name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704393,O1O2O3O4U3O5U1U6U2O7O6U8U5O8U4U7,4,z^3+17z^2+99z+139,w^4z^3+17w^3z^2+99w^2z+139w,False,False,"[[ 0 -3  0 -1  2  2  0  1 -1],[ 3  0  1  0  4  2  2  2  2],[ 0 -1  0  0  2  0  0  1 -1],[ 1  0  0  0  1  0  1  1  1],[-2 -4 -2 -1  0  1 -2  1 -3],[-2 -2  0  0 -1  0 -2 -1 -2],[ 0 -2  0 -1  2  2  0  1 -1],[-1 -2 -1 -1 -1  1 -1  0 -1],[ 1 -2  1 -1  3  2  1  1  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  1  1 -2 -2 -1 -3 -4],[-2 -1  0 -1  0 -2  0 -2 -2],[-1 -1  1  0 -1 -1 -1 -1 -2],[ 0  2  0  1  0  0  0 -1 -1],[ 0  2  2  1  0  0 -1 -1 -2],[ 1  1  0  1  0  1  0  1  0],[ 1  3  2  1  1  1 -1  0 -2],[ 3  4  2  2  1  2  0  2  0]]",True,"[-2,-2,-1,0,0,1,1,3,-1,-1,2,2,1,3,4,1,0,2,0,2,2,1,1,1,1,2,0,0,1,1,1,1,2,-1,0,2]","[-3,-1,-1,0,0,1,2,2,0,2,1,2,2,1,3,1,0,0,1,0,1,0,1,1,2,3,0,0,0,0,0,0,2,2,0,-1]",t^8+70t^6+287t^4+142t^2+1,"[-3,-1,-1,0,0,1,2,2,0,2,1,2,2,1,3,1,0,0,1,0,1,0,1,1,2,3,0,0,0,0,0,0,2,2,0,-1]","[-2,-2,-1,0,0,1,1,3,-1,0,0,2,1,3,3,2,0,0,0,2,1,0,0,1,1,2,0,0,0,1,0,1,2,-1,0,2]","[-3,-1,-1,0,0,1,2,2,0,2,1,2,2,2,4,1,0,1,1,0,1,1,1,1,2,3,0,1,0,2,1,2,2,1,-1,-1]",c,"[[{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}]]",1,4 K_1^3 - 24 K_1^2 - 14 K_1 K_2 + 4 K_1 + 12 K_2 + 6 K_3 + 13,O1O2O3O4U5U1O6U7U6O8O5U3U8U4O7U2,O1O2O3U4U2O5O6U5O7O4U1U3U8U7O8U6,O1O2O3U4O5U6U5U1U3O7O6U8O4O8U2U7,c,{'O1O2O3O4U3O5U1U6U2O7O6U8U5O8U4U7'},1,"<a href=""/flatknot/8.704393"">8.704393</a>",t^9-72t^7-296t^6-229t^5+360t^4+186t^3-308t^2-25t+72,t^3-2t^2+t,,
8.704394,O1O2O3O4U3O5U1U6U2O7O6U8U5O8U7U4,4,13z^2+96z+141,13w^3z^2+96w^2z+141w,False,False,"[[ 0 -3  0 -1  3  2  0  0 -1],[ 3  0  1  0  4  2  2  1  2],[ 0 -1  0  0  2  0  0  0 -1],[ 1  0  0  0  1  0  1  0  1],[-3 -4 -2 -1  0  0 -2  0 -4],[-2 -2  0  0  0  0 -2 -1 -2],[ 0 -2  0 -1  2  2  0  0 -1],[ 0 -1  0  0  0  1  0  0  0],[ 1 -2  1 -1  4  2  1  0  0]]","[[ 0  3  2  0  0  0 -1 -1 -3],[-3  0  0  0 -2 -2 -1 -4 -4],[-2  0  0 -1  0 -2  0 -2 -2],[ 0  0  1  0  0  0  0  0 -1],[ 0  2  0  0  0  0  0 -1 -1],[ 0  2  2  0  0  0 -1 -1 -2],[ 1  1  0  0  0  1  0  1  0],[ 1  4  2  0  1  1 -1  0 -2],[ 3  4  2  1  1  2  0  2  0]]",True,"[-3,-2,0,0,0,1,1,3,0,0,2,2,1,4,4,1,0,2,0,2,2,0,0,0,0,1,0,0,1,1,1,1,2,-1,0,2]","[-3,-2,0,0,0,1,1,3,0,0,2,2,1,4,4,1,0,2,0,2,2,0,0,0,0,1,0,0,1,1,1,1,2,-1,0,2]",t^8+68t^6+234t^4+135t^2+9,"[-3,-1,-1,0,0,0,2,3,0,2,1,2,2,3,2,1,0,0,1,1,0,0,1,1,3,3,0,0,0,1,0,2,1,1,3,1]","[-3,-2,0,0,0,1,1,3,1,1,1,3,0,3,2,0,2,1,1,3,3,0,0,0,0,1,0,0,1,2,1,1,2,-1,0,2]","[-3,-1,-1,0,0,0,2,3,0,2,1,1,2,2,4,1,0,0,1,0,1,0,1,1,2,4,0,0,1,0,0,0,2,2,2,0]",c,"[[{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}]]",1,16 K_1^3 + 8 K_1^2 K_2 - 32 K_1^2 - 28 K_1 K_2 - 10 K_1 K_3 + 2 K_1 - 6 K_2^2 + 17 K_2 + 10 K_3 + 6 K_4 + 18,O1O2O3O4U1U5O6U7U6O8O5U3U8U4O7U2,O1O2O3U4U2O5O6U5O4O7U1U3U8U7O8U6,O1O2O3U4O5U6U5U1U3O6O7U8O4O8U2U7,c,{'O1O2O3O4U3O5U1U6U2O7O6U8U5O8U7U4'},1,"<a href=""/flatknot/8.704394"">8.704394</a>",t^9-66t^7-228t^6+87t^5+726t^4+195t^3-414t^2-30t+50,-t^2+2t,,
8.704395,O1O2O3O4U3O5U1U6U2O7O6U8U7O8U5U4,4,20z^2+103z+127,20w^3z^2+103w^2z+127w,False,False,"[[ 0 -3  0 -1  3  2  0  0 -1],[ 3  0  1  0  4  2  2  0  3],[ 0 -1  0  0  2  0  0 -1  0],[ 1  0  0  0  1  0  1  0  1],[-3 -4 -2 -1  0  0 -2  0 -4],[-2 -2  0  0  0  0 -1  0 -3],[ 0 -2  0 -1  2  1  0  0  0],[ 0  0  1  0  0  0  0  0  0],[ 1 -3  0 -1  4  3  0  0  0]]","[[ 0  3  2  0  0  0 -1 -1 -3],[-3  0  0  0 -2 -2 -1 -4 -4],[-2  0  0  0  0 -1  0 -3 -2],[ 0  0  0  0  1  0  0  0  0],[ 0  2  0 -1  0  0  0  0 -1],[ 0  2  1  0  0  0 -1  0 -2],[ 1  1  0  0  0  1  0  1  0],[ 1  4  3  0  0  0 -1  0 -3],[ 3  4  2  0  1  2  0  3  0]]",True,"[-3,-2,0,0,0,1,1,3,0,0,2,2,1,4,4,0,0,1,0,3,2,-1,0,0,0,0,0,0,0,1,1,0,2,-1,0,3]","[-3,-2,0,0,0,1,1,3,0,0,2,2,1,4,4,0,0,1,0,3,2,-1,0,0,0,0,0,0,0,1,1,0,2,-1,0,3]",t^8+72t^6+220t^4+116t^2+1,"[-3,-1,-1,0,0,0,2,3,-1,2,1,2,3,3,2,1,1,1,1,0,0,0,1,1,3,3,0,0,1,1,1,2,1,2,3,1]","[-3,-2,0,0,0,1,1,3,1,1,1,3,0,3,2,1,2,2,0,3,3,0,0,1,0,1,-1,1,1,2,1,1,3,-1,-1,2]","[-3,-1,-1,0,0,0,2,3,0,3,0,1,2,2,4,1,0,0,1,0,1,0,0,0,3,4,1,0,0,0,0,0,2,1,2,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 3}, {7}, {6}, {5}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 5}, {7}, {6}, {1, 4}, {3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {1,