name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
 7}, {5}, {4}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {1, 4}, {3}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {3, 6}, {5}, {4}, {2}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {5, 6}, {4}, {3}, {2}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {1, 7}, {6}, {3, 5}, {4}, {2}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {3, 6}, {5}, {2}, {1}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {2}, {1}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {4, 7}, {6}, {3, 5}, {2}, {1}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {3, 6}, {5}, {1, 4}, {2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {1, 4}, {3}, {2}], [{8}, {7}, {6}, {3, 5}, {1, 4}, {2}]]",2,8 K_1^3 - 34 K_1^2 - 28 K_1 K_2 + 8 K_1 + 17 K_2 + 12 K_3 + 18,O1O2O3O4U1U5O6U7U6O8O7U3U8U4O5U2,O1O2O3U4U2O5O4U5O6O7U1U3U8U7O8U6,O1O2O3U4O5U6U5U1U3O6O4U7O8O7U2U8,c,{'O1O2O3O4U3O5U1U6U2O7O6U8U7O8U5U4'},1,"<a href=""/flatknot/8.704395"">8.704395</a>",t^9-70t^7-220t^6+227t^5+576t^4-227t^3-132t^2+28t+6,-t^2+2t,,
8.704396,O1O2O3O4U3O5U1U6U4O7O6U2U5O8U7U8,4,5z^3+45z^2+115z+91,5w^4z^3+45w^3z^2+115w^2z+91w,False,False,"[[ 0 -3 -1 -1  2  2  0  0  1],[ 3  0  2  0  2  3  2  2  0],[ 1 -2  0 -1  2  2  0  1  1],[ 1  0  1  0  1  1  0  0  0],[-2 -2 -2 -1  0  0 -2  0  0],[-2 -3 -2 -1  0  0 -2  0  1],[ 0 -2  0  0  2  2  0  0  0],[ 0 -2 -1  0  0  0  0  0  1],[-1  0 -1  0  0 -1  0 -1  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  0  1  0 -2 -1 -2 -3],[-2  0  0  0  0 -2 -1 -2 -2],[-1 -1  0  0 -1  0  0 -1  0],[ 0  0  0  1  0  0  0 -1 -2],[ 0  2  2  0  0  0  0  0 -2],[ 1  1  1  0  0  0  0  1  0],[ 1  2  2  1  1  0 -1  0 -2],[ 3  3  2  0  2  2  0  2  0]]",True,"[-2,-2,-1,0,0,1,1,3,0,-1,0,2,1,2,3,0,0,2,1,2,2,1,0,0,1,0,0,0,1,2,0,0,2,-1,0,2]","[-3,-1,-1,0,0,1,2,2,0,2,1,1,4,2,3,1,0,1,1,1,1,1,1,2,2,2,0,0,2,2,1,0,0,2,1,0]",t^8+48t^6+153t^4+89t^2,"[-3,-1,-1,0,0,1,2,2,0,2,1,1,4,2,3,1,0,1,1,1,1,1,1,2,2,2,0,0,2,2,1,0,0,2,1,0]","[-2,-2,-1,0,0,1,1,3,0,1,0,2,1,2,3,2,0,2,1,2,2,1,0,1,2,4,0,1,1,1,0,1,1,-1,0,2]","[-3,-1,-1,0,0,1,2,2,0,2,2,2,0,2,3,1,0,0,0,1,1,0,1,1,2,2,0,0,2,2,1,0,0,0,-1,0]",c,"[[{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}]]",1,12 K_1^3 - 8 K_1^2 - 10 K_1 K_2 - 4 K_1 + 4 K_2 + 2 K_3 + 5,O1O2O3O4U5U6O5U7U3O8O6U1U8U4O7U2,O1O2O3U4U2O5O6U7O4O7U1U5U8U3O8U6,O1O2O3U4O5U1U5U6U3O7O8U7O4O6U2U8,c,{'O1O2O3O4U3O5U1U6U4O7O6U2U5O8U7U8'},1,"<a href=""/flatknot/8.704396"">8.704396</a>",t^9-50t^7-112t^6+151t^5+248t^4-93t^3-38t^2+23t-24,t^3-2t^2+t,,
8.704397,O1O2O3O4U3O5U1U6U4O7O6U2U7O8U5U8,4,2z^3+24z^2+95z+111,2w^4z^3-2w^4z^2+26w^3z^2-6w^3z+101w^2z+111w,False,False,"[[ 0 -3 -1 -1  2  2  0  0  1],[ 3  0  2  0  2  3  2  1  1],[ 1 -2  0 -1  2  3  0  0  1],[ 1  0  1  0  1  1  0  0  0],[-2 -2 -2 -1  0  0 -2 -1  1],[-2 -3 -3 -1  0  0 -1 -1  1],[ 0 -2  0  0  2  1  0  0  1],[ 0 -1  0  0  1  1  0  0  0],[-1 -1 -1  0 -1 -1 -1  0  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  0  1 -1 -1 -1 -3 -3],[-2  0  0  1 -1 -2 -1 -2 -2],[-1 -1 -1  0  0 -1  0 -1 -1],[ 0  1  1  0  0  0  0  0 -1],[ 0  1  2  1  0  0  0  0 -2],[ 1  1  1  0  0  0  0  1  0],[ 1  3  2  1  0  0 -1  0 -2],[ 3  3  2  1  1  2  0  2  0]]",True,"[-2,-2,-1,0,0,1,1,3,0,-1,1,1,1,3,3,-1,1,2,1,2,2,0,1,0,1,1,0,0,0,1,0,0,2,-1,0,2]","[-3,-1,-1,0,0,1,2,2,0,2,1,2,1,2,3,1,0,0,0,1,1,0,0,1,2,3,0,0,1,1,1,2,1,-1,-1,0]",t^8+50t^6+118t^4+54t^2+1,"[-3,-1,-1,0,0,1,2,2,0,2,1,2,3,2,3,1,1,1,1,0,1,1,1,2,2,2,0,0,1,0,1,1,1,2,2,0]","[-2,-2,-1,0,0,1,1,3,0,2,0,1,1,2,3,2,1,1,0,2,2,0,1,1,2,3,0,1,1,1,1,1,2,-1,0,2]","[-3,-1,-1,0,0,1,2,2,0,2,1,2,1,2,3,1,0,0,0,1,1,0,0,1,2,3,0,0,1,1,1,2,1,-1,-1,0]",c,"[[{8, 1}, {4, 7}, {5, 6}, {2, 3}]]",1,20 K_1^3 - 24 K_1^2 - 26 K_1 K_2 - 2 K_1 + 12 K_2 + 8 K_3 + 13,O1O2O3O4U5U6O5U7U3O8O7U1U8U4O6U2,O1O2O3U4U2O5O4U6O7O6U1U5U8U3O8U7,O1O2O3U4O5U1U5U6U3O7O4U7O8O6U2U8,c,{'O1O2O3O4U3O5U1U6U4O7O6U2U7O8U5U8'},1,"<a href=""/flatknot/8.704397"">8.704397</a>",t^9-52t^7-140t^6+122t^5+314t^4-63t^3-92t^2+50t-6,t^3-2t^2+t,,
8.704398,O1O2O3O4U3O5U1U6U4O7O6U5U2O8U7U8,4,z^3+27z^2+107z+115,w^4z^3+27w^3z^2+107w^2z+115w,False,False,"[[ 0 -3  0 -1  2  1  0  0  1],[ 3  0  3  0  2  2  2  2  0],[ 0 -3  0 -1  1  1 -1  1  1],[ 1  0  1  0  1  1  0  0  0],[-2 -2 -1 -1  0  0 -2  0  0],[-1 -2 -1 -1  0  0 -1  0  1],[ 0 -2  1  0  2  1  0  0  0],[ 0 -2 -1  0  0  0  0  0  1],[-1  0 -1  0  0 -1  0 -1  0]]","[[ 0  2  1  1  0  0  0 -1 -3],[-2  0  0  0  0 -1 -2 -1 -2],[-1  0  0  1  0 -1 -1 -1 -2],[-1  0 -1  0 -1 -1  0  0  0],[ 0  0  0  1  0 -1  0  0 -2],[ 0  1  1  1  1  0 -1 -1 -3],[ 0  2  1  0  0  1  0  0 -2],[ 1  1  1  0  0  1  0  0  0],[ 3  2  2  0  2  3  2  0  0]]",True,"[-2,-1,-1,0,0,0,1,3,0,0,0,1,2,1,2,-1,0,1,1,1,2,1,1,0,0,0,1,0,0,2,1,1,3,0,2,0]","[-3,-1,0,0,0,1,1,2,0,2,2,3,0,2,2,0,0,1,0,1,1,0,-1,1,0,0,1,0,1,2,1,1,1,-1,0,0]",t^8+40t^6+128t^4+50t^2+1,"[-3,-1,0,0,0,1,1,2,2,0,1,1,2,4,3,0,1,1,1,2,2,-1,1,0,0,1,0,1,0,2,0,1,0,-1,1,1]","[-2,-1,-1,0,0,0,1,3,1,1,0,1,2,2,3,-1,1,0,0,2,4,0,0,1,1,2,1,0,1,1,1,0,0,1,1,2]","[-3,-1,0,0,0,1,1,2,0,2,2,3,0,2,2,0,0,1,0,1,1,0,-1,1,0,0,1,0,1,2,1,1,1,-1,0,0]",c,"[[{8, 5}, {6, 7}, {2, 4}, {1, 3}]]",1,20 K_1^3 + 4 K_1^2 K_2 - 12 K_1^2 - 26 K_1 K_2 - 6 K_1 K_3 - 2 K_1 - 2 K_2^2 + 7 K_2 + 8 K_3 + 3 K_4 + 7,O1O2O3O4U5U6O5U3U7O8O6U1U8U4O7U2,O1O2O3U4U2O5O6U7O4O7U1U6U8U3O8U5,O1O2O3U4O5U1U5U6U3O7O8U7O6O4U2U8,c,{'O1O2O3O4U3O5U1U6U4O7O6U5U2O8U7U8'},1,"<a href=""/flatknot/8.704398"">8.704398</a>",t^9-44t^7-84t^6+59t^5+144t^4+78t^3+84t^2-30t,t^3-t^2-t,,
8.704399,O1O2O3O4U3O5U1U6U4O7O6U5U7O8U2U8,4,12z^2+97z+147,12w^3z^2+97w^2z+147w,False,False,"[[ 0 -3  0 -1  2  1  0  0  1],[ 3  0  3  0  2  2  2  1  1],[ 0 -3  0 -1  1  0  0  0  1],[ 1  0  1  0  1  1  0  0  0],[-2 -2 -1 -1  0  0 -2  0  0],[-1 -2  0 -1  0  0 -1  0  0],[ 0 -2  0  0  2  1  0  0  1],[ 0 -1  0  0  0  0  0  0  0],[-1 -1 -1  0  0  0 -1  0  0]]","[[ 0  2  1  1  0  0  0 -1 -3],[-2  0  0  0  0 -1 -2 -1 -2],[-1  0  0  0  0  0 -1 -1 -2],[-1  0  0  0  0 -1 -1  0 -1],[ 0  0  0  0  0  0  0  0 -1],[ 0  1  0  1  0  0  0 -1 -3],[ 0  2  1  1  0  0  0  0 -2],[ 1  1  1  0  0  1  0  0  0],[ 3  2  2  1  1  3  2  0  0]]",True,"[-2,-1,-1,0,0,0,1,3,0,0,0,1,2,1,2,0,0,0,1,1,2,0,1,1,0,1,0,0,0,1,0,1,3,0,2,0]","[-3,-1,0,0,0,1,1,2,0,1,2,3,1,2,2,0,0,1,0,1,1,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0]",t^8+34t^6+83t^4+20t^2,"[-3,-1,0,0,0,1,1,2,2,0,1,2,2,3,3,0,1,1,1,2,2,0,0,1,0,1,0,0,0,0,1,1,2,0,1,1]","[-2,-1,-1,0,0,0,1,3,1,1,0,1,2,2,3,0,0,0,1,2,3,0,1,1,1,2,0,0,1,1,0,0,0,1,2,2]","[-3,-1,0,0,0,1,1,2,0,1,2,3,1,2,2,0,0,1,0,1,1,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0]",c,"[[{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}]]",1,28 K_1^3 + 8 K_1^2 K_2 - 46 K_1^2 - 38 K_1 K_2 - 8 K_1 K_3 - 2 K_1 + 23 K_2 + 12 K_3 + 2 K_4 + 22,O1O2O3O4U5U3O5U6U7O8O6U1U8U4O7U2,O1O2O3U4U2O5O4U6O7O6U1U7U8U3O8U5,O1O2O3U4O5U1U5U6U3O7O6U7O8O4U2U8,c,{'O1O2O3O4U3O5U1U6U4O7O6U5U7O8U2U8'},1,"<a href=""/flatknot/8.704399"">8.704399</a>",t^9-38t^7-48t^6+70t^5+28t^4-26t^3-8t^2+4t,t^3-t^2-t,,
