name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704402,O1O2O3O4U3O5U1U6U4O7O6U8U2O8U5U7,4,z^3+21z^2+103z+131,w^4z^3+21w^3z^2+103w^2z+131w,False,False,"[[ 0 -3  0 -1  2  2  0  1 -1],[ 3  0  2  0  2  3  2  2  2],[ 0 -2  0 -1  2  1 -1  0  0],[ 1  0  1  0  1  1  0  0  1],[-2 -2 -2 -1  0  0 -2  0 -2],[-2 -3 -1 -1  0  0 -2  0 -2],[ 0 -2  1  0  2  2  0  1 -1],[-1 -2  0  0  0  0 -1  0 -1],[ 1 -2  0 -1  2  2  1  1  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  0  0 -1 -2 -1 -2 -3],[-2  0  0  0 -2 -2 -1 -2 -2],[-1  0  0  0  0 -1  0 -1 -2],[ 0  1  2  0  0 -1 -1  0 -2],[ 0  2  2  1  1  0  0 -1 -2],[ 1  1  1  0  1  0  0  1  0],[ 1  2  2  1  0  1 -1  0 -2],[ 3  3  2  2  2  2  0  2  0]]",True,"[-2,-2,-1,0,0,1,1,3,0,0,1,2,1,2,3,0,2,2,1,2,2,0,1,0,1,2,1,1,0,2,0,1,2,-1,0,2]","[-3,-1,-1,0,0,1,2,2,0,2,1,1,2,2,3,1,0,1,1,1,1,1,0,2,2,2,-1,0,0,0,1,1,0,1,1,0]",t^8+58t^6+212t^4+152t^2+9,"[-3,-1,-1,0,0,1,2,2,0,2,1,1,2,2,3,1,0,1,1,1,1,1,0,2,2,2,-1,0,0,0,1,1,0,1,1,0]","[-2,-2,-1,0,0,1,1,3,0,1,0,0,1,2,3,1,0,1,1,2,2,0,1,1,2,2,1,0,1,1,1,0,1,-1,0,2]","[-3,-1,-1,0,0,1,2,2,0,2,2,2,2,2,3,1,0,1,0,1,1,1,0,1,2,2,1,1,2,2,0,2,1,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {5, 6}, {4}, {3}, {2}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {5}, {1, 4}, {3}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {3, 7}, {6}, {5}, {4}, {1, 2}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,- 8 K_1^4 + 12 K_1^3 + 20 K_1^2 K_2 - 36 K_1^2 - 30 K_1 K_2 - 12 K_1 K_3 + 6 K_1 - 2 K_2^2 + 18 K_2 + 12 K_3 + 3 K_4 + 18,O1O2O3O4U5U6O7U3U7O8O5U1U8U4O6U2,O1O2O3U4U2O5O6U5O7O4U1U6U8U3O8U7,O1O2O3U4O5U1U5U6U3O7O4U8O6O8U2U7,c,{'O1O2O3O4U3O5U1U6U4O7O6U8U2O8U5U7'},1,"<a href=""/flatknot/8.704402"">8.704402</a>",t^9-60t^7-198t^6+48t^5+560t^4+92t^3-298t^2-65t,t^3-2t^2+t,,
8.704403,O1O2O3O4U3O5U1U6U4O7O6U8U5O8U2U7,3,14z^2+79z+103,14w^3z^2-4w^3z+83w^2z+103w,False,False,"[[ 0 -3  0 -1  2  2  0  1 -1],[ 3  0  3  0  2  2  2  2  2],[ 0 -3  0 -1  1  2 -1  1 -1],[ 1  0  1  0  1  1  0  0  1],[-2 -2 -1 -1  0  0 -2  0 -3],[-2 -2 -2 -1  0  0 -2 -1 -2],[ 0 -2  1  0  2  2  0  1 -1],[-1 -2 -1  0  0  1 -1  0 -1],[ 1 -2  1 -1  3  2  1  1  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  0  0 -1 -2 -1 -3 -2],[-2  0  0 -1 -2 -2 -1 -2 -2],[-1  0  1  0 -1 -1  0 -1 -2],[ 0  1  2  1  0 -1 -1 -1 -3],[ 0  2  2  1  1  0  0 -1 -2],[ 1  1  1  0  1  0  0  1  0],[ 1  3  2  1  1  1 -1  0 -2],[ 3  2  2  2  3  2  0  2  0]]",True,"[-2,-2,-1,0,0,1,1,3,0,0,1,2,1,3,2,1,2,2,1,2,2,1,1,0,1,2,1,1,1,3,0,1,2,-1,0,2]","[-3,-1,-1,0,0,1,2,2,0,2,0,1,2,3,3,1,0,0,1,0,1,0,1,2,2,2,1,0,1,0,0,0,0,1,0,0]",t^8+66t^6+215t^4+150t^2,"[-3,-1,-1,0,0,1,2,2,0,2,0,1,2,3,3,1,0,0,1,0,1,0,1,2,2,2,1,0,1,0,0,0,0,1,0,0]","[-2,-2,-1,0,0,1,1,3,0,0,0,0,1,2,3,1,0,1,0,2,3,0,0,1,2,2,1,0,1,1,0,0,0,-1,0,2]","[-3,-1,-1,0,0,1,2,2,0,2,2,3,2,2,2,1,0,1,0,1,1,1,1,1,2,3,1,1,2,2,1,2,1,1,0,0]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}]]",1,36 K_1^3 - 36 K_1^2 - 30 K_1 K_2 - 12 K_1 + 18 K_2 + 6 K_3 + 19,O1O2O3O4U5U3O6U7U6O8O5U1U8U4O7U2,O1O2O3U4U2O5O6U5O7O4U1U7U8U3O8U6,O1O2O3U4O5U1U5U6U3O7O6U8O4O8U2U7,c,{'O1O2O3O4U3O5U1U6U4O7O6U8U5O8U2U7'},1,"<a href=""/flatknot/8.704403"">8.704403</a>",t^9-68t^7-270t^6-119t^5+562t^4+454t^3-256t^2-192t+56,t^3-2t^2+t,,
