name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704408,O1O2O3O4U3O5U1U6U5O7O6U4U2O8U7U8,3,2z^2+37z+67,2w^3z^2+37w^2z+67w,False,False,"[[ 0 -3  0 -1  1  2  0  0  1],[ 3  0  3  0  3  1  2  2  0],[ 0 -3  0 -1  1  1 -1  1  1],[ 1  0  1  0  1  0  1  1  0],[-1 -3 -1 -1  0  1 -2  0  1],[-2 -1 -1  0 -1  0 -2 -1  0],[ 0 -2  1 -1  2  2  0  0  0],[ 0 -2 -1 -1  0  1  0  0  1],[-1  0 -1  0 -1  0  0 -1  0]]","[[ 0  2  1  1  0  0  0 -1 -3],[-2  0  0 -1 -1 -1 -2  0 -1],[-1  0  0 -1 -1 -1  0  0  0],[-1  1  1  0  0 -1 -2 -1 -3],[ 0  1  1  0  0 -1  0 -1 -2],[ 0  1  1  1  1  0 -1 -1 -3],[ 0  2  0  2  0  1  0 -1 -2],[ 1  0  0  1  1  1  1  0  0],[ 3  1  0  3  2  3  2  0  0]]",True,"[-2,-1,-1,0,0,0,1,3,0,1,1,1,2,0,1,1,1,1,0,0,0,0,1,2,1,3,1,0,1,2,1,1,3,1,2,0]","[-3,-1,0,0,0,1,1,2,0,2,2,3,0,3,1,1,1,1,0,1,0,0,-1,1,0,1,1,0,2,2,1,1,1,-1,0,1]",t^8+48t^6+132t^4+11t^2,"[-3,-1,0,0,0,1,1,2,2,0,1,1,1,4,4,0,0,0,1,2,3,-1,1,0,0,1,0,1,0,1,-1,1,0,-1,0,1]","[-2,-1,-1,0,0,0,1,3,0,1,0,1,1,3,4,1,-1,0,1,1,1,1,0,0,2,4,1,0,0,1,1,0,0,0,1,2]","[-3,-1,0,0,0,1,1,2,0,2,2,3,0,3,1,1,1,1,0,1,0,0,-1,1,0,1,1,0,2,2,1,1,1,-1,0,1]",c,"[[{8, 5}, {1, 7}, {4, 6}, {2, 3}]]",1,4 K_1^3 - 18 K_1^2 - 10 K_1 K_2 + 2 K_1 + 9 K_2 + 4 K_3 + 10,O1O2O3O4U5U6O5U3U1O7O6U8U7U4O8U2,O1O2O3U4U2O5O6U7O4O7U1U6U8U5O8U3,O1O2O3U1O4U5U4U6U3O7O8U7O6O5U2U8,c,"{'O1O2O3O4U3O5U1U6U5O7O6U4U2O8U7U8', 'O1O2O3U2O4O5U1U6U5O7O6U3U4O8U7U8'}",2,"<a href=""/flatknot/8.704408"">8.704408</a>",t^9-52t^7-118t^6+3t^5+54t^4+46t^3+192t^2,t^3-t^2-t,,
8.704409,O1O2O3O4U3O5U1U6U5O7O6U4U7O8U2U8,4,15z^2+100z+141,15w^3z^2+100w^2z+141w,False,False,"[[ 0 -3  0 -1  1  2  0  0  1],[ 3  0  3  0  3  1  2  1  1],[ 0 -3  0 -1  0  1  0  0  1],[ 1  0  1  0  1  0  1  1  0],[-1 -3  0 -1  0  1 -2  0  0],[-2 -1 -1  0 -1  0 -2 -1  0],[ 0 -2  0 -1  2  2  0  0  1],[ 0 -1  0 -1  0  1  0  0  0],[-1 -1 -1  0  0  0 -1  0  0]]","[[ 0  2  1  1  0  0  0 -1 -3],[-2  0  0 -1 -1 -1 -2  0 -1],[-1  0  0  0  0 -1 -1  0 -1],[-1  1  0  0  0  0 -2 -1 -3],[ 0  1  0  0  0  0  0 -1 -1],[ 0  1  1  0  0  0  0 -1 -3],[ 0  2  1  2  0  0  0 -1 -2],[ 1  0  0  1  1  1  1  0  0],[ 3  1  1  3  1  3  2  0  0]]",True,"[-2,-1,-1,0,0,0,1,3,0,1,1,1,2,0,1,0,0,1,1,0,1,0,0,2,1,3,0,0,1,1,0,1,3,1,2,0]","[-3,-1,0,0,0,1,1,2,0,1,2,3,1,3,1,1,1,1,0,1,0,0,0,0,0,1,0,1,2,2,1,0,1,0,0,1]",t^8+42t^6+135t^4+95t^2,"[-3,-1,0,0,0,1,1,2,2,0,1,2,1,3,4,0,0,0,1,2,3,0,0,1,0,1,0,-1,0,0,1,1,1,0,0,1]","[-2,-1,-1,0,0,0,1,3,0,1,0,1,1,3,4,0,-1,1,1,1,1,0,0,1,2,3,0,0,0,1,0,0,0,0,2,2]","[-3,-1,0,0,0,1,1,2,0,1,2,3,1,3,1,1,1,1,0,1,0,0,0,0,0,1,0,1,2,2,1,0,1,0,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {1, 5}, {4}, {3}, {2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,- 26 K_1^2 - 10 K_1 K_2 + 5 K_1 + 13 K_2 + 5 K_3 + 14,O1O2O3O4U5U3O5U6U1O7O6U8U7U4O8U2,O1O2O3U4U2O5O4U6O7O6U1U7U8U5O8U3,O1O2O3U1O4U5U4U6U3O7O6U7O8O5U2U8,c,{'O1O2O3O4U3O5U1U6U5O7O6U4U7O8U2U8'},1,"<a href=""/flatknot/8.704409"">8.704409</a>",t^9-46t^7-64t^6+108t^5+92t^4-32t^3+4t^2-18t-10,t^3-t^2-t,,
8.704410,O1O2O3O4U3O5U1U6U5O7O6U7U2O8U4U8,4,27z^2+112z+117,27w^3z^2+112w^2z+117w,False,False,"[[ 0 -3  0 -1  2  2  0 -1  1],[ 3  0  2  0  4  1  2  0  1],[ 0 -2  0  0  2  1  0 -1  1],[ 1  0  0  0  1  0  1  0  1],[-2 -4 -2 -1  0  1 -2 -1  1],[-2 -1 -1  0 -1  0 -2 -1  0],[ 0 -2  0 -1  2  2  0 -1  1],[ 1  0  1  0  1  1  1  0  0],[-1 -1 -1 -1 -1  0 -1  0  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  1  1 -2 -2 -1 -1 -4],[-2 -1  0  0 -1 -2  0 -1 -1],[-1 -1  0  0 -1 -1 -1  0 -1],[ 0  2  1  1  0  0  0 -1 -2],[ 0  2  2  1  0  0 -1 -1 -2],[ 1  1  0  1  0  1  0  0  0],[ 1  1  1  0  1  1  0  0  0],[ 3  4  1  1  2  2  0  0  0]]",True,"[-2,-2,-1,0,0,1,1,3,-1,-1,2,2,1,1,4,0,1,2,0,1,1,1,1,1,0,1,0,0,1,2,1,1,2,0,0,0]","[-3,-1,-1,0,0,1,2,2,0,0,2,2,1,1,4,0,0,1,1,0,1,1,1,0,1,1,0,1,1,2,1,2,2,0,-1,-1]",t^8+50t^6+115t^4+48t^2+1,"[-3,-1,-1,0,0,1,2,2,2,2,1,1,3,1,4,0,0,0,2,2,2,0,1,1,2,3,0,0,0,0,0,0,1,2,1,-1]","[-2,-2,-1,0,0,1,1,3,-1,1,0,1,2,3,4,2,0,0,2,2,1,0,0,2,1,3,0,0,0,1,0,1,1,0,2,2]","[-3,-1,-1,0,0,1,2,2,0,0,2,2,1,1,4,0,0,1,1,0,1,1,1,0,1,1,0,1,1,2,1,2,2,0,-1,-1]",c,"[[{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}]]",1,8 K_1^3 + 8 K_1^2 K_2 - 16 K_1^2 - 10 K_1 K_2 - 4 K_1 K_3 - K_1 + 6 K_2 + 3 K_3 + 7,O1O2O3O4U5U1O5U3U6O7O6U8U7U4O8U2,O1O2O3U4U2O4O5U6O7O6U1U5U8U7O8U3,O1O2O3U1O4U5U4U6U3O7O5U7O6O8U2U8,c,{'O1O2O3O4U3O5U1U6U5O7O6U7U2O8U4U8'},1,"<a href=""/flatknot/8.704410"">8.704410</a>",t^9-52t^7-132t^6+79t^5+296t^4-56t^3-188t^2+52t+14,t^3-2t^2+t,,
