name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
1O4U5U4U6U3O5O7U8O6O8U2U7,c,{'O1O2O3O4U3O5U1U6U5O7O6U8U2O8U7U4'},1,"<a href=""/flatknot/8.704413"">8.704413</a>",t^9-68t^7-280t^6-130t^5+652t^4+544t^3-244t^2-123t,-t^2+2t,,
8.704414,O1O2O3O4U3O5U1U6U5O7O6U8U4O8U2U7,4,10z^3+56z^2+103z+63,10w^4z^3-4w^4z^2+60w^3z^2-4w^3z+107w^2z+63w,False,False,"[[ 0 -3  0 -1  2  2  0  1 -1],[ 3  0  3  0  3  1  2  2  2],[ 0 -3  0 -1  2  1 -1  1 -1],[ 1  0  1  0  1  0  1  1  0],[-2 -3 -2 -1  0  1 -3 -1 -2],[-2 -1 -1  0 -1  0 -2 -1 -2],[ 0 -2  1 -1  3  2  0  1 -1],[-1 -2 -1 -1  1  1 -1  0 -1],[ 1 -2  1  0  2  2  1  1  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  1 -1 -2 -3 -1 -2 -3],[-2 -1  0 -1 -1 -2  0 -2 -1],[-1  1  1  0 -1 -1 -1 -1 -2],[ 0  2  1  1  0 -1 -1 -1 -3],[ 0  3  2  1  1  0 -1 -1 -2],[ 1  1  0  1  1  1  0  0  0],[ 1  2  2  1  1  1  0  0 -2],[ 3  3  1  2  3  2  0  2  0]]",True,"[-2,-2,-1,0,0,1,1,3,-1,1,2,3,1,2,3,1,1,2,0,2,1,1,1,1,1,2,1,1,1,3,1,1,2,0,0,2]","[-3,-1,-1,0,0,1,2,2,0,2,0,1,2,2,4,0,0,0,1,1,1,0,0,1,2,3,1,0,0,1,0,-1,0,0,0,-1]",t^8+70t^6+173t^4+99t^2,"[-3,-1,-1,0,0,1,2,2,0,2,0,1,2,2,4,0,0,0,1,1,1,0,0,1,2,3,1,0,0,1,0,-1,0,0,0,-1]","[-2,-2,-1,0,0,1,1,3,-1,0,0,1,1,3,4,0,-1,0,1,2,2,0,0,1,1,2,1,0,0,1,0,0,0,0,0,2]","[-3,-1,-1,0,0,1,2,2,0,2,2,3,2,1,3,0,1,1,1,0,1,1,1,1,2,2,1,1,2,3,1,1,2,1,1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 4}, {7}, {6}, {1, 5}, {3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {1, 5}, {4}, {3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}]]",2,4 K_1^3 - 2 K_1 K_2 - 2 K_1 + 1,O1O2O3O4U5U3O6U1U6O7O5U8U7U4O8U2,O1O2O3U4U2O5O6U5O7O4U1U7U8U6O8U3,O1O2O3U1O4U5U4U6U3O7O6U8O5O8U2U7,c,{'O1O2O3O4U3O5U1U6U5O7O6U8U4O8U2U7'},1,"<a href=""/flatknot/8.704414"">8.704414</a>",t^9-72t^7-320t^6-383t^5+74t^4+156t^3-184t^2-89t,t^3-2t^2+t,,
8.704415,O1O2O3O4U3O5U1U6U5O7O6U8U4O8U7U2,4,27z^2+112z+117,27w^3z^2+112w^2z+117w,False,False,"[[ 0 -3  1 -1  2  2  0  0 -1],[ 3  0  3  0  3  1  2  1  2],[-1 -3  0 -1  1  1 -1  0 -2],[ 1  0  1  0  1  0  1  1  0],[-2 -3 -1 -1  0  1 -3 -1 -2],[-2 -1 -1  0 -1  0 -2 -1 -2],[ 0 -2  1 -1  3  2  0  0 -1],[ 0 -1  0 -1  1  1  0  0  0],[ 1 -2  2  0  2  2  1  0  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  1 -1 -1 -3 -1 -2 -3],[-2 -1  0 -1 -1 -2  0 -2 -1],[-1  1  1  0  0 -1 -1 -2 -3],[ 0  1  1  0  0  0 -1  0 -1],[ 0  3  2  1  0  0 -1 -1 -2],[ 1  1  0  1  1  1  0  0  0],[ 1  2  2  2  0  1  0  0 -2],[ 3  3  1  3  1  2  0  2  0]]",True,"[-2,-2,-1,0,0,1,1,3,-1,1,1,3,1,2,3,1,1,2,0,2,1,0,1,1,2,3,0,1,0,1,1,1,2,0,0,2]","[-3,-1,-1,0,0,1,2,2,0,2,1,2,1,2,4,0,0,1,0,1,1,0,0,1,2,3,0,0,-1,0,1,1,1,0,0,-1]",t^8+64t^6+185t^4+124t^2+4,"[-3,-1,-1,0,0,1,2,2,0,2,1,2,1,2,4,0,0,1,0,1,1,0,0,1,2,3,0,0,-1,0,1,1,1,0,0,-1]","[-2,-2,-1,0,0,1,1,3,-1,0,0,1,1,3,4,0,-1,1,1,2,2,0,1,0,1,1,0,0,0,1,1,0,2,0,0,2]","[-3,-1,-1,0,0,1,2,2,0,2,1,2,3,1,3,0,1,1,1,0,1,0,1,2,2,2,0,0,1,1,1,2,3,1,1,-1]",c,"[[{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}]]",1,16 K_1^3 + 8 K_1^2 K_2 - 18 K_1^2 - 26 K_1 K_2 - 6 K_1 K_3 + K_1 - 2 K_2^2 + 8 K_2 + 9 K_3 + 2 K_4 + 9,O1O2O3O4U3U5O6U1U6O7O5U8U7U4O8U2,O1O2O3U4U2O5O6U5O4O7U1U7U8U6O8U3,O1O2O3U1O4U5U4U6U3O6O7U8O5O8U2U7,c,{'O1O2O3O4U3O5U1U6U5O7O6U8U4O8U7U2'},1,"<a href=""/flatknot/8.704415"">8.704415</a>",t^9-66t^7-240t^6-51t^5+536t^4+268t^3-268t^2-151t-8,t^3-2t^2+t,,
