name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704416,O1O2O3O4U3O5U1U6U5O7O6U8U7O8U2U4,4,11z^2+96z+149,11w^3z^2+96w^2z+149w,False,False,"[[ 0 -3  0 -1  3  2  0  0 -1],[ 3  0  2  0  4  1  2  0  3],[ 0 -2  0  0  2  1  0  0 -1],[ 1  0  0  0  1  0  1  0  1],[-3 -4 -2 -1  0  1 -3  0 -4],[-2 -1 -1  0 -1  0 -2 -1 -2],[ 0 -2  0 -1  3  2  0  0  0],[ 0  0  0  0  0  1  0  0  0],[ 1 -3  1 -1  4  2  0  0  0]]","[[ 0  3  2  0  0  0 -1 -1 -3],[-3  0  1  0 -2 -3 -1 -4 -4],[-2 -1  0 -1 -1 -2  0 -2 -1],[ 0  0  1  0  0  0  0  0  0],[ 0  2  1  0  0  0  0 -1 -2],[ 0  3  2  0  0  0 -1  0 -2],[ 1  1  0  0  0  1  0  1  0],[ 1  4  2  0  1  0 -1  0 -3],[ 3  4  1  0  2  2  0  3  0]]",True,"[-3,-2,0,0,0,1,1,3,-1,0,2,3,1,4,4,1,1,2,0,2,1,0,0,0,0,0,0,0,1,2,1,0,2,-1,0,3]","[-3,-2,0,0,0,1,1,3,-1,0,2,3,1,4,4,1,1,2,0,2,1,0,0,0,0,0,0,0,1,2,1,0,2,-1,0,3]",t^8+78t^6+157t^4+75t^2+4,"[-3,-1,-1,0,0,0,2,3,-1,2,1,1,3,4,2,1,0,1,1,1,0,1,0,1,3,3,0,0,1,1,0,0,0,1,3,2]","[-3,-2,0,0,0,1,1,3,2,0,1,3,0,3,2,0,1,1,1,3,4,0,0,1,0,1,0,0,1,1,1,1,3,-1,-1,2]","[-3,-1,-1,0,0,0,2,3,0,3,0,2,2,1,4,1,0,0,1,0,1,0,1,0,2,4,0,0,1,0,0,1,2,2,3,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {2, 6}, {4}, {3}, {1}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,12 K_1^3 - 46 K_1^2 - 24 K_1 K_2 + 3 K_1 + 23 K_2 + 9 K_3 + 24,O1O2O3O4U1U3O5U6U5O7O6U8U7U4O8U2,O1O2O3U4U2O5O4U5O6O7U1U6U8U7O8U3,O1O2O3U1O4U5U4U6U3O5O6U7O8O7U2U8,c,{'O1O2O3O4U3O5U1U6U5O7O6U8U7O8U2U4'},1,"<a href=""/flatknot/8.704416"">8.704416</a>",t^9-76t^7-294t^6-30t^5+532t^4+126t^3-318t^2-54t+54,-t^2+2t,,
8.704417,O1O2O3O4U3O5U1U6U5O7O6U8U7O8U4U2,3,53z+107,53w^2z+107w,False,False,"[[ 0 -3  1 -1  2  2  0  0 -1],[ 3  0  3  0  3  1  2  0  3],[-1 -3  0 -1  1  1 -1  0 -2],[ 1  0  1  0  1  0  1  0  1],[-2 -3 -1 -1  0  1 -2  0 -3],[-2 -1 -1  0 -1  0 -2 -1 -2],[ 0 -2  1 -1  2  2  0  0  0],[ 0  0  0  0  0  1  0  0  0],[ 1 -3  2 -1  3  2  0  0  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  1 -1  0 -2 -1 -3 -3],[-2 -1  0 -1 -1 -2  0 -2 -1],[-1  1  1  0  0 -1 -1 -2 -3],[ 0  0  1  0  0  0  0  0  0],[ 0  2  2  1  0  0 -1  0 -2],[ 1  1  0  1  0  1  0  1  0],[ 1  3  2  2  0  0 -1  0 -3],[ 3  3  1  3  0  2  0  3  0]]",True,"[-2,-2,-1,0,0,1,1,3,-1,1,0,2,1,3,3,1,1,2,0,2,1,0,1,1,2,3,0,0,0,0,1,0,2,-1,0,3]","[-3,-1,-1,0,0,1,2,2,-1,2,1,3,1,2,4,1,1,1,0,0,1,0,1,1,2,3,0,0,0,0,1,2,1,0,0,-1]",t^8+66t^6+99t^4+8t^2,"[-3,-1,-1,0,0,1,2,2,-1,2,1,3,1,2,4,1,1,1,0,0,1,0,1,1,2,3,0,0,0,0,1,2,1,0,0,-1]","[-2,-2,-1,0,0,1,1,3,-1,0,0,1,1,3,4,0,0,2,0,2,2,0,1,0,1,1,0,1,0,1,1,1,3,-1,-1,2]","[-3,-1,-1,0,0,1,2,2,0,3,0,2,3,1,3,1,0,1,1,0,1,0,0,2,2,3,0,0,1,0,1,2,2,1,1,-1]",c,"[[{8, 3}, {5, 7}, {4, 6}, {1, 2}]]",1,- 28 K_1^2 - 14 K_1 K_2 + 7 K_1 + 14 K_2 + 7 K_3 + 15,O1O2O3O4U3U1O5U6U5O7O6U8U7U4O8U2,O1O2O3U4U2O5O4U5O6O7U1U7U8U6O8U3,O1O2O3U1O4U5U4U6U3O6O5U7O8O7U2U8,c,"{'O1O2O3U2O4O5U1U6U5O7O6U8U7O8U3U4', 'O1O2O3O4U3O5U1U6U5O7O6U8U7O8U4U2'}",2,"<a href=""/flatknot/8.704417"">8.704417</a>",t^9-68t^7-248t^6-101t^5+264t^4+178t^3-24t^2-32t,t^3-2t^2+t,,
