name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704418,O1O2O3O4U3O5U1U6U7O8O6U2U4O7U5U8,4,2z^3+25z^2+96z+109,2w^4z^3+25w^3z^2+96w^2z+109w,False,False,"[[ 0 -3 -1 -1  2  2  0  0  1],[ 3  0  1  0  3  3  3  1  3],[ 1 -1  0  0  2  1  1  1  1],[ 1  0  0  0  1  1  1  0  1],[-2 -3 -2 -1  0  0 -2 -1  0],[-2 -3 -1 -1  0  0 -3 -1 -1],[ 0 -3 -1 -1  2  3  0 -1  2],[ 0 -1 -1  0  1  1  1  0  1],[-1 -3 -1 -1  0  1 -2 -1  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  0  0 -1 -2 -1 -2 -3],[-2  0  0 -1 -1 -3 -1 -1 -3],[-1  0  1  0 -1 -2 -1 -1 -3],[ 0  1  1  1  0  1  0 -1 -1],[ 0  2  3  2 -1  0 -1 -1 -3],[ 1  1  1  1  0  1  0  0  0],[ 1  2  1  1  1  1  0  0 -1],[ 3  3  3  3  1  3  0  1  0]]",True,"[-2,-2,-1,0,0,1,1,3,0,0,1,2,1,2,3,1,1,3,1,1,3,1,2,1,1,3,-1,0,1,1,1,1,3,0,0,1]","[-3,-1,-1,0,0,1,2,2,0,1,1,3,3,3,3,0,0,1,1,1,1,1,1,1,1,2,1,1,1,1,2,3,2,1,0,0]",t^8+72t^6+172t^4+29t^2,"[-3,-1,-1,0,0,1,2,2,1,2,0,2,1,2,2,0,0,0,1,1,2,0,1,1,2,2,1,-1,0,-1,0,1,1,1,0,0]","[-2,-2,-1,0,0,1,1,3,0,0,-1,1,2,2,2,1,0,1,1,2,2,-1,0,1,1,1,-1,0,0,0,0,1,2,0,1,2]","[-3,-1,-1,0,0,1,2,2,0,1,1,3,3,3,3,0,0,1,1,1,1,1,1,1,1,2,1,1,1,1,2,3,2,1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {2, 6}, {5}, {3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {1, 5}, {4}, {3}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {6}, {1, 5}, {3, 4}, {2}]]",2,24 K_1^3 - 28 K_1^2 - 26 K_1 K_2 - 5 K_1 + 14 K_2 + 7 K_3 + 15,O1O2O3O4U5U6O7U1U3O8O5U7U8U4O6U2,O1O2O3U4U2O5O6U3O7O4U1U5U8U6O8U7,O1O2O3U4O5U6U5U7U3O8O4U1O6O7U2U8,c,{'O1O2O3O4U3O5U1U6U7O8O6U2U4O7U5U8'},1,"<a href=""/flatknot/8.704418"">8.704418</a>",t^9-74t^7-276t^6-120t^5+398t^4+277t^3-112t^2-65t+8,t^3-2t^2+t,,
8.704419,O1O2O3O4U3O5U1U6U7O8O6U2U5O7U4U8,4,7z^3+48z^2+104z+73,7w^4z^3+48w^3z^2+104w^2z+73w,False,False,"[[ 0 -3 -1 -1  2  2  0  0  1],[ 3  0  1  0  4  2  3  1  3],[ 1 -1  0  0  2  1  1  1  1],[ 1  0  0  0  1  0  1  1  1],[-2 -4 -2 -1  0  1 -3 -2  0],[-2 -2 -1  0 -1  0 -2 -1 -1],[ 0 -3 -1 -1  3  2  0 -1  2],[ 0 -1 -1 -1  2  1  1  0  1],[-1 -3 -1 -1  0  1 -2 -1  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  1  0 -2 -3 -1 -2 -4],[-2 -1  0 -1 -1 -2  0 -1 -2],[-1  0  1  0 -1 -2 -1 -1 -3],[ 0  2  1  1  0  1 -1 -1 -1],[ 0  3  2  2 -1  0 -1 -1 -3],[ 1  1  0  1  1  1  0  0  0],[ 1  2  1  1  1  1  0  0 -1],[ 3  4  2  3  1  3  0  1  0]]",True,"[-2,-2,-1,0,0,1,1,3,-1,0,2,3,1,2,4,1,1,2,0,1,2,1,2,1,1,3,-1,1,1,1,1,1,3,0,0,1]","[-3,-1,-1,0,0,1,2,2,0,1,1,3,3,2,4,0,1,1,1,0,1,1,1,1,1,2,1,1,1,2,2,2,3,1,0,-1]",t^8+78t^6+149t^4+48t^2+1,"[-3,-1,-1,0,0,1,2,2,1,2,0,2,1,1,3,0,0,0,1,1,2,0,0,1,2,3,1,-1,-1,0,0,0,1,1,0,-1]","[-2,-2,-1,0,0,1,1,3,-1,0,0,1,2,3,3,1,-1,0,1,2,1,-1,0,1,1,1,-1,0,0,0,0,0,2,0,1,2]","[-3,-1,-1,0,0,1,2,2,0,1,1,3,3,2,4,0,1,1,1,0,1,1,1,1,1,2,1,1,1,2,2,2,3,1,0,-1]",c,"[[{8, 4}, {3, 7}, {2, 6}, {1, 5}]]",1,12 K_1^3 - 4 K_1^2 - 6 K_1 K_2 - 6 K_1 + 2 K_2 + 3,O1O2O3O4U5U1O6U7U3O8O5U6U8U4O7U2,O1O2O3U4U2O5O6U3O7O4U1U5U8U7O8U6,O1O2O3U4O5U6U5U7U3O8O6U1O4O7U2U8,c,{'O1O2O3O4U3O5U1U6U7O8O6U2U5O7U4U8'},1,"<a href=""/flatknot/8.704419"">8.704419</a>",t^9-80t^7-324t^6-273t^5+170t^4+103t^3-154t^2-34t+28,t^3-2t^2+t,,
8.704420,O1O2O3O4U3O5U1U6U7O8O6U4U2O7U5U8,4,11z^2+64z+85,11w^3z^2+64w^2z+85w,False,False,"[[ 0 -3  0 -1  1  2  0  0  1],[ 3  0  2  0  2  3  3  1  3],[ 0 -2  0 -1  1  1  0  0  1],[ 1  0  1  0  1  1  1  0  1],[-1 -2 -1 -1  0  0 -1  0  0],[-2 -3 -1 -1  0  0 -3 -1 -1],[ 0 -3  0 -1  1  3  0 -1  2],[ 0 -1  0  0  0  1  1  0  1],[-1 -3 -1 -1  0  1 -2 -1  0]]","[[ 0  2  1  1  0  0  0 -1 -3],[-2  0  0 -1 -1 -1 -3 -1 -3],[-1  0  0  0  0 -1 -1 -1 -2],[-1  1  0  0 -1 -1 -2 -1 -3],[ 0  1  0  1  0  0  1  0 -1],[ 0  1  1  1  0  0  0 -1 -2],[ 0  3  1  2 -1  0  0 -1 -3],[ 1  1  1  1  0  1  1  0  0],[ 3  3  2  3  1  2  3  0  0]]",True,"[-2,-1,-1,0,0,0,1,3,0,1,1,1,3,1,3,0,0,1,1,1,2,1,1,2,1,3,0,-1,0,1,0,1,2,1,3,0]","[-3,-1,0,0,0,1,1,2,0,1,2,3,2,3,3,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,2,3,0,0,1]",t^8+62t^6+113t^4+20t^2,"[-3,-1,0,0,0,1,1,2,2,0,1,2,1,2,2,0,0,1,1,1,2,0,1,-1,0,-1,0,0,0,1,0,1,1,0,0,1]","[-2,-1,-1,0,0,0,1,3,0,1,-1,1,1,2,2,0,-1,0,0,1,1,0,0,1,1,2,0,-1,0,0,0,0,1,1,2,2]","[-3,-1,0,0,0,1,1,2,0,1,2,3,2,3,3,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,2,3,0,0,1]",c,"[[{8, 7}, {1, 6}, {4, 5}, {2, 3}]]",1,4 K_1^3 - 18 K_1^2 - 10 K_1 K_2 + 2 K_1 + 9 K_2 + 4 K_3 + 10,O1O2O3O4U5U6O7U3U1O8O5U7U8U4O6U2,O1O2O3U4U2O5O6U3O7O4U1U6U8U5O8U7,O1O2O3U4O5U6U5U7U3O8O4U1O7O6U2U8,c,"{'O1O2O3U2O4O5U1U6U7O8O6U3U4O7U5U8', 'O1O2O3O4U3O5U1U6U7O8O6U4U2O7U5U8'}",2,"<a href=""/flatknot/8.704420"">8.704420</a>",t^9-66t^7-212t^6+6t^5+398t^4+294t^3+56t^2-3t-2,t^3-t^2-t,,
