name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704425,O1O2O3O4U3O5U1U6U7O8O6U8U5O7U2U4,4,11z^2+96z+149,11w^3z^2+96w^2z+149w,False,False,"[[ 0 -3  0 -1  3  2  0  0 -1],[ 3  0  2  0  4  1  3  2  0],[ 0 -2  0  0  2  1  0  0 -1],[ 1  0  0  0  1  0  1  1  0],[-3 -4 -2 -1  0  1 -3 -3 -1],[-2 -1 -1  0 -1  0 -1 -1 -1],[ 0 -3  0 -1  3  1  0  0 -1],[ 0 -2  0 -1  3  1  0  0 -1],[ 1  0  1  0  1  1  1  1  0]]","[[ 0  3  2  0  0  0 -1 -1 -3],[-3  0  1 -2 -3 -3 -1 -1 -4],[-2 -1  0 -1 -1 -1  0 -1 -1],[ 0  2  1  0  0  0  0 -1 -2],[ 0  3  1  0  0  0 -1 -1 -2],[ 0  3  1  0  0  0 -1 -1 -3],[ 1  1  0  0  1  1  0  0  0],[ 1  1  1  1  1  1  0  0  0],[ 3  4  1  2  2  3  0  0  0]]",True,"[-3,-2,0,0,0,1,1,3,-1,2,3,3,1,1,4,1,1,1,0,1,1,0,0,0,1,2,0,1,1,2,1,1,3,0,0,0]","[-3,-2,0,0,0,1,1,3,-1,2,3,3,1,1,4,1,1,1,0,1,1,0,0,0,1,2,0,1,1,2,1,1,3,0,0,0]",t^8+68t^6+110t^4+42t^2+4,"[-3,-1,-1,0,0,0,2,3,2,2,0,1,1,4,2,0,0,0,0,2,3,0,0,1,3,3,0,0,1,0,0,1,0,1,1,2]","[-3,-2,0,0,0,1,1,3,2,0,0,1,3,3,2,1,1,1,2,3,4,0,0,0,0,0,0,0,0,1,0,1,1,0,2,2]","[-3,-1,-1,0,0,0,2,3,0,0,2,2,3,1,4,0,0,1,1,0,1,1,1,1,1,1,0,0,1,2,0,1,3,1,3,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {3, 7}, {6}, {5}, {4}, {1, 2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {4, 7}, {6}, {2, 5}, {3}, {1}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {5}, {3, 4}, {2}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {1, 5}, {4}, {3}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {5, 6}, {3, 4}, {2}, {1}], [{8}, {7}, {6}, {1, 5}, {3, 4}, {2}]]",2,12 K_1^3 + 4 K_1^2 K_2 - 42 K_1^2 - 28 K_1 K_2 - 4 K_1 K_3 + 5 K_1 - 4 K_2^2 + 21 K_2 + 11 K_3 + 3 K_4 + 23,O1O2O3O4U1U3O5U6U7O8O7U5U8U4O6U2,O1O2O3U4U2O4O5U3O6O7U1U6U8U7O8U5,O1O2O3U4O5U6U5U7U3O6O7U1O4O8U2U8,c,{'O1O2O3O4U3O5U1U6U7O8O6U8U5O7U2U4'},1,"<a href=""/flatknot/8.704425"">8.704425</a>",t^9-66t^7-214t^6-31t^5+2t^4+144t^3+94t^2-39t-6,-t^2+2t,,
8.704426,O1O2O3O4U3O5U1U6U7O8O6U8U5O7U4U2,3,53z+107,53w^2z+107w,False,False,"[[ 0 -3  1 -1  2  2  0  0 -1],[ 3  0  3  0  3  1  3  2  0],[-1 -3  0 -1  1  1 -1 -1 -1],[ 1  0  1  0  1  0  1  1  0],[-2 -3 -1 -1  0  1 -2 -2 -1],[-2 -1 -1  0 -1  0 -1 -1 -1],[ 0 -3  1 -1  2  1  0  0 -1],[ 0 -2  1 -1  2  1  0  0 -1],[ 1  0  1  0  1  1  1  1  0]]","[[ 0  2  2  0  0 -1 -3],[-2  0  1 -2 -2 -1 -3],[-2 -1  0 -1 -1  0 -1],[ 0  2  1  0  0 -1 -2],[ 0  2  1  0  0 -1 -3],[ 1  1  0  1  1  0  0],[ 3  3  1  2  3  0  0]]",False,"[-2,-2,0,0,1,3,-1,2,2,1,3,1,1,0,1,0,1,2,1,3,0]","[-3,-1,0,0,2,2,0,2,3,1,3,1,1,0,1,0,1,2,1,2,-1]",t^6+37t^4+15t^2,"[-3,-1,0,0,2,2,2,0,1,2,4,0,0,2,3,0,0,1,0,1,-1]","[-2,-2,0,0,1,3,-1,1,1,3,4,0,0,2,2,0,0,0,0,1,2]","[-3,-1,0,0,2,2,0,2,3,1,3,1,1,0,1,0,1,2,1,2,-1]",c,"[[{8, 2}, {5, 7}, {3, 6}, {1, 4}]]",1,- 22 K_1^2 - 22 K_1 K_2 - 2 K_1 K_3 + 11 K_1 - 2 K_2^2 + 12 K_2 + 11 K_3 + 2 K_4 + 13,O1O2O3O4U3U1O5U6U7O8O7U5U8U4O6U2,O1O2O3U4U2O4O5U3O6O7U1U7U8U6O8U5,O1O2O3U4O5U6U5U7U3O7O6U1O4O8U2U8,c,"{'O1O2O3U2O4O5U1U6U7O8O6U8U5O7U3U4', 'O1O2O3O4U3O5U1U6U7O8O6U8U5O7U4U2'}",2,"<a href=""/flatknot/8.704426"">8.704426</a>",t^7-39t^5-84t^4-61t^3-122t^2-2t+12,t^3-2t^2+t,,
8.704427,O1O2O3O4U3O5U1U6U2O7O8U4U7O6U5U8,3,11z^2+80z+117,11w^3z^2+80w^2z+117w,False,False,"[[ 0 -3  0 -1  1  2 -1  0  2],[ 3  0  1  0  3  3  1  1  2],[ 0 -1  0  0  2  1 -1  1  1],[ 1  0  0  0  1  1  0  1  1],[-1 -3 -2 -1  0  1 -2  1  2],[-2 -3 -1 -1 -1  0 -2  0  1],[ 1 -1  1  0  2  2  0  0  1],[ 0 -1 -1 -1 -1  0  0  0  1],[-2 -2 -1 -1 -2 -1 -1 -1  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  1 -1  0 -1 -1 -2 -3],[-2 -1  0 -2 -1 -1 -1 -1 -2],[-1  1  2  0  1 -2 -1 -2 -3],[ 0  0  1 -1  0 -1 -1  0 -1],[ 0  1  1  2  1  0  0 -1 -1],[ 1  1  1  1  1  0  0  0  0],[ 1  2  1  2  0  1  0  0 -1],[ 3  3  2  3  1  1  0  1  0]]",True,"[-2,-2,-1,0,0,1,1,3,-1,1,0,1,1,2,3,2,1,1,1,1,2,-1,2,1,2,3,1,1,0,1,0,1,1,0,0,1]","[-3,-1,-1,0,0,1,2,2,0,1,1,1,3,2,3,0,0,1,1,1,1,1,0,2,1,2,1,2,1,1,-1,1,0,2,1,-1]",t^8+54t^6+178t^4+31t^2,"[-3,-1,-1,0,0,1,2,2,1,2,2,2,1,2,3,0,0,1,0,1,2,1,0,1,2,2,-1,-1,1,1,2,2,1,0,-1,-1]","[-2,-2,-1,0,0,1,1,3,-1,-1,1,1,2,2,3,0,1,2,1,2,2,-1,2,0,1,1,1,0,1,2,1,0,2,0,1,2]","[-3,-1,-1,0,0,1,2,2,0,1,1,1,3,2,3,0,0,1,1,1,1,1,0,2,1,2,1,2,1,1,-1,1,0,2,1,-1]",c,"[[{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}]]",1,- 28 K_1^2 - 14 K_1 K_2 + 7 K_1 + 14 K_2 + 7 K_3 + 15,O1O2O3O4U5U6O7U8U1O5O8U3U7U4O6U2,O1O2O3U4U5O6O4U2O7O5U1U3U8U6O8U7,O1O2O3U4O5U6U5U1U3O7O4U2O8O6U7U8,c,{'O1O2O3O4U3O5U1U6U2O7O8U4U7O6U5U8'},1,"<a href=""/flatknot/8.704427"">8.704427</a>",t^9-56t^7-178t^6-80t^5+278t^4+290t^3-20t^2-80t,t^3-2t^2+t,,
