name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704428,O1O2O3O4U3O5U1U6U2O7O8U4U8O6U5U7,4,2z^3+26z^2+89z+91,2w^4z^3+26w^3z^2+89w^2z+91w,False,False,"[[ 0 -3  0 -1  1  2 -1  1  1],[ 3  0  1  0  3  3  1  2  1],[ 0 -1  0  0  2  1 -1  1  1],[ 1  0  0  0  1  1  0  1  1],[-1 -3 -2 -1  0  1 -2  2  1],[-2 -3 -1 -1 -1  0 -2  0  0],[ 1 -1  1  0  2  2  0  1  1],[-1 -2 -1 -1 -2  0 -1  0  0],[-1 -1 -1 -1 -1  0 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  0  0 -1 -1 -1 -2 -3],[-1  0  0  0 -1 -1 -1 -1 -1],[-1  0  0  0 -2 -1 -1 -1 -2],[-1  1  1  2  0 -2 -1 -2 -3],[ 0  1  1  1  2  0  0 -1 -1],[ 1  1  1  1  1  0  0  0  0],[ 1  2  1  1  2  1  0  0 -1],[ 3  3  1  2  3  1  0  1  0]]",True,"[-2,-1,-1,-1,0,1,1,3,0,0,1,1,1,2,3,0,1,1,1,1,1,2,1,1,1,2,2,1,2,3,0,1,1,0,0,1]","[-3,-1,-1,0,1,1,1,2,0,1,1,1,2,3,3,0,0,1,1,1,1,1,1,1,2,2,1,1,2,1,0,-1,0,-2,0,1]",t^8+53t^6+143t^4+44t^2,"[-3,-1,-1,0,1,1,1,2,1,2,2,1,2,3,2,0,0,0,1,1,1,1,1,1,1,2,-1,0,0,1,-2,-1,0,0,1,1]","[-2,-1,-1,-1,0,1,1,3,0,1,1,1,1,2,2,1,2,-1,0,1,1,0,0,1,1,3,0,1,1,2,0,1,2,0,1,2]","[-3,-1,-1,0,1,1,1,2,0,1,1,1,2,3,3,0,0,1,1,1,1,1,1,1,2,2,1,1,2,1,0,-1,0,-2,0,1]",c,"[[{8, 2}, {1, 7}, {5, 6}, {3, 4}]]",1,12 K_1^3 - 14 K_1^2 - 18 K_1 K_2 + 7 K_2 + 6 K_3 + 8,O1O2O3O4U5U6O7U8U1O8O5U3U7U4O6U2,O1O2O3U4U5O6O5U2O7O4U1U3U8U6O8U7,O1O2O3U4O5U6U5U1U3O7O4U2O8O6U8U7,c,{'O1O2O3O4U3O5U1U6U2O7O8U4U8O6U5U7'},1,"<a href=""/flatknot/8.704428"">8.704428</a>",t^9-57t^7-160t^6+36t^5+352t^4+56t^3-178t^2+8t+12,t^3-t^2-t,,
8.704429,O1O2O3O4U3O5U1U6U2O7O8U5U4O6U7U8,4,4z^3+34z^2+91z+79,-2w^5z^3+6w^4z^3-8w^4z^2+42w^3z^2-6w^3z+97w^2z+79w,False,False,"[[ 0 -3  0 -1  2  1 -1  0  2],[ 3  0  1  0  4  2  0  2  2],[ 0 -1  0  0  3  1 -2  1  1],[ 1  0  0  0  1  0  0  1  1],[-2 -4 -3 -1  0  0 -3  1  2],[-1 -2 -1  0  0  0 -1  0  1],[ 1  0  2  0  3  1  0  0  1],[ 0 -2 -1 -1 -1  0  0  0  1],[-2 -2 -1 -1 -2 -1 -1 -1  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  2  0  1 -3 -1 -3 -4],[-2 -2  0 -1 -1 -1 -1 -1 -2],[-1  0  1  0  0 -1  0 -1 -2],[ 0 -1  1  0  0 -1 -1  0 -2],[ 0  3  1  1  1  0  0 -2 -1],[ 1  1  1  0  1  0  0  0  0],[ 1  3  1  1  0  2  0  0  0],[ 3  4  2  2  2  1  0  0  0]]",True,"[-2,-2,-1,0,0,1,1,3,-2,0,-1,3,1,3,4,1,1,1,1,1,2,0,1,0,1,2,1,1,0,2,0,2,1,0,0,0]","[-3,-1,-1,0,0,1,2,2,0,0,1,2,2,2,4,0,0,1,0,1,1,2,0,1,1,3,1,1,1,3,0,1,-1,1,0,-2]",t^8+66t^6+272t^4+119t^2+1,"[-3,-1,-1,0,0,1,2,2,2,2,1,2,2,1,3,0,0,1,2,2,2,1,-1,1,0,2,1,1,3,1,0,-1,1,1,0,-2]","[-2,-2,-1,0,0,1,1,3,-2,0,1,1,2,2,3,1,-1,3,0,2,1,0,1,1,2,2,1,-1,1,2,1,0,1,0,2,2]","[-3,-1,-1,0,0,1,2,2,0,0,1,2,2,2,4,0,0,1,0,1,1,2,0,1,1,3,1,1,1,3,0,1,-1,1,0,-2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {5}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {5}, {3, 4}, {1}]]",2,12 K_1^3 + 8 K_1^2 K_2 - 16 K_1^2 - 14 K_1 K_2 - 8 K_1 K_3 - 2 K_1 + 8 K_2 + 4 K_3 + 2 K_4 + 7,O1O2O3O4U5U6O7U1U8O5O6U3U7U4O8U2,O1O2O3U4U5O6O7U2O4O5U1U3U8U7O8U6,O1O2O3U4O5U6U5U1U3O7O8U2O6O4U7U8,c,{'O1O2O3O4U3O5U1U6U2O7O8U5U4O6U7U8'},1,"<a href=""/flatknot/8.704429"">8.704429</a>",t^9-68t^7-172t^6+184t^5+630t^4+144t^3+2t^2+11t-142,t^3-2t^2+t,,
