name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704430,O1O2O3O4U3O5U1U6U2O7O8U5U4O6U8U7,4,4z^3+40z^2+113z+99,4w^4z^3+40w^3z^2+113w^2z+99w,False,False,"[[ 0 -3  0 -1  2  1 -1  1  1],[ 3  0  1  0  4  2  0  2  2],[ 0 -1  0  0  3  1 -2  1  1],[ 1  0  0  0  1  0  0  1  1],[-2 -4 -3 -1  0  0 -3  2  1],[-1 -2 -1  0  0  0 -1  1  0],[ 1  0  2  0  3  1  0  0  1],[-1 -2 -1 -1 -2 -1  0  0  0],[-1 -2 -1 -1 -1  0 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  2  1  0 -3 -1 -3 -4],[-1 -2  0  0 -1 -1 -1  0 -2],[-1 -1  0  0  0 -1 -1 -1 -2],[-1  0  1  0  0 -1  0 -1 -2],[ 0  3  1  1  1  0  0 -2 -1],[ 1  1  1  1  0  0  0  0  0],[ 1  3  0  1  1  2  0  0  0],[ 3  4  2  2  2  1  0  0  0]]",True,"[-2,-1,-1,-1,0,1,1,3,-2,-1,0,3,1,3,4,0,1,1,1,0,2,0,1,1,1,2,1,0,1,2,0,2,1,0,0,0]","[-3,-1,-1,0,1,1,1,2,0,0,1,2,2,2,4,0,0,0,1,1,1,2,1,0,1,3,1,1,1,3,1,0,0,0,-2,-1]",t^8+65t^6+238t^4+125t^2+1,"[-3,-1,-1,0,1,1,1,2,2,2,2,2,2,2,1,0,-1,1,1,2,0,1,1,2,1,2,0,0,0,-1,0,0,2,-1,1,3]","[-2,-1,-1,-1,0,1,1,3,1,2,3,-1,0,2,1,0,1,0,1,2,2,0,0,1,1,2,0,2,1,2,-1,1,2,0,2,2]","[-3,-1,-1,0,1,1,1,2,0,0,1,2,2,2,4,0,0,0,1,1,1,2,1,0,1,3,1,1,1,3,1,0,0,0,-2,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}]]",2,8 K_1^3 - 2 K_1^2 - 10 K_1 K_2 - K_1 + K_2 + 3 K_3 + 2,O1O2O3O4U5U6O7U1U8O6O5U3U7U4O8U2,O1O2O3U4U5O6O7U2O5O4U1U3U8U7O8U6,O1O2O3U4O5U6U5U1U3O7O8U2O6O4U8U7,c,{'O1O2O3O4U3O5U1U6U2O7O8U5U4O6U8U7'},1,"<a href=""/flatknot/8.704430"">8.704430</a>",t^9-69t^7-154t^6+347t^5+704t^4-540t^3-438t^2+134t+74,t^3-t^2-t,,
8.704431,O1O2O3O4U3O5U1U6U2O7O8U5U7O6U4U8,3,8z^2+49z+67,-4w^4z^2+12w^3z^2-12w^3z+61w^2z+67w,False,False,"[[ 0 -3  0 -1  2  1 -1  0  2],[ 3  0  1  0  4  2  1  1  2],[ 0 -1  0  0  2  1 -1  1  1],[ 1  0  0  0  1  0  1  0  1],[-2 -4 -2 -1  0  0 -3  1  2],[-1 -2 -1  0  0  0 -2  1  1],[ 1 -1  1 -1  3  2  0  0  1],[ 0 -1 -1  0 -1 -1  0  0  1],[-2 -2 -1 -1 -2 -1 -1 -1  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  2  0  1 -2 -1 -3 -4],[-2 -2  0 -1 -1 -1 -1 -1 -2],[-1  0  1  0  1 -1  0 -2 -2],[ 0 -1  1 -1  0 -1  0  0 -1],[ 0  2  1  1  1  0  0 -1 -1],[ 1  1  1  0  0  0  0  1  0],[ 1  3  1  2  0  1 -1  0 -1],[ 3  4  2  2  1  1  0  1  0]]",True,"[-2,-2,-1,0,0,1,1,3,-2,0,-1,2,1,3,4,1,1,1,1,1,2,-1,1,0,2,2,1,0,0,1,0,1,1,-1,0,1]","[-3,-1,-1,0,0,1,2,2,0,1,1,1,2,2,4,1,0,0,0,1,1,0,1,2,1,3,-1,-1,1,-1,1,1,2,1,0,-2]",t^8+60t^6+244t^4+15t^2,"[-3,-1,-1,0,0,1,2,2,1,2,2,2,2,1,3,1,0,1,0,0,2,1,1,2,2,2,-1,0,0,1,2,3,1,1,0,-2]","[-2,-2,-1,0,0,1,1,3,-2,0,1,1,2,2,3,1,0,3,0,2,1,0,2,0,2,2,1,0,1,2,1,1,2,-1,1,2]","[-3,-1,-1,0,0,1,2,2,0,1,1,1,2,2,4,1,0,0,0,1,1,0,1,2,1,3,-1,-1,1,-1,1,1,2,1,0,-2]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}]]",1,4 K_1^3 - 8 K_1^2 - 6 K_1 K_2 + 4 K_2 + 2 K_3 + 5,O1O2O3O4U5U1O6U7U8O5O7U3U6U4O8U2,O1O2O3U4U5O6O4U2O7O5U1U3U8U7O8U6,O1O2O3U4O5U6U5U1U3O7O6U2O8O4U7U8,c,{'O1O2O3O4U3O5U1U6U2O7O8U5U7O6U4U8'},1,"<a href=""/flatknot/8.704431"">8.704431</a>",t^9-62t^7-178t^6+20t^5+356t^4+133t^3-114t^2-4t+8,t^3-2t^2+t,,
8.704432,O1O2O3O4U3O5U1U6U2O7O8U5U7O6U8U4,3,14z^2+82z+109,14w^3z^2+82w^2z+109w,False,False,"[[ 0 -3  0 -1  3  1 -1  0  1],[ 3  0  1  0  4  2  1  1  1],[ 0 -1  0  0  2  1 -1  1  0],[ 1  0  0  0  1  0  1  0  0],[-3 -4 -2 -1  0 -1 -3  0  1],[-1 -2 -1  0  1  0 -2  1  1],[ 1 -1  1 -1  3  2  0  0  0],[ 0 -1 -1  0  0 -1  0  0  1],[-1 -1  0  0 -1 -1  0 -1  0]]","[[ 0  3  1  1  0  0 -1 -1 -3],[-3  0  1 -1  0 -2 -1 -3 -4],[-1 -1  0 -1 -1  0  0  0 -1],[-1  1  1  0  1 -1  0 -2 -2],[ 0  0  1 -1  0 -1  0  0 -1],[ 0  2  0  1  1  0  0 -1 -1],[ 1  1  0  0  0  0  0  1  0],[ 1  3  0  2  0  1 -1  0 -1],[ 3  4  1  2  1  1  0  1  0]]",True,"[-3,-1,-1,0,0,1,1,3,-1,1,0,2,1,3,4,1,1,0,0,0,1,-1,1,0,2,2,1,0,0,1,0,1,1,-1,0,1]","[-3,-1,-1,0,0,1,1,3,-1,1,0,2,1,3,4,1,1,0,0,0,1,-1,1,0,2,2,1,0,0,1,0,1,1,-1,0,1]",t^8+51t^6+204t^4+80t^2,"[-3,-1,-1,0,0,1,1,3,1,2,2,2,2,3,2,1,0,1,0,2,1,1,1,2,2,3,-1,0,1,1,2,0,3,-1,1,3]","[-3,-1,-1,0,0,1,1,3,1,3,1,3,1,3,2,1,0,2,0,2,2,1,0,2,2,3,1,0,1,2,1,1,2,-1,1,2]","[-3,-1,-1,0,0,1,1,3,0,1,1,1,1,2,4,1,0,0,0,0,1,0,1,0,2,3,-1,1,-1,0,0,1,2,-1,-1,1]",c,"[[{8, 6}, {2, 7}, {3, 5}, {1, 4}]]",0,4 K_1^3 - 28 K_1^2 - 16 K_1 K_2 + 5 K_1 + 14 K_2 + 7 K_3 + 15,O1O2O3O4U1U5O6U7U8O5O7U3U6U4O8U2,O1O2O3U4U5O6O4U2O5O7U1U3U8U7O8U6,O1O2O3U4O5U6U5U1U3O6O7U2O8O4U7U8,c,{'O1O2O3O4U3O5U1U6U2O7O8U5U7O6U8U4'},1,"<a href=""/flatknot/8.704432"">8.704432</a>",t^9-51t^7-128t^6+92t^5+360t^4+52t^3-26t^2+28t,0,,
8.704433,O1O2O3O4U3O5U1U6U2O7O8U5U8O6U4U7,4,13z^2+98z+145,13w^3z^2+98w^2z+145w,False,False,"[[ 0 -3  0 -1  2  1 -1  1  1],[ 3  0  1  0  4  2  1  2  1],[ 0 -1  0  0  2  1 -1  1  1],[ 1  0  0  0  1  0  1  1  0],[-2 -4 -2 -1  0  0 -3  1  1],[-1 -2 -1  0  0  0 -2  1  1],[ 1 -1  1 -1  3  2  0  1  1],[-1 -2 -1 -1 -1 -1 -1  0  0],[-1 -1 -1  0 -1 -1 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  1  1  0 -2 -1 -3 -4],[-1 -1  0  0 -1 -1  0 -1 -1],[-1 -1  0  0 -1 -1 -1 -1 -2],[-1  0  1  1  0 -1  0 -2 -2],[ 0  2  1  1  1  0  0 -1 -1],[ 1  1  0  1  0  0  0  1  0],[ 1  3  1  1  2  1 -1  0 -1],[ 3  4  1  2  2  1  0  1  0]]",True,"[-2,-1,-1,-1,0,1,1,3,-1,-1,0,2,1,3,4,0,1,1,0,1,1,1,1,1,1,2,1,0,2,2,0,1,1,-1,0,1]","[-3,-1,-1,0,1,1,1,2,0,1,1,1,2,2,4,1,0,0,0,1,1,1,1,2,1,3,1,1,1,2,-1,0,-1,1,0,-1]",t^8+57t^6+138t^4+19t^2,"[-3,-1,-1,0,1,1,1,2,1,2,2,2,2,3,1,1,0,0,1,1,0,1,2,1,2,2,0,0,0,0,-1,-1,1,0,2,2]","[-2,-1,-1,-1,0,1,1,3,1,2,2,0,0,2,1,1,1,0,0,2,2,0,0,1,1,2,0,1,2,3,0,1,2,-1,1,2]","[-3,-1,-1,0,1,1,1,2,0,1,1,1,2,2,4,1,0,0,0,1,1,1,1,2,1,3,1,1,1,2,-1,0,-1,1,0,-1]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}]]",1,4 K_1^3 - 30 K_1^2 - 26 K_1 K_2 + 10 K_1 + 15 K_2 + 12 K_3 + 16,O1O2O3O4U5U1O6U7U8O7O5U3U6U4O8U2,O1O2O3U4U5O6O5U2O7O4U1U3U8U7O8U6,O1O2O3U4O5U6U5U1U3O7O6U2O8O4U8U7,c,{'O1O2O3O4U3O5U1U6U2O7O8U5U8O6U4U7'},1,"<a href=""/flatknot/8.704433"">8.704433</a>",t^9-61t^7-160t^6+81t^5+402t^4+91t^3-150t^2-t+2,t^3-t^2-t,,
8.704434,O1O2O3O4U3O5U1U6U2O7O8U5U8O6U7U4,4,11z^2+92z+141,11w^3z^2+92w^2z+141w,False,False,"[[ 0 -3  0 -1  3  1 -1  0  1],[ 3  0  1  0  4  2  1  1  1],[ 0 -1  0  0  2  1 -1  0  1],[ 1  0  0  0  1  0  1  0  0],[-3 -4 -2 -1  0 -1 -3  0  1],[-1 -2 -1  0  1  0 -2  1  1],[ 1 -1  1 -1  3  2  0  0  1],[ 0 -1  0  0  0 -1  0  0  0],[-1 -1 -1  0 -1 -1 -1  0  0]]","[[ 0  3  1  1  0  0 -1 -1 -3],[-3  0  1 -1  0 -2 -1 -3 -4],[-1 -1  0 -1  0 -1  0 -1 -1],[-1  1  1  0  1 -1  0 -2 -2],[ 0  0  0 -1  0  0  0  0 -1],[ 0  2  1  1  0  0  0 -1 -1],[ 1  1  0  0  0  0  0  1  0],[ 1  3  1  2  0  1 -1  0 -1],[ 3  4  1  2  1  1  0  1  0]]",True,"[-3,-1,-1,0,0,1,1,3,-1,1,0,2,1,3,4,1,0,1,0,1,1,-1,1,0,2,2,0,0,0,1,0,1,1,-1,0,1]","[-3,-1,-1,0,0,1,1,3,-1,1,0,2,1,3,4,1,0,1,0,1,1,-1,1,0,2,2,0,0,0,1,0,1,1,-1,0,1]",t^8+51t^6+129t^4+41t^2,"[-3,-1,-1,0,0,1,1,3,1,2,2,2,2,3,2,1,0,1,0,1,1,1,1,2,2,3,0,0,0,1,2,1,3,-1,1,3]","[-3,-1,-1,0,0,1,1,3,1,3,1,3,1,3,2,1,0,2,0,2,2,0,1,1,2,3,0,0,1,2,1,1,2,-1,1,2]","[-3,-1,-1,0,0,1,1,3,0,1,1,1,1,2,4,1,0,0,0,0,1,0,1,1,2,3,0,0,-1,0,1,1,2,-1,-1,1]",c,"[[{8, 6}, {2, 7}, {3, 5}, {1, 4}]]",0,12 K_1^3 + 4 K_1^2 K_2 - 32 K_1^2 - 40 K_1 K_2 - 4 K_1 K_3 + 11 K_1 - 12 K_2^2 + 16 K_2 + 17 K_3 + 7 K_4 + 22,O1O2O3O4U1U5O6U7U8O7O5U3U6U4O8U2,O1O2O3U4U5O6O5U2O4O7U1U3U8U7O8U6,O1O2O3U4O5U6U5U1U3O6O7U2O8O4U8U7,c,{'O1O2O3O4U3O5U1U6U2O7O8U5U8O6U7U4'},1,"<a href=""/flatknot/8.704434"">8.704434</a>",t^9-51t^7-142t^6+33t^5+370t^4+167t^3-216t^2-140t-2,0,,
