name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704436,O1O2O3O4U3O5U1U6U2O7O8U7U5O6U4U8,4,19z^2+104z+133,19w^3z^2+104w^2z+133w,False,False,"[[ 0 -3  0 -1  2  2 -1 -1  2],[ 3  0  1  0  4  2  1  0  2],[ 0 -1  0  0  2  1 -1  0  1],[ 1  0  0  0  1  0  1  0  1],[-2 -4 -2 -1  0  1 -3  0  2],[-2 -2 -1  0 -1  0 -2  0  1],[ 1 -1  1 -1  3  2  0 -1  1],[ 1  0  0  0  0  0  1  0  1],[-2 -2 -1 -1 -2 -1 -1 -1  0]]","[[ 0  2  2  2  0 -1 -1 -1 -3],[-2  0  2  1 -2  0 -1 -3 -4],[-2 -2  0 -1 -1 -1 -1 -1 -2],[-2 -1  1  0 -1  0  0 -2 -2],[ 0  2  1  1  0  0  0 -1 -1],[ 1  0  1  0  0  0  0  1  0],[ 1  1  1  0  0  0  0  1  0],[ 1  3  1  2  1 -1 -1  0 -1],[ 3  4  2  2  1  0  0  1  0]]",True,"[-2,-2,-2,0,1,1,1,3,-2,-1,2,0,1,3,4,1,1,1,1,1,2,1,0,0,2,2,0,0,1,1,0,-1,0,-1,0,1]","[-3,-1,-1,-1,0,2,2,2,0,0,1,1,2,2,4,0,1,0,0,1,0,1,0,0,1,1,1,2,1,3,1,1,2,1,-1,-2]",t^8+58t^6+227t^4+74t^2,"[-3,-1,-1,-1,0,2,2,2,1,2,2,2,1,3,3,1,1,0,0,1,2,0,1,2,3,2,1,3,3,2,0,1,1,-1,-2,-1]","[-2,-2,-2,0,1,1,1,3,-2,-1,1,2,2,2,3,1,0,0,2,3,1,1,1,3,3,3,0,1,1,2,-1,-1,1,0,2,2]","[-3,-1,-1,-1,0,2,2,2,0,0,1,1,2,2,4,0,1,0,0,1,0,1,0,0,1,1,1,2,1,3,1,1,2,1,-1,-2]",c,"[[{8, 6}, {4, 7}, {1, 5}, {2, 3}]]",1,12 K_1^3 + 4 K_1^2 K_2 - 26 K_1^2 - 22 K_1 K_2 - 4 K_1 K_3 + 2 K_1 + 13 K_2 + 8 K_3 + K_4 + 13,O1O2O3O4U5U1O6U7U8O5O8U3U6U4O7U2,O1O2O3U4U5O4O6U2O7O5U1U3U8U7O8U6,O1O2O3U4O5U6U5U1U3O7O6U2O4O8U7U8,c,{'O1O2O3O4U3O5U1U6U2O7O8U7U5O6U4U8'},1,"<a href=""/flatknot/8.704436"">8.704436</a>",t^9-58t^7-174t^6-10t^5+258t^4+148t^3-28t^2-13t+4,t^3-3t^2+3t,,
8.704437,O1O2O3O4U3O5U1U6U2O7O8U7U5O6U8U4,4,16z^2+101z+139,16w^3z^2+101w^2z+139w,False,False,"[[ 0 -3  0 -1  3  2 -1 -1  1],[ 3  0  1  0  4  2  1  0  1],[ 0 -1  0  0  2  1 -1  0  0],[ 1  0  0  0  1  0  1  0  0],[-3 -4 -2 -1  0  0 -3 -1  1],[-2 -2 -1  0  0  0 -2  0  1],[ 1 -1  1 -1  3  2  0 -1  0],[ 1  0  0  0  1  0  1  0  1],[-1 -1  0  0 -1 -1  0 -1  0]]","[[ 0  3  2  1  0 -1 -1 -1 -3],[-3  0  0  1 -2 -1 -1 -3 -4],[-2  0  0  1 -1  0  0 -2 -2],[-1 -1 -1  0  0  0 -1  0 -1],[ 0  2  1  0  0  0  0 -1 -1],[ 1  1  0  0  0  0  0  1  0],[ 1  1  0  1  0  0  0  1  0],[ 1  3  2  0  1 -1 -1  0 -1],[ 3  4  2  1  1  0  0  1  0]]",True,"[-3,-2,-1,0,1,1,1,3,0,-1,2,1,1,3,4,-1,1,0,0,2,2,0,0,1,0,1,0,0,1,1,0,-1,0,-1,0,1]","[-3,-2,-1,0,1,1,1,3,0,-1,2,1,1,3,4,-1,1,0,0,2,2,0,0,1,0,1,0,0,1,1,0,-1,0,-1,0,1]",t^8+49t^6+183t^4+90t^2+1,"[-3,-1,-1,-1,0,1,2,3,1,2,2,2,3,3,2,1,1,0,2,1,1,0,1,1,3,3,1,2,3,3,1,1,1,2,3,1]","[-3,-2,-1,0,1,1,1,3,1,3,1,1,3,3,2,2,1,1,3,3,3,1,2,1,2,3,0,1,1,2,-1,-1,1,0,2,2]","[-3,-1,-1,-1,0,1,2,3,0,0,1,1,1,2,4,0,1,0,0,0,1,1,0,1,0,1,1,0,2,3,0,1,2,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {1, 6}, {5}, {4}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}]]",2,12 K_1^3 + 4 K_1^2 K_2 - 26 K_1^2 - 16 K_1 K_2 - 8 K_1 K_3 - K_1 + 15 K_2 + 5 K_3 + 3 K_4 + 13,O1O2O3O4U1U5O6U7U8O5O8U3U6U4O7U2,O1O2O3U4U5O4O6U2O5O7U1U3U8U7O8U6,O1O2O3U4O5U6U5U1U3O6O7U2O4O8U7U8,c,{'O1O2O3O4U3O5U1U6U2O7O8U7U5O6U8U4'},1,"<a href=""/flatknot/8.704437"">8.704437</a>",t^9-47t^7-96t^6+138t^5+122t^4-230t^3+14t^2+53t-2,-t^2+2t,,
