name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704439,O1O2O3O4U3O5U1U6U4O7O8U2U5O6U7U8,4,8z^3+50z^2+109z+83,8w^4z^3+50w^3z^2-2w^3z+111w^2z+83w,False,False,"[[ 0 -3 -1 -1  2  2 -1  0  2],[ 3  0  2  0  2  3  0  2  2],[ 1 -2  0 -1  1  2 -1  1  2],[ 1  0  1  0  1  1  0  0  0],[-2 -2 -1 -1  0  1 -3  0  0],[-2 -3 -2 -1 -1  0 -2  0  1],[ 1  0  1  0  3  2  0  0  1],[ 0 -2 -1  0  0  0  0  0  1],[-2 -2 -2  0  0 -1 -1 -1  0]]","[[ 0  2  2  2  0 -1 -1 -1 -3],[-2  0  1  0  0 -1 -1 -3 -2],[-2 -1  0  1  0 -1 -2 -2 -3],[-2  0 -1  0 -1  0 -2 -1 -2],[ 0  0  0  1  0  0 -1  0 -2],[ 1  1  1  0  0  0  1  0  0],[ 1  1  2  2  1 -1  0 -1 -2],[ 1  3  2  1  0  0  1  0  0],[ 3  2  3  2  2  0  2  0  0]]",True,"[-2,-2,-2,0,1,1,1,3,-1,0,0,1,1,3,2,-1,0,1,2,2,3,1,0,2,1,2,0,1,0,2,-1,0,0,1,2,0]","[-3,-1,-1,-1,0,2,2,2,0,0,2,2,2,2,3,0,1,0,0,1,1,1,0,1,3,2,1,2,1,2,1,0,0,0,-1,1]",t^8+56t^6+290t^4+98t^2+1,"[-3,-1,-1,-1,0,2,2,2,0,2,2,1,2,3,3,1,1,0,1,1,2,0,1,1,2,0,1,2,3,2,2,1,2,-1,1,0]","[-2,-2,-2,0,1,1,1,3,-1,0,1,1,2,3,3,-1,2,1,1,2,2,2,2,0,2,3,0,1,1,1,-1,-1,0,0,2,2]","[-3,-1,-1,-1,0,2,2,2,0,0,2,2,2,2,3,0,1,0,0,1,1,1,0,1,3,2,1,2,1,2,1,0,0,0,-1,1]",c,"[[{8, 2}, {6, 7}, {3, 5}, {1, 4}]]",1,- 8 K_1^4 + 16 K_1^3 + 16 K_1^2 K_2 - 10 K_1^2 - 14 K_1 K_2 - 8 K_1 K_3 - 5 K_1 - 2 K_2^2 + 5 K_2 + 3 K_3 + 2 K_4 + 6,O1O2O3O4U5U6O7U8U3O5O6U1U7U4O8U2,O1O2O3U4U5O6O7U2O4O5U1U6U8U3O8U7,O1O2O3U4O5U1U5U6U3O7O8U2O4O6U7U8,c,{'O1O2O3O4U3O5U1U6U4O7O8U2U5O6U7U8'},1,"<a href=""/flatknot/8.704439"">8.704439</a>",t^9-56t^7-146t^6+125t^5+706t^4+607t^3-18t^2-148t-48,t^3-3t^2+3t,,
8.704440,O1O2O3O4U3O5U1U6U4O7O8U2U5O6U8U7,4,6z^3+46z^2+113z+91,6w^4z^3+46w^3z^2+113w^2z+91w,False,False,"[[ 0 -3 -1 -1  2  2 -1  1  1],[ 3  0  2  0  2  3  0  2  2],[ 1 -2  0 -1  1  2 -1  2  1],[ 1  0  1  0  1  1  0  0  0],[-2 -2 -1 -1  0  1 -3  0  0],[-2 -3 -2 -1 -1  0 -2  1  0],[ 1  0  1  0  3  2  0  0  1],[-1 -2 -2  0  0 -1  0  0  0],[-1 -2 -1  0  0  0 -1  0  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  1  0  0 -1 -1 -3 -2],[-2 -1  0  1  0 -1 -2 -2 -3],[-1  0 -1  0  0  0 -2  0 -2],[-1  0  0  0  0  0 -1 -1 -2],[ 1  1  1  0  0  0  1  0  0],[ 1  1  2  2  1 -1  0 -1 -2],[ 1  3  2  0  1  0  1  0  0],[ 3  2  3  2  2  0  2  0  0]]",True,"[-2,-2,-1,-1,1,1,1,3,-1,0,0,1,1,3,2,-1,0,1,2,2,3,0,0,2,0,2,0,1,1,2,-1,0,0,1,2,0]","[-3,-1,-1,-1,1,1,2,2,0,0,2,2,2,2,3,0,1,0,0,1,1,1,0,1,3,2,2,1,1,2,0,0,-1,0,0,1]",t^8+55t^6+280t^4+119t^2,"[-3,-1,-1,-1,1,1,2,2,0,2,2,2,2,2,3,1,1,0,1,1,2,0,2,1,1,0,2,2,2,2,0,2,1,1,1,1]","[-2,-2,-1,-1,1,1,1,3,-1,1,2,1,1,2,2,1,1,0,2,2,3,0,1,1,2,2,2,0,2,2,1,0,2,-1,0,2]","[-3,-1,-1,-1,1,1,2,2,0,0,2,2,2,2,3,0,1,0,0,1,1,1,0,1,3,2,2,1,1,2,0,0,-1,0,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {3, 5}, {4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,8 K_1^3 - 8 K_1^2 - 6 K_1 K_2 - 3 K_1 + 4 K_2 + K_3 + 5,O1O2O3O4U5U6O7U8U3O6O5U1U7U4O8U2,O1O2O3U4U5O6O7U2O5O4U1U6U8U3O8U7,O1O2O3U4O5U1U5U6U3O7O8U2O4O6U8U7,c,{'O1O2O3O4U3O5U1U6U4O7O8U2U5O6U8U7'},1,"<a href=""/flatknot/8.704440"">8.704440</a>",t^9-57t^7-132t^6+214t^5+670t^4+66t^3-480t^2-28t+84,t^3-2t^2+t,,
8.704441,O1O2O3O4U3O5U1U6U4O7O8U2U7O6U5U8,3,14z^2+75z+95,14w^3z^2+75w^2z+95w,False,False,"[[ 0 -3 -1 -1  2  2 -1  0  2],[ 3  0  2  0  2  3  1  1  2],[ 1 -2  0 -1  1  2 -1  1  2],[ 1  0  1  0  1  1  0  0  0],[-2 -2 -1 -1  0  0 -2  0  0],[-2 -3 -2 -1  0  0 -2  0  1],[ 1 -1  1  0  2  2  0  0  1],[ 0 -1 -1  0  0  0  0  0  1],[-2 -2 -2  0  0 -1 -1 -1  0]]","[[ 0  2  2  2  0 -1 -1 -1 -3],[-2  0  1  0  0 -1 -2 -2 -3],[-2 -1  0  0 -1  0 -1 -2 -2],[-2  0  0  0  0 -1 -2 -1 -2],[ 0  0  1  0  0  0  0 -1 -1],[ 1  1  0  1  0  0  0  1  0],[ 1  2  1  2  0  0  0  1 -1],[ 1  2  2  1  1 -1 -1  0 -2],[ 3  3  2  2  1  0  1  2  0]]",True,"[-2,-2,-2,0,1,1,1,3,-1,0,0,1,2,2,3,0,1,0,1,2,2,0,1,2,1,2,0,0,1,1,0,-1,0,-1,1,2]","[-3,-1,-1,-1,0,2,2,2,0,1,2,1,2,2,3,0,1,0,0,1,1,1,0,1,2,2,1,2,1,2,1,0,0,0,-1,0]",t^8+48t^6+131t^4,"[-3,-1,-1,-1,0,2,2,2,0,1,2,2,2,3,3,1,1,0,1,1,2,0,1,1,2,1,1,2,3,2,2,1,2,-1,0,0]","[-2,-2,-2,0,1,1,1,3,-1,0,1,1,2,3,3,0,2,1,1,2,2,2,2,1,2,3,0,1,1,2,-1,-1,0,0,1,2]","[-3,-1,-1,-1,0,2,2,2,0,1,2,1,2,2,3,0,1,0,0,1,1,1,0,1,2,2,1,2,1,2,1,0,0,0,-1,0]",c,"[[{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}]]",1,20 K_1^3 + 4 K_1^2 K_2 - 18 K_1^2 - 26 K_1 K_2 - 4 K_1 K_3 - 2 K_1 + 9 K_2 + 8 K_3 + K_4 + 9,O1O2O3O4U5U6O7U8U3O5O8U1U7U4O6U2,O1O2O3U4U5O6O4U2O7O5U1U6U8U3O8U7,O1O2O3U4O5U1U5U6U3O7O4U2O8O6U7U8,c,{'O1O2O3O4U3O5U1U6U4O7O8U2U7O6U5U8'},1,"<a href=""/flatknot/8.704441"">8.704441</a>",t^9-48t^7-148t^6-56t^5+256t^4+253t^3+10t^2-12t,t^3-3t^2+3t,,
