name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704448,O1O2O3O4U3O5U1U6U4O7O8U5U8O6U7U2,4,15z^2+100z+141,15w^3z^2+100w^2z+141w,False,False,"[[ 0 -3  1 -1  2  1 -1  0  1],[ 3  0  3  0  2  2  1  1  1],[-1 -3  0 -1  1  0 -2  0  1],[ 1  0  1  0  1  1  0  0  0],[-2 -2 -1 -1  0  1 -3  0  1],[-1 -2  0 -1 -1  0 -2  1  1],[ 1 -1  2  0  3  2  0  0  1],[ 0 -1  0  0  0 -1  0  0  0],[-1 -1 -1  0 -1 -1 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  1  1 -1  0 -1 -3 -2],[-1 -1  0  1  0  1 -1 -2 -2],[-1 -1 -1  0 -1  0  0 -1 -1],[-1  1  0  1  0  0 -1 -2 -3],[ 0  0 -1  0  0  0  0  0 -1],[ 1  1  1  0  1  0  0  0  0],[ 1  3  2  1  2  0  0  0 -1],[ 3  2  2  1  3  1  0  1  0]]",True,"[-2,-1,-1,-1,0,1,1,3,-1,-1,1,0,1,3,2,-1,0,-1,1,2,2,1,0,0,1,1,0,1,2,3,0,0,1,0,0,1]","[-3,-1,-1,0,1,1,1,2,0,1,1,1,2,3,2,0,0,0,1,1,1,0,1,2,2,3,0,-1,0,0,-1,-1,-1,0,-1,1]",t^8+47t^6+172t^4+26t^2,"[-3,-1,-1,0,1,1,1,2,1,2,2,1,2,3,3,0,1,0,0,1,0,1,1,1,2,2,1,2,1,2,0,-1,0,-1,2,2]","[-2,-1,-1,-1,0,1,1,3,0,2,2,2,0,2,3,0,1,1,0,1,1,1,2,0,1,2,1,1,2,3,1,1,2,0,1,2]","[-3,-1,-1,0,1,1,1,2,0,1,1,1,2,3,2,0,0,0,1,1,1,0,1,2,2,3,0,-1,0,0,-1,-1,-1,0,-1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {1, 5}, {4}, {2}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}]]",2,4 K_1^3 + 12 K_1^2 K_2 - 20 K_1^2 - 18 K_1 K_2 - 14 K_1 K_3 + 6 K_1 - 2 K_2^2 + 11 K_2 + 8 K_3 + 5 K_4 + 9,O1O2O3O4U3U5O6U7U8O7O5U1U6U4O8U2,O1O2O3U4U5O6O5U2O4O7U1U7U8U3O8U6,O1O2O3U4O5U1U5U6U3O6O7U2O8O4U8U7,c,{'O1O2O3O4U3O5U1U6U4O7O8U5U8O6U7U2'},1,"<a href=""/flatknot/8.704448"">8.704448</a>",t^9-51t^7-108t^6+109t^5+266t^4-64t^3-136t^2-7t+14,t^3-t^2-t,,
8.704449,O1O2O3O4U3O5U1U6U4O7O8U7U2O6U5U8,4,2z^3+25z^2+104z+125,2w^4z^3+25w^3z^2+104w^2z+125w,False,False,"[[ 0 -3  0 -1  2  2 -1 -1  2],[ 3  0  2  0  2  3  1  0  2],[ 0 -2  0 -1  1  1 -1  0  2],[ 1  0  1  0  1  1  0  0  0],[-2 -2 -1 -1  0  0 -2  0  0],[-2 -3 -1 -1  0  0 -2  0  1],[ 1 -1  1  0  2  2  0 -1  1],[ 1  0  0  0  0  0  1  0  1],[-2 -2 -2  0  0 -1 -1 -1  0]]","[[ 0  2  2  2  0 -1 -1 -1 -3],[-2  0  1  0 -1  0 -1 -2 -3],[-2 -1  0  0 -2 -1  0 -1 -2],[-2  0  0  0 -1  0 -1 -2 -2],[ 0  1  2  1  0  0 -1 -1 -2],[ 1  0  1  0  0  0  0  1  0],[ 1  1  0  1  1  0  0  0  0],[ 1  2  1  2  1 -1  0  0 -1],[ 3  3  2  2  2  0  0  1  0]]",True,"[-2,-2,-2,0,1,1,1,3,-1,0,1,0,1,2,3,0,2,1,0,1,2,1,0,1,2,2,0,1,1,2,0,-1,0,0,0,1]","[-3,-1,-1,-1,0,2,2,2,0,0,1,2,2,2,3,0,0,1,0,1,1,1,0,1,0,0,1,1,2,2,2,1,1,0,-1,0]",t^8+44t^6+143t^4+27t^2+1,"[-3,-1,-1,-1,0,2,2,2,1,2,2,1,2,3,3,0,1,0,1,1,2,0,0,2,2,3,1,3,3,2,1,1,0,0,-1,0]","[-2,-2,-2,0,1,1,1,3,-1,0,0,2,2,3,3,0,1,1,3,2,2,1,1,3,2,3,0,1,0,1,-1,0,1,0,2,2]","[-3,-1,-1,-1,0,2,2,2,0,0,1,2,2,2,3,0,0,1,0,1,1,1,0,1,0,0,1,1,2,2,2,1,1,0,-1,0]",c,"[[{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}]]",1,20 K_1^3 + 4 K_1^2 K_2 - 26 K_1^2 - 38 K_1 K_2 - 4 K_1 K_3 + 4 K_1 - 4 K_2^2 + 13 K_2 + 14 K_3 + 3 K_4 + 15,O1O2O3O4U5U6O7U3U8O5O8U1U7U4O6U2,O1O2O3U4U5O4O6U2O7O5U1U6U8U3O8U7,O1O2O3U4O5U1U5U6U3O7O4U2O6O8U7U8,c,{'O1O2O3O4U3O5U1U6U4O7O8U7U2O6U5U8'},1,"<a href=""/flatknot/8.704449"">8.704449</a>",t^9-44t^7-102t^6+72t^5+236t^4-127t^3-58t^2+24t-2,t^3-3t^2+3t,,
