name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704450,O1O2O3O4U3O5U1U6U4O7O8U7U5O6U2U8,4,z^3+15z^2+81z+111,w^4z^3+15w^3z^2+81w^2z+111w,False,False,"[[ 0 -3  0 -1  2  2 -1 -1  2],[ 3  0  3  0  2  2  1  0  2],[ 0 -3  0 -1  1  2 -2  0  2],[ 1  0  1  0  1  1  0  0  0],[-2 -2 -1 -1  0  1 -3  0  0],[-2 -2 -2 -1 -1  0 -2  0  1],[ 1 -1  2  0  3  2  0 -1  1],[ 1  0  0  0  0  0  1  0  1],[-2 -2 -2  0  0 -1 -1 -1  0]]","[[ 0  2  2  2  0 -1 -1 -1 -3],[-2  0  1  0 -1  0 -1 -3 -2],[-2 -1  0  1 -2  0 -1 -2 -2],[-2  0 -1  0 -2 -1  0 -1 -2],[ 0  1  2  2  0  0 -1 -2 -3],[ 1  0  0  1  0  0  0  1  0],[ 1  1  1  0  1  0  0  0  0],[ 1  3  2  1  2 -1  0  0 -1],[ 3  2  2  2  3  0  0  1  0]]",True,"[-2,-2,-2,0,1,1,1,3,-1,0,1,0,1,3,2,-1,2,0,1,2,2,2,1,0,1,2,0,1,2,3,0,-1,0,0,0,1]","[-3,-1,-1,-1,0,2,2,2,0,0,1,3,2,2,2,0,0,1,0,1,1,1,0,1,0,0,2,1,2,3,2,2,1,-1,0,-1]",t^8+56t^6+258t^4+40t^2,"[-3,-1,-1,-1,0,2,2,2,1,2,2,0,3,3,3,0,1,-1,0,1,2,0,0,2,2,3,1,3,3,2,1,0,0,-1,0,-1]","[-2,-2,-2,0,1,1,1,3,-1,0,0,2,2,3,3,-1,0,1,3,2,3,1,0,3,2,3,-1,1,0,0,-1,0,1,0,2,2]","[-3,-1,-1,-1,0,2,2,2,0,0,1,3,2,2,2,0,0,1,0,1,1,1,0,1,0,0,2,1,2,3,2,2,1,-1,0,-1]",c,"[[{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}]]",1,- 8 K_1^4 + 8 K_1^3 + 12 K_1^2 K_2 - 34 K_1^2 - 26 K_1 K_2 - 4 K_1 K_3 + 7 K_1 - 2 K_2^2 + 17 K_2 + 11 K_3 + K_4 + 19,O1O2O3O4U5U3O6U7U8O5O8U1U6U4O7U2,O1O2O3U4U5O4O6U2O7O5U1U7U8U3O8U6,O1O2O3U4O5U1U5U6U3O7O6U2O4O8U7U8,c,{'O1O2O3O4U3O5U1U6U4O7O8U7U5O6U2U8'},1,"<a href=""/flatknot/8.704450"">8.704450</a>",t^9-56t^7-178t^6-5t^5+490t^4+177t^3-412t^2+24t+34,t^3-3t^2+3t,,
8.704451,O1O2O3O4U3O5U1U6U4O7O8U7U5O6U8U2,3,6z^2+59z+95,6w^3z^2+59w^2z+95w,False,False,"[[ 0 -3  1 -1  2  2 -1 -1  1],[ 3  0  3  0  2  2  1  0  1],[-1 -3  0 -1  1  1 -2 -1  1],[ 1  0  1  0  1  1  0  0  0],[-2 -2 -1 -1  0  1 -3  0  0],[-2 -2 -1 -1 -1  0 -2  0  1],[ 1 -1  2  0  3  2  0 -1  0],[ 1  0  1  0  0  0  1  0  1],[-1 -1 -1  0  0 -1  0 -1  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  1  0 -1  0 -1 -3 -2],[-2 -1  0  1 -1  0 -1 -2 -2],[-1  0 -1  0 -1 -1  0  0 -1],[-1  1  1  1  0 -1 -1 -2 -3],[ 1  0  0  1  1  0  0  1  0],[ 1  1  1  0  1  0  0  0  0],[ 1  3  2  0  2 -1  0  0 -1],[ 3  2  2  1  3  0  0  1  0]]",True,"[-2,-2,-1,-1,1,1,1,3,-1,0,1,0,1,3,2,-1,1,0,1,2,2,1,1,0,0,1,1,1,2,3,0,-1,0,0,0,1]","[-3,-1,-1,-1,1,1,2,2,0,0,1,1,3,2,2,0,0,0,1,1,1,1,1,1,0,0,0,2,2,3,-1,-1,0,1,1,-1]",t^8+47t^6+192t^4,"[-3,-1,-1,-1,1,1,2,2,1,2,2,1,3,3,3,0,1,0,2,0,1,0,1,2,2,2,1,1,3,3,-1,0,0,1,2,-1]","[-2,-2,-1,-1,1,1,1,3,-1,0,2,1,2,3,3,0,1,0,2,3,3,1,0,1,1,1,2,2,1,3,0,-1,1,0,2,2]","[-3,-1,-1,-1,1,1,2,2,0,0,1,1,3,2,2,0,0,0,1,1,1,1,1,1,0,0,0,2,2,3,-1,-1,0,1,1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {5, 6}, {3}, {2}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {2}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {1, 6}, {5}, {3}, {2}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {1, 4}, {3}, {2}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {6}, {1, 5}, {3, 4}, {2}]]",2,4 K_1^3 - 24 K_1^2 - 18 K_1 K_2 + 6 K_1 - 4 K_2^2 + 12 K_2 + 8 K_3 + 2 K_4 + 15,O1O2O3O4U3U5O6U7U8O5O8U1U6U4O7U2,O1O2O3U4U5O4O6U2O5O7U1U7U8U3O8U6,O1O2O3U4O5U1U5U6U3O6O7U2O4O8U7U8,c,{'O1O2O3O4U3O5U1U6U4O7O8U7U5O6U8U2'},1,"<a href=""/flatknot/8.704451"">8.704451</a>",t^9-49t^7-108t^6+118t^5+214t^4-89t^3+10t^2+24t,t^3-2t^2+t,,
8.704452,O1O2O3O4U3O5U1U6U4O7O8U7U8O6U5U2,4,7z^3+49z^2+113z+87,7w^4z^3+49w^3z^2+113w^2z+87w,False,False,"[[ 0 -3  1 -1  2  2 -1 -1  1],[ 3  0  3  0  2  2  2  0  0],[-1 -3  0 -1  1  1 -2 -1  1],[ 1  0  1  0  1  1  0  0  0],[-2 -2 -1 -1  0  0 -2  0  0],[-2 -2 -1 -1  0  0 -2 -1  1],[ 1 -2  2  0  2  2  0  0  0],[ 1  0  1  0  0  1  0  0  1],[-1  0 -1  0  0 -1  0 -1  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  0  1 -1 -1 -1 -2 -2],[-2  0  0  0 -1  0 -1 -2 -2],[-1 -1  0  0 -1 -1  0  0  0],[-1  1  1  1  0 -1 -1 -2 -3],[ 1  1  0  1  1  0  0  0  0],[ 1  1  1  0  1  0  0  0  0],[ 1  2  2  0  2  0  0  0 -2],[ 3  2  2  0  3  0  0  2  0]]",True,"[-2,-2,-1,-1,1,1,1,3,0,-1,1,1,1,2,2,0,1,0,1,2,2,1,1,0,0,0,1,1,2,3,0,0,0,0,0,2]","[-3,-1,-1,-1,1,1,2,2,0,0,2,0,3,2,2,0,0,0,1,1,1,0,1,1,0,1,0,2,2,2,-1,0,-1,1,1,0]",t^8+43t^6+108t^4+32t^2,"[-3,-1,-1,-1,1,1,2,2,0,2,2,1,4,3,3,0,0,0,2,1,1,0,1,1,2,3,1,2,2,2,-1,0,0,2,1,0]","[-2,-2,-1,-1,1,1,1,3,0,0,1,1,2,3,3,0,2,1,2,2,3,1,0,1,1,1,2,2,1,4,0,0,0,0,2,2]","[-3,-1,-1,-1,1,1,2,2,0,0,2,0,3,2,2,0,0,0,1,1,1,0,1,1,0,1,0,2,2,2,-1,0,-1,1,1,0]",c,"[[{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}]]",1,- 16 K_1^4 + 24 K_1^3 + 28 K_1^2 K_2 - 16 K_1^2 - 26 K_1 K_2 - 12 K_1 K_3 - 5 K_1 - 4 K_2^2 + 8 K_2 + 7 K_3 + 3 K_4 + 10,O1O2O3O4U3U5O6U7U8O7O8U1U6U4O5U2,O1O2O3U4U5O4O5U2O6O7U1U7U8U3O8U6,O1O2O3U4O5U1U5U6U3O6O4U2O7O8U7U8,c,{'O1O2O3O4U3O5U1U6U4O7O8U7U8O6U5U2'},1,"<a href=""/flatknot/8.704452"">8.704452</a>",t^9-45t^7-106t^6+36t^5+216t^4+154t^3+62t^2+36t+10,t^3-2t^2+t,,
