name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704466,O1O2O3O4U3O5U1U6U5O7O8U7U2O6U8U4,4,27z^2+112z+117,27w^3z^2+112w^2z+117w,False,False,"[[ 0 -3  0 -1  3  2 -1 -1  1],[ 3  0  2  0  4  1  1  0  1],[ 0 -2  0  0  2  0 -1  0  1],[ 1  0  0  0  1  0  1  0  0],[-3 -4 -2 -1  0  1 -3 -1  0],[-2 -1  0  0 -1  0 -2  0 -1],[ 1 -1  1 -1  3  2  0 -1  0],[ 1  0  0  0  1  0  1  0  1],[-1 -1 -1  0  0  1  0 -1  0]]","[[ 0  3  2  1  0 -1 -1 -1 -3],[-3  0  1  0 -2 -1 -1 -3 -4],[-2 -1  0 -1  0  0  0 -2 -1],[-1  0  1  0 -1  0 -1  0 -1],[ 0  2  0  1  0  0  0 -1 -2],[ 1  1  0  0  0  0  0  1  0],[ 1  1  0  1  0  0  0  1  0],[ 1  3  2  0  1 -1 -1  0 -1],[ 3  4  1  1  2  0  0  1  0]]",True,"[-3,-2,-1,0,1,1,1,3,-1,0,2,1,1,3,4,1,0,0,0,2,1,1,0,1,0,1,0,0,1,2,0,-1,0,-1,0,1]","[-3,-2,-1,0,1,1,1,3,-1,0,2,1,1,3,4,1,0,0,0,2,1,1,0,1,0,1,0,0,1,2,0,-1,0,-1,0,1]",t^8+49t^6+225t^4+84t^2+1,"[-3,-1,-1,-1,0,1,2,3,1,2,2,1,3,4,2,1,1,0,2,1,1,0,1,1,3,3,1,2,3,3,0,2,1,0,2,2]","[-3,-2,-1,0,1,1,1,3,2,2,1,1,3,3,2,0,2,1,3,3,4,0,2,1,2,3,0,1,1,1,-1,-1,1,0,2,2]","[-3,-1,-1,-1,0,1,2,3,0,0,1,2,1,1,4,0,1,0,0,0,1,1,0,1,0,1,1,0,2,3,1,0,2,1,0,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {1, 4}, {3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,8 K_1^3 + 12 K_1^2 K_2 - 28 K_1^2 - 12 K_1 K_2 - 6 K_1 K_3 - 2 K_2^2 + 11 K_2 + 4 K_3 + K_4 + 13,O1O2O3O4U1U5O6U3U7O5O7U8U6U4O8U2,O1O2O3U4U5O4O6U2O5O7U1U6U8U7O8U3,O1O2O3U1O4U5U4U6U3O5O7U2O6O8U7U8,c,{'O1O2O3O4U3O5U1U6U5O7O8U7U2O6U8U4'},1,"<a href=""/flatknot/8.704466"">8.704466</a>",t^9-47t^7-108t^6+96t^5+120t^4-267t^3+234t^2+39t-54,-t^2+2t,,
8.704467,O1O2O3O4U3O5U1U6U5O7O8U7U4O6U2U8,3,6z^2+47z+71,6w^3z^2+47w^2z+71w,False,False,"[[ 0 -3  0 -1  2  2 -1 -1  2],[ 3  0  3  0  3  1  1  0  2],[ 0 -3  0 -1  2  1 -2  0  2],[ 1  0  1  0  1  0  0  0  1],[-2 -3 -2 -1  0  0 -3  0  1],[-2 -1 -1  0  0  0 -2  0 -1],[ 1 -1  2  0  3  2  0 -1  1],[ 1  0  0  0  0  0  1  0  1],[-2 -2 -2 -1 -1  1 -1 -1  0]]","[[ 0  2  2  2  0 -1 -1 -1 -3],[-2  0  1  0 -2  0 -1 -3 -3],[-2 -1  0  1 -2 -1 -1 -1 -2],[-2  0 -1  0 -1  0  0 -2 -1],[ 0  2  2  1  0  0 -1 -2 -3],[ 1  0  1  0  0  0  0  1  0],[ 1  1  1  0  1  0  0  0  0],[ 1  3  1  2  2 -1  0  0 -1],[ 3  3  2  1  3  0  0  1  0]]",True,"[-2,-2,-2,0,1,1,1,3,-1,0,2,0,1,3,3,-1,2,1,1,1,2,1,0,0,2,1,0,1,2,3,0,-1,0,0,0,1]","[-3,-1,-1,-1,0,2,2,2,0,0,1,3,1,2,3,0,0,1,0,1,1,1,0,0,1,0,2,2,1,3,1,2,2,-1,0,-1]",t^8+58t^6+255t^4+39t^2,"[-3,-1,-1,-1,0,2,2,2,1,2,2,0,2,3,4,0,1,-1,0,2,1,0,0,2,2,3,1,3,2,3,0,0,1,-1,0,-1]","[-2,-2,-2,0,1,1,1,3,-1,0,1,1,3,3,4,-1,0,2,2,2,3,0,0,2,3,2,-1,0,1,0,0,-1,1,0,2,2]","[-3,-1,-1,-1,0,2,2,2,0,0,1,3,1,2,3,0,0,1,0,1,1,1,0,0,1,0,2,2,1,3,1,2,2,-1,0,-1]",c,"[[{8, 7}, {2, 6}, {1, 5}, {3, 4}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 26 K_1^2 - 18 K_1 K_2 - 4 K_1 K_3 + 3 K_1 + 13 K_2 + 7 K_3 + K_4 + 13,O1O2O3O4U5U3O6U1U7O5O7U8U6U4O8U2,O1O2O3U4U5O4O6U2O7O5U1U7U8U6O8U3,O1O2O3U1O4U5U4U6U3O7O6U2O5O8U7U8,c,{'O1O2O3O4U3O5U1U6U5O7O8U7U4O6U2U8'},1,"<a href=""/flatknot/8.704467"">8.704467</a>",t^9-58t^7-186t^6-66t^5+130t^4-107t^3+48t^2+20t-24,t^3-3t^2+3t,,
