name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704468,O1O2O3O4U3O5U1U6U5O7O8U7U4O6U8U2,4,5z^2+74z+129,5w^3z^2+74w^2z+129w,False,False,"[[ 0 -3  1 -1  2  2 -1 -1  1],[ 3  0  3  0  3  1  1  0  1],[-1 -3  0 -1  1  1 -2 -1  1],[ 1  0  1  0  1  0  0  0  1],[-2 -3 -1 -1  0  0 -3  0  1],[-2 -1 -1  0  0  0 -2  0 -1],[ 1 -1  2  0  3  2  0 -1  0],[ 1  0  1  0  0  0  1  0  1],[-1 -1 -1 -1 -1  1  0 -1  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  0  1 -1  0 -1 -3 -3],[-2  0  0 -1 -1  0  0 -2 -1],[-1 -1  1  0 -1 -1 -1  0 -1],[-1  1  1  1  0 -1 -1 -2 -3],[ 1  0  0  1  1  0  0  1  0],[ 1  1  0  1  1  0  0  0  0],[ 1  3  2  0  2 -1  0  0 -1],[ 3  3  1  1  3  0  0  1  0]]",True,"[-2,-2,-1,-1,1,1,1,3,0,-1,1,0,1,3,3,1,1,0,0,2,1,1,1,1,0,1,1,1,2,3,0,-1,0,0,0,1]","[-3,-1,-1,-1,1,1,2,2,0,0,1,1,3,1,3,0,0,1,1,0,1,1,1,1,0,0,0,2,2,3,-1,1,-1,1,1,0]",t^8+49t^6+246t^4+49t^2+1,"[-3,-1,-1,-1,1,1,2,2,1,2,2,1,3,2,4,0,1,0,2,0,1,0,1,1,2,3,1,1,3,3,-1,0,0,2,0,0]","[-2,-2,-1,-1,1,1,1,3,0,0,0,1,3,3,4,0,2,0,2,3,2,1,0,1,1,1,2,1,1,3,0,-1,1,0,2,2]","[-3,-1,-1,-1,1,1,2,2,0,0,1,1,3,1,3,0,0,1,1,0,1,1,1,1,0,0,0,2,2,3,-1,1,-1,1,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {5}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {5}, {3}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {5}, {3}, {1, 2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,8 K_1^3 - 34 K_1^2 - 30 K_1 K_2 - 2 K_1 K_3 + 9 K_1 - 2 K_2^2 + 18 K_2 + 13 K_3 + 2 K_4 + 19,O1O2O3O4U3U5O6U1U7O5O7U8U6U4O8U2,O1O2O3U4U5O4O6U2O5O7U1U7U8U6O8U3,O1O2O3U1O4U5U4U6U3O6O7U2O5O8U7U8,c,{'O1O2O3O4U3O5U1U6U5O7O8U7U4O6U8U2'},1,"<a href=""/flatknot/8.704468"">8.704468</a>",t^9-51t^7-98t^6+144t^5+18t^4-49t^3+78t^2-15t-28,t^3-2t^2+t,,
8.704469,O1O2O3O4U3O5U1U6U5O7O8U7U8O6U2U4,4,2z^3+25z^2+88z+93,2w^4z^3+25w^3z^2+88w^2z+93w,False,False,"[[ 0 -3  0 -1  3  2 -1 -1  1],[ 3  0  2  0  4  1  2  0  0],[ 0 -2  0  0  2  1 -1 -1  1],[ 1  0  0  0  1  0  1  0  0],[-3 -4 -2 -1  0  1 -4 -1  1],[-2 -1 -1  0 -1  0 -2  0  0],[ 1 -2  1 -1  4  2  0  0  0],[ 1  0  1  0  1  0  0  0  1],[-1  0 -1  0 -1  0  0 -1  0]]","[[ 0  3  2  1  0 -1 -1 -1 -3],[-3  0  1  1 -2 -1 -1 -4 -4],[-2 -1  0  0 -1  0  0 -2 -1],[-1 -1  0  0 -1  0 -1  0  0],[ 0  2  1  1  0  0 -1 -1 -2],[ 1  1  0  0  0  0  0  1  0],[ 1  1  0  1  1  0  0  0  0],[ 1  4  2  0  1 -1  0  0 -2],[ 3  4  1  0  2  0  0  2  0]]",True,"[-3,-2,-1,0,1,1,1,3,-1,-1,2,1,1,4,4,0,1,0,0,2,1,1,0,1,0,0,0,1,1,2,0,-1,0,0,0,2]","[-3,-2,-1,0,1,1,1,3,-1,-1,2,1,1,4,4,0,1,0,0,2,1,1,0,1,0,0,0,1,1,2,0,-1,0,0,0,2]",t^8+59t^6+154t^4+49t^2+1,"[-3,-1,-1,-1,0,1,2,3,0,2,2,1,4,4,2,0,1,0,2,1,0,0,0,1,3,3,1,2,3,3,0,1,1,1,3,2]","[-3,-2,-1,0,1,1,1,3,2,3,1,0,3,3,2,1,1,1,3,3,4,0,2,1,2,4,0,0,1,1,0,-1,0,0,2,2]","[-3,-1,-1,-1,0,1,2,3,0,0,2,2,0,1,4,0,0,1,1,0,1,1,0,0,0,1,1,0,2,4,1,1,2,0,-1,-1]",c,"[[{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}]]",1,- 8 K_1^4 + 32 K_1^3 + 12 K_1^2 K_2 - 32 K_1^2 - 28 K_1 K_2 - 6 K_1 K_3 - 10 K_1 + 17 K_2 + 6 K_3 + K_4 + 17,O1O2O3O4U1U3O5U6U7O6O7U8U5U4O8U2,O1O2O3U4U5O4O5U2O6O7U1U6U8U7O8U3,O1O2O3U1O4U5U4U6U3O5O6U2O7O8U7U8,c,{'O1O2O3O4U3O5U1U6U5O7O8U7U8O6U2U4'},1,"<a href=""/flatknot/8.704469"">8.704469</a>",t^9-57t^7-180t^6+t^5+386t^4+350t^3+112t^2-47t-70,-t^2+2t,,
8.704470,O1O2O3O4U3O5U1U6U5O7O8U7U8O6U4U2,4,13z^2+66z+81,13w^3z^2+66w^2z+81w,False,False,"[[ 0 -3  1 -1  2  2 -1 -1  1],[ 3  0  3  0  3  1  2  0  0],[-1 -3  0 -1  1  1 -2 -1  1],[ 1  0  1  0  1  0  1  0  0],[-2 -3 -1 -1  0  1 -3 -1  1],[-2 -1 -1  0 -1  0 -2  0  0],[ 1 -2  2 -1  3  2  0  0  0],[ 1  0  1  0  1  0  0  0  1],[-1  0 -1  0 -1  0  0 -1  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  1  1 -1 -1 -1 -3 -3],[-2 -1  0  0 -1  0  0 -2 -1],[-1 -1  0  0 -1  0 -1  0  0],[-1  1  1  1  0 -1 -1 -2 -3],[ 1  1  0  0  1  0  0  1  0],[ 1  1  0  1  1  0  0  0  0],[ 1  3  2  0  2 -1  0  0 -2],[ 3  3  1  0  3  0  0  2  0]]",True,"[-2,-2,-1,-1,1,1,1,3,-1,-1,1,1,1,3,3,0,1,0,0,2,1,1,0,1,0,0,1,1,2,3,0,-1,0,0,0,2]","[-3,-1,-1,-1,1,1,2,2,0,0,2,0,3,1,3,0,0,1,1,0,1,1,0,1,0,1,0,2,2,3,-1,0,-1,1,1,-1]",t^8+51t^6+103t^4+21t^2,"[-3,-1,-1,-1,1,1,2,2,0,2,2,1,4,2,4,0,1,0,2,0,1,0,1,1,2,3,1,2,2,3,-1,0,0,2,1,-1]","[-2,-2,-1,-1,1,1,1,3,-1,0,1,1,3,3,4,0,2,0,2,2,2,1,0,1,1,1,2,1,2,4,0,-1,0,0,2,2]","[-3,-1,-1,-1,1,1,2,2,0,0,2,0,3,1,3,0,0,1,1,0,1,1,0,1,0,1,0,2,2,3,-1,0,-1,1,1,-1]",c,"[[{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}]]",1,16 K_1^3 + 4 K_1^2 K_2 - 22 K_1^2 - 22 K_1 K_2 - 2 K_1 K_3 - K_1 - 2 K_2^2 + 10 K_2 + 7 K_3 + K_4 + 12,O1O2O3O4U3U1O5U6U7O6O7U8U5U4O8U2,O1O2O3U4U5O4O5U2O6O7U1U7U8U6O8U3,O1O2O3U1O4U5U4U6U3O6O5U2O7O8U7U8,c,"{'O1O2O3O4U3O5U1U6U5O7O8U7U8O6U4U2', 'O1O2O3U2O4O5U1U6U5O7O8U7U8O6U3U4'}",2,"<a href=""/flatknot/8.704470"">8.704470</a>",t^9-53t^7-144t^6-19t^5+126t^4+104t^3+150t^2+109t+10,t^3-2t^2+t,,
8.704471,O1O2O3O4U3O5U1U6U7O8O7U2U4O6U5U8,4,19z^2+104z+133,19w^3z^2+104w^2z+133w,False,False,"[[ 0 -3 -1 -1  2  2 -1  1  1],[ 3  0  1  0  3  3  1  3  3],[ 1 -1  0  0  2  1  0  1  1],[ 1  0  0  0  1  1  0  1  1],[-2 -3 -2 -1  0  0 -2 -2  0],[-2 -3 -1 -1  0  0 -2 -2 -1],[ 1 -1  0  0  2  2  0  2  2],[-1 -3 -1 -1  2  2 -2  0  1],[-1 -3 -1 -1  0  1 -2 -1  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  0  0 -2 -1 -2 -2 -3],[-2  0  0 -1 -2 -1 -1 -2 -3],[-1  0  1  0 -1 -1 -1 -2 -3],[-1  2  2  1  0 -1 -1 -2 -3],[ 1  1  1  1  1  0  0  0  0],[ 1  2  1  1  1  0  0  0 -1],[ 1  2  2  2  2  0  0  0 -1],[ 3  3  3  3  3  0  1  1  0]]",True,"[-2,-2,-1,-1,1,1,1,3,0,0,2,1,2,2,3,1,2,1,1,2,3,1,1,1,2,3,1,1,2,3,0,0,0,0,1,1]","[-3,-1,-1,-1,1,1,2,2,0,1,1,3,3,3,3,0,0,1,1,1,1,0,1,1,1,2,2,2,2,2,-1,1,0,2,2,0]",t^8+75t^6+101t^4+23t^2,"[-3,-1,-1,-1,1,1,2,2,1,1,2,1,1,2,2,0,0,0,0,1,1,0,1,1,1,2,1,1,2,2,-1,-1,-1,1,0,0]","[-2,-2,-1,-1,1,1,1,3,0,-1,0,1,2,2,2,-1,1,1,1,2,2,1,0,1,1,1,0,1,1,1,0,0,1,0,1,2]","[-3,-1,-1,-1,1,1,2,2,0,1,1,3,3,3,3,0,0,1,1,1,1,0,1,1,1,2,2,2,2,2,-1,1,0,2,2,0]",c,"[[{8, 6}, {4, 7}, {1, 5}, {2, 3}]]",1,12 K_1^3 + 16 K_1^2 K_2 - 28 K_1^2 - 14 K_1 K_2 - 20 K_1 K_3 - 2 K_1 + 16 K_2 + 4 K_3 + 6 K_4 + 11,O1O2O3O4U5U6O7U1U3O8O5U8U7U4O6U2,O1O2O3U4U3O5O6U2O7O4U1U5U8U6O8U7,O1O2O3U4O5U6U5U7U3O8O4U2O6O7U1U8,c,{'O1O2O3O4U3O5U1U6U7O8O7U2U4O6U5U8'},1,"<a href=""/flatknot/8.704471"">8.704471</a>",t^9-77t^7-256t^6-79t^5+352t^4+174t^3-94t^2-48t+6,t^3-2t^2+t,,
