name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704474,O1O2O3O4U3O5U1U6U7O8O7U2U8O6U5U4,4,22z^2+107z+127,22w^3z^2+107w^2z+127w,False,False,"[[ 0 -3 -1 -1  3  2 -1  1  0],[ 3  0  1  0  4  2  2  3  1],[ 1 -1  0  0  3  1  0  1  0],[ 1  0  0  0  1  0  1  1  0],[-3 -4 -3 -1  0  0 -3 -2 -1],[-2 -2 -1  0  0  0 -2 -1 -1],[ 1 -2  0 -1  3  2  0  1  1],[-1 -3 -1 -1  2  1 -1  0  0],[ 0 -1  0  0  1  1 -1  0  0]]","[[ 0  3  2  1  0 -1 -1 -1 -3],[-3  0  0 -2 -1 -1 -3 -3 -4],[-2  0  0 -1 -1  0 -1 -2 -2],[-1  2  1  0  0 -1 -1 -1 -3],[ 0  1  1  0  0  0  0 -1 -1],[ 1  1  0  1  0  0  0  1  0],[ 1  3  1  1  0  0  0  0 -1],[ 1  3  2  1  1 -1  0  0 -2],[ 3  4  2  3  1  0  1  2  0]]",True,"[-3,-2,-1,0,1,1,1,3,0,2,1,1,3,3,4,1,1,0,1,2,2,0,1,1,1,3,0,0,1,1,0,-1,0,0,1,2]","[-3,-2,-1,0,1,1,1,3,0,2,1,1,3,3,4,1,1,0,1,2,2,0,1,1,1,3,0,0,1,1,0,-1,0,0,1,2]",t^8+71t^6+152t^4+31t^2,"[-3,-1,-1,-1,0,1,2,3,0,1,2,2,1,3,2,0,1,0,1,1,1,0,1,1,2,1,1,1,3,3,1,1,2,0,0,1]","[-3,-2,-1,0,1,1,1,3,1,0,2,1,1,3,2,0,1,1,2,3,3,1,1,1,1,1,0,1,1,2,0,-1,0,0,1,2]","[-3,-1,-1,-1,0,1,2,3,0,1,2,1,3,2,4,0,1,0,1,0,1,0,0,1,1,3,1,1,2,3,0,1,1,1,2,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {1, 4}, {3}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {1, 4}, {3}, {2}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {2, 4}, {3}, {1}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {5, 6}, {4}, {3}, {1, 2}]]",2,16 K_1^3 + 8 K_1^2 K_2 - 38 K_1^2 - 24 K_1 K_2 - 8 K_1 K_3 + 19 K_2 + 8 K_3 + 2 K_4 + 18,O1O2O3O4U1U5O6U7U3O8O7U8U6U4O5U2,O1O2O3U4U3O5O4U2O6O7U1U5U8U7O8U6,O1O2O3U4O5U6U5U7U3O6O4U2O8O7U1U8,c,{'O1O2O3O4U3O5U1U6U7O8O7U2U8O6U5U4'},1,"<a href=""/flatknot/8.704474"">8.704474</a>",t^9-69t^7-242t^6-29t^5+370t^4+173t^3-36t^2-30t-12,-t^2+2t,,
8.704475,O1O2O3O4U3O5U1U6U7O8O7U4U2O6U5U8,4,8z^2+61z+91,8w^3z^2+61w^2z+91w,False,False,"[[ 0 -3  0 -1  1  2 -1  1  1],[ 3  0  2  0  2  3  1  3  3],[ 0 -2  0 -1  1  1 -1  0  1],[ 1  0  1  0  1  1  0  1  1],[-1 -2 -1 -1  0  0 -1 -1  0],[-2 -3 -1 -1  0  0 -2 -2 -1],[ 1 -1  1  0  1  2  0  2  2],[-1 -3  0 -1  1  2 -2  0  1],[-1 -3 -1 -1  0  1 -2 -1  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  0 -1 -2 -1 -1 -2 -3],[-1  0  0  0 -1 -1 -1 -1 -2],[-1  1  0  0 -1 -1 -1 -2 -3],[-1  2  1  1  0  0 -1 -2 -3],[ 0  1  1  1  0  0 -1 -1 -2],[ 1  1  1  1  1  1  0  0  0],[ 1  2  1  2  2  1  0  0 -1],[ 3  3  2  3  3  2  0  1  0]]",True,"[-2,-1,-1,-1,0,1,1,3,0,1,2,1,1,2,3,0,1,1,1,1,2,1,1,1,2,3,0,1,2,3,1,1,2,0,0,1]","[-3,-1,-1,0,1,1,1,2,0,1,2,2,3,3,3,0,1,1,1,1,1,1,1,2,2,2,1,0,1,1,-1,0,0,1,2,1]",t^8+65t^6+61t^4+8t^2,"[-3,-1,-1,0,1,1,1,2,1,2,1,1,1,2,2,0,0,0,0,1,1,0,1,1,1,2,0,1,0,1,1,0,0,-1,-1,1]","[-2,-1,-1,-1,0,1,1,3,-1,0,1,1,1,2,2,1,1,1,0,1,1,0,0,0,1,1,0,1,1,2,0,0,1,0,1,2]","[-3,-1,-1,0,1,1,1,2,0,1,2,2,3,3,3,0,1,1,1,1,1,1,1,2,2,2,1,0,1,1,-1,0,0,1,2,1]",c,"[[{8, 6}, {4, 7}, {1, 5}, {2, 3}]]",1,12 K_1^3 - 20 K_1^2 - 26 K_1 K_2 - 2 K_1 K_3 + 4 K_1 - 2 K_2^2 + 11 K_2 + 10 K_3 + 2 K_4 + 12,O1O2O3O4U5U6O7U3U1O8O5U8U7U4O6U2,O1O2O3U4U3O5O6U2O7O4U1U6U8U5O8U7,O1O2O3U4O5U6U5U7U3O8O4U2O7O6U1U8,c,"{'O1O2O3U2O4O5U1U6U7O8O7U3U4O6U5U8', 'O1O2O3O4U3O5U1U6U7O8O7U4U2O6U5U8'}",2,"<a href=""/flatknot/8.704475"">8.704475</a>",t^9-69t^7-218t^6-112t^5+124t^4+31t^3-28t^2+29t+6,t^3-t^2-t,,
8.704476,O1O2O3O4U3O5U1U6U7O8O7U4U8O6U5U2,4,6z^3+43z^2+110z+97,6w^4z^3+43w^3z^2+110w^2z+97w,False,False,"[[ 0 -3  1 -1  1  2 -1  1  0],[ 3  0  3  0  2  2  2  3  1],[-1 -3  0 -1  0  1 -2  0  0],[ 1  0  1  0  1  1  0  1  1],[-1 -2  0 -1  0  1 -2 -1  0],[-2 -2 -1 -1 -1  0 -2 -1 -1],[ 1 -2  2  0  2  2  0  1  1],[-1 -3  0 -1  1  1 -1  0  0],[ 0 -1  0 -1  0  1 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0 -1 -1 -1 -1 -1 -2 -2],[-1  1  0  1  0  0 -1 -1 -3],[-1  1 -1  0  0  0 -1 -2 -2],[-1  1  0  0  0  0 -1 -2 -3],[ 0  1  0  0  0  0 -1 -1 -1],[ 1  1  1  1  1  1  0  0  0],[ 1  2  1  2  2  1  0  0 -2],[ 3  2  3  2  3  1  0  2  0]]",True,"[-2,-1,-1,-1,0,1,1,3,1,1,1,1,1,2,2,-1,0,0,1,1,3,0,0,1,2,2,0,1,2,3,1,1,1,0,0,2]","[-3,-1,-1,0,1,1,1,2,0,2,1,2,3,3,2,0,1,1,1,1,1,1,2,1,2,2,0,0,0,1,-1,0,1,0,1,1]",t^8+55t^6+117t^4+44t^2+1,"[-3,-1,-1,0,1,1,1,2,0,2,2,1,1,2,3,0,0,0,1,0,1,0,1,1,1,2,1,1,1,1,0,0,0,-1,0,0]","[-2,-1,-1,-1,0,1,1,3,0,0,0,1,1,2,3,-1,0,1,0,1,2,0,1,1,1,1,1,0,1,1,0,0,2,0,0,2]","[-3,-1,-1,0,1,1,1,2,0,2,1,2,3,3,2,0,1,1,1,1,1,1,2,1,2,2,0,0,0,1,-1,0,1,0,1,1]",c,"[[{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}]]",1,- 8 K_1^4 + 20 K_1^3 + 8 K_1^2 K_2 - 18 K_1^2 - 26 K_1 K_2 - 2 K_1 - 2 K_2^2 + 9 K_2 + 8 K_3 + 12,O1O2O3O4U3U5O6U7U1O8O7U8U6U4O5U2,O1O2O3U4U3O5O4U2O6O7U1U7U8U5O8U6,O1O2O3U4O5U6U5U7U3O7O4U2O8O6U1U8,c,{'O1O2O3O4U3O5U1U6U7O8O7U4U8O6U5U2'},1,"<a href=""/flatknot/8.704476"">8.704476</a>",t^9-59t^7-158t^6-18t^5+154t^4+84t^3-56t^2-19t+8,t^3-t^2-t,,
8.704477,O1O2O3O4U3O5U1U6U7O8O7U5U2O6U4U8,4,2z^3+32z^2+103z+95,2w^4z^3+32w^3z^2+103w^2z+95w,False,False,"[[ 0 -3  0 -1  2  1 -1  1  1],[ 3  0  2  0  4  1  1  3  3],[ 0 -2  0  0  1  0 -1  0  1],[ 1  0  0  0  1  0  1  1  1],[-2 -4 -1 -1  0  1 -3 -2  0],[-1 -1  0  0 -1  0 -1 -1 -1],[ 1 -1  1 -1  3  1  0  2  2],[-1 -3  0 -1  2  1 -2  0  1],[-1 -3 -1 -1  0  1 -2 -1  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  1  0 -2 -1 -1 -3 -4],[-1 -1  0 -1 -1  0  0 -1 -1],[-1  0  1  0 -1 -1 -1 -2 -3],[-1  2  1  1  0  0 -1 -2 -3],[ 0  1  0  1  0  0  0 -1 -2],[ 1  1  0  1  1  0  0  1  0],[ 1  3  1  2  2  1 -1  0 -1],[ 3  4  1  3  3  2  0  1  0]]",True,"[-2,-1,-1,-1,0,1,1,3,-1,0,2,1,1,3,4,1,1,0,0,1,1,1,1,1,2,3,0,1,2,3,0,1,2,-1,0,1]","[-3,-1,-1,0,1,1,1,2,0,1,2,1,3,3,4,1,0,0,1,1,1,1,1,2,2,3,0,0,1,1,-1,-1,-1,1,2,0]",t^8+73t^6+111t^4+27t^2+1,"[-3,-1,-1,0,1,1,1,2,1,2,1,1,1,3,1,1,0,0,0,1,0,1,1,1,2,2,0,1,1,1,1,-1,1,-1,-1,2]","[-2,-1,-1,-1,0,1,1,3,-1,1,2,1,0,2,1,1,1,1,0,1,1,1,0,0,1,1,1,1,2,3,0,1,1,-1,1,2]","[-3,-1,-1,0,1,1,1,2,0,1,2,1,3,3,4,1,0,0,1,1,1,1,1,2,2,3,0,0,1,1,-1,-1,-1,1,2,0]",c,"[[{8, 5}, {1, 7}, {2, 6}, {3, 4}]]",1,12 K_1^3 + 4 K_1^2 K_2 - 14 K_1^2 - 14 K_1 K_2 - 4 K_1 K_3 - 2 K_1 + 7 K_2 + 4 K_3 + K_4 + 7,O1O2O3O4U5U1O6U3U7O8O5U8U6U4O7U2,O1O2O3U4U3O5O6U2O7O4U1U6U8U7O8U5,O1O2O3U4O5U6U5U7U3O8O6U2O7O4U1U8,c,{'O1O2O3O4U3O5U1U6U7O8O7U5U2O6U4U8'},1,"<a href=""/flatknot/8.704477"">8.704477</a>",t^9-77t^7-240t^6-48t^5+252t^4-111t^3-142t^2+112t-8,t^3-t^2-t,,
8.704478,O1O2O3O4U3O5U1U6U7O8O7U5U2O6U8U4,3,20z^2+81z+83,-6w^4z^2+26w^3z^2-12w^3z+93w^2z+83w,False,False,"[[ 0 -3  0 -1  3  1 -1  1  0],[ 3  0  2  0  4  1  1  3  2],[ 0 -2  0  0  2  0 -1  0  0],[ 1  0  0  0  1  0  1  1  0],[-3 -4 -2 -1  0  0 -3 -2 -1],[-1 -1  0  0  0  0 -1 -1 -1],[ 1 -1  1 -1  3  1  0  2  1],[-1 -3  0 -1  2  1 -2  0  0],[ 0 -2  0  0  1  1 -1  0  0]]","[[ 0  3  1  0  0 -1 -3],[-3  0  0 -1 -2 -3 -4],[-1  0  0 -1  0 -1 -1],[ 0  1  1  0  0 -1 -2],[ 0  2  0  0  0 -1 -2],[ 1  3  1  1  1  0 -1],[ 3  4  1  2  2  1  0]]",False,"[-3,-1,0,0,1,3,0,1,2,3,4,1,0,1,1,0,1,2,1,2,1]","[-3,-1,0,0,1,3,0,1,2,3,4,1,0,1,1,0,1,2,1,2,1]",t^6+44t^4+38t^2+1,"[-3,-1,0,0,1,3,1,1,1,3,2,0,0,1,1,0,0,2,1,1,2]","[-3,-1,0,0,1,3,2,1,2,1,2,1,0,1,3,0,0,1,0,1,1]","[-3,-1,0,0,1,3,1,2,2,1,4,1,1,1,3,0,0,2,1,1,0]",c,"[[{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}]]",1,20 K_1^3 + 4 K_1^2 K_2 - 14 K_1^2 - 24 K_1 K_2 - 6 K_1 K_3 - 3 K_1 - 2 K_2^2 + 8 K_2 + 7 K_3 + 3 K_4 + 8,O1O2O3O4U1U5O6U3U7O8O5U8U6U4O7U2,O1O2O3U4U3O5O6U2O4O7U1U6U8U7O8U5,O1O2O3U4O5U6U5U7U3O6O8U2O7O4U1U8,c,{'O1O2O3O4U3O5U1U6U7O8O7U5U2O6U8U4'},1,"<a href=""/flatknot/8.704478"">8.704478</a>",t^7-44t^5-112t^4-42t^3+76t^2+62t+12,0,,
