name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
'O1O2O3O4U3O5U1U6U7O8O7U5U4O6U8U2'},1,"<a href=""/flatknot/8.704480"">8.704480</a>",t^9-67t^7-152t^6+111t^5+288t^4-86t^3-154t^2+49t-4,t^3-t^2-t,,
8.704481,O1O2O3O4U3O5U1U6U7O8O7U5U8O6U2U4,4,2z^3+21z^2+92z+117,2w^4z^3+21w^3z^2+92w^2z+117w,False,False,"[[ 0 -3  0 -1  3  1 -1  1  0],[ 3  0  2  0  4  1  2  3  1],[ 0 -2  0  0  2  0 -1  1  0],[ 1  0  0  0  1  0  1  1  0],[-3 -4 -2 -1  0  0 -4 -2  0],[-1 -1  0  0  0  0 -2 -1  0],[ 1 -2  1 -1  4  2  0  1  1],[-1 -3 -1 -1  2  1 -1  0  0],[ 0 -1  0  0  0  0 -1  0  0]]","[[ 0  3  1  1  0  0 -1 -1 -3],[-3  0  0 -2  0 -2 -1 -4 -4],[-1  0  0 -1  0  0  0 -2 -1],[-1  2  1  0  0 -1 -1 -1 -3],[ 0  0  0  0  0  0  0 -1 -1],[ 0  2  0  1  0  0  0 -1 -2],[ 1  1  0  1  0  0  0  1  0],[ 1  4  2  1  1  1 -1  0 -2],[ 3  4  1  3  1  2  0  2  0]]",True,"[-3,-1,-1,0,0,1,1,3,0,2,0,2,1,4,4,1,0,0,0,2,1,0,1,1,1,3,0,0,1,1,0,1,2,-1,0,2]","[-3,-1,-1,0,0,1,1,3,0,2,0,2,1,4,4,1,0,0,0,2,1,0,1,1,1,3,0,0,1,1,0,1,2,-1,0,2]",t^8+71t^6+198t^4+31t^2,"[-3,-1,-1,0,0,1,1,3,0,2,1,2,1,3,2,1,0,0,1,0,0,1,1,1,2,3,0,0,1,1,1,1,3,-1,0,2]","[-3,-1,-1,0,0,1,1,3,0,2,1,3,0,3,2,1,0,1,1,1,1,1,1,0,2,3,0,0,1,1,0,1,2,-1,0,2]","[-3,-1,-1,0,0,1,1,3,0,2,1,2,1,3,4,1,0,0,0,1,1,1,1,2,1,4,0,0,0,0,0,1,2,-1,0,2]",c,"[[{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}]]",1,- 8 K_1^4 + 20 K_1^3 + 12 K_1^2 K_2 - 34 K_1^2 - 16 K_1 K_2 - 6 K_1 K_3 - 7 K_1 + 18 K_2 + 3 K_3 + K_4 + 18,O1O2O3O4U1U3O5U6U7O8O6U8U5U4O7U2,O1O2O3U4U3O5O4U2O6O7U1U6U8U7O8U5,O1O2O3U4O5U6U5U7U3O6O7U2O8O4U1U8,c,{'O1O2O3O4U3O5U1U6U7O8O7U5U8O6U2U4'},1,"<a href=""/flatknot/8.704481"">8.704481</a>",t^9-71t^7-254t^6-48t^5+258t^4-27t^3-58t^2+39t-4,0,,
8.704482,O1O2O3O4U3O5U1U6U7O8O7U5U8O6U4U2,4,6z^2+59z+95,6w^3z^2+59w^2z+95w,False,False,"[[ 0 -3  1 -1  2  1 -1  1  0],[ 3  0  3  0  3  1  2  3  1],[-1 -3  0 -1  1  0 -2  0  0],[ 1  0  1  0  1  0  1  1  0],[-2 -3 -1 -1  0  0 -3 -1  0],[-1 -1  0  0  0  0 -2 -1  0],[ 1 -2  2 -1  3  2  0  1  1],[-1 -3  0 -1  1  1 -1  0  0],[ 0 -1  0  0  0  0 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -1 -3],[-2  0  0 -1 -1  0 -1 -3 -3],[-1  0  0  0 -1  0  0 -2 -1],[-1  1  0  0  0  0 -1 -2 -3],[-1  1  1  0  0  0 -1 -1 -3],[ 0  0  0  0  0  0  0 -1 -1],[ 1  1  0  1  1  0  0  1  0],[ 1  3  2  2  1  1 -1  0 -2],[ 3  3  1  3  3  1  0  2  0]]",True,"[-2,-1,-1,-1,0,1,1,3,0,1,1,0,1,3,3,0,1,0,0,2,1,0,0,1,2,3,0,1,1,3,0,1,1,-1,0,2]","[-3,-1,-1,0,1,1,1,2,0,2,1,1,3,3,3,1,0,0,1,1,1,1,2,1,2,3,0,0,0,0,-1,0,0,0,1,1]",t^8+59t^6+124t^4+26t^2,"[-3,-1,-1,0,1,1,1,2,0,2,2,1,1,3,2,1,0,0,1,0,0,1,1,1,2,2,1,1,1,2,0,0,0,-1,0,1]","[-2,-1,-1,-1,0,1,1,3,0,0,1,2,0,2,2,0,0,1,0,1,1,1,1,1,1,1,1,0,2,3,0,1,2,-1,0,2]","[-3,-1,-1,0,1,1,1,2,0,2,1,1,3,3,3,1,0,0,1,1,1,1,2,1,2,3,0,0,0,0,-1,0,0,0,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {5, 6}, {4}, {3}, {2}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {5}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 5}, {7}, {6}, {3, 4}, {2}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {1, 5}, {4}, {3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {6}, {1, 5}, {3, 4}, {2}]]",2,8 K_1^3 + 4 K_1^2 K_2 - 28 K_1^2 - 14 K_1 K_2 - 2 K_1 K_3 + K_1 - 2 K_2^2 + 13 K_2 + 5 K_3 + K_4 + 15,O1O2O3O4U3U1O5U6U7O8O6U8U5U4O7U2,O1O2O3U4U3O5O4U2O6O7U1U7U8U6O8U5,O1O2O3U4O5U6U5U7U3O7O6U2O8O4U1U8,c,"{'O1O2O3U2O4O5U1U6U7O8O7U5U8O6U3U4', 'O1O2O3O4U3O5U1U6U7O8O7U5U8O6U4U2'}",2,"<a href=""/flatknot/8.704482"">8.704482</a>",t^9-63t^7-168t^6+63t^5+110t^4-33t^3-6t^2+5t+2,t^3-t^2-t,,
8.704483,O1O2O3O4U3O5U2U1U4O6O7U5U7O8U6U8,4,4z^3+35z^2+104z+101,4w^4z^3+35w^3z^2+104w^2z+101w,False,False,"[[ 0 -2 -2 -1  2  1  0  1  1],[ 2  0  0  0  3  3  1  1  0],[ 2  0  0  0  2  2  1  1  0],[ 1  0  0  0  1  1  0  0  0],[-2 -3 -2 -1  0  1  1  1  0],[-1 -3 -2 -1 -1  0  2  1  1],[ 0 -1 -1  0 -1 -2  0  0  1],[-1 -1 -1  0 -1 -1  0  0  0],[-1  0  0  0  0 -1 -1  0  0]]","[[ 0  2  1  1  1  0 -1 -2 -2],[-2  0  1  1  0  1 -1 -2 -3],[-1 -1  0  1  1  2 -1 -2 -3],[-1 -1 -1  0  0  0  0 -1 -1],[-1  0 -1  0  0 -1  0  0  0],[ 0 -1 -2  0  1  0  0 -1 -1],[ 1  1  1  0  0  0  0  0  0],[ 2  2  2  1  0  1  0  0  0],[ 2  3  3  1  0  1  0  0  0]]",True,"[-2,-1,-1,-1,0,1,2,2,-1,-1,0,-1,1,2,3,-1,-1,-2,1,2,3,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0]","[-2,-2,-1,0,1,1,1,2,0,0,1,0,1,2,2,0,1,0,1,3,3,0,0,0,1,1,1,0,-2,-1,0,-1,0,-1,-1,-1]",t^8+42t^6+84t^4+17t^2,"[-2,-2,-1,0,1,1,1,2,0,1,1,0,2,3,1,1,1,1,2,3,2,1,1,2,2,2,3,1,0,3,-1,-1,2,0,2,1]","[-2,-1,-1,-1,0,1,2,2,1,2,2,3,2,1,2,-1,0,0,2,3,3,1,3,1,0,1,1,2,2,2,1,1,1,1,1,0]","[-2,-2,-1,0,1,1,1,2,0,0,1,0,1,2,2,0,1,0,1,3,3,0,0,0,1,1,1,0,-2,-1,0,-1,0,-1,-1,-1]",c,"[[{8, 3}, {5, 7}, {4, 6}, {1, 2}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 10 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 + K_1 - 4 K_2^2 + 5 K_2 + 3 K_3 + 3 K_4 + 7,O1O2O3O4U5U6O5U7U8O7O6U1U4U3O8U2,O1O2O3U4U5O6O5U7O4O7U2U1U8U3O8U6,O1O2O3U4O5U1U5U3U2O6O7U6O8O4U8U7,c,{'O1O2O3O4U3O5U2U1U4O6O7U5U7O8U6U8'},1,"<a href=""/flatknot/8.704483"">8.704483</a>",t^9-44t^7-76t^6+47t^5+112t^4+85t^3+12t^2-28t+4,t^2-2t,,
8.704484,O1O2O3O4U3O5U2U1U4O6O7U6U5O8U7U8,4,2z^3+28z^2+91z+87,2w^4z^3+28w^3z^2+91w^2z+87w,False,False,"[[ 0 -2 -2 -1  2  2 -1  1  1],[ 2  0  0  0  3  3  0  1  0],[ 2  0  0  0  2  2  0  1  0],[ 1  0  0  0  1  1  0  0  0],[-2 -3 -2 -1  0  1  0  1  0],[-2 -3 -2 -1 -1  0  0  2  1],[ 1  0  0  0  0  0  0  1  1],[-1 -1 -1  0 -1 -2 -1  0  1],[-1  0  0  0  0 -1 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  1  0  0 -1 -2 -3],[-2 -1  0  2  1  0 -1 -2 -3],[-1 -1 -2  0  1 -1  0 -1 -1],[-1  0 -1 -1  0 -1  0  0  0],[ 1  0  0  1  1  0  0  0  0],[ 1  1  1  0  0  0  0  0  0],[ 2  2  2  1  0  0  0  0  0],[ 2  3  3  1  0  0  0  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,-1,0,0,1,2,3,-2,-1,0,1,2,3,-1,1,0,1,1,1,0,0,0,0,0,0,0,0,0]","[-2,-2,-1,-1,1,1,2,2,-1,-1,0,0,1,2,3,-2,-1,0,1,2,3,-1,1,0,1,1,1,0,0,0,0,0,0,0,0,0]",t^8+40t^6+128t^4+11t^2,"[-2,-2,-1,-1,1,1,2,2,0,1,1,2,3,1,1,1,1,2,3,2,2,0,1,1,3,3,2,2,2,2,-1,2,3,1,2,-1]","[-2,-2,-1,-1,1,1,2,2,-1,2,3,2,3,1,2,1,2,2,3,1,2,-1,2,1,3,3,2,1,2,2,0,1,1,1,1,0]","[-2,-2,-1,-1,1,1,2,2,0,0,0,0,1,2,2,0,0,0,1,3,3,0,0,0,1,1,1,1,0,0,-1,-1,0,-2,-1,-1]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 4 K_1^2 - 12 K_1 K_2 - 4 K_1 K_3 + 3 K_1 - 4 K_2^2 + 2 K_2 + 5 K_3 + 3 K_4 + 4,O1O2O3O4U5U6O5U7U8O6O8U1U4U3O7U2,O1O2O3U4U5O4O6U7O5O7U2U1U8U3O8U6,O1O2O3U4O5U1U5U3U2O6O7U6O4O8U7U8,c,{'O1O2O3O4U3O5U2U1U4O6O7U6U5O8U7U8'},1,"<a href=""/flatknot/8.704484"">8.704484</a>",t^9-40t^7-42t^6+182t^5+162t^4-237t^3-224t^2-8t+2,0,,
8.704485,O1O2O3O4U3O5U2U1U4O6O7U6U7O8U5U8,4,6z^3+45z^2+112z+93,6w^4z^3+45w^3z^2+112w^2z+93w,False,False,"[[ 0 -2 -2 -1  2  2 -1  1  1],[ 2  0  0  0  3  3  0  0  1],[ 2  0  0  0  2  2  0  0  1],[ 1  0  0  0  1  1  0  0  0],[-2 -3 -2 -1  0  1  0  0  1],[-2 -3 -2 -1 -1  0 -1  1  1],[ 1  0  0  0  0  1  0  1  0],[-1  0  0  0  0 -1 -1  0  0],[-1 -1 -1  0 -1 -1  0  0  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  1  0  0 -1 -2 -3],[-2 -1  0  1  1 -1 -1 -2 -3],[-1 -1 -1  0  0  0  0 -1 -1],[-1  0 -1  0  0 -1  0  0  0],[ 1  0  1  0  1  0  0  0  0],[ 1  1  1  0  0  0  0  0  0],[ 2  2  2  1  0  0  0  0  0],[ 2  3  3  1  0  0  0  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,-1,0,0,1,2,3,-1,-1,1,1,2,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0]","[-2,-2,-1,-1,1,1,2,2,-1,-1,0,0,1,2,3,-1,-1,1,1,2,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0]",t^8+36t^6+75t^4+14t^2,"[-2,-2,-1,-1,1,1,2,2,0,1,1,2,3,1,1,1,1,2,3,2,2,0,2,1,2,3,2,2,2,2,0,2,2,2,1,1]","[-2,-2,-1,-1,1,1,2,2,-1,2,2,2,2,1,2,1,2,2,3,1,2,0,2,1,3,3,2,2,2,2,0,1,1,1,1,0]","[-2,-2,-1,-1,1,1,2,2,0,0,0,0,1,2,2,0,0,0,1,3,3,0,0,0,1,1,1,0,0,1,0,0,-1,-1,-1,1]",c,"[[{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}]]",1,8 K_1^3 + 8 K_1^2 K_2 - 12 K_1^2 - 12 K_1 K_2 - 4 K_1 K_3 - 4 K_2^2 + 4 K_2 + 4 K_3 + 2 K_4 + 7,O1O2O3O4U5U6O5U7U8O7O8U1U4U3O6U2,O1O2O3U4U5O4O5U6O7O6U2U1U8U3O8U7,O1O2O3U4O5U1U5U3U2O6O4U6O7O8U7U8,c,{'O1O2O3O4U3O5U2U1U4O6O7U6U7O8U5U8'},1,"<a href=""/flatknot/8.704485"">8.704485</a>",t^9-36t^7-32t^6+93t^5+80t^4-80t^3-72t^2+2t+4,0,,
