name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.704486,O1O2O3O4U3O5U2U1U4O6O7U8U5O8U6U7,4,5z^3+41z^2+107z+91,5w^4z^3+41w^3z^2+107w^2z+91w,False,False,"[[ 0 -2 -2 -1  2  2  0  2 -1],[ 2  0  0  0  3  3  1  1  1],[ 2  0  0  0  2  2  1  1  1],[ 1  0  0  0  1  1  0  0  1],[-2 -3 -2 -1  0  1  1  1 -3],[-2 -3 -2 -1 -1  0  0  1 -2],[ 0 -1 -1  0 -1  0  0  1  0],[-2 -1 -1  0 -1 -1 -1  0 -2],[ 1 -1 -1 -1  3  2  0  2  0]]","[[ 0  2  2  2  0 -1 -1 -2 -2],[-2  0  1  1  1 -1 -3 -2 -3],[-2 -1  0  1  0 -1 -2 -2 -3],[-2 -1 -1  0 -1  0 -2 -1 -1],[ 0 -1  0  1  0  0  0 -1 -1],[ 1  1  1  0  0  0  1  0  0],[ 1  3  2  2  0 -1  0 -1 -1],[ 2  2  2  1  1  0  1  0  0],[ 2  3  3  1  1  0  1  0  0]]",True,"[-2,-2,-2,0,1,1,2,2,-1,-1,-1,1,3,2,3,-1,0,1,2,2,3,1,0,2,1,1,0,0,1,1,-1,0,0,1,1,0]","[-2,-2,-2,0,1,1,2,2,-1,-1,-1,1,3,2,3,-1,0,1,2,2,3,1,0,2,1,1,0,0,1,1,-1,0,0,1,1,0]",t^8+57t^6+187t^4+87t^2+1,"[-2,-2,-1,-1,0,2,2,2,0,0,1,1,1,1,3,0,1,1,2,2,3,1,1,0,1,1,1,2,2,3,3,2,1,-1,-1,-1]","[-2,-2,-2,0,1,1,2,2,-1,-1,1,1,3,3,3,-1,2,1,2,1,2,3,0,2,1,2,1,1,1,1,-1,0,0,1,1,0]","[-2,-2,-1,-1,0,2,2,2,0,0,1,1,1,2,2,0,1,1,1,3,3,1,0,0,1,1,0,2,2,3,1,0,-1,-1,-1,-1]",c,"[[{8, 3}, {2, 7}, {1, 6}, {4, 5}]]",1,8 K_1^3 + 8 K_1^2 K_2 - 8 K_1^2 - 16 K_1 K_2 - 6 K_1 K_3 + 2 K_1 - 6 K_2^2 + 3 K_2 + 6 K_3 + 4 K_4 + 6,O1O2O3O4U5U6O7U8U7O5O6U1U4U3O8U2,O1O2O3U4U5O6O7U6O4O5U2U1U8U3O8U7,O1O2O3U4O5U1U5U3U2O6O7U8O4O8U6U7,c,{'O1O2O3O4U3O5U2U1U4O6O7U8U5O8U6U7'},1,"<a href=""/flatknot/8.704486"">8.704486</a>",t^9-55t^7-152t^6-24t^5+128t^4+65t^3-12t^2-t,-t^2+2t,,
8.704487,O1O2O3O4U3O5U2U1U4O6O7U8U6O8U5U7,4,22z^2+107z+127,22w^3z^2+107w^2z+127w,False,False,"[[ 0 -2 -2 -1  2  2  0  2 -1],[ 2  0  0  0  3  3  0  1  2],[ 2  0  0  0  2  2  0  1  2],[ 1  0  0  0  1  1  0  0  1],[-2 -3 -2 -1  0  1  0  1 -2],[-2 -3 -2 -1 -1  0  1  2 -3],[ 0  0  0  0  0 -1  0  0  0],[-2 -1 -1  0 -1 -2  0  0 -2],[ 1 -2 -2 -1  2  3  0  2  0]]","[[ 0  2  2  2  0 -1 -1 -2 -2],[-2  0  2 -1  1 -1 -3 -2 -3],[-2 -2  0 -1  0  0 -2 -1 -1],[-2  1  1  0  0 -1 -2 -2 -3],[ 0 -1  0  0  0  0  0  0  0],[ 1  1  0  1  0  0  1  0  0],[ 1  3  2  2  0 -1  0 -2 -2],[ 2  2  1  2  0  0  2  0  0],[ 2  3  1  3  0  0  2  0  0]]",True,"[-2,-2,-2,0,1,1,2,2,-2,1,-1,1,3,2,3,1,0,0,2,1,1,0,1,2,2,3,0,0,0,0,-1,0,0,2,2,0]","[-2,-2,-2,0,1,1,2,2,-2,-1,2,1,3,3,3,-1,3,0,2,1,2,2,1,2,1,2,1,1,2,2,-1,-1,-1,1,1,0]",t^8+63t^6+103t^4+27t^2+1,"[-2,-2,-1,-1,0,2,2,2,0,-1,1,2,1,1,3,-1,1,2,2,2,3,1,1,0,1,1,1,2,2,3,3,2,2,1,-2,-1]","[-2,-2,-2,0,1,1,2,2,-2,-1,2,1,3,3,3,-1,3,0,2,1,2,2,1,2,1,2,1,1,2,2,-1,-1,-1,1,1,0]","[-2,-2,-1,-1,0,2,2,2,0,0,2,0,1,2,2,0,2,0,1,3,3,1,0,0,1,1,0,2,2,3,0,0,-1,-1,-2,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {1, 6}, {5}, {3}, {2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}]]",2,- 14 K_1^2 - 12 K_1 K_2 + 6 K_1 - 4 K_2^2 + 7 K_2 + 6 K_3 + 2 K_4 + 10,O1O2O3O4U5U6O7U8U7O5O8U1U4U3O6U2,O1O2O3U4U5O6O4U6O7O5U2U1U8U3O8U7,O1O2O3U4O5U1U5U3U2O6O4U7O8O7U6U8,c,{'O1O2O3O4U3O5U2U1U4O6O7U8U6O8U5U7'},1,"<a href=""/flatknot/8.704487"">8.704487</a>",t^9-61t^7-218t^6-202t^5+42t^4+155t^3-6t^2-14t+2,-t^2+2t,,
