name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {2}, {1}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {5, 6}, {4}, {2}, {1}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}]]",2,12 K_1^3 - 6 K_1^2 - 12 K_1 K_2 - 3 K_1 + 3 K_2 + 3 K_3 + 4,O1O2O3O4U5U1O5U6U7O8O6U8U4U3O7U2,O1O2O3U4U3O5O4U6O7O6U2U1U8U7O8U5,O1O2O3U4O5U6U5U3U2O7O6U7O8O4U1U8,c,{'O1O2O3O4U3O5U2U1U6O7O6U5U7O8U4U8'},1,"<a href=""/flatknot/8.704495"">8.704495</a>",t^9-52t^7-78t^6+74t^5+112t^4-34t^3-28t^2+11t+2,t^2-2t,,
8.704496,O1O2O3O4U3O5U2U1U6O7O6U8U4O8U5U7,4,6z^3+47z^2+114z+89,6w^4z^3+47w^3z^2+114w^2z+89w,False,False,"[[ 0 -2 -2 -1  2  2  1  1 -1],[ 2  0  0  0  3  3  2  2  1],[ 2  0  0  0  2  2  2  2  1],[ 1  0  0  0  1  1  1  1  0],[-2 -3 -2 -1  0  0 -2  0 -2],[-2 -3 -2 -1  0  0 -2  0 -2],[-1 -2 -2 -1  2  2  0  1 -2],[-1 -2 -2 -1  0  0 -1  0 -1],[ 1 -1 -1  0  2  2  2  1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  0  0 -2 -1 -2 -2 -3],[-2  0  0  0 -2 -1 -2 -2 -3],[-1  0  0  0 -1 -1 -1 -2 -2],[-1  2  2  1  0 -1 -2 -2 -2],[ 1  1  1  1  1  0  0  0  0],[ 1  2  2  1  2  0  0 -1 -1],[ 2  2  2  2  2  0  1  0  0],[ 2  3  3  2  2  0  1  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,0,0,2,1,2,2,3,0,2,1,2,2,3,1,1,1,2,2,1,2,2,2,0,0,0,1,1,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,1,1,2,1,2,-1,1,1,2,1,2,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0]",t^8+70t^6+113t^4+32t^2,"[-2,-2,-1,-1,1,1,2,2,0,0,1,1,1,1,1,0,1,1,1,2,2,0,0,1,1,1,1,1,2,2,-1,-1,-1,1,1,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,1,1,2,1,2,-1,1,1,2,1,2,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0]","[-2,-2,-1,-1,1,1,2,2,0,0,1,2,2,2,2,0,1,2,2,3,3,0,1,1,1,1,1,2,2,2,-1,0,0,2,2,0]",c,"[[{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}]]",1,12 K_1^3 - 4 K_1^2 - 8 K_1 K_2 - 5 K_1 + 2 K_2 + K_3 + 3,O1O2O3O4U5U6O7U1U7O8O5U8U4U3O6U2,O1O2O3U4U3O5O6U5O7O4U2U1U8U6O8U7,O1O2O3U4O5U6U5U3U2O7O4U8O6O8U1U7,c,{'O1O2O3O4U3O5U2U1U6O7O6U8U4O8U5U7'},1,"<a href=""/flatknot/8.704496"">8.704496</a>",t^9-70t^7-196t^6-9t^5+172t^4-4t^3-4t^2+2t,0,,
8.704497,O1O2O3O4U3O5U2U1U6O7O6U8U4O8U7U5,4,6z^3+46z^2+113z+91,6w^4z^3+46w^3z^2+113w^2z+91w,False,False,"[[ 0 -2 -2 -1  2  3  1  0 -1],[ 2  0  0  0  3  3  2  1  1],[ 2  0  0  0  2  2  2  1  1],[ 1  0  0  0  1  1  1  1  0],[-2 -3 -2 -1  0  1 -2 -1 -2],[-3 -3 -2 -1 -1  0 -2 -1 -3],[-1 -2 -2 -1  2  2  0  0 -2],[ 0 -1 -1 -1  1  1  0  0  0],[ 1 -1 -1  0  2  3  2  0  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0 -1 -2 -1 -1 -3 -2 -3],[-2  1  0 -2 -1 -1 -2 -2 -3],[-1  2  2  0  0 -1 -2 -2 -2],[ 0  1  1  0  0 -1  0 -1 -1],[ 1  1  1  1  1  0  0  0  0],[ 1  3  2  2  0  0  0 -1 -1],[ 2  2  2  2  1  0  1  0  0],[ 2  3  3  2  1  0  1  0  0]]",True,"[-3,-2,-1,0,1,1,2,2,1,2,1,1,3,2,3,2,1,1,2,2,3,0,1,2,2,2,1,0,1,1,0,0,0,1,1,0]","[-3,-2,-1,0,1,1,2,2,0,0,2,1,3,2,3,-1,1,1,2,1,2,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0]",t^8+70t^6+139t^4+54t^2+1,"[-2,-2,-1,-1,0,1,2,3,0,0,1,1,1,1,2,0,1,1,1,2,3,0,1,0,1,1,0,1,2,3,1,1,2,-1,0,0]","[-3,-2,-1,0,1,1,2,2,0,0,2,1,3,2,3,-1,1,1,2,1,2,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0]","[-2,-2,-1,-1,0,1,2,3,0,0,1,1,2,2,2,0,1,1,2,3,3,0,1,1,1,1,0,2,2,3,0,1,1,2,2,1]",c,"[[{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 2 K_1^2 - 6 K_1 K_2 - 4 K_1 K_3 + K_2 + 2 K_3 + K_4 + 1,O1O2O3O4U5U6O7U1U7O8O6U8U4U3O5U2,O1O2O3U4U3O5O6U5O4O7U2U1U8U6O8U7,O1O2O3U4O5U6U5U3U2O4O7U8O6O8U1U7,c,{'O1O2O3O4U3O5U2U1U6O7O6U8U4O8U7U5'},1,"<a href=""/flatknot/8.704497"">8.704497</a>",t^9-66t^7-244t^6-170t^5+222t^4+186t^3+2t^2-13t-2,-t^3+t^2+t,,
8.704498,O1O2O3O4U3O5U2U1U6O7O6U8U5O8U4U7,4,6z^3+42z^2+109z+99,6w^4z^3+42w^3z^2+109w^2z+99w,False,False,"[[ 0 -2 -2 -1  2  2  1  1 -1],[ 2  0  0  0  4  2  2  2  1],[ 2  0  0  0  3  1  2  2  1],[ 1  0  0  0  1  0  1  1  1],[-2 -4 -3 -1  0  1 -2  1 -3],[-2 -2 -1  0 -1  0 -2 -1 -2],[-1 -2 -2 -1  2  2  0  1 -2],[-1 -2 -2 -1 -1  1 -1  0 -1],[ 1 -1 -1 -1  3  2  2  1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  1 -2 -1 -3 -3 -4],[-2 -1  0 -1 -2  0 -2 -1 -2],[-1 -1  1  0 -1 -1 -1 -2 -2],[-1  2  2  1  0 -1 -2 -2 -2],[ 1  1  0  1  1  0  1  0  0],[ 1  3  2  1  2 -1  0 -1 -1],[ 2  3  1  2  2  0  1  0  0],[ 2  4  2  2  2  0  1  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,-1,2,1,3,3,4,1,2,0,2,1,2,1,1,1,2,2,1,2,2,2,-1,0,0,1,1,0]","[-2,-2,-1,-1,1,1,2,2,-1,-1,0,1,3,2,3,-1,2,0,2,0,1,1,0,1,1,1,1,1,1,1,-1,0,0,1,1,0]",t^8+82t^6+240t^4+105t^2+1,"[-2,-2,-1,-1,1,1,2,2,0,0,1,1,1,0,2,0,1,1,1,1,3,1,0,1,0,1,1,1,2,3,-1,-1,-1,2,0,-1]","[-2,-2,-1,-1,1,1,2,2,-1,-1,0,1,3,2,3,-1,2,0,2,0,1,1,0,1,1,1,1,1,1,1,-1,0,0,1,1,0]","[-2,-2,-1,-1,1,1,2,2,0,0,1,2,2,1,3,0,1,2,2,2,4,1,1,1,0,1,1,2,2,3,-1,1,-1,2,2,-1]",c,"[[{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}]]",1,- 12 K_1^2 - 8 K_1 K_2 + 4 K_1 + 6 K_2 + 4 K_3 + 7,O1O2O3O4U5U1O6U7U6O8O5U8U4U3O7U2,O1O2O3U4U3O5O6U5O7O4U2U1U8U7O8U6,O1O2O3U4O5U6U5U3U2O7O6U8O4O8U1U7,c,{'O1O2O3O4U3O5U2U1U6O7O6U8U5O8U4U7'},1,"<a href=""/flatknot/8.704498"">8.704498</a>",t^9-82t^7-316t^6-272t^5+126t^4+96t^3-8t^2-14t,0,,
8.704499,O1O2O3O4U3O5U2U1U6O7O6U8U5O8U7U4,4,4z^3+39z^2+112z+101,4w^4z^3+39w^3z^2+112w^2z+101w,False,False,"[[ 0 -2 -2 -1  3  2  1  0 -1],[ 2  0  0  0  4  2  2  1  1],[ 2  0  0  0  3  1  2  1  1],[ 1  0  0  0  1  0  1  0  1],[-3 -4 -3 -1  0  0 -2  0 -4],[-2 -2 -1  0  0  0 -2 -1 -2],[-1 -2 -2 -1  2  2  0  0 -2],[ 0 -1 -1  0  0  1  0  0  0],[ 1 -1 -1 -1  4  2  2  0  0]]","[[ 0  3  2  0 -1 -2 -2],[-3  0  0  0 -4 -3 -4],[-2  0  0 -1 -2 -1 -2],[ 0  0  1  0  0 -1 -1],[ 1  4  2  0  0 -1 -1],[ 2  3  1  1  1  0  0],[ 2  4  2  1  1  0  0]]",False,"[-3,-2,0,1,2,2,0,0,4,3,4,1,2,1,2,0,1,1,1,1,0]","[-3,-2,0,1,2,2,0,0,4,3,4,1,2,1,2,0,1,1,1,1,0]",t^6+55t^4+87t^2+9,"[-2,-2,-1,0,2,3,0,0,1,2,1,0,1,3,2,1,1,0,1,3,1]","[-3,-2,0,1,2,2,1,3,0,1,2,1,1,2,3,1,1,1,0,0,0]","[-2,-2,-1,0,2,3,0,1,1,1,3,1,1,2,4,0,2,4,1,0,0]",c,"[[{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 8 K_1^2 - 10 K_1 K_2 - 2 K_1 K_3 + 2 K_1 - 2 K_2^2 + 3 K_2 + 4 K_3 + K_4 + 5,O1O2O3O4U1U5O6U7U6O8O5U8U4U3O7U2,O1O2O3U4U3O5O6U5O4O7U2U1U8U7O8U6,O1O2O3U4O5U6U5U3U2O6O7U8O4O8U1U7,c,{'O1O2O3O4U3O5U2U1U6O7O6U8U5O8U7U4'},1,"<a href=""/flatknot/8.704499"">8.704499</a>",t^7-51t^5-82t^4+82t^3+60t^2-8t-8,-t^3+t^2+t,,
8.704500,O1O2O3O4U3O5U2U1U6O7O6U8U7O8U5U4,3,30z^2+97z+75,-12w^4z^2+42w^3z^2+97w^2z+75w,False,False,"[[ 0 -2 -2 -1  3  2  1  0 -1],[ 2  0  0  0  4  2  2  0  2],[ 2  0  0  0  3  1  2  0  2],[ 1  0  0  0  1  0  1  0  1],[-3 -4 -3 -1  0  0 -2  0 -4],[-2 -2 -1  0  0  0 -1  0 -3],[-1 -2 -2 -1  2  1  0  0 -1],[ 0  0  0  0  0  0  0  0  0],[ 1 -2 -2 -1  4  3  1  0  0]]","[[ 0  3  2  1 -1 -1 -2 -2],[-3  0  0 -2 -1 -4 -3 -4],[-2  0  0 -1  0 -3 -1 -2],[-1  2  1  0 -1 -1 -2 -2],[ 1  1  0  1  0  1  0  0],[ 1  4  3  1 -1  0 -2 -2],[ 2  3  1  2  0  2  0  0],[ 2  4  2  2  0  2  0  0]]",False,"[-3,-2,-1,1,1,2,2,0,2,1,4,3,4,1,0,3,1,2,1,1,2,2,-1,0,0,2,2,0]","[-3,-2,-1,1,1,2,2,0,2,1,4,3,4,1,0,3,1,2,1,1,2,2,-1,0,0,2,2,0]",t^7+80t^5+120t^3+9t,"[-2,-2,-1,-1,1,2,3,0,-1,1,1,2,1,-1,1,1,3,2,1,1,0,0,1,3,3,0,0,1]","[-3,-2,-1,1,1,2,2,1,0,0,3,1,2,0,0,3,2,3,1,1,1,1,-1,-1,-1,1,1,0]","[-2,-2,-1,-1,1,2,3,0,0,2,2,1,3,0,2,2,2,4,1,1,0,1,1,3,4,1,2,0]",c,"[[{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}]]",1,- 8 K_1^4 + 8 K_1^2 K_2 + 6 K_1^2 - 2 K_1 K_2 + K_1 - 2 K_2^2 - 3 K_2 + K_3,O1O2O3O4U1U5O6U7U6O8O7U8U4U3O5U2,O1O2O3U4U3O5O4U5O6O7U2U1U8U7O8U6,O1O2O3U4O5U6U5U3U2O6O4U7O8O7U1U8,c,{'O1O2O3O4U3O5U2U1U6O7O6U8U7O8U5U4'},1,"<a href=""/flatknot/8.704500"">8.704500</a>",t^8-76t^6-270t^5-37t^4+178t^3+52t^2,-t^3+t^2+t,,
