name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733501,O1O2O3O4U3O5U1U6U4U7O8O6U5O7U2U8,3,13z^2+78z+105,13w^3z^2-4w^3z+82w^2z+105w,False,False,"[[ 0 -3  0 -1  2  2 -1  1  0],[ 3  0  3  0  2  2  2  2  2],[ 0 -3  0 -1  1  2 -2  0  0],[ 1  0  1  0  1  1  0  1  0],[-2 -2 -1 -1  0  0 -2 -2  0],[-2 -2 -2 -1  0  0 -2 -1 -1],[ 1 -2  2  0  2  2  0  1  1],[-1 -2  0 -1  2  1 -1  0  0],[ 0 -2  0  0  0  1 -1  0  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  0 -1 -1 -2 -1 -2 -2],[-2  0  0 -2  0 -1 -1 -2 -2],[-1  1  2  0  0  0 -1 -1 -2],[ 0  1  0  0  0  0  0 -1 -2],[ 0  2  1  0  0  0 -1 -2 -3],[ 1  1  1  1  0  1  0  0  0],[ 1  2  2  1  1  2  0  0 -2],[ 3  2  2  2  2  3  0  2  0]]",True,"[-2,-2,-1,0,0,1,1,3,0,1,1,2,1,2,2,2,0,1,1,2,2,0,0,1,1,2,0,0,1,2,1,2,3,0,0,2]","[-3,-1,-1,0,0,1,2,2,0,2,0,1,2,3,3,0,-1,0,1,1,1,0,1,1,2,2,0,1,0,1,1,1,2,0,-1,0]",t^8+58t^6+153t^4+60t^2,"[-3,-1,-1,0,0,1,2,2,0,2,0,1,2,3,3,0,-1,0,1,1,1,0,1,1,2,2,0,1,0,1,1,1,2,0,-1,0]","[-2,-2,-1,0,0,1,1,3,0,-1,1,2,1,2,3,0,0,1,1,2,3,1,1,1,1,2,0,-1,0,0,0,1,1,0,0,2]","[-3,-1,-1,0,0,1,2,2,0,2,2,3,2,2,2,0,0,1,1,1,1,1,2,1,2,2,0,0,0,1,0,1,2,2,1,0]",c,"[[{8, 6}, {2, 7}, {1, 5}, {3, 4}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 24 K_1^2 - 18 K_1 K_2 - 4 K_1 K_3 + 3 K_1 + 12 K_2 + 7 K_3 + K_4 + 12,O1O2O3O4U5U3O6U7O8O5U6U1U8U4O7U2,O1O2O3O4U5U2O6U4O7O5U1U7U8U3O8U6,O1O2O3O4U5O6U2U6U7U4O8O7U1O5U3U8,c,{'O1O2O3O4U3O5U1U6U4U7O8O6U5O7U2U8'},1,"<a href=""/flatknot/8.733501"">8.733501</a>",t^9-60t^7-192t^6-63t^5+180t^4-66t^3-124t^2+48t,t^3-2t^2+t,,
8.733502,O1O2O3O4U3O5U1U6U7U2O7O6U4O8U5U8,4,3z^3+36z^2+112z+105,3w^4z^3+36w^3z^2+112w^2z+105w,False,False,"[[ 0 -3  1 -1  2  2 -1 -1  1],[ 3  0  1  0  3  3  2  2  1],[-1 -1  0  0  0  0  0 -1  1],[ 1  0  0  0  1  1  1  1  0],[-2 -3  0 -1  0  1 -2 -2  1],[-2 -3  0 -1 -1  0 -2 -2  1],[ 1 -2  0 -1  2  2  0  0  1],[ 1 -2  1 -1  2  2  0  0  1],[-1 -1 -1  0 -1 -1 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  1  1  0 -1 -2 -2 -3],[-2 -1  0  1  0 -1 -2 -2 -3],[-1 -1 -1  0 -1  0 -1 -1 -1],[-1  0  0  1  0  0  0 -1 -1],[ 1  1  1  0  0  0  1  1  0],[ 1  2  2  1  0 -1  0  0 -2],[ 1  2  2  1  1 -1  0  0 -2],[ 3  3  3  1  1  0  2  2  0]]",True,"[-2,-2,-1,-1,1,1,1,3,-1,-1,0,1,2,2,3,-1,0,1,2,2,3,1,0,1,1,1,0,0,1,1,-1,-1,0,0,2,2]","[-3,-1,-1,-1,1,1,2,2,0,0,2,3,3,2,2,0,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,2,2,1,1,-1]",t^8+55t^6+85t^4+24t^2+1,"[-3,-1,-1,-1,1,1,2,2,0,0,2,3,3,2,2,0,1,1,1,1,1,1,1,2,1,1,2,2,2,2,1,2,2,1,1,-1]","[-2,-2,-1,-1,1,1,1,3,-1,1,2,1,1,2,2,1,2,1,1,2,2,1,1,2,2,3,1,1,2,3,0,-1,0,-1,0,2]","[-3,-1,-1,-1,1,1,2,2,0,2,2,1,1,3,3,1,1,0,0,1,1,0,0,1,2,2,1,1,2,2,1,0,0,-1,-1,-1]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}]]",1,- 4 K_1^2 - 6 K_1 K_2 + 3 K_1 + 2 K_2 + 3 K_3 + 3,O1O2O3O4U5U6O5U1O7O8U3U8U7U4O6U2,O1O2O3O4U3U2O5U6O7O6U1U4U8U5O8U7,O1O2O3O4U5O6U7U6U1U4O8O5U8O7U3U2,c,{'O1O2O3O4U3O5U1U6U7U2O7O6U4O8U5U8'},1,"<a href=""/flatknot/8.733502"">8.733502</a>",t^9-57t^7-204t^6-131t^5+192t^4+138t^3-74t^2-31t+6,t^3-2t^2+t,,
8.733503,O1O2O3O4U3O5U1U6U7U2O7O6U5O8U4U8,4,6z^3+48z^2+115z+87,6w^4z^3+48w^3z^2+115w^2z+87w,False,False,"[[ 0 -3  1 -1  2  2 -1 -1  1],[ 3  0  1  0  4  2  2  2  1],[-1 -1  0  0  1 -1  0 -1  1],[ 1  0  0  0  1  0  1  1  1],[-2 -4 -1 -1  0  0 -2 -2  1],[-2 -2  1  0  0  0 -2 -2  0],[ 1 -2  0 -1  2  2  0  0  1],[ 1 -2  1 -1  2  2  0  0  1],[-1 -1 -1 -1 -1  0 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  0  1  0  0 -2 -2 -2],[-2  0  0 -1  1 -1 -2 -2 -4],[-1 -1  1  0  1  0  0 -1 -1],[-1  0 -1 -1  0 -1 -1 -1 -1],[ 1  0  1  0  1  0  1  1  0],[ 1  2  2  0  1 -1  0  0 -2],[ 1  2  2  1  1 -1  0  0 -2],[ 3  2  4  1  1  0  2  2  0]]",True,"[-2,-2,-1,-1,1,1,1,3,0,-1,0,0,2,2,2,1,-1,1,2,2,4,-1,0,0,1,1,1,1,1,1,-1,-1,0,0,2,2]","[-3,-1,-1,-1,1,1,2,2,0,0,2,3,3,1,3,0,1,1,1,1,1,1,1,2,1,1,1,2,2,3,1,2,1,0,2,0]",t^8+57t^6+277t^4+125t^2+4,"[-3,-1,-1,-1,1,1,2,2,0,0,2,3,3,1,3,0,1,1,1,1,1,1,1,2,1,1,1,2,2,3,1,2,1,0,2,0]","[-2,-2,-1,-1,1,1,1,3,0,0,2,1,1,2,1,2,1,1,1,3,3,1,1,2,2,3,1,1,1,3,0,-1,0,-1,0,2]","[-3,-1,-1,-1,1,1,2,2,0,2,2,1,1,2,4,1,1,0,1,0,1,0,0,1,2,2,1,1,2,2,1,-1,1,0,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {5}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {5}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {2}, {1}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {5}, {4}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {5, 7}, {6}, {3, 4}, {2}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {2, 4}, {3}, {1}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,4 K_1^3 - 6 K_1 K_2 + 2 K_3 + 1,O1O2O3O4U5U1O5U6O7O8U3U8U7U4O6U2,O1O2O3O4U3U2O5U6O7O6U1U4U8U7O8U5,O1O2O3O4U5O6U7U6U1U4O8O7U8O5U3U2,c,{'O1O2O3O4U3O5U1U6U7U2O7O6U5O8U4U8'},1,"<a href=""/flatknot/8.733503"">8.733503</a>",t^9-59t^7-178t^6+33t^5+258t^4-35t^3-62t^2-9t,t^3-2t^2+t,,
