name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733508,O1O2O3O4U3O5U1U6U7U8O7O6U5O8U2U4,4,23z^2+100z+109,-4w^4z^2+27w^3z^2-4w^3z+104w^2z+109w,False,False,"[[ 0 -3  0 -1  3  2 -1 -1  1],[ 3  0  2  0  4  1  3  3  2],[ 0 -2  0  0  2  1 -1 -1  1],[ 1  0  0  0  1  0  1  1  1],[-3 -4 -2 -1  0  1 -4 -4 -2],[-2 -1 -1  0 -1  0 -2 -2  0],[ 1 -3  1 -1  4  2  0  0  0],[ 1 -3  1 -1  4  2  0  0  1],[-1 -2 -1 -1  2  0  0 -1  0]]","[[ 0  3  2  1  0 -1 -1 -1 -3],[-3  0  1 -2 -2 -1 -4 -4 -4],[-2 -1  0  0 -1  0 -2 -2 -1],[-1  2  0  0 -1 -1  0 -1 -2],[ 0  2  1  1  0  0 -1 -1 -2],[ 1  1  0  1  0  0  1  1  0],[ 1  4  2  0  1 -1  0  0 -3],[ 1  4  2  1  1 -1  0  0 -3],[ 3  4  1  2  2  0  3  3  0]]",True,"[-3,-2,-1,0,1,1,1,3,-1,2,2,1,4,4,4,0,1,0,2,2,1,1,1,0,1,2,0,1,1,2,-1,-1,0,0,3,3]","[-3,-2,-1,0,1,1,1,3,-1,2,2,1,4,4,4,0,1,0,2,2,1,1,1,0,1,2,0,1,1,2,-1,-1,0,0,3,3]",t^8+101t^6+325t^4+56t^2,"[-3,-1,-1,-1,0,1,2,3,-1,-1,2,1,2,4,2,0,1,0,1,1,0,1,0,2,1,0,1,1,3,3,0,1,1,1,0,2]","[-3,-2,-1,0,1,1,1,3,2,0,1,0,0,3,2,1,1,1,1,3,4,0,1,2,1,2,0,0,1,1,0,-1,-1,-1,-1,2]","[-3,-1,-1,-1,0,1,2,3,0,3,3,2,2,1,4,1,1,0,1,0,1,0,1,0,2,4,1,1,2,4,1,1,2,0,2,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {5}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {1, 7}, {6}, {3, 5}, {4}, {2}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {4, 7}, {6}, {3, 5}, {2}, {1}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {6}, {3, 5}, {1, 4}, {2}]]",2,4 K_1^3 + 4 K_1^2 K_2 - 6 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 + K_1 - 4 K_2^2 + 3 K_2 + 3 K_3 + 3 K_4 + 5,O1O2O3O4U1U3O5U6O7O8U5U8U7U4O6U2,O1O2O3O4U3U2O5U4O6O7U1U6U8U7O8U5,O1O2O3O4U5O6U7U6U8U4O7O8U1O5U3U2,c,{'O1O2O3O4U3O5U1U6U7U8O7O6U5O8U2U4'},1,"<a href=""/flatknot/8.733508"">8.733508</a>",t^9-99t^7-476t^6-480t^5+322t^4+661t^3+130t^2-23t-70,-t^2+2t,,
8.733509,O1O2O3O4U3O5U1U6U7U8O7O6U5O8U4U2,3,14z^2+67z+79,14w^3z^2+67w^2z+79w,False,False,"[[ 0 -3  1 -1  2  2 -1 -1  1],[ 3  0  3  0  3  1  3  3  2],[-1 -3  0 -1  1  1 -2 -2  0],[ 1  0  1  0  1  0  1  1  1],[-2 -3 -1 -1  0  1 -3 -3 -1],[-2 -1 -1  0 -1  0 -2 -2  0],[ 1 -3  2 -1  3  2  0  0  0],[ 1 -3  2 -1  3  2  0  0  1],[-1 -2  0 -1  1  0  0 -1  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  1 -1 -1 -1 -3 -3 -3],[-2 -1  0  0 -1  0 -2 -2 -1],[-1  1  0  0  0 -1  0 -1 -2],[-1  1  1  0  0 -1 -2 -2 -3],[ 1  1  0  1  1  0  1  1  0],[ 1  3  2  0  2 -1  0  0 -3],[ 1  3  2  1  2 -1  0  0 -3],[ 3  3  1  2  3  0  3  3  0]]",True,"[-2,-2,-1,-1,1,1,1,3,-1,1,1,1,3,3,3,0,1,0,2,2,1,0,1,0,1,2,1,2,2,3,-1,-1,0,0,3,3]","[-3,-1,-1,-1,1,1,2,2,-1,-1,2,1,2,2,4,0,1,0,1,0,1,1,0,2,0,1,1,1,2,3,0,0,0,0,1,-1]",t^8+85t^6+150t^4+8t^2,"[-3,-1,-1,-1,1,1,2,2,-1,-1,2,1,2,2,4,0,1,0,1,0,1,1,0,2,0,1,1,1,2,3,0,0,0,0,1,-1]","[-2,-2,-1,-1,1,1,1,3,-1,0,1,1,1,3,4,0,0,0,0,2,2,0,0,0,1,1,1,2,1,2,0,-1,-1,-1,-1,2]","[-3,-1,-1,-1,1,1,2,2,0,3,3,2,3,1,3,1,1,1,1,0,1,0,0,2,2,3,1,2,2,3,0,0,1,1,1,-1]",c,"[[{8, 6}, {3, 7}, {4, 5}, {1, 2}]]",1,- 2 K_1^2 - 10 K_1 K_2 - 2 K_1 K_3 + 5 K_1 - 2 K_2^2 + 2 K_2 + 5 K_3 + 2 K_4 + 3,O1O2O3O4U3U1O5U6O7O8U5U8U7U4O6U2,O1O2O3O4U3U2O5U4O6O7U1U7U8U6O8U5,O1O2O3O4U5O6U7U6U8U4O8O7U1O5U3U2,c,"{'O1O2O3U2O4O5U1U6U7U8O7O6U5O8U3U4', 'O1O2O3O4U3O5U1U6U7U8O7O6U5O8U4U2'}",2,"<a href=""/flatknot/8.733509"">8.733509</a>",t^9-87t^7-376t^6-322t^5+92t^4+409t^3+540t^2+148t,t^3-2t^2+t,,
