name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733517,O1O2O3O4U3O5U1U6U2U4O7O8U5O6U8U7,4,3z^3+38z^2+114z+101,3w^4z^3+38w^3z^2+114w^2z+101w,False,False,"[[ 0 -3  0 -1  3  2 -1  0  0],[ 3  0  1  0  3  3  0  1  1],[ 0 -1  0  0  2  2 -2  0  0],[ 1  0  0  0  1  1  0  0  0],[-3 -3 -2 -1  0  1 -4  0  0],[-2 -3 -2 -1 -1  0 -2  1  0],[ 1  0  2  0  4  2  0 -1  0],[ 0 -1  0  0  0 -1  1  0  0],[ 0 -1  0  0  0  0  0  0  0]]","[[ 0  3  2  0  0  0 -1 -1 -3],[-3  0  1  0  0 -2 -1 -4 -3],[-2 -1  0  1  0 -2 -1 -2 -3],[ 0  0 -1  0  0  0  0  1 -1],[ 0  0  0  0  0  0  0  0 -1],[ 0  2  2  0  0  0  0 -2 -1],[ 1  1  1  0  0  0  0  0  0],[ 1  4  2 -1  0  2  0  0  0],[ 3  3  3  1  1  1  0  0  0]]",True,"[-3,-2,0,0,0,1,1,3,-1,0,0,2,1,4,3,-1,0,2,1,2,3,0,0,0,-1,1,0,0,0,1,0,2,1,0,0,0]","[-3,-2,0,0,0,1,1,3,-1,0,0,2,1,4,3,-1,0,2,1,2,3,0,0,0,-1,1,0,0,0,1,0,2,1,0,0,0]",t^8+58t^6+246t^4+68t^2+4,"[-3,-1,-1,0,0,0,2,3,2,2,2,2,2,2,3,0,-1,1,2,1,0,1,1,1,2,3,0,0,0,1,0,2,3,3,3,2]","[-3,-2,0,0,0,1,1,3,2,1,3,3,0,3,3,0,2,3,1,2,2,0,0,-1,1,2,0,1,1,2,2,1,2,0,2,2]","[-3,-1,-1,0,0,0,2,3,0,0,1,1,1,3,3,0,-1,0,2,2,4,0,0,0,1,1,0,0,-1,0,0,0,0,2,2,-1]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}]]",1,- 8 K_1^4 + 8 K_1^3 + 12 K_1^2 K_2 - 2 K_1^2 - 4 K_1 K_2 - 4 K_1 K_3 - 4 K_1 - 2 K_2^2 + K_2 + K_4 + 3,O1O2O3O4U5U6O7U8O6O5U1U3U7U4O8U2,O1O2O3O4U5U6O7U2O6O5U1U3U8U4O8U7,O1O2O3O4U5O6U1U6U2U4O7O8U3O5U8U7,c,{'O1O2O3O4U3O5U1U6U2U4O7O8U5O6U8U7'},1,"<a href=""/flatknot/8.733517"">8.733517</a>",t^9-56t^7-114t^6+207t^5+538t^4+107t^3-126t^2-22t+8,-t^2+2t,,
8.733518,O1O2O3O4U3O5U1U6U2U4O7O8U7O6U5U8,4,15z^2+84z+109,15w^3z^2+84w^2z+109w,False,False,"[[ 0 -3  0 -1  3  2 -1 -1  1],[ 3  0  1  0  3  3  1  0  1],[ 0 -1  0  0  2  1 -1  0  0],[ 1  0  0  0  1  1  0  0  0],[-3 -3 -2 -1  0  0 -3  0  0],[-2 -3 -1 -1  0  0 -2  0  1],[ 1 -1  1  0  3  2  0 -1  0],[ 1  0  0  0  0  0  1  0  1],[-1 -1  0  0  0 -1  0 -1  0]]","[[ 0  3  2  1  0 -1 -1 -1 -3],[-3  0  0  0 -2  0 -1 -3 -3],[-2  0  0  1 -1  0 -1 -2 -3],[-1  0 -1  0  0 -1  0  0 -1],[ 0  2  1  0  0  0  0 -1 -1],[ 1  0  0  1  0  0  0  1  0],[ 1  1  1  0  0  0  0  0  0],[ 1  3  2  0  1 -1  0  0 -1],[ 3  3  3  1  1  0  0  1  0]]",True,"[-3,-2,-1,0,1,1,1,3,0,0,2,0,1,3,3,-1,1,0,1,2,3,0,1,0,0,1,0,0,1,1,0,-1,0,0,0,1]","[-3,-2,-1,0,1,1,1,3,0,0,2,0,1,3,3,-1,1,0,1,2,3,0,1,0,0,1,0,0,1,1,0,-1,0,0,0,1]",t^8+45t^6+159t^4+47t^2,"[-3,-1,-1,-1,0,1,2,3,1,2,2,2,3,2,3,0,1,0,2,1,1,0,1,2,2,3,1,1,3,4,1,1,1,2,2,1]","[-3,-2,-1,0,1,1,1,3,1,2,1,1,3,4,3,2,1,1,2,3,2,1,2,2,1,3,0,1,1,2,0,-1,1,0,2,2]","[-3,-1,-1,-1,0,1,2,3,0,0,1,1,1,3,3,0,0,0,0,1,1,1,0,1,0,0,1,0,2,3,0,1,2,-1,0,0]",c,"[[{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}]]",1,12 K_1^3 + 12 K_1^2 K_2 - 22 K_1^2 - 16 K_1 K_2 - 12 K_1 K_3 - K_1 - 4 K_2^2 + 11 K_2 + 5 K_3 + 5 K_4 + 11,O1O2O3O4U5U6O7U8O5O8U1U3U7U4O6U2,O1O2O3O4U5U6O5U2O7O6U1U3U8U4O8U7,O1O2O3O4U5O6U1U6U2U4O7O5U3O8U7U8,c,{'O1O2O3O4U3O5U1U6U2U4O7O8U7O6U5U8'},1,"<a href=""/flatknot/8.733518"">8.733518</a>",t^9-43t^7-76t^6+170t^5+226t^4-120t^3-108t^2+30t+12,-t^2+2t,,
8.733519,O1O2O3O4U3O5U1U6U2U7O8O7U4O6U5U8,4,20z^2+105z+131,20w^3z^2+105w^2z+131w,False,False,"[[ 0 -3  0 -1  2  2 -1  1  0],[ 3  0  1  0  3  3  1  3  2],[ 0 -1  0  0  2  1 -1  0  1],[ 1  0  0  0  1  1  0  1  1],[-2 -3 -2 -1  0  0 -2 -2  0],[-2 -3 -1 -1  0  0 -2 -2 -1],[ 1 -1  1  0  2  2  0  2  1],[-1 -3  0 -1  2  2 -2  0  0],[ 0 -2 -1 -1  0  1 -1  0  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  0 -2  0 -2 -1 -2 -3],[-2  0  0 -2 -1 -1 -1 -2 -3],[-1  2  2  0  0  0 -1 -2 -3],[ 0  0  1  0  0 -1 -1 -1 -2],[ 0  2  1  0  1  0  0 -1 -1],[ 1  1  1  1  1  0  0  0  0],[ 1  2  2  2  1  1  0  0 -1],[ 3  3  3  3  2  1  0  1  0]]",True,"[-2,-2,-1,0,0,1,1,3,0,2,0,2,1,2,3,2,1,1,1,2,3,0,0,1,2,3,1,1,1,2,0,1,1,0,0,1]","[-3,-1,-1,0,0,1,2,2,0,1,1,2,3,3,3,0,0,1,1,1,1,1,1,2,2,2,1,0,1,2,0,1,0,2,2,0]",t^8+66t^6+170t^4+34t^2,"[-3,-1,-1,0,0,1,2,2,1,2,1,2,1,2,2,0,0,0,0,1,1,0,1,1,2,2,1,1,1,2,1,1,0,-1,-1,0]","[-2,-2,-1,0,0,1,1,3,0,-1,0,2,1,2,2,-1,1,1,1,2,2,1,1,0,1,1,1,0,1,2,0,0,1,0,1,2]","[-3,-1,-1,0,0,1,2,2,0,1,1,2,3,3,3,0,0,1,1,1,1,1,1,2,2,2,1,0,1,2,0,1,0,2,2,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {3}, {1}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {1, 6}, {5}, {4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}]]",2,12 K_1^3 + 12 K_1^2 K_2 - 22 K_1^2 - 18 K_1 K_2 - 14 K_1 K_3 - 6 K_2^2 + 12 K_2 + 6 K_3 + 7 K_4 + 12,O1O2O3O4U5U6O7U1O8O5U8U3U7U4O6U2,O1O2O3O4U5U4O6U2O7O5U1U3U8U6O8U7,O1O2O3O4U5O6U7U6U2U4O8O5U3O7U1U8,c,{'O1O2O3O4U3O5U1U6U2U7O8O7U4O6U5U8'},1,"<a href=""/flatknot/8.733519"">8.733519</a>",t^9-68t^7-200t^6+70t^5+318t^4-169t^3-174t^2+173t-10,t^3-2t^2+t,,
