name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733520,O1O2O3O4U3O5U1U6U2U7O8O7U5O6U4U8,3,8z^2+69z+107,8w^3z^2-16w^3z+85w^2z+107w,False,False,"[[ 0 -3  0 -1  2  2 -1  1  0],[ 3  0  1  0  4  2  1  3  2],[ 0 -1  0  0  2  1 -1  0  1],[ 1  0  0  0  1  0  1  1  1],[-2 -4 -2 -1  0  1 -3 -2  0],[-2 -2 -1  0 -1  0 -2 -2 -1],[ 1 -1  1 -1  3  2  0  2  1],[-1 -3  0 -1  2  2 -2  0  0],[ 0 -2 -1 -1  0  1 -1  0  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  1 -2  0 -2 -1 -3 -4],[-2 -1  0 -2 -1 -1  0 -2 -2],[-1  2  2  0  0  0 -1 -2 -3],[ 0  0  1  0  0 -1 -1 -1 -2],[ 0  2  1  0  1  0  0 -1 -1],[ 1  1  0  1  1  0  0  1  0],[ 1  3  2  2  1  1 -1  0 -1],[ 3  4  2  3  2  1  0  1  0]]",True,"[-2,-2,-1,0,0,1,1,3,-1,2,0,2,1,3,4,2,1,1,0,2,2,0,0,1,2,3,1,1,1,2,0,1,1,-1,0,1]","[-3,-1,-1,0,0,1,2,2,0,1,1,2,3,2,4,1,0,1,1,0,1,1,1,2,2,3,1,0,1,2,0,1,0,2,2,-1]",t^8+74t^6+193t^4+44t^2,"[-3,-1,-1,0,0,1,2,2,1,2,1,2,1,1,3,1,0,0,0,0,1,0,1,1,2,3,1,1,2,1,1,0,1,-1,-1,-1]","[-2,-2,-1,0,0,1,1,3,-1,-1,1,1,1,3,3,-1,0,2,0,2,1,1,1,0,1,1,1,0,1,2,0,0,1,-1,1,2]","[-3,-1,-1,0,0,1,2,2,0,1,1,2,3,2,4,1,0,1,1,0,1,1,1,2,2,3,1,0,1,2,0,1,0,2,2,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {5}, {4}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 4}, {7}, {6}, {5}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {3, 6}, {5}, {4}, {2}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {1, 6}, {5}, {4}, {2}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {1, 5}, {3}, {2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {1, 4}, {3}, {2}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,12 K_1^3 + 4 K_1^2 K_2 - 20 K_1^2 - 18 K_1 K_2 - 4 K_1 K_3 + 10 K_2 + 6 K_3 + K_4 + 10,O1O2O3O4U5U1O6U7O8O5U8U3U6U4O7U2,O1O2O3O4U5U4O6U2O7O5U1U3U8U7O8U6,O1O2O3O4U5O6U7U6U2U4O8O7U3O5U1U8,c,{'O1O2O3O4U3O5U1U6U2U7O8O7U5O6U4U8'},1,"<a href=""/flatknot/8.733520"">8.733520</a>",t^9-76t^7-258t^6-39t^5+386t^4-190t^3-360t^2+192t,t^3-2t^2+t,,
8.733521,O1O2O3O4U3O5U1U6U2U7O8O7U5O6U8U4,3,5z^2+66z+113,5w^3z^2-16w^3z+82w^2z+113w,False,False,"[[ 0 -3  0 -1  3  2 -1  1 -1],[ 3  0  1  0  4  2  1  3  1],[ 0 -1  0  0  2  1 -1  0  0],[ 1  0  0  0  1  0  1  1  0],[-3 -4 -2 -1  0  0 -3 -2 -1],[-2 -2 -1  0  0  0 -2 -2 -1],[ 1 -1  1 -1  3  2  0  2  0],[-1 -3  0 -1  2  2 -2  0 -1],[ 1 -1  0  0  1  1  0  1  0]]","[[ 0  3  2  0 -1 -1 -3],[-3  0  0 -2 -1 -3 -4],[-2  0  0 -1 -1 -2 -2],[ 0  2  1  0  0 -1 -1],[ 1  1  1  0  0  0 -1],[ 1  3  2  1  0  0 -1],[ 3  4  2  1  1  1  0]]",False,"[-3,-2,0,1,1,3,0,2,1,3,4,1,1,2,2,0,1,1,0,1,1]","[-3,-2,0,1,1,3,0,2,1,3,4,1,1,2,2,0,1,1,0,1,1]",t^6+44t^4+30t^2+1,"[-3,-1,-1,0,2,3,1,1,2,3,2,0,0,1,1,1,2,3,1,1,1]","[-3,-2,0,1,1,3,1,1,1,3,2,1,1,2,3,0,1,2,0,1,1]","[-3,-1,-1,0,2,3,1,1,1,2,4,0,0,1,1,1,2,3,1,2,0]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}]]",1,12 K_1^3 + 4 K_1^2 K_2 - 18 K_1^2 - 24 K_1 K_2 - 12 K_1 K_3 + 3 K_1 - 4 K_2^2 + 13 K_2 + 9 K_3 + 7 K_4 + 11,O1O2O3O4U1U5O6U7O8O5U8U3U6U4O7U2,O1O2O3O4U5U4O6U2O5O7U1U3U8U7O8U6,O1O2O3O4U5O6U7U6U2U4O7O8U3O5U1U8,c,{'O1O2O3O4U3O5U1U6U2U7O8O7U5O6U8U4'},1,"<a href=""/flatknot/8.733521"">8.733521</a>",t^7-42t^5-94t^4+41t^3+164t^2+47t-18,-t^2+2t,,
