name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733523,O1O2O3O4U3O5U1U6U4U2O7O8U5O6U8U7,4,18z^2+71z+71,18w^3z^2+71w^2z+71w,False,False,"[[ 0 -3  1 -1  2  2 -1  0  0],[ 3  0  2  0  2  3  0  1  1],[-1 -2  0 -1  1  2 -3  0  0],[ 1  0  1  0  1  1  0  0  0],[-2 -2 -1 -1  0  1 -3  0  0],[-2 -3 -2 -1 -1  0 -2  1  0],[ 1  0  3  0  3  2  0 -1  0],[ 0 -1  0  0  0 -1  1  0  0],[ 0 -1  0  0  0  0  0  0  0]]","[[ 0  2  2  1  0  0 -1 -1 -3],[-2  0  1 -1  0  0 -1 -3 -2],[-2 -1  0 -2  1  0 -1 -2 -3],[-1  1  2  0  0  0 -1 -3 -2],[ 0  0 -1  0  0  0  0  1 -1],[ 0  0  0  0  0  0  0  0 -1],[ 1  1  1  1  0  0  0  0  0],[ 1  3  2  3 -1  0  0  0  0],[ 3  2  3  2  1  1  0  0  0]]",True,"[-2,-2,-1,0,0,1,1,3,-1,1,0,0,1,3,2,2,-1,0,1,2,3,0,0,1,3,2,0,0,-1,1,0,0,1,0,0,0]","[-3,-1,-1,0,0,1,2,2,0,0,1,1,2,2,3,0,-1,0,3,3,2,0,0,1,1,1,0,0,0,-1,0,0,0,1,2,1]",t^8+52t^6+205t^4+15t^2,"[-3,-1,-1,0,0,1,2,2,2,2,2,2,2,2,3,0,1,1,1,2,2,1,2,-1,1,0,0,1,2,2,1,3,2,-1,0,1]","[-2,-2,-1,0,0,1,1,3,-1,-1,2,3,1,2,2,0,2,2,0,2,3,1,1,-1,1,2,0,1,1,2,2,1,2,0,2,2]","[-3,-1,-1,0,0,1,2,2,0,0,1,1,2,2,3,0,-1,0,3,3,2,0,0,1,1,1,0,0,0,-1,0,0,0,1,2,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {5, 6}, {3, 4}, {2}, {1}]]",2,4 K_1^3 - 2 K_1 K_2 - 2 K_1 + 1,O1O2O3O4U5U6O7U8O6O5U3U1U7U4O8U2,O1O2O3O4U5U6O7U2O6O5U1U4U8U3O8U7,O1O2O3O4U5O6U2U6U1U4O7O8U3O5U8U7,c,"{'O1O2O3U2O4O5U1U6U3U4O7O8U5O6U8U7', 'O1O2O3O4U3O5U1U6U4U2O7O8U5O6U8U7'}",2,"<a href=""/flatknot/8.733523"">8.733523</a>",t^9-54t^7-100t^6+195t^5+388t^4+74t^3-106t^2-35t+2,t^3-2t^2+t,,
8.733524,O1O2O3O4U3O5U1U6U4U2O7O8U7O6U5U8,3,6z^2+49z+75,6w^3z^2+49w^2z+75w,False,False,"[[ 0 -3  1 -1  2  2 -1 -1  1],[ 3  0  2  0  2  3  1  0  1],[-1 -2  0 -1  1  1 -2  0  0],[ 1  0  1  0  1  1  0  0  0],[-2 -2 -1 -1  0  0 -2  0  0],[-2 -3 -1 -1  0  0 -2  0  1],[ 1 -1  2  0  2  2  0 -1  0],[ 1  0  0  0  0  0  1  0  1],[-1 -1  0  0  0 -1  0 -1  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  0  1 -1  0 -1 -2 -3],[-2  0  0  0 -1  0 -1 -2 -2],[-1 -1  0  0  0 -1  0  0 -1],[-1  1  1  0  0  0 -1 -2 -2],[ 1  0  0  1  0  0  0  1  0],[ 1  1  1  0  1  0  0  0  0],[ 1  2  2  0  2 -1  0  0 -1],[ 3  3  2  1  2  0  0  1  0]]",True,"[-2,-2,-1,-1,1,1,1,3,0,-1,1,0,1,2,3,0,1,0,1,2,2,0,1,0,0,1,0,1,2,2,0,-1,0,0,0,1]","[-3,-1,-1,-1,1,1,2,2,0,0,1,1,2,2,3,0,0,0,1,1,1,1,1,0,0,0,0,2,2,2,0,0,-1,1,1,0]",t^8+39t^6+126t^4+12t^2,"[-3,-1,-1,-1,1,1,2,2,1,2,2,2,3,2,3,0,1,0,2,1,1,0,1,2,2,2,2,1,3,3,0,0,0,2,1,0]","[-2,-2,-1,-1,1,1,1,3,0,0,1,1,2,3,3,0,2,1,2,3,2,0,0,1,2,2,2,2,1,3,0,-1,1,0,2,2]","[-3,-1,-1,-1,1,1,2,2,0,0,1,1,2,2,3,0,0,0,1,1,1,1,1,0,0,0,0,2,2,2,0,0,-1,1,1,0]",c,"[[{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {3}, {2}]]",1,8 K_1^3 - 12 K_1^2 - 18 K_1 K_2 - 4 K_1 K_3 + 3 K_1 + 8 K_2 + 7 K_3 + 2 K_4 + 7,O1O2O3O4U5U6O7U8O5O8U3U1U7U4O6U2,O1O2O3O4U5U6O5U2O7O6U1U4U8U3O8U7,O1O2O3O4U5O6U2U6U1U4O7O5U3O8U7U8,c,"{'O1O2O3U2O4O5U1U6U3U4O7O8U7O6U5U8', 'O1O2O3O4U3O5U1U6U4U2O7O8U7O6U5U8'}",2,"<a href=""/flatknot/8.733524"">8.733524</a>",t^9-41t^7-70t^6+120t^5+142t^4-92t^3-4t^2+8t,t^3-2t^2+t,,
