name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733532,O1O2O3O4U3O5U1U6U7U8O7O8U2O6U5U4,4,4z^3+37z^2+110z+105,4w^4z^3+37w^3z^2+110w^2z+105w,False,False,"[[ 0 -3  0 -1  3  2 -1 -1  1],[ 3  0  1  0  4  2  2  3  3],[ 0 -1  0  0  2  0  0 -1  1],[ 1  0  0  0  1  0  1  1  1],[-3 -4 -2 -1  0  0 -3 -4 -2],[-2 -2  0  0  0  0 -2 -3 -1],[ 1 -2  0 -1  3  2  0  1  1],[ 1 -3  1 -1  4  3 -1  0  1],[-1 -3 -1 -1  2  1 -1 -1  0]]","[[ 0  3  2  1  0 -1 -1 -1 -3],[-3  0  0 -2 -2 -1 -3 -4 -4],[-2  0  0 -1  0  0 -2 -3 -2],[-1  2  1  0 -1 -1 -1 -1 -3],[ 0  2  0  1  0  0  0 -1 -1],[ 1  1  0  1  0  0  1  1  0],[ 1  3  2  1  0 -1  0  1 -2],[ 1  4  3  1  1 -1 -1  0 -3],[ 3  4  2  3  1  0  2  3  0]]",True,"[-3,-2,-1,0,1,1,1,3,0,2,2,1,3,4,4,1,0,0,2,3,2,1,1,1,1,3,0,0,1,1,-1,-1,0,-1,2,3]","[-3,-2,-1,0,1,1,1,3,0,2,2,1,3,4,4,1,0,0,2,3,2,1,1,1,1,3,0,0,1,1,-1,-1,0,-1,2,3]",t^8+99t^6+371t^4+33t^2,"[-3,-1,-1,-1,0,1,2,3,-1,0,2,2,1,3,2,1,1,0,1,0,0,1,1,1,1,1,1,1,3,3,0,2,1,0,0,1]","[-3,-2,-1,0,1,1,1,3,1,0,1,0,1,3,2,0,2,0,1,3,3,0,1,1,1,1,0,1,1,2,-1,-1,-1,-1,0,2]","[-3,-1,-1,-1,0,1,2,3,0,2,3,1,3,2,4,1,1,0,1,0,1,1,0,1,2,3,1,1,3,4,1,0,2,1,2,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {1, 4}, {3}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {2, 4}, {3}, {1}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {5}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {5}, {4}, {3}, {1, 2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}]]",2,36 K_1^3 + 8 K_1^2 K_2 - 26 K_1^2 - 36 K_1 K_2 - 8 K_1 K_3 - 9 K_1 + 13 K_2 + 9 K_3 + 2 K_4 + 12,O1O2O3O4U1U5O6U3O7O8U7U8U6U4O5U2,O1O2O3O4U3U4O5U2O6O7U1U5U8U7O8U6,O1O2O3O4U5O6U7U6U8U4O7O5U3O8U1U2,c,{'O1O2O3O4U3O5U1U6U7U8O7O8U2O6U5U4'},1,"<a href=""/flatknot/8.733532"">8.733532</a>",t^9-97t^7-472t^6-402t^5+744t^4+873t^3-130t^2-287t-38,-t^2+2t,,
8.733533,O1O2O3O4U3O5U1U6U7U8O7O8U4O6U5U2,4,7z^3+49z^2+113z+87,7w^4z^3+49w^3z^2+113w^2z+87w,False,False,"[[ 0 -3  1 -1  2  2 -1 -1  1],[ 3  0  3  0  2  2  2  3  3],[-1 -3  0 -1  1  1 -2 -2  0],[ 1  0  1  0  1  1  0  1  1],[-2 -2 -1 -1  0  0 -2 -3 -1],[-2 -2 -1 -1  0  0 -2 -3 -1],[ 1 -2  2  0  2  2  0  1  1],[ 1 -3  2 -1  3  3 -1  0  1],[-1 -3  0 -1  1  1 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  0 -1 -1 -1 -2 -3 -2],[-2  0  0 -1 -1 -1 -2 -3 -2],[-1  1  1  0  0 -1 -1 -1 -3],[-1  1  1  0  0 -1 -2 -2 -3],[ 1  1  1  1  1  0  0  1  0],[ 1  2  2  1  2  0  0  1 -2],[ 1  3  3  1  2 -1 -1  0 -3],[ 3  2  2  3  3  0  2  3  0]]",True,"[-2,-2,-1,-1,1,1,1,3,0,1,1,1,2,3,2,1,1,1,2,3,2,0,1,1,1,3,1,2,2,3,0,-1,0,-1,2,3]","[-3,-1,-1,-1,1,1,2,2,-1,0,2,1,1,3,3,1,1,0,1,0,0,0,0,1,1,1,1,1,2,2,0,0,0,0,0,0]",t^8+85t^6+120t^4+26t^2,"[-3,-1,-1,-1,1,1,2,2,-1,0,2,1,1,3,3,1,1,0,1,0,0,0,0,1,1,1,1,1,2,2,0,0,0,0,0,0]","[-2,-2,-1,-1,1,1,1,3,0,0,0,0,1,2,3,0,0,0,1,2,3,0,0,0,1,1,1,1,1,1,-1,-1,-1,0,0,2]","[-3,-1,-1,-1,1,1,2,2,0,2,3,3,3,2,2,0,1,1,1,1,1,1,1,2,2,2,1,2,3,3,0,1,1,1,1,0]",c,"[[{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}]]",1,- 16 K_1^4 + 24 K_1^3 + 28 K_1^2 K_2 - 10 K_1^2 - 26 K_1 K_2 - 10 K_1 K_3 - 5 K_1 - 6 K_2^2 + 4 K_2 + 7 K_3 + 3 K_4 + 8,O1O2O3O4U3U5O6U1O7O8U7U8U6U4O5U2,O1O2O3O4U3U4O5U2O6O7U1U7U8U5O8U6,O1O2O3O4U5O6U7U6U8U4O8O5U3O7U1U2,c,{'O1O2O3O4U3O5U1U6U7U8O7O8U4O6U5U2'},1,"<a href=""/flatknot/8.733533"">8.733533</a>",t^9-87t^7-392t^6-396t^5+46t^4+114t^3-24t^2-10t,t^3-2t^2+t,,
8.733534,O1O2O3O4U3O5U1U6U7U8O7O8U5O6U2U4,4,2z^3+28z^2+103z+111,2w^4z^3+28w^3z^2+103w^2z+111w,False,False,"[[ 0 -3  0 -1  3  2 -1 -1  1],[ 3  0  2  0  4  1  2  3  3],[ 0 -2  0  0  2  1 -1 -1  1],[ 1  0  0  0  1  0  1  1  1],[-3 -4 -2 -1  0  1 -4 -4 -2],[-2 -1 -1  0 -1  0 -2 -3 -1],[ 1 -2  1 -1  4  2  0  1  1],[ 1 -3  1 -1  4  3 -1  0  1],[-1 -3 -1 -1  2  1 -1 -1  0]]","[[ 0  3  2  1  0 -1 -1 -1 -3],[-3  0  1 -2 -2 -1 -4 -4 -4],[-2 -1  0 -1 -1  0 -2 -3 -1],[-1  2  1  0 -1 -1 -1 -1 -3],[ 0  2  1  1  0  0 -1 -1 -2],[ 1  1  0  1  0  0  1  1  0],[ 1  4  2  1  1 -1  0  1 -2],[ 1  4  3  1  1 -1 -1  0 -3],[ 3  4  1  3  2  0  2  3  0]]",True,"[-3,-2,-1,0,1,1,1,3,-1,2,2,1,4,4,4,1,1,0,2,3,1,1,1,1,1,3,0,1,1,2,-1,-1,0,-1,2,3]","[-3,-2,-1,0,1,1,1,3,-1,2,2,1,4,4,4,1,1,0,2,3,1,1,1,1,1,3,0,1,1,2,-1,-1,0,-1,2,3]",t^8+109t^6+286t^4+63t^2+1,"[-3,-1,-1,-1,0,1,2,3,-1,0,2,1,1,4,2,1,1,0,1,0,0,1,0,1,1,0,1,1,3,3,0,1,1,0,0,2]","[-3,-2,-1,0,1,1,1,3,2,0,1,0,0,3,2,0,1,0,1,3,4,0,1,1,1,1,0,0,1,1,-1,-1,-1,-1,0,2]","[-3,-1,-1,-1,0,1,2,3,0,2,3,2,3,1,4,1,1,0,1,0,1,1,1,1,2,4,1,1,3,4,1,1,2,1,2,-1]",c,"[[{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}]]",1,- 8 K_1^4 + 32 K_1^3 + 12 K_1^2 K_2 - 24 K_1^2 - 32 K_1 K_2 - 6 K_1 K_3 - 8 K_1 + 13 K_2 + 8 K_3 + K_4 + 13,O1O2O3O4U1U3O5U6O7O8U7U8U5U4O6U2,O1O2O3O4U3U4O5U2O6O7U1U6U8U7O8U5,O1O2O3O4U5O6U7U6U8U4O7O8U3O5U1U2,c,{'O1O2O3O4U3O5U1U6U7U8O7O8U5O6U2U4'},1,"<a href=""/flatknot/8.733534"">8.733534</a>",t^9-107t^7-586t^6-879t^5-104t^4+470t^3+76t^2-65t+10,-t^2+2t,,
8.733535,O1O2O3O4U3O5U1U6U7U8O7O8U5O6U4U2,4,13z^2+66z+81,13w^3z^2+66w^2z+81w,False,False,"[[ 0 -3  1 -1  2  2 -1 -1  1],[ 3  0  3  0  3  1  2  3  3],[-1 -3  0 -1  1  1 -2 -2  0],[ 1  0  1  0  1  0  1  1  1],[-2 -3 -1 -1  0  1 -3 -3 -1],[-2 -1 -1  0 -1  0 -2 -3 -1],[ 1 -2  2 -1  3  2  0  1  1],[ 1 -3  2 -1  3  3 -1  0  1],[-1 -3  0 -1  1  1 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -1 -3],[-2  0  1 -1 -1 -1 -3 -3 -3],[-2 -1  0 -1 -1  0 -2 -3 -1],[-1  1  1  0  0 -1 -1 -1 -3],[-1  1  1  0  0 -1 -2 -2 -3],[ 1  1  0  1  1  0  1  1  0],[ 1  3  2  1  2 -1  0  1 -2],[ 1  3  3  1  2 -1 -1  0 -3],[ 3  3  1  3  3  0  2  3  0]]",True,"[-2,-2,-1,-1,1,1,1,3,-1,1,1,1,3,3,3,1,1,0,2,3,1,0,1,1,1,3,1,2,2,3,-1,-1,0,-1,2,3]","[-3,-1,-1,-1,1,1,2,2,-1,0,2,1,1,2,4,1,1,0,1,0,0,1,0,1,0,1,1,1,2,3,0,0,0,0,0,-1]",t^8+93t^6+165t^4+29t^2,"[-3,-1,-1,-1,1,1,2,2,-1,0,2,1,1,2,4,1,1,0,1,0,0,1,0,1,0,1,1,1,2,3,0,0,0,0,0,-1]","[-2,-2,-1,-1,1,1,1,3,-1,0,0,0,1,3,4,0,0,0,0,2,2,0,0,0,1,1,1,1,1,1,-1,-1,-1,-1,0,2]","[-3,-1,-1,-1,1,1,2,2,0,2,3,3,3,1,3,1,1,1,1,0,1,1,1,2,2,3,1,2,3,3,0,1,1,1,1,-1]",c,"[[{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}]]",1,16 K_1^3 + 4 K_1^2 K_2 - 30 K_1^2 - 22 K_1 K_2 - 2 K_1 K_3 - K_1 - 2 K_2^2 + 14 K_2 + 7 K_3 + K_4 + 16,O1O2O3O4U3U1O5U6O7O8U7U8U5U4O6U2,O1O2O3O4U3U4O5U2O6O7U1U7U8U6O8U5,O1O2O3O4U5O6U7U6U8U4O8O7U3O5U1U2,c,"{'O1O2O3O4U3O5U1U6U7U8O7O8U5O6U4U2', 'O1O2O3U2O4O5U1U6U7U8O7O8U5O6U3U4'}",2,"<a href=""/flatknot/8.733535"">8.733535</a>",t^9-95t^7-454t^6-537t^5-6t^4+224t^3+96t^2+21t-6,t^3-2t^2+t,,
