name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733540,O1O2O3O4U3O5U1U6U7U4O8O7U2O6U5U8,4,z^3+19z^2+101z+135,w^4z^3+19w^3z^2+101w^2z+135w,False,False,"[[ 0 -3  0 -1  3  2 -1  0  0],[ 3  0  2  0  2  3  1  2  2],[ 0 -2  0 -1  2  1 -1 -1  0],[ 1  0  1  0  1  1  0  0  0],[-3 -2 -2 -1  0 -1 -2 -3 -1],[-2 -3 -1 -1  1  0 -2 -2 -1],[ 1 -1  1  0  2  2  0  1  1],[ 0 -2  1  0  3  2 -1  0  0],[ 0 -2  0  0  1  1 -1  0  0]]","[[ 0  3  2  0  0  0 -1 -1 -3],[-3  0 -1 -1 -2 -3 -1 -2 -2],[-2  1  0 -1 -1 -2 -1 -2 -3],[ 0  1  1  0  0  0  0 -1 -2],[ 0  2  1  0  0 -1 -1 -1 -2],[ 0  3  2  0  1  0  0 -1 -2],[ 1  1  1  0  1  0  0  0  0],[ 1  2  2  1  1  1  0  0 -1],[ 3  2  3  2  2  2  0  1  0]]",True,"[-3,-2,0,0,0,1,1,3,1,1,2,3,1,2,2,1,1,2,1,2,3,0,0,0,1,2,1,1,1,2,0,1,2,0,0,1]","[-3,-2,0,0,0,1,1,3,0,0,1,2,2,3,4,0,1,1,1,2,2,1,0,0,1,1,0,0,0,1,0,1,1,0,1,2]",t^8+62t^6+109t^4+24t^2,"[-3,-1,-1,0,0,0,2,3,1,2,1,1,1,2,4,0,0,0,0,1,2,0,1,1,2,3,0,1,1,1,0,1,2,0,0,0]","[-3,-2,0,0,0,1,1,3,0,0,1,2,2,3,4,0,1,1,1,2,2,1,0,0,1,1,0,0,0,1,0,1,1,0,1,2]","[-3,-1,-1,0,0,0,2,3,0,1,2,2,2,3,2,0,0,0,1,1,1,1,1,1,2,2,0,0,1,1,1,2,3,1,2,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}]]",2,- 8 K_1^4 + 12 K_1^3 + 12 K_1^2 K_2 - 34 K_1^2 - 20 K_1 K_2 - 4 K_1 K_3 + K_1 - 2 K_2^2 + 17 K_2 + 7 K_3 + K_4 + 19,O1O2O3O4U5U6O7U3O8O5U1U8U7U4O6U2,O1O2O3O4U5U3O6U2O7O5U1U6U8U4O8U7,O1O2O3O4U5O6U1U6U7U4O8O5U3O7U2U8,c,{'O1O2O3O4U3O5U1U6U7U4O8O7U2O6U5U8'},1,"<a href=""/flatknot/8.733540"">8.733540</a>",t^9-60t^7-234t^6-184t^5+240t^4+380t^3+26t^2-161t-60,-t^2+2t,,
8.733541,O1O2O3O4U3O5U1U6U7U4O8O7U5O6U2U8,3,8z^2+73z+115,-2w^4z^2+10w^3z^2-6w^3z+79w^2z+115w,False,False,"[[ 0 -3  0 -1  3  2 -1  0  0],[ 3  0  3  0  2  2  1  2  2],[ 0 -3  0 -1  2  2 -2 -1  0],[ 1  0  1  0  1  1  0  0  0],[-3 -2 -2 -1  0  0 -3 -3 -1],[-2 -2 -2 -1  0  0 -2 -2 -1],[ 1 -1  2  0  3  2  0  1  1],[ 0 -2  1  0  3  2 -1  0  0],[ 0 -2  0  0  1  1 -1  0  0]]","[[ 0  3  2  0  0  0 -1 -1 -3],[-3  0  0 -1 -2 -3 -1 -3 -2],[-2  0  0 -1 -2 -2 -1 -2 -2],[ 0  1  1  0  0  0  0 -1 -2],[ 0  2  2  0  0 -1 -1 -2 -3],[ 0  3  2  0  1  0  0 -1 -2],[ 1  1  1  0  1  0  0  0  0],[ 1  3  2  1  2  1  0  0 -1],[ 3  2  2  2  3  2  0  1  0]]",True,"[-3,-2,0,0,0,1,1,3,0,1,2,3,1,3,2,1,2,2,1,2,2,0,0,0,1,2,1,1,2,3,0,1,2,0,0,1]","[-3,-2,0,0,0,1,1,3,0,1,2,3,1,3,2,1,2,2,1,2,2,0,0,0,1,2,1,1,2,3,0,1,2,0,0,1]",t^8+72t^6+128t^4+30t^2,"[-3,-1,-1,0,0,0,2,3,1,2,0,1,1,3,4,0,-1,0,0,1,1,0,1,1,2,3,0,1,0,1,0,1,2,0,0,1]","[-3,-2,0,0,0,1,1,3,1,0,1,2,1,3,4,0,0,1,1,2,3,1,0,0,1,1,0,-1,0,0,0,1,1,0,1,2]","[-3,-1,-1,0,0,0,2,3,0,1,2,2,3,2,2,0,0,0,1,1,1,1,1,2,2,3,0,0,1,1,1,2,3,2,2,0]",c,"[[{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}]]",1,- 8 K_1^4 + 16 K_1^3 + 12 K_1^2 K_2 - 34 K_1^2 - 20 K_1 K_2 - 4 K_1 K_3 - 2 K_1 - 2 K_2^2 + 17 K_2 + 6 K_3 + K_4 + 19,O1O2O3O4U5U3O6U7O8O5U1U8U6U4O7U2,O1O2O3O4U5U3O6U2O7O5U1U7U8U4O8U6,O1O2O3O4U5O6U1U6U7U4O8O7U3O5U2U8,c,{'O1O2O3O4U3O5U1U6U7U4O8O7U5O6U2U8'},1,"<a href=""/flatknot/8.733541"">8.733541</a>",t^9-70t^7-270t^6-97t^5+296t^4+95t^3-100t^2-12t,-t^2+2t,,
