name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733547,O1O2O3O4U3O5U2U1U6U7O6O7U4O8U5U8,4,6z^3+45z^2+112z+93,6w^4z^3+45w^3z^2+112w^2z+93w,False,False,"[[ 0 -2 -2 -1  2  2 -1  1  1],[ 2  0  0  0  3  3  2  2  1],[ 2  0  0  0  2  2  2  2  1],[ 1  0  0  0  1  1  1  1  0],[-2 -3 -2 -1  0  1 -3 -1  1],[-2 -3 -2 -1 -1  0 -3 -1  1],[ 1 -2 -2 -1  3  3  0  1  1],[-1 -2 -2 -1  1  1 -1  0  1],[-1 -1 -1  0 -1 -1 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  1 -1 -1 -3 -2 -3],[-2 -1  0  1 -1 -1 -3 -2 -3],[-1 -1 -1  0 -1  0 -1 -1 -1],[-1  1  1  1  0 -1 -1 -2 -2],[ 1  1  1  0  1  0  1  0  0],[ 1  3  3  1  1 -1  0 -2 -2],[ 2  2  2  1  2  0  2  0  0],[ 2  3  3  1  2  0  2  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,3,2,3,-1,1,1,3,2,3,1,0,1,1,1,1,1,2,2,-1,0,0,2,2,0]","[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,3,2,3,-1,1,1,3,2,3,1,0,1,1,1,1,1,2,2,-1,0,0,2,2,0]",t^8+74t^6+97t^4+16t^2,"[-2,-2,-1,-1,1,1,2,2,0,-1,1,1,2,1,1,-1,1,1,2,2,2,1,1,1,0,0,1,2,2,2,-1,0,0,2,2,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,2,0,2,1,2,0,2,0,2,1,2,1,1,1,1,1,1,2,2,2,-1,-1,-1,1,1,0]","[-2,-2,-1,-1,1,1,2,2,0,0,2,1,2,2,2,0,2,1,2,3,3,1,0,1,1,1,1,1,3,3,-1,-1,-1,1,1,-1]",c,"[[{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}]]",1,8 K_1^3 + 8 K_1^2 K_2 - 16 K_1^2 - 12 K_1 K_2 - 8 K_1 K_3 + 8 K_2 + 4 K_3 + 2 K_4 + 7,O1O2O3O4U5U6O5U1O7O8U7U8U4U3O6U2,O1O2O3O4U3U4O5U6O7O6U2U1U8U5O8U7,O1O2O3O4U5O6U7U6U4U3O8O5U8O7U1U2,c,{'O1O2O3O4U3O5U2U1U6U7O6O7U4O8U5U8'},1,"<a href=""/flatknot/8.733547"">8.733547</a>",t^9-74t^7-302t^6-325t^5-12t^4+110t^3+20t^2-8t-2,0,,
8.733548,O1O2O3O4U3O5U2U1U6U7O6O7U5O8U4U8,4,9z^3+57z^2+115z+75,9w^4z^3+57w^3z^2+115w^2z+75w,False,False,"[[ 0 -2 -2 -1  2  2 -1  1  1],[ 2  0  0  0  4  2  2  2  1],[ 2  0  0  0  3  1  2  2  1],[ 1  0  0  0  1  0  1  1  1],[-2 -4 -3 -1  0  0 -3 -1  1],[-2 -2 -1  0  0  0 -3 -1  0],[ 1 -2 -2 -1  3  3  0  1  1],[-1 -2 -2 -1  1  1 -1  0  1],[-1 -1 -1 -1 -1  0 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  0  1 -1 -1 -3 -3 -4],[-2  0  0  0 -1  0 -3 -1 -2],[-1 -1  0  0 -1 -1 -1 -1 -1],[-1  1  1  1  0 -1 -1 -2 -2],[ 1  1  0  1  1  0  1  0  0],[ 1  3  3  1  1 -1  0 -2 -2],[ 2  3  1  1  2  0  2  0  0],[ 2  4  2  1  2  0  2  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,0,-1,1,1,3,3,4,0,1,0,3,1,2,1,1,1,1,1,1,1,2,2,-1,0,0,2,2,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,1,1,2,0,2,-1,1,1,2,1,3,1,1,1,0,0,1,1,2,3,-1,0,0,2,1,0]",t^8+76t^6+233t^4+43t^2+1,"[-2,-2,-1,-1,1,1,2,2,0,-1,1,1,2,0,2,-1,1,1,2,1,3,1,1,1,0,0,1,1,2,3,-1,0,0,2,1,0]","[-2,-2,-1,-1,1,1,2,2,0,0,1,0,3,2,3,0,2,0,2,0,1,1,1,1,1,1,1,1,2,2,-1,-1,-1,1,1,0]","[-2,-2,-1,-1,1,1,2,2,0,0,2,1,2,1,3,0,2,1,2,2,4,1,1,1,0,1,1,1,3,3,-1,0,-1,1,1,0]",c,"[[{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}]]",1,- 8 K_1^4 + 4 K_1^3 + 12 K_1^2 K_2 + 4 K_1^2 - 4 K_1 K_2 - 4 K_1 K_3 - K_1 - 2 K_2^2 - 2 K_2 + K_3 + K_4,O1O2O3O4U5U1O5U6O7O8U7U8U4U3O6U2,O1O2O3O4U3U4O5U6O7O6U2U1U8U7O8U5,O1O2O3O4U5O6U7U6U4U3O8O7U8O5U1U2,c,{'O1O2O3O4U3O5U2U1U6U7O6O7U5O8U4U8'},1,"<a href=""/flatknot/8.733548"">8.733548</a>",t^9-76t^7-248t^6+11t^5+316t^4+137t^3+24t^2+11t,0,,
8.733549,O1O2O3O4U3O5U2U1U6U7O6O8U4O7U5U8,4,4z^3+38z^2+111z+103,4w^4z^3+38w^3z^2+111w^2z+103w,False,False,"[[ 0 -2 -2 -1  2  2 -1  1  1],[ 2  0  0  0  3  3  2  1  2],[ 2  0  0  0  2  2  2  1  2],[ 1  0  0  0  1  1  1  0  1],[-2 -3 -2 -1  0  0 -2 -1  1],[-2 -3 -2 -1  0  0 -3 -1  0],[ 1 -2 -2 -1  2  3  0  1  2],[-1 -1 -1  0  1  1 -1  0  1],[-1 -2 -2 -1 -1  0 -2 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  0  1 -1 -1 -2 -2 -3],[-2  0  0  0 -1 -1 -3 -2 -3],[-1 -1  0  0 -1 -1 -2 -2 -2],[-1  1  1  1  0  0 -1 -1 -1],[ 1  1  1  1  0  0  1  0  0],[ 1  2  3  2  1 -1  0 -2 -2],[ 2  2  2  2  1  0  2  0  0],[ 2  3  3  2  1  0  2  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,0,-1,1,1,2,2,3,0,1,1,3,2,3,1,1,2,2,2,0,1,1,1,-1,0,0,2,2,0]","[-2,-2,-1,-1,1,1,2,2,0,-1,1,1,2,1,1,-1,1,1,2,2,2,1,0,1,0,1,1,2,2,2,1,1,2,0,0,0]",t^8+70t^6+121t^4+36t^2,"[-2,-2,-1,-1,1,1,2,2,0,-1,1,1,2,1,1,-1,1,1,2,2,2,1,0,1,0,1,1,2,2,2,1,1,2,0,0,0]","[-2,-2,-1,-1,1,1,2,2,0,0,1,0,2,1,2,0,2,1,2,1,2,1,1,2,2,2,0,1,1,1,-1,-1,-1,1,1,0]","[-2,-2,-1,-1,1,1,2,2,0,0,2,1,2,2,2,0,2,1,2,3,3,1,0,1,1,1,1,2,2,3,1,1,1,-1,0,0]",c,"[[{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}]]",1,8 K_1^2 K_2 - 8 K_1^2 - 4 K_1 K_2 - 8 K_1 K_3 + 2 K_1 + 4 K_2 + 2 K_3 + 2 K_4 + 3,O1O2O3O4U5U6O7U1O5O8U7U8U4U3O6U2,O1O2O3O4U3U5O6U4O7O5U2U1U8U6O8U7,O1O2O3O4U5O6U7U6U4U3O8O5U1O7U8U2,c,{'O1O2O3O4U3O5U2U1U6U7O6O8U4O7U5U8'},1,"<a href=""/flatknot/8.733549"">8.733549</a>",t^9-70t^7-232t^6-121t^5+126t^4+70t^3-22t^2,0,,
8.733550,O1O2O3O4U3O5U2U1U6U7O6O8U4O7U8U5,4,2z^3+35z^2+114z+105,2w^4z^3+35w^3z^2+114w^2z+105w,False,False,"[[ 0 -2 -2 -1  2  3 -1  1  0],[ 2  0  0  0  3  3  2  1  1],[ 2  0  0  0  2  2  2  1  1],[ 1  0  0  0  1  1  1  0  1],[-2 -3 -2 -1  0  1 -2 -1  0],[-3 -3 -2 -1 -1  0 -4 -1 -1],[ 1 -2 -2 -1  2  4  0  1  1],[-1 -1 -1  0  1  1 -1  0  0],[ 0 -1 -1 -1  0  1 -1  0  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0 -1 -1 -1 -1 -4 -2 -3],[-2  1  0 -1  0 -1 -2 -2 -3],[-1  1  1  0  0  0 -1 -1 -1],[ 0  1  0  0  0 -1 -1 -1 -1],[ 1  1  1  0  1  0  1  0  0],[ 1  4  2  1  1 -1  0 -2 -2],[ 2  2  2  1  1  0  2  0  0],[ 2  3  3  1  1  0  2  0  0]]",True,"[-3,-2,-1,0,1,1,2,2,1,1,1,1,4,2,3,1,0,1,2,2,3,0,0,1,1,1,1,1,1,1,-1,0,0,2,2,0]","[-3,-2,-1,0,1,1,2,2,0,1,2,0,3,2,3,0,2,1,2,1,2,1,1,2,2,2,0,0,1,1,-1,-1,-1,1,1,0]",t^8+68t^6+108t^4+26t^2+1,"[-2,-2,-1,-1,0,1,2,3,0,-1,1,1,2,1,2,-1,1,1,2,2,3,1,0,1,1,0,0,2,2,3,1,2,2,0,1,0]","[-3,-2,-1,0,1,1,2,2,0,1,2,0,3,2,3,0,2,1,2,1,2,1,1,2,2,2,0,0,1,1,-1,-1,-1,1,1,0]","[-2,-2,-1,-1,0,1,2,3,0,0,2,1,1,2,2,0,2,1,1,3,3,1,1,0,1,1,1,1,2,4,0,0,1,1,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {5}, {3}, {1}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {1, 5}, {4}, {3}, {2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {4, 5}, {3}, {2}, {1}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {1, 4}, {3}, {2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {4, 6}, {5}, {3}, {1}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}]]",2,12 K_1^3 + 4 K_1^2 K_2 - 6 K_1^2 - 14 K_1 K_2 - 4 K_1 K_3 - 2 K_1 + 3 K_2 + 4 K_3 + K_4 + 3,O1O2O3O4U5U6O7U1O6O8U7U8U4U3O5U2,O1O2O3O4U3U5O6U4O5O7U2U1U8U6O8U7,O1O2O3O4U5O6U7U6U4U3O5O8U1O7U8U2,c,{'O1O2O3O4U3O5U2U1U6U7O6O8U4O7U8U5'},1,"<a href=""/flatknot/8.733550"">8.733550</a>",t^9-64t^7-244t^6-215t^5+16t^4+17t^3-60t^2-19t+4,-t^3+t^2+t,,
8.733551,O1O2O3O4U3O5U2U1U6U7O6O8U5O7U4U8,3,21z^2+90z+97,-4w^4z^2+25w^3z^2-8w^3z+98w^2z+97w,False,False,"[[ 0 -2 -2 -1  2  2 -1  1  1],[ 2  0  0  0  4  2  2  1  2],[ 2  0  0  0  3  1  2  1  2],[ 1  0  0  0  1  0  1  1  1],[-2 -4 -3 -1  0  1 -3 -2  1],[-2 -2 -1  0 -1  0 -2 -1  0],[ 1 -2 -2 -1  3  2  0  1  2],[-1 -1 -1 -1  2  1 -1  0  1],[-1 -2 -2 -1 -1  0 -2 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  1 -2 -1 -3 -3 -4],[-2 -1  0  0 -1  0 -2 -1 -2],[-1 -1  0  0 -1 -1 -2 -2 -2],[-1  2  1  1  0 -1 -1 -1 -1],[ 1  1  0  1  1  0  1  0  0],[ 1  3  2  2  1 -1  0 -2 -2],[ 2  3  1  2  1  0  2  0  0],[ 2  4  2  2  1  0  2  0  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,-1,2,1,3,3,4,0,1,0,2,1,2,1,1,2,2,2,1,1,1,1,-1,0,0,2,2,0]","[-2,-2,-1,-1,1,1,2,2,-1,-1,2,1,3,3,4,0,1,0,2,1,2,1,1,2,2,2,1,1,1,1,-1,0,0,2,2,0]",t^8+78t^6+164t^4+61t^2,"[-2,-2,-1,-1,1,1,2,2,0,-1,1,1,2,0,2,-1,1,1,2,1,3,1,0,1,0,1,1,1,2,3,1,2,1,-1,0,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,1,1,3,2,3,-1,2,0,2,0,1,1,1,1,2,2,0,1,1,1,-1,-1,-1,1,1,0]","[-2,-2,-1,-1,1,1,2,2,0,0,2,1,2,1,3,0,2,1,2,2,4,1,1,1,0,1,1,2,2,3,1,1,2,0,-1,-1]",c,"[[{8, 6}, {3, 7}, {1, 5}, {2, 4}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 8 K_1^2 - 12 K_1 K_2 - 4 K_1 K_3 + 3 K_1 - 4 K_2^2 + 4 K_2 + 5 K_3 + 3 K_4 + 6,O1O2O3O4U5U1O6U7O5O8U6U8U4U3O7U2,O1O2O3O4U3U5O6U4O7O5U2U1U8U7O8U6,O1O2O3O4U5O6U7U6U4U3O8O7U1O5U8U2,c,{'O1O2O3O4U3O5U2U1U6U7O6O8U5O7U4U8'},1,"<a href=""/flatknot/8.733551"">8.733551</a>",t^9-78t^7-304t^6-304t^5-18t^4-13t^3+68t,0,,
