name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733561,O1O2O3O4U3O5U2U1U6U7O8O7U4O6U5U8,4,28z^2+113z+115,28w^3z^2+113w^2z+115w,False,False,"[[ 0 -2 -2 -1  2  2  0  1  0],[ 2  0  0  0  3  3  1  2  2],[ 2  0  0  0  2  2  1  2  2],[ 1  0  0  0  1  1  0  1  1],[-2 -3 -2 -1  0  0 -2 -2  0],[-2 -3 -2 -1  0  0 -2 -2 -1],[ 0 -1 -1  0  2  2  0  1  1],[-1 -2 -2 -1  2  2 -1  0  0],[ 0 -2 -2 -1  0  1 -1  0  0]]","[[ 0  2  2  1  0  0 -1 -2 -2],[-2  0  0 -2  0 -2 -1 -2 -3],[-2  0  0 -2 -1 -2 -1 -2 -3],[-1  2  2  0  0 -1 -1 -2 -2],[ 0  0  1  0  0 -1 -1 -2 -2],[ 0  2  2  1  1  0  0 -1 -1],[ 1  1  1  1  1  0  0  0  0],[ 2  2  2  2  2  1  0  0  0],[ 2  3  3  2  2  1  0  0  0]]",True,"[-2,-2,-1,0,0,1,2,2,0,2,0,2,1,2,3,2,1,2,1,2,3,0,1,1,2,2,1,1,2,2,0,1,1,0,0,0]","[-2,-2,-1,0,0,1,2,2,0,-1,0,1,2,1,2,-1,0,2,2,1,2,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0]",t^8+67t^6+114t^4+24t^2+1,"[-2,-2,-1,0,0,1,2,2,0,1,0,1,1,1,1,1,0,1,1,2,2,0,1,1,2,2,1,1,1,2,0,0,0,-1,-1,0]","[-2,-2,-1,0,0,1,2,2,0,-1,0,1,2,1,2,-1,0,2,2,1,2,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0]","[-2,-2,-1,0,0,1,2,2,0,0,1,2,2,2,2,0,1,2,2,3,3,0,1,1,1,1,1,1,2,2,0,0,1,2,2,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}]]",2,4 K_1^3 - 8 K_1^2 - 8 K_1 K_2 + K_1 + 4 K_2 + 3 K_3 + 5,O1O2O3O4U5U6O7U1O8O5U8U7U4U3O6U2,O1O2O3O4U5U4O6U3O7O5U2U1U8U6O8U7,O1O2O3O4U5O6U7U6U4U3O8O5U2O7U1U8,c,{'O1O2O3O4U3O5U2U1U6U7O8O7U4O6U5U8'},1,"<a href=""/flatknot/8.733561"">8.733561</a>",t^9-67t^7-170t^6+72t^5+86t^4-196t^3-34t^2+6t,0,,
8.733562,O1O2O3O4U3O5U2U1U6U7O8O7U4O6U8U5,4,2z^3+35z^2+114z+105,2w^4z^3+35w^3z^2+114w^2z+105w,False,False,"[[ 0 -2 -2 -1  2  3  0  1 -1],[ 2  0  0  0  3  3  1  2  1],[ 2  0  0  0  2  2  1  2  1],[ 1  0  0  0  1  1  0  1  1],[-2 -3 -2 -1  0  1 -2 -2 -1],[-3 -3 -2 -1 -1  0 -2 -2 -2],[ 0 -1 -1  0  2  2  0  1  0],[-1 -2 -2 -1  2  2 -1  0 -1],[ 1 -1 -1 -1  1  2  0  1  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0 -1 -2 -2 -1 -2 -2 -3],[-2  1  0 -2 -2 -1 -1 -2 -3],[-1  2  2  0 -1 -1 -1 -2 -2],[ 0  2  2  1  0  0  0 -1 -1],[ 1  1  1  1  0  0  1  0  0],[ 1  2  1  1  0 -1  0 -1 -1],[ 2  2  2  2  1  0  1  0  0],[ 2  3  3  2  1  0  1  0  0]]",True,"[-3,-2,-1,0,1,1,2,2,1,2,2,1,2,2,3,2,2,1,1,2,3,1,1,1,2,2,0,0,1,1,-1,0,0,1,1,0]","[-3,-2,-1,0,1,1,2,2,0,0,1,2,3,2,3,-1,0,2,2,1,2,0,1,1,1,1,1,1,1,1,-1,0,0,1,1,0]",t^8+66t^6+99t^4+29t^2+1,"[-2,-2,-1,-1,0,1,2,3,0,0,1,1,1,1,2,0,1,1,1,2,3,1,1,1,2,2,1,1,2,3,0,0,1,-1,0,0]","[-3,-2,-1,0,1,1,2,2,0,0,1,2,3,2,3,-1,0,2,2,1,2,0,1,1,1,1,1,1,1,1,-1,0,0,1,1,0]","[-2,-2,-1,-1,0,1,2,3,0,0,1,1,2,2,2,0,1,1,2,3,3,1,0,1,1,1,0,1,1,2,1,2,2,2,2,1]",c,"[[{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}]]",1,8 K_1^3 + 8 K_1^2 K_2 - 6 K_1^2 - 14 K_1 K_2 - 8 K_1 K_3 + K_1 + 3 K_2 + 5 K_3 + 2 K_4 + 2,O1O2O3O4U5U6O7U1O8O6U8U7U4U3O5U2,O1O2O3O4U5U4O6U3O5O7U2U1U8U6O8U7,O1O2O3O4U5O6U7U6U4U3O5O8U2O7U1U8,c,{'O1O2O3O4U3O5U2U1U6U7O8O7U4O6U8U5'},1,"<a href=""/flatknot/8.733562"">8.733562</a>",t^9-62t^7-236t^6-170t^5+330t^4+489t^3+156t^2-2t-2,-t^3+t^2+t,,
8.733563,O1O2O3O4U3O5U2U1U6U7O8O7U5O6U4U8,4,24z^2+101z+107,24w^3z^2+101w^2z+107w,False,False,"[[ 0 -2 -2 -1  2  2  0  1  0],[ 2  0  0  0  4  2  1  2  2],[ 2  0  0  0  3  1  1  2  2],[ 1  0  0  0  1  0  1  1  1],[-2 -4 -3 -1  0  1 -3 -2  0],[-2 -2 -1  0 -1  0 -2 -2 -1],[ 0 -1 -1 -1  3  2  0  1  1],[-1 -2 -2 -1  2  2 -1  0  0],[ 0 -2 -2 -1  0  1 -1  0  0]]","[[ 0  2  2  1  0  0 -1 -2 -2],[-2  0  1 -2  0 -3 -1 -3 -4],[-2 -1  0 -2 -1 -2  0 -1 -2],[-1  2  2  0  0 -1 -1 -2 -2],[ 0  0  1  0  0 -1 -1 -2 -2],[ 0  3  2  1  1  0 -1 -1 -1],[ 1  1  0  1  1  1  0  0  0],[ 2  3  1  2  2  1  0  0  0],[ 2  4  2  2  2  1  0  0  0]]",True,"[-2,-2,-1,0,0,1,2,2,-1,2,0,3,1,3,4,2,1,2,0,1,2,0,1,1,2,2,1,1,2,2,1,1,1,0,0,0]","[-2,-2,-1,0,0,1,2,2,-1,-1,0,1,3,2,3,-1,-1,2,2,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0]",t^8+77t^6+173t^4+33t^2+1,"[-2,-2,-1,0,0,1,2,2,0,1,0,1,1,0,2,1,0,1,1,1,3,0,0,1,2,3,1,1,2,1,0,-1,0,-1,-1,-1]","[-2,-2,-1,0,0,1,2,2,-1,-1,0,1,3,2,3,-1,-1,2,2,0,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0]","[-2,-2,-1,0,0,1,2,2,0,0,1,2,2,1,3,0,1,2,2,2,4,1,1,1,0,1,1,1,2,3,0,1,0,2,2,-1]",c,"[[{8, 6}, {3, 7}, {2, 5}, {1, 4}]]",1,4 K_1^3 - 8 K_1^2 - 8 K_1 K_2 + K_1 + 4 K_2 + 3 K_3 + 5,O1O2O3O4U5U1O6U7O8O5U8U6U4U3O7U2,O1O2O3O4U5U4O6U3O7O5U2U1U8U7O8U6,O1O2O3O4U5O6U7U6U4U3O8O7U2O5U1U8,c,{'O1O2O3O4U3O5U2U1U6U7O8O7U5O6U4U8'},1,"<a href=""/flatknot/8.733563"">8.733563</a>",t^9-77t^7-218t^6+51t^5+94t^4-216t^3-58t^2+26t,0,,
8.733564,O1O2O3O4U3O5U2U1U6U7O8O7U5O6U8U4,4,3z^3+37z^2+113z+103,3w^4z^3+37w^3z^2+113w^2z+103w,False,False,"[[ 0 -2 -2 -1  3  2  0  1 -1],[ 2  0  0  0  4  2  1  2  1],[ 2  0  0  0  3  1  1  2  1],[ 1  0  0  0  1  0  1  1  0],[-3 -4 -3 -1  0  0 -3 -2 -1],[-2 -2 -1  0  0  0 -2 -2 -1],[ 0 -1 -1 -1  3  2  0  1  0],[-1 -2 -2 -1  2  2 -1  0 -1],[ 1 -1 -1  0  1  1  0  1  0]]","[[ 0  3  2  0 -1 -2 -2],[-3  0  0 -3 -1 -3 -4],[-2  0  0 -2 -1 -1 -2],[ 0  3  2  0  0 -1 -1],[ 1  1  1  0  0 -1 -1],[ 2  3  1  1  1  0  0],[ 2  4  2  1  1  0  0]]",False,"[-3,-2,0,1,2,2,0,3,1,3,4,2,1,1,2,0,1,1,1,1,0]","[-3,-2,0,1,2,2,0,3,1,3,4,2,1,1,2,0,1,1,1,1,0]",t^6+49t^4+40t^2+1,"[-2,-2,-1,0,2,3,0,0,1,2,1,0,1,3,2,1,2,3,0,0,1]","[-3,-2,0,1,2,2,1,0,3,1,2,0,2,2,3,1,1,1,0,0,0]","[-2,-2,-1,0,2,3,0,1,1,1,3,1,1,2,4,0,1,1,2,3,0]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}]]",1,- 8 K_1^4 + 8 K_1^3 + 12 K_1^2 K_2 - 8 K_1^2 - 10 K_1 K_2 - 6 K_1 K_3 - K_1 + 5 K_2 + 3 K_3 + K_4 + 5,O1O2O3O4U1U5O6U7O8O5U8U6U4U3O7U2,O1O2O3O4U5U4O6U3O5O7U2U1U8U7O8U6,O1O2O3O4U5O6U7U6U4U3O7O8U2O5U1U8,c,{'O1O2O3O4U3O5U2U1U6U7O8O7U5O6U8U4'},1,"<a href=""/flatknot/8.733564"">8.733564</a>",t^7-45t^5-82t^4+107t^3+138t^2-48t-8,-t^3+t^2+t,,
8.733565,O1O2O3O4U3O5U2U4U1U6O7O6U5O8U7U8,4,2z^3+34z^2+111z+103,2w^4z^3+34w^3z^2+111w^2z+103w,False,False,"[[ 0 -1 -2 -1  1  2  1 -1  1],[ 1  0 -1 -1  2  3  1  1  0],[ 2  1  0  0  2  2  2  1  0],[ 1  1  0  0  1  1  1  0  0],[-1 -2 -2 -1  0  1 -1  1  0],[-2 -3 -2 -1 -1  0 -2  0  1],[-1 -1 -2 -1  1  2  0 -1  0],[ 1 -1 -1  0 -1  0  1  0  1],[-1  0  0  0  0 -1  0 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1 -1 -2  0 -1 -3 -2],[-1 -1  0  0  0 -1  0  0  0],[-1  1  0  0 -1  1 -1 -2 -2],[-1  2  0  1  0 -1 -1 -1 -2],[ 1  0  1 -1  1  0  0 -1 -1],[ 1  1  0  1  1  0  0  1  0],[ 1  3  0  2  1  1 -1  0 -1],[ 2  2  0  2  2  1  0  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,1,2,0,1,3,2,0,0,1,0,0,0,1,-1,1,2,2,1,1,1,2,0,1,1,-1,0,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,2,0,2,3,2,1,0,1,1,1,1,0,0,1,3,1,2,2,1,3,-1,1,0,0,1,0]",t^8+43t^6+177t^4+76t^2+4,"[-2,-1,-1,-1,1,1,1,2,0,0,1,1,1,3,2,-1,1,0,1,2,0,0,3,1,1,3,1,1,2,2,1,0,0,0,-1,2]","[-2,-1,-1,-1,1,1,1,2,-1,0,2,0,2,3,2,1,0,1,1,1,1,0,0,1,3,1,2,2,1,3,-1,1,0,0,1,0]","[-2,-1,-1,-1,1,1,1,2,0,1,1,0,2,2,2,0,1,0,1,1,1,-1,1,-1,1,0,0,2,1,3,0,0,-1,-1,1,2]",c,"[[{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}]]",1,24 K_1^3 + 4 K_1^2 K_2 - 16 K_1^2 - 28 K_1 K_2 - 4 K_1 K_3 - 4 K_1 - 4 K_2^2 + 8 K_2 + 8 K_3 + 3 K_4 + 10,O1O2O3O4U5U6O5U7O8O6U8U4U1U3O7U2,O1O2O3O4U5U4O6U7O5O7U3U1U8U2O8U6,O1O2O3O4U5O6U3U6U4U2O7O8U7O5U1U8,c,{'O1O2O3O4U3O5U2U4U1U6O7O6U5O8U7U8'},1,"<a href=""/flatknot/8.733565"">8.733565</a>",t^9-43t^7-120t^6-31t^5+32t^4-49t^3+46t^2+53t+2,0,,
8.733566,O1O2O3O4U3O5U2U4U1U6O7O8U5O6U8U7,4,z^3+32z^2+112z+105,w^4z^3+32w^3z^2+112w^2z+105w,False,False,"[[ 0 -1 -2 -1  1  2  1  0  0],[ 1  0 -1 -1  2  3  0  1  1],[ 2  1  0  0  2  2  1  1  1],[ 1  1  0  0  1  1  1  0  0],[-1 -2 -2 -1  0  1 -2  1  1],[-2 -3 -2 -1 -1  0 -2  1  0],[-1  0 -1 -1  2  2  0 -1  0],[ 0 -1 -1  0 -1 -1  1  0  0],[ 0 -1 -1  0 -1  0  0  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -2  1  0 -1 -3 -2],[-1  1  0 -2  1  1 -1 -2 -2],[-1  2  2  0 -1  0 -1  0 -1],[ 0 -1 -1  1  0  0  0 -1 -1],[ 0  0 -1  0  0  0  0 -1 -1],[ 1  1  1  1  0  0  0  1  0],[ 1  3  2  0  1  1 -1  0 -1],[ 2  2  2  1  1  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,2,-1,0,1,3,2,2,-1,-1,1,2,2,1,0,1,0,1,0,0,1,1,0,1,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,-1,0,2,3,0,2,2,2,1,0,2,1,2,2,2,0,1,1,0,0,1,1,0,1,1,-1,0,1]",t^8+44t^6+178t^4+72t^2+4,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,2,1,0,0,0,2,0,1,1,1,1,2,0,2,0,3,2,1,2,2,0,-1]","[-2,-1,-1,0,0,1,1,2,-1,0,2,3,0,2,2,2,1,0,2,1,2,2,2,0,1,1,0,0,1,1,0,1,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,2,1,0,0,1,1,1,1,1,0,2,3,0,0,-1,0,1,-1,-1,2,2,1]",c,"[[{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}]]",1,12 K_1^3 - 8 K_1^2 - 12 K_1 K_2 - 3 K_1 + 4 K_2 + 3 K_3 + 5,O1O2O3O4U5U6O7U8O6O5U7U4U1U3O8U2,O1O2O3O4U5U6O7U4O6O5U3U1U8U2O8U7,O1O2O3O4U5O6U3U6U4U2O7O8U1O5U8U7,c,{'O1O2O3O4U3O5U2U4U1U6O7O8U5O6U8U7'},1,"<a href=""/flatknot/8.733566"">8.733566</a>",t^9-44t^7-116t^6+6t^5+134t^4-79t^3-86t^2+21t,0,,
8.733567,O1O2O3O4U3O5U2U4U6U1O6O7U5O8U7U8,4,14z^2+95z+135,14w^3z^2+95w^2z+135w,False,False,"[[ 0  0 -2 -1  1  2 -1  0  1],[ 0  0 -1 -1  2  2  0  1  0],[ 2  1  0  0  2  2  2  1  0],[ 1  1  0  0  1  1  1  0  0],[-1 -2 -2 -1  0  1 -1  1  0],[-2 -2 -2 -1 -1  0 -2  1  1],[ 1  0 -2 -1  1  2  0  0  1],[ 0 -1 -1  0 -1 -1  0  0  1],[-1  0  0  0  0 -1 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1  1 -2 -1 -2 -2],[-1 -1  0  0 -1  0  0 -1  0],[-1  1  0  0  1 -2 -1 -1 -2],[ 0 -1  1 -1  0 -1  0  0 -1],[ 0  2  0  2  1  0 -1  0 -1],[ 1  1  0  1  0  1  0  1  0],[ 1  2  1  1  0  0 -1  0 -2],[ 2  2  0  2  1  1  0  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,-1,2,1,2,2,0,1,0,0,1,0,-1,2,1,1,2,1,0,0,1,1,0,1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,-1,2,1,2,2,0,1,0,0,1,0,-1,2,1,1,2,1,0,0,1,1,0,1,-1,0,2]",t^8+38t^6+129t^4+62t^2+1,"[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,3,2,1,1,1,1,1,1,0,1,1,2,2,-1,-1,1,0,2,0,3,0,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,0,3,1,2,2,0,-1,2,1,1,1,1,0,1,2,3,1,1,0,1,1,1,1,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,0,2,1,1,0,2,2,1,0,1,0,1,1,0,0,1,1,2,-1,1,-1,-1,0,2,2,0,-1,1]",c,"[[{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}]]",1,12 K_1^3 - 32 K_1^2 - 20 K_1 K_2 + K_1 + 16 K_2 + 7 K_3 + 17,O1O2O3O4U5U6O5U7O6O8U4U8U1U3O7U2,O1O2O3O4U3U5O6U7O5O7U4U1U8U2O8U6,O1O2O3O4U5O6U3U6U4U1O7O8U7O5U8U2,c,{'O1O2O3O4U3O5U2U4U6U1O6O7U5O8U7U8'},1,"<a href=""/flatknot/8.733567"">8.733567</a>",t^9-38t^7-104t^6+29t^5+294t^4+109t^3-234t^2-121t+24,0,,
