name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733568,O1O2O3O4U3O5U2U4U6U7O6O8U1O7U8U5,4,z^3+21z^2+103z+131,w^4z^3+21w^3z^2+103w^2z+131w,False,False,"[[ 0 -1 -2 -1  1  3 -1  1  0],[ 1  0 -1 -1  2  3  1  2  0],[ 2  1  0  0  2  2  2  2  0],[ 1  1  0  0  1  1  1  1  0],[-1 -2 -2 -1  0  1 -1 -1  0],[-3 -3 -2 -1 -1  0 -4 -1 -1],[ 1 -1 -2 -1  1  4  0  1  1],[-1 -2 -2 -1  1  1 -1  0  0],[ 0  0  0  0  0  1 -1  0  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0 -1 -1 -1 -1 -3 -4 -2],[-1  1  0  1  0 -1 -2 -1 -2],[-1  1 -1  0  0 -1 -2 -1 -2],[ 0  1  0  0  0  0  0 -1  0],[ 1  1  1  1  0  0  1  1  0],[ 1  3  2  2  0 -1  0  1 -1],[ 1  4  1  1  1 -1 -1  0 -2],[ 2  2  2  2  0  0  1  2  0]]",True,"[-3,-1,-1,0,1,1,1,2,1,1,1,1,3,4,2,-1,0,1,2,1,2,0,1,2,1,2,0,0,1,0,-1,-1,0,-1,1,2]","[-3,-1,-1,0,1,1,1,2,1,1,1,1,3,4,2,-1,0,1,2,1,2,0,1,2,1,2,0,0,1,0,-1,-1,0,-1,1,2]",t^8+63t^6+200t^4+62t^2+4,"[-2,-1,-1,-1,0,1,1,3,-1,0,1,2,1,1,3,1,1,0,1,1,0,1,1,0,0,1,1,1,1,3,1,1,2,-1,1,1]","[-3,-1,-1,0,1,1,1,2,1,1,2,0,1,3,3,-1,1,1,0,1,1,1,1,0,1,1,0,1,1,2,-1,-1,-1,-1,0,1]","[-2,-1,-1,-1,0,1,1,3,0,1,2,0,2,2,2,1,1,0,1,1,1,1,0,2,2,3,1,1,1,4,0,0,1,-1,1,1]",c,"[[{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}]]",1,20 K_1^3 + 4 K_1^2 K_2 - 30 K_1^2 - 22 K_1 K_2 - 4 K_1 K_3 - 4 K_1 + 15 K_2 + 6 K_3 + K_4 + 15,O1O2O3O4U5U6O7U4O6O8U7U8U1U3O5U2,O1O2O3O4U3U5O6U4O5O7U6U1U8U2O8U7,O1O2O3O4U5O6U3U6U4U7O5O8U1O7U8U2,c,{'O1O2O3O4U3O5U2U4U6U7O6O8U1O7U8U5'},1,"<a href=""/flatknot/8.733568"">8.733568</a>",t^9-59t^7-234t^6-183t^5+304t^4+479t^3+146t^2-30t-8,-t^3+t^2+t,,
8.733569,O1O2O3O4U3O5U2U4U6U7O6O8U5O7U1U8,4,z^3+16z^2+96z+137,w^4z^3+16w^3z^2+96w^2z+137w,False,False,"[[ 0 -1 -2 -1  1  2 -1  1  1],[ 1  0 -2 -1  1  3  0  1  1],[ 2  2  0  0  2  2  2  1  1],[ 1  1  0  0  1  1  1  1  0],[-1 -1 -2 -1  0  1 -1 -2  1],[-2 -3 -2 -1 -1  0 -2 -1  0],[ 1  0 -2 -1  1  2  0  1  2],[-1 -1 -1 -1  2  1 -1  0  1],[-1 -1 -1  0 -1  0 -2 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0 -1 -1 -1 -2 -3 -2],[-1  0  0 -1 -1  0 -2 -1 -1],[-1  1  1  0  2 -1 -1 -1 -1],[-1  1  1 -2  0 -1 -1 -1 -2],[ 1  1  0  1  1  0  1  1  0],[ 1  2  2  1  1 -1  0  0 -2],[ 1  3  1  1  1 -1  0  0 -2],[ 2  2  1  1  2  0  2  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,1,1,1,2,3,2,1,1,0,2,1,1,-2,1,1,1,1,1,1,1,2,-1,-1,0,0,2,2]","[-2,-1,-1,-1,1,1,1,2,-1,-1,1,1,2,2,2,0,1,1,0,1,1,1,1,1,1,0,1,2,1,2,-1,2,0,1,1,0]",t^8+53t^6+225t^4+193t^2+9,"[-2,-1,-1,-1,1,1,1,2,-1,-1,1,1,2,2,2,0,1,1,0,1,1,1,1,1,1,0,1,2,1,2,-1,2,0,1,1,0]","[-2,-1,-1,-1,1,1,1,2,0,0,1,0,1,2,2,-2,1,1,1,1,1,1,1,1,1,2,1,0,2,2,0,-1,-1,-1,-1,1]","[-2,-1,-1,-1,1,1,1,2,0,2,2,1,1,2,2,1,1,0,1,1,1,0,1,1,1,3,2,1,1,2,-1,-1,0,2,1,1]",c,"[[{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}]]",1,16 K_1^3 + 4 K_1^2 K_2 - 32 K_1^2 - 28 K_1 K_2 - 4 K_1 K_3 + 2 K_1 - 4 K_2^2 + 16 K_2 + 10 K_3 + 3 K_4 + 18,O1O2O3O4U5U4O6U7O5O8U6U8U1U3O7U2,O1O2O3O4U3U5O6U4O7O5U7U1U8U2O8U6,O1O2O3O4U5O6U3U6U4U7O8O7U1O5U8U2,c,{'O1O2O3O4U3O5U2U4U6U7O6O8U5O7U1U8'},1,"<a href=""/flatknot/8.733569"">8.733569</a>",t^9-53t^7-180t^6-49t^5+368t^4+234t^3-148t^2-76t+8,0,,
8.733570,O1O2O3O4U3O5U2U4U6U1O7O6U5O8U7U8,4,3z^3+27z^2+95z+107,3w^4z^3+27w^3z^2+95w^2z+107w,False,False,"[[ 0  0 -2 -1  1  2  0 -1  1],[ 0  0 -1 -1  2  2  0  0  0],[ 2  1  0  0  2  2  2  1  0],[ 1  1  0  0  1  1  1  0  0],[-1 -2 -2 -1  0  1 -1  1  0],[-2 -2 -2 -1 -1  0 -2  0  1],[ 0  0 -2 -1  1  2  0 -1  0],[ 1  0 -1  0 -1  0  1  0  1],[-1  0  0  0  0 -1  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -2 -2  0 -1 -2],[-1 -1  0  0  0  0 -1  0  0],[-1  1  0  0 -1 -2  1 -1 -2],[ 0  2  0  1  0  0 -1 -1 -2],[ 0  2  0  2  0  0  0 -1 -1],[ 1  0  1 -1  1  0  0  0 -1],[ 1  1  0  1  1  1  0  0  0],[ 2  2  0  2  2  1  1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,2,2,0,1,2,0,0,0,1,0,0,1,2,-1,1,2,0,1,1,2,0,1,1,0,1,0]","[-2,-1,-1,0,0,1,1,2,-1,1,2,2,0,1,2,0,0,0,1,0,0,1,2,-1,1,2,0,1,1,2,0,1,1,0,1,0]",t^8+36t^6+161t^4+81t^2+1,"[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,3,2,0,0,1,3,1,3,0,0,1,2,2,0,0,1,0,-1,1,0,0,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,0,0,2,3,2,0,-1,0,1,3,1,1,1,2,1,3,0,0,1,1,0,0,0,0,1,0]","[-2,-1,-1,0,0,1,1,2,0,1,1,2,0,2,2,0,1,1,0,1,1,0,1,1,-1,0,0,0,2,2,0,1,2,0,-1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {5, 6}, {4}, {3}, {2}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {2}, {1}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {5, 6}, {4}, {3}, {2}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {5, 6}, {3, 4}, {2}, {1}]]",2,- 12 K_1^2 - 4 K_1 K_2 + 2 K_1 + 6 K_2 + 2 K_3 + 7,O1O2O3O4U5U6O5U7O8O6U4U8U1U3O7U2,O1O2O3O4U5U3O6U7O5O7U4U1U8U2O8U6,O1O2O3O4U5O6U3U6U4U1O7O8U7O5U2U8,c,{'O1O2O3O4U3O5U2U4U6U1O7O6U5O8U7U8'},1,"<a href=""/flatknot/8.733570"">8.733570</a>",t^9-36t^7-82t^6+51t^5+110t^4-49t^3+194t^2+36t-4,0,,
