name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733571,O1O2O3O4U3O5U2U4U6U1O7O6U7O8U5U8,4,11z^2+64z+85,11w^3z^2+64w^2z+85w,False,False,"[[ 0  0 -2 -1  1  2  0 -1  1],[ 0  0 -1 -1  2  2  0 -1  1],[ 2  1  0  0  2  2  2  0  1],[ 1  1  0  0  1  1  1  0  0],[-1 -2 -2 -1  0  1 -1  0  1],[-2 -2 -2 -1 -1  0 -1 -1  1],[ 0  0 -2 -1  1  1  0 -1  1],[ 1  1  0  0  0  1  1  0  0],[-1 -1 -1  0 -1 -1 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -2 -1 -1 -2],[-1 -1  0 -1 -1 -1  0  0 -1],[-1  1  1  0 -1 -2  0 -1 -2],[ 0  1  1  1  0  0 -1 -1 -2],[ 0  2  1  2  0  0 -1 -1 -1],[ 1  1  0  0  1  1  0  0  0],[ 1  1  0  1  1  1  0  0  0],[ 2  2  1  2  2  1  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,2,1,1,2,1,1,1,0,0,1,1,2,0,1,2,0,1,1,2,1,1,1,0,0,0]","[-2,-1,-1,0,0,1,1,2,-1,1,1,2,1,1,2,1,1,1,0,0,1,1,2,0,1,2,0,1,1,2,1,1,1,0,0,0]",t^8+36t^6+82t^4+38t^2+1,"[-2,-1,-1,0,0,1,1,2,1,1,0,1,1,2,2,0,0,0,1,2,2,0,0,2,2,2,0,0,0,1,-1,0,0,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,0,1,2,2,2,1,-1,0,1,2,1,0,0,2,2,2,0,0,0,1,0,0,0,0,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,2,1,2,2,0,1,1,0,0,1,1,1,0,1,1,0,1,2,2,1,1,1,-1,-1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {5}, {3}, {2}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {5, 6}, {4}, {3}, {2}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {2}, {1}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {2, 6}, {5}, {4}, {3}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {5, 6}, {4}, {3}, {2}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {1, 7}, {6}, {2, 5}, {4}, {3}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {1, 7}, {6}, {5}, {3, 4}, {2}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {3, 6}, {4, 5}, {2}, {1}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {2}, {1}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {2, 4}, {3}, {1}]]",2,- 12 K_1^2 - 4 K_1 K_2 + 2 K_1 + 6 K_2 + 2 K_3 + 7,O1O2O3O4U5U6O5U7O8O7U4U8U1U3O6U2,O1O2O3O4U5U3O5U6O7O6U4U1U8U2O8U7,O1O2O3O4U5O6U3U6U4U1O7O5U7O8U2U8,c,"{'O1O2O3U2O4U1U3U5O6U7O5O8U6U4O7U8', 'O1O2O3O4U3O5U2U4U6U1O7O6U7O8U5U8'}",2,"<a href=""/flatknot/8.733571"">8.733571</a>",t^9-36t^7-88t^6+6t^5+102t^4+23t^3-30t^2-4t-2,0,,
8.733572,O1O2O3O4U3O5U2U4U6U7O8O6U1O7U5U8,4,11z^2+64z+85,11w^3z^2+64w^2z+85w,False,False,"[[ 0 -1 -2 -1  1  2  0  1  0],[ 1  0 -1 -1  2  2  1  2  0],[ 2  1  0  0  2  2  2  2  1],[ 1  1  0  0  1  1  1  1  0],[-1 -2 -2 -1  0  1 -1 -1  1],[-2 -2 -2 -1 -1  0 -3 -1 -1],[ 0 -1 -2 -1  1  3  0  0  1],[-1 -2 -2 -1  1  1  0  0  0],[ 0  0 -1  0 -1  1 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1 -1 -3 -1 -2 -2],[-1  1  0  1  0  0 -1 -2 -2],[-1  1 -1  0  1 -1 -1 -2 -2],[ 0  1  0 -1  0 -1  0  0 -1],[ 0  3  0  1  1  0 -1 -1 -2],[ 1  1  1  1  0  1  0  1  0],[ 1  2  2  2  0  1 -1  0 -1],[ 2  2  2  2  1  2  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,1,3,1,2,2,-1,0,0,1,2,2,-1,1,1,2,2,1,0,0,1,1,1,2,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,0,-1,1,1,2,2,-1,0,2,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,-1,0,1]",t^8+52t^6+209t^4+76t^2+4,"[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,1,2,1,0,1,0,0,1,0,1,1,1,2,-1,0,1,-1,2,1,1,1,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,-1,1,1,2,2,-1,0,2,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,2,2,2,2,1,0,1,1,1,1,0,1,2,2,2,-1,-1,0,1,1,0,3,-1,1,1]",c,"[[{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}]]",1,- 12 K_1^2 - 4 K_1 K_2 + 2 K_1 + 6 K_2 + 2 K_3 + 7,O1O2O3O4U5U6O7U4O8O5U7U8U1U3O6U2,O1O2O3O4U5U3O6U4O7O5U6U1U8U2O8U7,O1O2O3O4U5O6U3U6U4U7O8O5U1O7U2U8,c,"{'O1O2O3O4U3O5U2U4U6U7O8O6U1O7U5U8', 'O1O2O3U2O4U1U3U5O6U7O5O7U8U4O8U6'}",2,"<a href=""/flatknot/8.733572"">8.733572</a>",t^9-52t^7-178t^6-57t^5+400t^4+396t^3+10t^2-37t-4,0,,
8.733573,O1O2O3O4U3O5U2U4U6U7O8O6U5O7U1U8,4,2z^3+25z^2+96z+109,2w^4z^3+25w^3z^2+96w^2z+109w,False,False,"[[ 0 -1 -2 -1  1  2  0  1  0],[ 1  0 -2 -1  1  3  0  1  0],[ 2  2  0  0  2  2  2  1  1],[ 1  1  0  0  1  1  1  1  0],[-1 -1 -2 -1  0  1 -1 -2  1],[-2 -3 -2 -1 -1  0 -2 -1 -1],[ 0  0 -2 -1  1  2  0  0  1],[-1 -1 -1 -1  2  1  0  0  0],[ 0  0 -1  0 -1  1 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1 -1 -2 -1 -3 -2],[-1  1  0  2  0  0 -1 -1 -1],[-1  1 -2  0  1 -1 -1 -1 -2],[ 0  1  0 -1  0 -1  0  0 -1],[ 0  2  0  1  1  0 -1  0 -2],[ 1  1  1  1  0  1  0  1  0],[ 1  3  1  1  0  0 -1  0 -2],[ 2  2  1  2  1  2  0  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,1,2,1,3,2,-2,0,0,1,1,1,-1,1,1,1,2,1,0,0,1,1,0,2,-1,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,2,2,1,1,1,1,1,0,0,1,1,1,2,-1,0,1,0,2,1,1,2,0,0]",t^8+48t^6+230t^4+47t^2+1,"[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,2,2,1,1,1,1,1,0,0,1,1,1,2,-1,0,1,0,2,1,1,2,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,0,1,0,2,2,-2,0,2,1,1,1,1,1,1,1,2,1,1,0,0,1,1,1,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,0,2,1,2,1,2,2,1,0,1,1,1,1,0,0,1,1,3,-1,0,-1,1,0,1,2,2,1,1]",c,"[[{8, 6}, {3, 7}, {2, 5}, {1, 4}]]",1,- 12 K_1^2 - 4 K_1 K_2 + 2 K_1 + 6 K_2 + 2 K_3 + 7,O1O2O3O4U5U4O6U7O8O5U6U8U1U3O7U2,O1O2O3O4U5U3O6U4O7O5U7U1U8U2O8U6,O1O2O3O4U5O6U3U6U4U7O8O7U1O5U2U8,c,{'O1O2O3O4U3O5U2U4U6U7O8O6U5O7U1U8'},1,"<a href=""/flatknot/8.733573"">8.733573</a>",t^9-48t^7-146t^6+14t^5+320t^4+6t^3-204t^2+2t-4,0,,
8.733574,O1O2O3O4U3O5U2U4U6U1O7O8U5O6U7U8,4,4z^3+38z^2+110z+101,4w^4z^3+38w^3z^2+110w^2z+101w,False,False,"[[ 0  0 -2 -1  1  2  0 -1  1],[ 0  0 -1 -1  2  3 -1  0  0],[ 2  1  0  0  2  2  1  1  1],[ 1  1  0  0  1  1  1  0  0],[-1 -2 -2 -1  0  1 -2  1  1],[-2 -3 -2 -1 -1  0 -2  0  1],[ 0  1 -1 -1  2  2  0 -1  0],[ 1  0 -1  0 -1  0  1  0  1],[-1  0 -1  0 -1 -1  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -2 -3  0 -1 -2],[-1 -1  0 -1  0  0 -1  0 -1],[-1  1  1  0 -2 -2  1 -1 -2],[ 0  2  0  2  0  1 -1 -1 -1],[ 0  3  0  2 -1  0  0 -1 -1],[ 1  0  1 -1  1  0  0  0 -1],[ 1  1  0  1  1  1  0  0  0],[ 2  2  1  2  1  1  1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,2,3,0,1,2,1,0,0,1,0,1,2,2,-1,1,2,-1,1,1,1,0,1,1,0,1,0]","[-2,-1,-1,0,0,1,1,2,-1,1,2,3,0,1,2,1,0,0,1,0,1,2,2,-1,1,2,-1,1,1,1,0,1,1,0,1,0]",t^8+44t^6+228t^4+92t^2+4,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,2,0,0,1,3,1,3,0,0,1,2,2,-1,-1,1,0,-1,1,-1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,-1,0,2,3,2,1,-1,-1,1,3,1,1,1,2,1,2,-1,0,1,1,0,0,1,0,1,0]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,2,0,1,1,0,1,1,0,1,1,-1,0,-1,0,2,3,0,2,2,-1,-1,1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}]]",1,20 K_1^3 + 8 K_1^2 K_2 - 24 K_1^2 - 24 K_1 K_2 - 4 K_1 K_3 - 3 K_1 - 4 K_2^2 + 10 K_2 + 7 K_3 + 2 K_4 + 13,O1O2O3O4U5U6O7U8O5O6U4U7U1U3O8U2,O1O2O3O4U5U6O7U3O5O6U4U1U8U2O8U7,O1O2O3O4U5O6U3U6U4U1O7O8U2O5U7U8,c,{'O1O2O3O4U3O5U2U4U6U1O7O8U5O6U7U8'},1,"<a href=""/flatknot/8.733574"">8.733574</a>",t^9-44t^7-126t^6+48t^5+418t^4+308t^3+84t^2+164t+72,0,,
8.733575,O1O2O3O4U3O5U2U4U6U1O7O8U7O6U5U8,4,3z^3+27z^2+95z+107,3w^4z^3+27w^3z^2+95w^2z+107w,False,False,"[[ 0  0 -2 -1  1  2  0 -1  1],[ 0  0 -1 -1  2  2  0  0  0],[ 2  1  0  0  2  2  2  0  1],[ 1  1  0  0  1  1  1  0  0],[-1 -2 -2 -1  0  1 -1  0  1],[-2 -2 -2 -1 -1  0 -2  0  1],[ 0  0 -2 -1  1  2  0 -1  0],[ 1  0  0  0  0  0  1  0  1],[-1  0 -1  0 -1 -1  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -2 -2  0 -1 -2],[-1 -1  0 -1  0  0 -1  0 -1],[-1  1  1  0 -1 -2  0 -1 -2],[ 0  2  0  1  0  0 -1 -1 -2],[ 0  2  0  2  0  0  0 -1 -1],[ 1  0  1  0  1  0  0  0  0],[ 1  1  0  1  1  1  0  0  0],[ 2  2  1  2  2  1  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,2,2,0,1,2,1,0,0,1,0,1,1,2,0,1,2,0,1,1,2,0,1,1,0,0,0]","[-2,-1,-1,0,0,1,1,2,-1,1,2,2,0,1,2,1,0,0,1,0,1,1,2,0,1,2,0,1,1,2,0,1,1,0,0,0]",t^8+36t^6+133t^4+29t^2+1,"[-2,-1,-1,0,0,1,1,2,1,1,0,1,1,2,2,0,0,0,1,2,2,0,1,2,1,3,0,0,1,0,-1,1,0,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,0,0,2,3,2,1,-1,0,1,2,1,1,1,2,1,2,0,0,1,1,0,0,0,0,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,2,1,2,2,0,0,1,1,0,0,1,1,0,1,1,0,0,2,2,0,1,2,-1,-1,1]",c,"[[{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}]]",1,- 16 K_1^2 - 4 K_1 K_2 + 2 K_1 + 8 K_2 + 2 K_3 + 9,O1O2O3O4U5U6O7U8O5O8U4U7U1U3O6U2,O1O2O3O4U5U6O5U3O7O6U4U1U8U2O8U7,O1O2O3O4U5O6U3U6U4U1O7O5U2O8U7U8,c,{'O1O2O3O4U3O5U2U4U6U1O7O8U7O6U5U8'},1,"<a href=""/flatknot/8.733575"">8.733575</a>",t^9-36t^7-76t^6+67t^5+132t^4+21t^3+24t^2+24t,0,,
