name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733578,O1O2O3O4U3O5U2U4U6U7O8O7U1O6U8U5,4,z^3+21z^2+103z+131,w^4z^3+21w^3z^2+103w^2z+131w,False,False,"[[ 0 -1 -2 -1  1  3  0  1 -1],[ 1  0 -1 -1  2  3  1  1 -1],[ 2  1  0  0  2  2  2  2  0],[ 1  1  0  0  1  1  1  1  0],[-1 -2 -2 -1  0  1 -1 -1  0],[-3 -3 -2 -1 -1  0 -2 -2 -2],[ 0 -1 -2 -1  1  2  0  1  0],[-1 -1 -2 -1  1  2 -1  0 -1],[ 1  1  0  0  0  2  0  1  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0 -1 -2 -2 -1 -2 -3 -2],[-1  1  0 -1 -1 -1  0 -2 -2],[-1  2  1  0 -1 -1 -1 -1 -2],[ 0  2  1  1  0 -1  0 -1 -2],[ 1  1  1  1  1  0  0  1  0],[ 1  2  0  1  0  0  0  1  0],[ 1  3  2  1  1 -1 -1  0 -1],[ 2  2  2  2  2  0  0  1  0]]",True,"[-3,-1,-1,0,1,1,1,2,1,2,2,1,2,3,2,1,1,1,0,2,2,1,1,1,1,2,1,0,1,2,0,-1,0,-1,0,1]","[-3,-1,-1,0,1,1,1,2,0,1,1,1,2,3,3,1,0,1,1,1,1,0,0,2,1,1,0,1,0,0,-1,-1,0,0,1,1]",t^8+55t^6+170t^4+79t^2+4,"[-2,-1,-1,-1,0,1,1,3,0,1,1,0,1,1,3,1,1,0,0,1,1,0,0,1,1,3,1,2,1,2,0,0,1,1,1,0]","[-3,-1,-1,0,1,1,1,2,0,1,1,1,2,3,3,1,0,1,1,1,1,0,0,2,1,1,0,1,0,0,-1,-1,0,0,1,1]","[-2,-1,-1,-1,0,1,1,3,0,0,1,2,2,2,2,0,1,0,0,1,2,1,1,1,1,1,1,2,1,3,1,1,2,-1,1,2]",c,"[[{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}]]",1,20 K_1^3 + 4 K_1^2 K_2 - 30 K_1^2 - 30 K_1 K_2 - 4 K_1 K_3 - 4 K_2^2 + 15 K_2 + 10 K_3 + 3 K_4 + 17,O1O2O3O4U5U6O7U4O8O6U8U7U1U3O5U2,O1O2O3O4U5U4O6U3O5O7U6U1U8U2O8U7,O1O2O3O4U5O6U3U6U4U7O5O8U2O7U1U8,c,{'O1O2O3O4U3O5U2U4U6U7O8O7U1O6U8U5'},1,"<a href=""/flatknot/8.733578"">8.733578</a>",t^9-51t^7-196t^6-179t^5+124t^4+132t^3-44t^2-14t+8,-t^3+t^2+t,,
8.733579,O1O2O3O4U3O5U2U4U6U7O8O7U5O6U1U8,4,3z^3+37z^2+113z+103,3w^4z^3+37w^3z^2+113w^2z+103w,False,False,"[[ 0 -1 -2 -1  1  2  0  1  0],[ 1  0 -2 -1  1  3  0  1  0],[ 2  2  0  0  2  2  1  2  1],[ 1  1  0  0  1  1  1  1  0],[-1 -1 -2 -1  0  1 -2 -1  1],[-2 -3 -2 -1 -1  0 -2 -2 -1],[ 0  0 -1 -1  2  2  0  1  1],[-1 -1 -2 -1  1  2 -1  0  0],[ 0  0 -1  0 -1  1 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -2 -1 -2 -1 -3 -2],[-1  1  0 -1  1 -2 -1 -1 -2],[-1  2  1  0  0 -1 -1 -1 -2],[ 0  1 -1  0  0 -1  0  0 -1],[ 0  2  2  1  1  0 -1  0 -1],[ 1  1  1  1  0  1  0  1  0],[ 1  3  1  1  0  0 -1  0 -2],[ 2  2  2  2  1  1  0  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,2,1,2,1,3,2,1,-1,2,1,1,2,0,1,1,1,2,1,0,0,1,1,0,1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,0,2,2,1,0,1,1,1,1,-1,2,1,1,1,1,1,0,1,1,1,1,-1,-1,1]",t^8+52t^6+161t^4+23t^2,"[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,1,2,1,1,1,1,1,0,0,1,1,1,2,-1,-1,0,0,2,1,1,1,0,-1]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,0,2,2,1,0,1,1,1,1,-1,2,1,1,1,1,1,0,1,1,1,1,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,0,2,1,1,2,2,2,1,0,1,1,1,1,0,0,1,1,3,-1,-1,0,1,2,1,2,-1,1,2]",c,"[[{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}]]",1,20 K_1^3 + 8 K_1^2 K_2 - 16 K_1^2 - 20 K_1 K_2 - 4 K_1 K_3 - 5 K_1 - 4 K_2^2 + 6 K_2 + 5 K_3 + 2 K_4 + 9,O1O2O3O4U5U4O6U7O8O5U8U6U1U3O7U2,O1O2O3O4U5U4O6U3O7O5U7U1U8U2O8U6,O1O2O3O4U5O6U3U6U4U7O8O7U2O5U1U8,c,{'O1O2O3O4U3O5U2U4U6U7O8O7U5O6U1U8'},1,"<a href=""/flatknot/8.733579"">8.733579</a>",t^9-52t^7-180t^6-49t^5+434t^4+399t^3-60t^2-81t+6,0,,
8.733580,O1O2O3O4U3O5U2U5U1U6O7O6U4O8U7U8,4,18z^2+71z+71,18w^3z^2+71w^2z+71w,False,False,"[[ 0 -1 -2 -1  2  1  1 -1  1],[ 1  0 -1  0  3  1  1  1  0],[ 2  1  0  0  3  1  2  1  0],[ 1  0  0  0  1  0  1  1  0],[-2 -3 -3 -1  0  0 -2  0  1],[-1 -1 -1  0  0  0 -1  0  0],[-1 -1 -2 -1  2  1  0 -1  0],[ 1 -1 -1 -1  0  0  1  0  1],[-1  0  0  0 -1  0  0 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  1  0 -2  0 -1 -3 -3],[-1 -1  0  0  0 -1  0  0  0],[-1  0  0  0 -1  0  0 -1 -1],[-1  2  0  1  0 -1 -1 -1 -2],[ 1  0  1  0  1  0 -1 -1 -1],[ 1  1  0  0  1  1  0  0  0],[ 1  3  0  1  1  1  0  0 -1],[ 2  3  0  1  2  1  0  1  0]]",True,"[-2,-1,-1,-1,1,1,1,2,-1,0,2,0,1,3,3,0,0,1,0,0,0,1,0,0,1,1,1,1,1,2,1,1,1,0,0,1]","[-2,-1,-1,-1,1,1,1,2,-1,0,2,0,1,3,3,0,0,1,0,0,0,1,0,0,1,1,1,1,1,2,1,1,1,0,0,1]",t^8+39t^6+136t^4+20t^2,"[-2,-1,-1,-1,1,1,1,2,0,0,1,1,2,3,1,-1,0,1,1,2,0,1,1,2,1,3,1,2,2,2,-1,0,-1,0,1,2]","[-2,-1,-1,-1,1,1,1,2,-1,1,2,0,2,3,1,1,0,1,1,1,1,0,1,2,2,2,2,2,1,3,0,1,0,1,1,0]","[-2,-1,-1,-1,1,1,1,2,0,1,1,0,1,2,3,0,1,0,0,1,1,1,0,1,1,3,1,0,1,0,0,0,-1,-1,0,2]",c,"[[{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}]]",1,16 K_1^3 + 4 K_1^2 K_2 - 6 K_1^2 - 24 K_1 K_2 - 6 K_1 K_3 - 2 K_2^2 + 4 K_2 + 8 K_3 + 3 K_4 + 4,O1O2O3O4U5U6O5U1O7O6U7U4U8U3O8U2,O1O2O3O4U5U4O6U7O5O7U3U1U8U6O8U2,O1O2O3O4U3O5U6U5U4U2O7O8U7O6U1U8,c,"{'O1O2O3O4U3U1O5U2U5U6O7O6U4O8U7U8', 'O1O2O3O4U3O5U2U5U1U6O7O6U4O8U7U8'}",2,"<a href=""/flatknot/8.733580"">8.733580</a>",t^9-39t^7-78t^6+36t^5+76t^4+63t^3+32t^2-7t-2,0,,
8.733581,O1O2O3O4U3O5U2U5U1U6O7O8U4O6U8U7,4,18z^2+71z+71,18w^3z^2+71w^2z+71w,False,False,"[[ 0 -1 -2 -1  2  1  1  0  0],[ 1  0 -1  0  3  1  0  1  1],[ 2  1  0  0  3  1  1  1  1],[ 1  0  0  0  1  0  0  1  1],[-2 -3 -3 -1  0  0 -2  1  0],[-1 -1 -1  0  0  0 -1  0  0],[-1  0 -1  0  2  1  0 -1  0],[ 0 -1 -1 -1 -1  0  1  0  0],[ 0 -1 -1 -1  0  0  0  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -2  1  0 -1 -3 -3],[-1  0  0 -1  0  0  0 -1 -1],[-1  2  1  0 -1  0  0  0 -1],[ 0 -1  0  1  0  0 -1 -1 -1],[ 0  0  0  0  0  0 -1 -1 -1],[ 1  1  0  0  1  1  0  0  0],[ 1  3  1  0  1  1  0  0 -1],[ 2  3  1  1  1  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,2,-1,0,1,3,3,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,-1,1,2,3,0,2,1,1,1,0,2,2,2,1,1,1,2,2,0,0,0,1,0,0,1,0,0,1]",t^8+36t^6+141t^4+26t^2,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,2,2,1,0,0,0,1,2,0,0,0,2,2,2,0,1,0,3,1,1,2,1,1,-1]","[-2,-1,-1,0,0,1,1,2,-1,1,2,3,0,2,1,1,1,0,2,2,2,1,1,1,2,2,0,0,0,1,0,0,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,1,3,0,1,1,0,0,1,1,1,0,1,3,0,0,0,0,1,0,-1,1,2,0]",c,"[[{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}]]",1,4 K_1^3 - 4 K_1 K_2 - K_1 + K_3 + 1,O1O2O3O4U5U6O7U1O6O5U7U4U8U3O8U2,O1O2O3O4U5U6O7U4O6O5U3U1U8U7O8U2,O1O2O3O4U3O5U6U5U4U2O7O8U1O6U8U7,c,"{'O1O2O3O4U3O5U2U5U1U6O7O8U4O6U8U7', 'O1O2O3O4U3U1O5U2U5U6O7O8U4O6U8U7'}",2,"<a href=""/flatknot/8.733581"">8.733581</a>",t^9-36t^7-52t^6+47t^5+30t^4-57t^3-8t^2+11t-2,0,,
8.733582,O1O2O3O4U3O5U2U5U4U6O7O8U1O6U8U7,3,8z^2+43z+55,8w^3z^2+43w^2z+55w,False,False,"[[ 0 -1 -2 -1  2  1  1  0  0],[ 1  0 -2 -1  2  1  1  1  0],[ 2  2  0  0  3  1  2  0  0],[ 1  1  0  0  1  0  1  0  0],[-2 -2 -3 -1  0  0 -2  0  0],[-1 -1 -1  0  0  0 -1  0  0],[-1 -1 -2 -1  2  1  0 -1  0],[ 0 -1  0  0  0  0  1  0  0],[ 0  0  0  0  0  0  0  0  0]]","[[ 0  2  1  1  0 -1 -1 -2],[-2  0  0 -2  0 -1 -2 -3],[-1  0  0 -1  0  0 -1 -1],[-1  2  1  0 -1 -1 -1 -2],[ 0  0  0  1  0  0 -1  0],[ 1  1  0  1  0  0  1  0],[ 1  2  1  1  1 -1  0 -2],[ 2  3  1  2  0  0  2  0]]",False,"[-2,-1,-1,0,1,1,2,0,2,0,1,2,3,1,0,0,1,1,1,1,1,2,0,1,0,-1,0,2]","[-2,-1,-1,0,1,1,2,-1,1,2,1,2,1,1,0,1,1,1,1,1,2,2,0,1,2,-1,-1,1]",t^7+34t^5+82t^3+19t,"[-2,-1,-1,0,1,1,2,-1,1,2,1,2,1,1,0,1,1,1,1,1,2,2,0,1,2,-1,-1,1]","[-2,-1,-1,0,1,1,2,-1,1,2,1,2,1,1,0,1,1,1,1,1,2,2,0,1,2,-1,-1,1]","[-2,-1,-1,0,1,1,2,0,2,0,1,2,3,1,0,0,1,1,1,1,1,2,0,1,0,-1,0,2]",-,"[[{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}]]",0,8 K_1^3 - 16 K_1^2 - 8 K_1 K_2 - 2 K_1 + 8 K_2 + 2 K_3 + 9,O1O2O3O4U5U6O7U4O6O5U7U1U8U3O8U2,O1O2O3O4U5U6O7U4O6O5U7U1U8U3O8U2,Same,-,"{'O1O2O3U2O4U1U4U3O5U6O7O6U8U7O8U5', 'O1O2O3O4U3O5U2U5U4U6O7O8U1O6U8U7'}",2,"<a href=""/flatknot/8.733582"">8.733582</a>",t^8-34t^6-86t^5-22t^4+34t^3+t^2-2t,0,,
8.733583,O1O2O3O4U3O5U2U5U6U1O6O7U4O8U7U8,4,2z^3+20z^2+99z+135,2w^4z^3+20w^3z^2+99w^2z+135w,False,False,"[[ 0  0 -2 -1  2  1 -1  0  1],[ 0  0 -1  0  2  1  0  1  0],[ 2  1  0  0  3  1  2  1  0],[ 1  0  0  0  1  0  1  1  0],[-2 -2 -3 -1  0  0 -2  1  1],[-1 -1 -1  0  0  0 -1  0  0],[ 1  0 -2 -1  2  1  0  0  1],[ 0 -1 -1 -1 -1  0  0  0  1],[-1  0  0  0 -1  0 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0  1 -2 -1 -2 -3],[-1 -1  0  0 -1  0  0 -1  0],[-1  0  0  0  0 -1  0 -1 -1],[ 0 -1  1  0  0 -1 -1  0 -1],[ 0  2  0  1  1  0  0  0 -1],[ 1  1  0  0  1  0  0  1  0],[ 1  2  1  1  0  0 -1  0 -2],[ 2  3  0  1  1  1  0  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,-1,2,1,2,3,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,-1,0,-1,2,1,2,3,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,-1,0,2]",t^8+34t^6+100t^4+18t^2,"[-2,-1,-1,0,0,1,1,2,-1,1,1,1,2,3,1,1,1,1,1,1,1,0,1,2,2,2,1,1,0,3,0,1,0,0,1,2]","[-2,-1,-1,0,0,1,1,2,1,2,0,3,1,2,1,0,0,1,1,2,2,1,0,1,2,3,1,1,1,1,1,0,1,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,0,2,1,1,0,1,3,1,0,1,0,0,1,0,0,1,1,2,1,0,1,2,1,0,-1,0,-1,0]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}]]",1,8 K_1^3 - 36 K_1^2 - 12 K_1 K_2 + 18 K_2 + 4 K_3 + 19,O1O2O3O4U5U6O5U1O6O7U4U7U8U3O8U2,O1O2O3O4U3U5O6U7O5O7U4U1U8U6O8U2,O1O2O3O4U3O5U6U5U4U1O7O8U7O6U8U2,c,{'O1O2O3O4U3O5U2U5U6U1O6O7U4O8U7U8'},1,"<a href=""/flatknot/8.733583"">8.733583</a>",t^9-34t^7-72t^6+54t^5+176t^4+5t^3-104t^2-26t,0,,
