name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733584,O1O2O3O4U3O5U2U5U6U7O6O8U1O7U8U4,4,2z^3+23z^2+102z+129,2w^4z^3+23w^3z^2+102w^2z+129w,False,False,"[[ 0 -1 -2 -1  3  1 -1  1  0],[ 1  0 -1  0  3  1  1  2  0],[ 2  1  0  0  3  1  2  2  0],[ 1  0  0  0  1  0  1  1  0],[-3 -3 -3 -1  0  0 -4 -1 -1],[-1 -1 -1  0  0  0 -1 -1  0],[ 1 -1 -2 -1  4  1  0  1  1],[-1 -2 -2 -1  1  1 -1  0  0],[ 0  0  0  0  1  0 -1  0  0]]","[[ 0  3  1  1  0 -1 -1 -1 -2],[-3  0  0 -1 -1 -1 -3 -4 -3],[-1  0  0 -1  0  0 -1 -1 -1],[-1  1  1  0  0 -1 -2 -1 -2],[ 0  1  0  0  0  0  0 -1  0],[ 1  1  0  1  0  0  0  1  0],[ 1  3  1  2  0  0  0  1 -1],[ 1  4  1  1  1 -1 -1  0 -2],[ 2  3  1  2  0  0  1  2  0]]",True,"[-3,-1,-1,0,1,1,1,2,0,1,1,1,3,4,3,1,0,0,1,1,1,0,1,2,1,2,0,0,1,0,0,-1,0,-1,1,2]","[-3,-1,-1,0,1,1,1,2,0,1,1,1,3,4,3,1,0,0,1,1,1,0,1,2,1,2,0,0,1,0,0,-1,0,-1,1,2]",t^8+59t^6+144t^4+56t^2+4,"[-2,-1,-1,-1,0,1,1,3,-1,0,1,2,1,2,2,1,1,0,1,1,0,0,1,0,1,1,1,1,2,3,1,1,2,-1,1,2]","[-3,-1,-1,0,1,1,1,2,1,2,2,0,1,3,2,1,1,1,0,1,1,1,1,1,2,2,0,1,1,2,-1,-1,-1,0,0,1]","[-2,-1,-1,-1,0,1,1,3,0,1,2,0,1,2,3,0,1,0,0,1,1,1,0,1,2,3,1,1,1,4,0,0,1,-1,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {2, 4}, {3}, {1}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {4, 6}, {5}, {3}, {2}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {2}, {1}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,20 K_1^3 + 4 K_1^2 K_2 - 40 K_1^2 - 22 K_1 K_2 - 2 K_1 K_3 - 4 K_1 - 2 K_2^2 + 19 K_2 + 6 K_3 + K_4 + 21,O1O2O3O4U1U5O6U4O5O7U6U7U8U3O8U2,O1O2O3O4U3U5O6U4O5O7U6U1U8U7O8U2,O1O2O3O4U3O5U6U5U4U7O6O8U1O7U8U2,c,{'O1O2O3O4U3O5U2U5U6U7O6O8U1O7U8U4'},1,"<a href=""/flatknot/8.733584"">8.733584</a>",t^9-55t^7-192t^6-81t^5+292t^4+238t^3-54t^2-53t-6,-t^3+t^2+t,,
8.733585,O1O2O3O4U3O5U2U5U6U7O6O8U4O7U1U8,4,13z^2+98z+145,13w^3z^2+98w^2z+145w,False,False,"[[ 0 -1 -2 -1  2  1 -1  1  1],[ 1  0 -2 -1  3  1  0  1  1],[ 2  2  0  0  3  1  2  1  1],[ 1  1  0  0  1  0  1  0  1],[-2 -3 -3 -1  0  0 -2 -1  0],[-1 -1 -1  0  0  0 -1 -1  0],[ 1  0 -2 -1  2  1  0  1  2],[-1 -1 -1  0  1  1 -1  0  1],[-1 -1 -1 -1  0  0 -2 -1  0]]","[[ 0  2  1  1  1 -1 -1 -1 -2],[-2  0  0  0 -1 -1 -2 -3 -3],[-1  0  0  0 -1  0 -1 -1 -1],[-1  0  0  0 -1 -1 -2 -1 -1],[-1  1  1  1  0  0 -1 -1 -1],[ 1  1  0  1  0  0  1  1  0],[ 1  2  1  2  1 -1  0  0 -2],[ 1  3  1  1  1 -1  0  0 -2],[ 2  3  1  1  1  0  2  2  0]]",True,"[-2,-1,-1,-1,1,1,1,2,0,0,1,1,2,3,3,0,1,0,1,1,1,1,1,2,1,1,0,1,1,1,-1,-1,0,0,2,2]","[-2,-1,-1,-1,1,1,1,2,-1,-1,1,2,2,2,1,0,1,0,1,1,1,1,1,1,1,0,1,2,2,2,0,1,1,1,1,0]",t^8+49t^6+136t^4+98t^2+4,"[-2,-1,-1,-1,1,1,1,2,-1,-1,1,2,2,2,1,0,1,0,1,1,1,1,1,1,1,0,1,2,2,2,0,1,1,1,1,0]","[-2,-1,-1,-1,1,1,1,2,0,1,1,0,1,2,1,1,1,1,1,2,2,0,1,0,1,2,1,1,2,2,0,-1,-1,-1,-1,1]","[-2,-1,-1,-1,1,1,1,2,0,2,2,1,1,1,3,1,1,0,0,1,1,0,1,1,1,3,1,1,2,2,-1,0,0,1,1,0]",c,"[[{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}]]",1,20 K_1^3 + 4 K_1^2 K_2 - 42 K_1^2 - 36 K_1 K_2 - 6 K_1 K_3 + 3 K_1 - 2 K_2^2 + 22 K_2 + 13 K_3 + 3 K_4 + 22,O1O2O3O4U5U4O6U1O5O7U6U7U8U3O8U2,O1O2O3O4U3U5O6U4O7O5U7U1U8U6O8U2,O1O2O3O4U3O5U6U5U4U7O8O7U1O6U8U2,c,{'O1O2O3O4U3O5U2U5U6U7O6O8U4O7U1U8'},1,"<a href=""/flatknot/8.733585"">8.733585</a>",t^9-49t^7-146t^6+12t^5+282t^4+93t^3-108t^2-31t-2,0,,
