name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733589,O1O2O3O4U3O5U2U5U6U7O8O6U4O7U1U8,4,2z^3+26z^2+105z+123,2w^4z^3+26w^3z^2+105w^2z+123w,False,False,"[[ 0 -1 -2 -1  2  1  0  1  0],[ 1  0 -2 -1  3  1  0  1  0],[ 2  2  0  0  3  1  2  1  1],[ 1  1  0  0  1  0  1  0  1],[-2 -3 -3 -1  0  0 -2 -1 -1],[-1 -1 -1  0  0  0 -1 -1  0],[ 0  0 -2 -1  2  1  0  0  1],[-1 -1 -1  0  1  1  0  0  0],[ 0  0 -1 -1  1  0 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1 -1 -2 -1 -3 -3],[-1  0  0 -1  0 -1  0 -1 -1],[-1  1  1  0  0  0  0 -1 -1],[ 0  1  0  0  0 -1 -1  0 -1],[ 0  2  1  0  1  0 -1  0 -2],[ 1  1  0  0  1  1  0  1  0],[ 1  3  1  1  0  0 -1  0 -2],[ 2  3  1  1  1  2  0  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,3,3,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,2,-1,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,2,2,1,1,1,1,1,1,0,0,0,2,2,2,-1,0,1,0,1,1,1,1,1,0]",t^8+44t^6+107t^4+38t^2+1,"[-2,-1,-1,0,0,1,1,2,-1,1,0,1,2,2,1,1,1,1,1,1,0,0,0,2,2,2,-1,0,1,0,1,1,1,1,1,0]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,0,2,1,1,1,1,1,2,2,0,1,1,2,2,1,1,0,0,1,0,1,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,0,2,1,2,1,1,3,1,1,1,0,0,1,0,0,1,1,3,-1,0,0,1,0,1,2,1,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 4}, {7}, {6}, {5}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {4}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {4, 6}, {5}, {3}, {2}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {4, 6}, {5}, {2}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {5}, {1, 3}, {2}]]",2,4 K_1^3 - 20 K_1^2 - 8 K_1 K_2 + K_1 + 10 K_2 + 3 K_3 + 11,O1O2O3O4U5U4O6U1O7O5U6U7U8U3O8U2,O1O2O3O4U5U3O6U4O7O5U7U1U8U6O8U2,O1O2O3O4U3O5U6U5U4U7O8O7U1O6U2U8,c,{'O1O2O3O4U3O5U2U5U6U7O8O6U4O7U1U8'},1,"<a href=""/flatknot/8.733589"">8.733589</a>",t^9-44t^7-120t^6+33t^5+196t^4-27t^3-118t^2-28t-4,0,,
8.733590,O1O2O3O4U3O5U2U5U6U1O7O8U4O6U7U8,4,2z^3+32z^2+111z+111,2w^4z^3+32w^3z^2+111w^2z+111w,False,False,"[[ 0  0 -2 -1  2  1  0 -1  1],[ 0  0 -1  0  3  1 -1  0  0],[ 2  1  0  0  3  1  1  1  1],[ 1  0  0  0  1  0  0  1  1],[-2 -3 -3 -1  0  0 -2  0  1],[-1 -1 -1  0  0  0 -1  0  0],[ 0  1 -1  0  2  1  0 -1  0],[ 1  0 -1 -1  0  0  1  0  1],[-1  0 -1 -1 -1  0  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0 -2 -3  0 -1 -3],[-1 -1  0  0  0  0 -1 -1 -1],[-1  0  0  0 -1 -1  0  0 -1],[ 0  2  0  1  0  1 -1  0 -1],[ 0  3  0  1 -1  0  0  0 -1],[ 1  0  1  0  1  0  0 -1 -1],[ 1  1  1  0  0  0  1  0  0],[ 2  3  1  1  1  1  1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,2,3,0,1,3,0,0,0,1,1,1,1,1,0,0,1,-1,1,0,1,0,0,1,1,1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,2,3,0,1,3,0,0,0,1,1,1,1,1,0,0,1,-1,1,0,1,0,0,1,1,1,0]",t^8+36t^6+189t^4+40t^2+1,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,2,2,1,1,0,1,1,2,3,1,1,1,2,2,-1,1,0,0,1,0,-1,0,2,1]","[-2,-1,-1,0,0,1,1,2,1,2,-1,0,2,3,1,0,0,0,2,2,2,1,1,1,1,2,-1,1,1,1,1,0,1,1,1,0]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,1,3,1,0,0,0,1,1,0,1,0,1,0,-1,1,0,3,1,0,2,0,0,-1]",c,"[[{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}]]",1,44 K_1^3 + 8 K_1^2 K_2 - 36 K_1^2 - 44 K_1 K_2 - 8 K_1 K_3 - 11 K_1 + 18 K_2 + 11 K_3 + 2 K_4 + 17,O1O2O3O4U5U6O7U1O5O6U4U7U8U3O8U2,O1O2O3O4U5U6O7U3O5O6U4U1U8U7O8U2,O1O2O3O4U3O5U6U5U4U1O7O8U2O6U7U8,c,{'O1O2O3O4U3O5U2U5U6U1O7O8U4O6U7U8'},1,"<a href=""/flatknot/8.733590"">8.733590</a>",t^9-36t^7-66t^6+141t^5+358t^4+182t^3+30t^2-19t-12,0,,
8.733591,O1O2O3O4U3O5U2U5U6U1O7O8U7O6U4U8,4,19z^2+104z+133,19w^3z^2+104w^2z+133w,False,False,"[[ 0  0 -2 -1  2  1  0 -1  1],[ 0  0 -1  0  2  1  0  0  0],[ 2  1  0  0  3  1  2  0  1],[ 1  0  0  0  1  0  1  0  1],[-2 -2 -3 -1  0  0 -2  0  1],[-1 -1 -1  0  0  0 -1  0  0],[ 0  0 -2 -1  2  1  0 -1  0],[ 1  0  0  0  0  0  1  0  1],[-1  0 -1 -1 -1  0  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0 -2 -2  0 -1 -3],[-1 -1  0  0  0  0 -1 -1 -1],[-1  0  0  0 -1 -1  0  0 -1],[ 0  2  0  1  0  0  0  0 -1],[ 0  2  0  1  0  0 -1 -1 -2],[ 1  0  1  0  0  1  0  0  0],[ 1  1  1  0  0  1  0  0  0],[ 2  3  1  1  1  2  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,2,2,0,1,3,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,2,0,0,0]","[-2,-1,-1,0,0,1,1,2,-1,0,2,2,0,1,3,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,2,0,0,0]",t^8+32t^6+116t^4+16t^2,"[-2,-1,-1,0,0,1,1,2,1,1,0,1,2,2,1,0,0,1,1,2,2,0,1,1,2,3,0,1,0,0,1,0,0,0,2,1]","[-2,-1,-1,0,0,1,1,2,1,2,0,0,2,3,1,0,0,0,2,2,2,1,1,1,1,2,0,0,0,0,1,1,1,0,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,2,1,1,3,0,0,1,0,1,0,0,1,0,1,1,0,1,0,2,1,0,2,0,0,-1]",c,"[[{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}]]",1,8 K_1^3 - 28 K_1^2 - 8 K_1 K_2 - 2 K_1 + 14 K_2 + 2 K_3 + 15,O1O2O3O4U5U1O6U7O5O7U4U6U8U3O8U2,O1O2O3O4U5U6O5U3O7O6U4U1U8U7O8U2,O1O2O3O4U3O5U6U5U4U1O7O6U2O8U7U8,c,{'O1O2O3O4U3O5U2U5U6U1O7O8U7O6U4U8'},1,"<a href=""/flatknot/8.733591"">8.733591</a>",t^9-32t^7-50t^6+96t^5+72t^4+28t^3+18t^2-8t-2,0,,
