name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733593,O1O2O3O4U3O5U2U5U6U7O8O7U1O6U4U8,4,2z^3+26z^2+105z+123,2w^4z^3+26w^3z^2+105w^2z+123w,False,False,"[[ 0 -1 -2 -1  2  1  0  1  0],[ 1  0 -1  0  2  1  1  1  0],[ 2  1  0  0  3  1  2  2  1],[ 1  0  0  0  1  0  1  1  1],[-2 -2 -3 -1  0  0 -2 -2 -1],[-1 -1 -1  0  0  0 -1 -1  0],[ 0 -1 -2 -1  2  1  0  1  1],[-1 -1 -2 -1  2  1 -1  0  0],[ 0  0 -1 -1  1  0 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -2 -1 -2 -1 -2 -3],[-1  0  0 -1  0 -1  0 -1 -1],[-1  2  1  0  0 -1 -1 -1 -2],[ 0  1  0  0  0 -1 -1  0 -1],[ 0  2  1  1  1  0 -1 -1 -2],[ 1  1  0  1  1  1  0  0  0],[ 1  2  1  1  0  1  0  0 -1],[ 2  3  1  2  1  2  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,2,1,2,1,2,3,1,0,1,0,1,1,0,1,1,1,2,1,1,0,1,1,1,2,0,0,1]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,2,1,1,0,1,1,1,1,0,1,1,2,2,1,0,0,0,1,0,1,0,0,1]",t^8+44t^6+91t^4+33t^2+1,"[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,2,1,0,0,1,1,1,1,0,0,1,2,2,-1,0,0,0,1,1,1,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,2,1,1,0,1,1,1,1,0,1,1,2,2,1,0,0,0,1,0,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,2,3,0,1,1,0,1,1,0,1,1,1,2,-1,0,0,1,1,1,2,-1,0,2]",c,"[[{8, 6}, {3, 7}, {1, 5}, {2, 4}]]",1,8 K_1^3 - 28 K_1^2 - 8 K_1 K_2 - 2 K_1 + 14 K_2 + 2 K_3 + 15,O1O2O3O4U5U1O6U4O7O5U7U6U8U3O8U2,O1O2O3O4U5U4O6U3O7O5U6U1U8U7O8U2,O1O2O3O4U3O5U6U5U4U7O8O6U2O7U1U8,c,{'O1O2O3O4U3O5U2U5U6U7O8O7U1O6U4U8'},1,"<a href=""/flatknot/8.733593"">8.733593</a>",t^9-44t^7-140t^6-77t^5+110t^4+76t^3-6t^2,0,,
8.733594,O1O2O3O4U3O5U2U5U6U7O8O7U1O6U8U4,4,2z^3+23z^2+102z+129,2w^4z^3+23w^3z^2+102w^2z+129w,False,False,"[[ 0 -1 -2 -1  3  1  0  1 -1],[ 1  0 -1  0  3  1  1  1 -1],[ 2  1  0  0  3  1  2  2  0],[ 1  0  0  0  1  0  1  1  0],[-3 -3 -3 -1  0  0 -2 -2 -2],[-1 -1 -1  0  0  0 -1 -1  0],[ 0 -1 -2 -1  2  1  0  1  0],[-1 -1 -2 -1  2  1 -1  0 -1],[ 1  1  0  0  2  0  0  1  0]]","[[ 0  3  0 -1 -2],[-3  0 -2 -2 -3],[ 0  2  0  0 -2],[ 1  2  0  0  0],[ 2  3  2  0  0]]",False,"[-3,0,1,2,2,2,3,0,2,0]","[-3,0,1,2,1,2,2,1,0,1]",t^4+21t^2+16,"[-2,-1,0,3,1,0,2,1,2,1]","[-3,0,1,2,1,2,2,1,0,1]","[-2,-1,0,3,0,2,3,0,2,2]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}]]",1,16 K_1^3 + 4 K_1^2 K_2 - 32 K_1^2 - 34 K_1 K_2 - 6 K_1 K_3 + 5 K_1 - 2 K_2^2 + 17 K_2 + 13 K_3 + 3 K_4 + 17,O1O2O3O4U1U5O6U4O7O5U7U6U8U3O8U2,O1O2O3O4U5U4O6U3O5O7U6U1U8U7O8U2,O1O2O3O4U3O5U6U5U4U7O6O8U2O7U1U8,c,{'O1O2O3O4U3O5U2U5U6U7O8O7U1O6U8U4'},1,"<a href=""/flatknot/8.733594"">8.733594</a>",t^5-17t^3-24t^2+5t-8,-t^3+t^2+t,,
8.733595,O1O2O3O4U3O5U2U5U6U7O8O7U4O6U1U8,3,23z^2+91z+91,23w^3z^2+91w^2z+91w,False,False,"[[ 0 -1 -2 -1  2  1  0  1  0],[ 1  0 -2 -1  3  1  0  1  0],[ 2  2  0  0  3  1  1  2  1],[ 1  1  0  0  1  0  0  1  1],[-2 -3 -3 -1  0  0 -2 -2 -1],[-1 -1 -1  0  0  0 -1 -1  0],[ 0  0 -1  0  2  1  0  1  1],[-1 -1 -2 -1  2  1 -1  0  0],[ 0  0 -1 -1  1  0 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -2 -1 -2 -1 -3 -3],[-1  0  0 -1  0 -1  0 -1 -1],[-1  2  1  0  0 -1 -1 -1 -2],[ 0  1  0  0  0 -1 -1  0 -1],[ 0  2  1  1  1  0  0  0 -1],[ 1  1  0  1  1  0  0  1  0],[ 1  3  1  1  0  0 -1  0 -2],[ 2  3  1  2  1  1  0  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,2,1,2,1,3,3,1,0,1,0,1,1,0,1,1,1,2,1,1,0,1,0,0,1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,0,2,1,1,0,1,1,1,1,0,1,1,2,2,1,1,1,1,1,0,1,-1,-1,1]",t^8+48t^6+80t^4+16t^2,"[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,2,1,1,1,1,1,1,0,0,1,1,2,2,1,1,1,1,0,0,0,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,0,2,1,1,0,1,1,1,1,0,1,1,2,2,1,1,1,1,1,0,1,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,0,2,1,1,1,2,3,1,0,1,0,1,1,0,0,1,1,3,1,1,1,2,0,0,1,-1,0,2]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}]]",1,28 K_1^3 + 8 K_1^2 K_2 - 20 K_1^2 - 28 K_1 K_2 - 8 K_1 K_3 - 7 K_1 + 10 K_2 + 7 K_3 + 2 K_4 + 9,O1O2O3O4U5U4O6U1O7O5U7U6U8U3O8U2,O1O2O3O4U5U4O6U3O7O5U7U1U8U6O8U2,O1O2O3O4U3O5U6U5U4U7O8O7U2O6U1U8,c,{'O1O2O3O4U3O5U2U5U6U7O8O7U4O6U1U8'},1,"<a href=""/flatknot/8.733595"">8.733595</a>",t^9-48t^7-144t^6+12t^5+284t^4+72t^3-132t^2-44t-8,0,,
8.733596,O1O2O3O4U3O5U2U6U1U4O6O7U5O8U7U8,4,8z^2+89z+147,8w^3z^2+89w^2z+147w,False,False,"[[ 0 -1 -2 -1  3  2 -2  0  1],[ 1  0  0  0  3  2  0  1  0],[ 2  0  0  0  2  2  1  1  0],[ 1  0  0  0  1  1  0  0  0],[-3 -3 -2 -1  0  0 -3  1  0],[-2 -2 -2 -1  0  0 -2  1  1],[ 2  0 -1  0  3  2  0  0  1],[ 0 -1 -1  0 -1 -1  0  0  1],[-1  0  0  0  0 -1 -1 -1  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0  0  0  1 -1 -3 -2 -3],[-2  0  0  1  1 -1 -2 -2 -2],[-1  0 -1  0 -1  0  0  0 -1],[ 0 -1 -1  1  0  0 -1 -1  0],[ 1  1  1  0  0  0  0  0  0],[ 1  3  2  0  1  0  0  0  0],[ 2  2  2  0  1  0  0  0  1],[ 2  3  2  1  0  0  0 -1  0]]",True,"[-3,-2,-1,0,1,1,2,2,0,0,-1,1,3,2,3,-1,-1,1,2,2,2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,-1]","[-3,-2,-1,0,1,1,2,2,0,0,-1,1,3,2,3,-1,-1,1,2,2,2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,-1]",t^8+44t^6+158t^4+52t^2+1,"[-2,-2,-1,-1,0,1,2,3,-1,1,1,1,3,2,3,1,1,2,2,2,2,0,0,2,1,1,1,2,2,3,0,3,4,2,2,1]","[-3,-2,-1,0,1,1,2,2,1,2,4,1,3,2,3,2,3,1,2,2,2,0,2,2,2,3,0,1,2,1,0,1,1,1,1,-1]","[-2,-2,-1,-1,0,1,2,3,-1,0,0,0,1,2,3,0,0,1,0,2,2,0,0,0,1,1,1,0,2,3,1,-1,-1,-1,0,0]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}]]",1,12 K_1^3 + 4 K_1^2 K_2 - 42 K_1^2 - 22 K_1 K_2 - 4 K_1 K_3 + 2 K_1 + 21 K_2 + 8 K_3 + K_4 + 21,O1O2O3O4U5U6O5U7O6O8U1U4U8U3O7U2,O1O2O3O4U2U5O6U7O5O7U3U1U8U4O8U6,O1O2O3O4U5O6U1U6U4U2O7O8U7O5U8U3,c,{'O1O2O3O4U3O5U2U6U1U4O6O7U5O8U7U8'},1,"<a href=""/flatknot/8.733596"">8.733596</a>",t^9-40t^7-48t^6+135t^5+142t^4-115t^3-100t^2+5t+4,-t^3+t^2+t,,
8.733597,O1O2O3O4U3O5U2U6U1U7O6O7U4O8U5U8,4,20z^2+105z+131,20w^3z^2+105w^2z+131w,False,False,"[[ 0 -1 -2 -1  2  2 -2  1  1],[ 1  0  0  0  2  2  1  2  1],[ 2  0  0  0  2  2  2  2  1],[ 1  0  0  0  1  1  1  1  0],[-2 -2 -2 -1  0  1 -3 -1  1],[-2 -2 -2 -1 -1  0 -3 -1  1],[ 2 -1 -2 -1  3  3  0  2  1],[-1 -2 -2 -1  1  1 -2  0  1],[-1 -1 -1  0 -1 -1 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  1 -1 -1 -2 -2 -3],[-2 -1  0  1 -1 -1 -2 -2 -3],[-1 -1 -1  0 -1  0 -1 -1 -1],[-1  1  1  1  0 -1 -2 -2 -2],[ 1  1  1  0  1  0  0  0  1],[ 1  2  2  1  2  0  0  0  1],[ 2  2  2  1  2  0  0  0  2],[ 2  3  3  1  2 -1 -1 -2  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,-1,1,1,2,2,3,-1,1,1,2,2,3,1,0,1,1,1,1,2,2,2,0,0,-1,0,-1,-2]","[-2,-2,-1,-1,1,1,2,2,-2,-1,-1,1,2,3,3,0,0,1,2,2,2,0,0,1,1,1,1,2,2,2,-1,-1,-1,1,1,-1]",t^8+64t^6+84t^4+20t^2+1,"[-2,-2,-1,-1,1,1,2,2,-2,1,1,1,2,2,2,2,2,1,2,1,1,0,0,1,1,1,1,2,2,2,-1,0,0,2,2,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,2,1,2,1,2,0,2,1,2,1,2,1,0,1,1,1,1,2,2,2,0,2,1,2,1,-2]","[-2,-2,-1,-1,1,1,2,2,-2,-1,-1,1,2,3,3,0,0,1,2,2,2,0,0,1,1,1,1,2,2,2,-1,-1,-1,1,1,-1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}]]",1,20 K_1^3 + 4 K_1^2 K_2 - 28 K_1^2 - 36 K_1 K_2 - 4 K_1 K_3 + 3 K_1 - 4 K_2^2 + 14 K_2 + 13 K_3 + 3 K_4 + 16,O1O2O3O4U5U6O5U1O7O8U7U4U8U3O6U2,O1O2O3O4U2U4O5U6O7O6U3U1U8U5O8U7,O1O2O3O4U5O6U7U6U4U2O8O5U8O7U1U3,c,{'O1O2O3O4U3O5U2U6U1U7O6O7U4O8U5U8'},1,"<a href=""/flatknot/8.733597"">8.733597</a>",t^9-64t^7-260t^6-318t^5+10t^4+314t^3+228t^2+33t-12,0,,
8.733598,O1O2O3O4U3O5U2U6U1U7O6O7U5O8U4U8,4,29z^2+112z+109,29w^3z^2+112w^2z+109w,False,False,"[[ 0 -1 -2 -1  2  2 -2  1  1],[ 1  0  0  0  3  1  1  2  1],[ 2  0  0  0  3  1  2  2  1],[ 1  0  0  0  1  0  1  1  1],[-2 -3 -3 -1  0  0 -3 -1  1],[-2 -1 -1  0  0  0 -3 -1  0],[ 2 -1 -2 -1  3  3  0  2  1],[-1 -2 -2 -1  1  1 -2  0  1],[-1 -1 -1 -1 -1  0 -1 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  0  1 -1 -1 -3 -3 -3],[-2  0  0  0 -1  0 -1 -1 -3],[-1 -1  0  0 -1 -1 -1 -1 -1],[-1  1  1  1  0 -1 -2 -2 -2],[ 1  1  0  1  1  0  0  0  1],[ 1  3  1  1  2  0  0  0  1],[ 2  3  1  1  2  0  0  0  2],[ 2  3  3  1  2 -1 -1 -2  0]]",True,"[-2,-2,-1,-1,1,1,2,2,0,-1,1,1,3,3,3,0,1,0,1,1,3,1,1,1,1,1,1,2,2,2,0,0,-1,0,-1,-2]","[-2,-2,-1,-1,1,1,2,2,-2,-1,-1,1,2,3,3,0,0,1,2,1,3,0,1,1,0,1,1,2,1,3,-1,0,-1,1,1,0]",t^8+66t^6+212t^4+50t^2+1,"[-2,-2,-1,-1,1,1,2,2,-2,1,1,1,2,1,3,2,2,1,2,1,1,0,0,1,0,2,1,1,2,3,-1,0,0,2,1,0]","[-2,-2,-1,-1,1,1,2,2,0,0,1,2,3,1,3,0,2,0,2,1,1,1,0,1,1,1,1,1,2,2,0,2,1,2,1,-2]","[-2,-2,-1,-1,1,1,2,2,-2,-1,-1,1,2,3,3,0,0,1,2,1,3,0,1,1,0,1,1,2,1,3,-1,0,-1,1,1,0]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}]]",1,16 K_1^3 + 8 K_1^2 K_2 - 12 K_1^2 - 12 K_1 K_2 - 8 K_1 K_3 - 6 K_1 + 6 K_2 + 2 K_3 + 2 K_4 + 5,O1O2O3O4U5U1O5U6O7O8U7U4U8U3O6U2,O1O2O3O4U2U4O5U6O7O6U3U1U8U7O8U5,O1O2O3O4U5O6U7U6U4U2O8O7U8O5U1U3,c,{'O1O2O3O4U3O5U2U6U1U7O6O7U5O8U4U8'},1,"<a href=""/flatknot/8.733598"">8.733598</a>",t^9-66t^7-218t^6-32t^5+376t^4+182t^3-204t^2-86t+20,0,,
