name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733599,O1O2O3O4U3O5U2U6U1U7O6O8U4O7U5U8,4,z^3+18z^2+92z+121,w^4z^3+18w^3z^2+92w^2z+121w,False,False,"[[ 0 -1 -2 -1  2  2 -2  1  1],[ 1  0  0  0  2  2  1  1  2],[ 2  0  0  0  2  2  2  1  2],[ 1  0  0  0  1  1  1  0  1],[-2 -2 -2 -1  0  0 -2 -1  1],[-2 -2 -2 -1  0  0 -3 -1  0],[ 2 -1 -2 -1  2  3  0  2  2],[-1 -1 -1  0  1  1 -2  0  1],[-1 -2 -2 -1 -1  0 -2 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  0  1 -1 -1 -2 -2 -2],[-2  0  0  0 -1 -1 -2 -2 -3],[-1 -1  0  0 -1 -1 -2 -2 -2],[-1  1  1  1  0  0 -1 -1 -2],[ 1  1  1  1  0  0  0  0  1],[ 1  2  2  2  1  0  0  0  1],[ 2  2  2  2  1  0  0  0  2],[ 2  2  3  2  2 -1 -1 -2  0]]",True,"[-2,-2,-1,-1,1,1,2,2,0,-1,1,1,2,2,2,0,1,1,2,2,3,1,1,2,2,2,0,1,1,2,0,0,-1,0,-1,-2]","[-2,-2,-1,-1,1,1,2,2,-2,-1,-1,2,2,2,3,0,0,1,2,2,2,0,0,1,1,1,1,2,2,2,1,1,1,-1,0,0]",t^8+60t^6+165t^4+39t^2+1,"[-2,-2,-1,-1,1,1,2,2,-2,1,1,1,2,2,2,2,2,1,1,1,2,0,0,1,1,1,1,2,2,2,1,1,2,0,0,0]","[-2,-2,-1,-1,1,1,2,2,0,0,1,1,2,1,2,0,2,1,2,2,2,1,1,2,1,2,0,1,1,1,0,2,1,2,1,-2]","[-2,-2,-1,-1,1,1,2,2,-2,-1,-1,2,2,2,3,0,0,1,2,2,2,0,0,1,1,1,1,2,2,2,1,1,1,-1,0,0]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}]]",1,- 8 K_1^4 + 20 K_1^3 + 12 K_1^2 K_2 - 32 K_1^2 - 28 K_1 K_2 - 4 K_1 K_3 - K_1 - 2 K_2^2 + 16 K_2 + 9 K_3 + K_4 + 18,O1O2O3O4U5U6O7U1O5O8U7U4U8U3O6U2,O1O2O3O4U2U5O6U4O7O5U3U1U8U6O8U7,O1O2O3O4U5O6U7U6U4U2O8O5U1O7U8U3,c,{'O1O2O3O4U3O5U2U6U1U7O6O8U4O7U5U8'},1,"<a href=""/flatknot/8.733599"">8.733599</a>",t^9-60t^7-200t^6-109t^5+198t^4+199t^3-34t^2-52t+6,0,,
8.733600,O1O2O3O4U3O5U2U6U1U7O6O8U4O7U8U5,4,10z^2+95z+151,10w^3z^2+95w^2z+151w,False,False,"[[ 0 -1 -2 -1  2  3 -2  1  0],[ 1  0  0  0  2  2  1  1  1],[ 2  0  0  0  2  2  2  1  1],[ 1  0  0  0  1  1  1  0  1],[-2 -2 -2 -1  0  1 -2 -1  0],[-3 -2 -2 -1 -1  0 -4 -1 -1],[ 2 -1 -2 -1  2  4  0  2  1],[-1 -1 -1  0  1  1 -2  0  0],[ 0 -1 -1 -1  0  1 -1  0  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0 -1 -1 -1 -1 -2 -2 -4],[-2  1  0 -1  0 -1 -2 -2 -2],[-1  1  1  0  0  0 -1 -1 -2],[ 0  1  0  0  0 -1 -1 -1 -1],[ 1  1  1  0  1  0  0  0  1],[ 1  2  2  1  1  0  0  0  1],[ 2  2  2  1  1  0  0  0  2],[ 2  4  2  2  1 -1 -1 -2  0]]",True,"[-3,-2,-1,0,1,1,2,2,1,1,1,1,2,2,4,1,0,1,2,2,2,0,0,1,1,2,1,1,1,1,0,0,-1,0,-1,-2]","[-3,-2,-1,0,1,1,2,2,0,1,2,2,3,1,3,0,2,1,2,2,2,1,1,2,1,2,0,0,1,1,0,2,1,2,1,-2]",t^8+58t^6+127t^4+20t^2,"[-2,-2,-1,-1,0,1,2,3,-2,1,1,1,2,2,3,2,2,1,1,2,1,0,0,1,1,2,0,2,2,3,1,2,2,0,1,0]","[-3,-2,-1,0,1,1,2,2,0,1,2,2,3,1,3,0,2,1,2,2,2,1,1,2,1,2,0,0,1,1,0,2,1,2,1,-2]","[-2,-2,-1,-1,0,1,2,3,-2,-1,-1,1,2,2,4,0,0,1,1,2,2,0,1,0,1,1,1,1,2,2,0,0,1,1,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {1, 6}, {5}, {3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {1, 6}, {5}, {3}, {2}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {5}, {2, 3}, {1}]]",2,- 34 K_1^2 - 18 K_1 K_2 + 9 K_1 - 4 K_2^2 + 17 K_2 + 9 K_3 + 2 K_4 + 20,O1O2O3O4U5U6O7U1O6O8U7U4U8U3O5U2,O1O2O3O4U2U5O6U4O5O7U3U1U8U6O8U7,O1O2O3O4U5O6U7U6U4U2O5O8U1O7U8U3,c,{'O1O2O3O4U3O5U2U6U1U7O6O8U4O7U8U5'},1,"<a href=""/flatknot/8.733600"">8.733600</a>",t^9-54t^7-200t^6-190t^5+34t^4+127t^3+2t^2-43t-10,-t^3+t^2+t,,
8.733601,O1O2O3O4U3O5U2U6U1U7O6O8U5O7U4U8,3,9z^2+78z+121,-2w^4z^2+11w^3z^2-6w^3z+84w^2z+121w,False,False,"[[ 0 -1 -2 -1  2  2 -2  1  1],[ 1  0  0  0  3  1  1  1  2],[ 2  0  0  0  3  1  2  1  2],[ 1  0  0  0  1  0  1  1  1],[-2 -3 -3 -1  0  1 -3 -2  1],[-2 -1 -1  0 -1  0 -2 -1  0],[ 2 -1 -2 -1  3  2  0  2  2],[-1 -1 -1 -1  2  1 -2  0  1],[-1 -2 -2 -1 -1  0 -2 -1  0]]","[[ 0  2  2  1  1 -1 -1 -2 -2],[-2  0  1  1 -2 -1 -3 -3 -3],[-2 -1  0  0 -1  0 -1 -1 -2],[-1 -1  0  0 -1 -1 -2 -2 -2],[-1  2  1  1  0 -1 -1 -1 -2],[ 1  1  0  1  1  0  0  0  1],[ 1  3  1  2  1  0  0  0  1],[ 2  3  1  2  1  0  0  0  2],[ 2  3  2  2  2 -1 -1 -2  0]]",True,"[-2,-2,-1,-1,1,1,2,2,-1,-1,2,1,3,3,3,0,1,0,1,1,2,1,1,2,2,2,1,1,1,2,0,0,-1,0,-1,-2]","[-2,-2,-1,-1,1,1,2,2,-2,-1,-1,2,2,2,3,0,0,1,2,1,3,0,1,1,0,1,1,2,1,3,1,1,2,0,-1,-1]",t^8+68t^6+212t^4+84t^2,"[-2,-2,-1,-1,1,1,2,2,-2,1,1,1,2,1,3,2,2,1,1,1,2,0,0,1,0,2,1,1,2,3,1,2,1,-1,0,-1]","[-2,-2,-1,-1,1,1,2,2,-1,0,1,2,3,2,3,-1,2,0,2,1,1,1,1,1,1,2,0,1,1,1,0,2,1,2,1,-2]","[-2,-2,-1,-1,1,1,2,2,-2,-1,-1,2,2,2,3,0,0,1,2,1,3,0,1,1,0,1,1,2,1,3,1,1,2,0,-1,-1]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}]]",1,12 K_1^3 + 8 K_1^2 K_2 - 32 K_1^2 - 20 K_1 K_2 - 8 K_1 K_3 + K_1 + 16 K_2 + 7 K_3 + 2 K_4 + 15,O1O2O3O4U5U1O6U7O5O8U6U4U8U3O7U2,O1O2O3O4U2U5O6U4O7O5U3U1U8U7O8U6,O1O2O3O4U5O6U7U6U4U2O8O7U1O5U8U3,c,{'O1O2O3O4U3O5U2U6U1U7O6O8U5O7U4U8'},1,"<a href=""/flatknot/8.733601"">8.733601</a>",t^9-68t^7-266t^6-272t^5+24t^4-48t^3-160t^2+16t,0,,
