name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733608,O1O2O3O4U3O5U2U6U7U4O6O8U1O7U8U5,4,z^3+17z^2+99z+139,w^4z^3+17w^3z^2+99w^2z+139w,False,False,"[[ 0 -1 -2 -1  3  3 -2  0  0],[ 1  0 -1 -1  3  3  0  1  0],[ 2  1  0  0  2  2  1  1  0],[ 1  1  0  0  1  1  0  0  0],[-3 -3 -2 -1  0 -1 -3 -2 -1],[-3 -3 -2 -1  1  0 -4 -1 -1],[ 2  0 -1  0  3  4  0  1  1],[ 0 -1 -1  0  2  1 -1  0  0],[ 0  0  0  0  1  1 -1  0  0]]","[[ 0  3  3  0  0 -1 -1 -2 -2],[-3  0  1 -1 -1 -1 -3 -2 -4],[-3 -1  0 -1 -2 -1 -3 -2 -3],[ 0  1  1  0  0  0  0  0 -1],[ 0  1  2  0  0  0 -1 -1 -1],[ 1  1  1  0  0  0  1  0  0],[ 1  3  3  0  1 -1  0 -1  0],[ 2  2  2  0  1  0  1  0  1],[ 2  4  3  1  1  0  0 -1  0]]",True,"[-3,-3,0,0,1,1,2,2,-1,1,1,1,3,2,4,1,2,1,3,2,3,0,0,0,0,1,0,1,1,1,-1,0,0,1,0,-1]","[-3,-3,0,0,1,1,2,2,-1,1,1,1,3,2,4,1,2,1,3,2,3,0,0,0,0,1,0,1,1,1,-1,0,0,1,0,-1]",t^8+68t^6+149t^4+76t^2+4,"[-2,-2,-1,-1,0,0,3,3,-1,0,1,1,2,3,3,1,1,1,1,1,2,1,0,1,1,1,1,1,3,3,0,2,1,2,2,-1]","[-3,-3,0,0,1,1,2,2,-1,1,2,1,3,2,3,2,2,1,3,1,3,0,0,1,1,1,1,1,1,2,-1,1,0,1,1,-1]","[-2,-2,-1,-1,0,0,3,3,-1,0,0,1,1,3,4,0,1,0,1,2,2,1,0,0,1,1,0,1,3,3,0,1,1,2,1,-1]",c,"[[{8, 3}, {6, 7}, {2, 5}, {1, 4}]]",1,- 8 K_1^4 + 12 K_1^3 + 8 K_1^2 K_2 - 38 K_1^2 - 20 K_1 K_2 - 2 K_1 K_3 + K_1 + 20 K_2 + 7 K_3 + 21,O1O2O3O4U5U6O7U4O6O8U1U7U8U3O5U2,O1O2O3O4U2U5O6U3O5O7U6U1U8U4O8U7,O1O2O3O4U5O6U1U6U4U7O5O8U2O7U8U3,c,{'O1O2O3O4U3O5U2U6U7U4O6O8U1O7U8U5'},1,"<a href=""/flatknot/8.733608"">8.733608</a>",t^9-60t^7-186t^6-7t^5+418t^4+127t^3-288t^2-51t+66,-2t^3+2t^2+2t,,
8.733609,O1O2O3O4U3O5U2U6U7U4O6O8U5O7U1U8,4,13z^2+94z+137,-2w^4z^2+15w^3z^2-2w^3z+96w^2z+137w,False,False,"[[ 0 -1 -2 -1  3  2 -2  0  1],[ 1  0 -2 -1  3  3 -1  0  1],[ 2  2  0  0  2  2  1  0  1],[ 1  1  0  0  1  1  0  0  0],[-3 -3 -2 -1  0  0 -3 -3  0],[-2 -3 -2 -1  0  0 -2 -1  0],[ 2  1 -1  0  3  2  0  1  2],[ 0  0  0  0  3  1 -1  0  1],[-1 -1 -1  0  0  0 -2 -1  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0  0  0 -3 -1 -3 -2 -3],[-2  0  0  0 -1 -1 -3 -2 -2],[-1  0  0  0 -1  0 -1 -1 -2],[ 0  3  1  1  0  0  0  0 -1],[ 1  1  1  0  0  0  1  0  0],[ 1  3  3  1  0 -1  0 -2 -1],[ 2  2  2  1  0  0  2  0  1],[ 2  3  2  2  1  0  1 -1  0]]",True,"[-3,-2,-1,0,1,1,2,2,0,0,3,1,3,2,3,0,1,1,3,2,2,1,0,1,1,2,0,0,0,1,-1,0,0,2,1,-1]","[-3,-2,-1,0,1,1,2,2,0,0,3,1,3,2,3,0,1,1,3,2,2,1,0,1,1,2,0,0,0,1,-1,0,0,2,1,-1]",t^8+66t^6+263t^4+184t^2+1,"[-2,-2,-1,-1,0,1,2,3,-1,-1,1,2,2,2,3,0,1,1,1,2,2,1,1,1,0,1,1,2,2,3,0,1,0,1,2,1]","[-3,-2,-1,0,1,1,2,2,1,2,0,1,3,2,3,1,1,0,2,2,2,0,1,2,1,2,1,1,1,2,-1,0,-1,1,1,-1]","[-2,-2,-1,-1,0,1,2,3,-1,0,1,1,2,2,3,0,2,0,1,2,2,1,0,0,1,1,0,1,3,3,1,1,3,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {4, 6}, {3}, {2}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}]]",2,- 8 K_1^4 + 8 K_1^3 + 12 K_1^2 K_2 - 40 K_1^2 - 30 K_1 K_2 - 2 K_1 K_3 + 9 K_1 - 4 K_2^2 + 19 K_2 + 13 K_3 + K_4 + 23,O1O2O3O4U5U4O6U7O5O8U1U6U8U3O7U2,O1O2O3O4U2U5O6U3O7O5U7U1U8U4O8U6,O1O2O3O4U5O6U1U6U4U7O8O7U2O5U8U3,c,{'O1O2O3O4U3O5U2U6U7U4O6O8U5O7U1U8'},1,"<a href=""/flatknot/8.733609"">8.733609</a>",t^9-62t^7-174t^6+214t^5+812t^4+102t^3-546t^2-77t+40,-t^3+t^2+t,,
8.733610,O1O2O3O4U3O5U2U6U7U8O6O8U1O7U5U4,4,15z^2+100z+141,15w^3z^2+100w^2z+141w,False,False,"[[ 0 -1 -2 -1  3  2 -2  0  1],[ 1  0  0  0  3  1  0  2  2],[ 2  0  0  0  3  1  2  2  2],[ 1  0  0  0  1  0  1  1  1],[-3 -3 -3 -1  0  0 -5 -2 -2],[-2 -1 -1  0  0  0 -4 -1 -1],[ 2  0 -2 -1  5  4  0  0  2],[ 0 -2 -2 -1  2  1  0  0  1],[-1 -2 -2 -1  2  1 -2 -1  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0  0 -2 -2 -1 -3 -3 -5],[-2  0  0 -1 -1  0 -1 -1 -4],[-1  2  1  0 -1 -1 -2 -2 -2],[ 0  2  1  1  0 -1 -2 -2  0],[ 1  1  0  1  1  0  0  0  1],[ 1  3  1  2  2  0  0  0  0],[ 2  3  1  2  2  0  0  0  2],[ 2  5  4  2  0 -1  0 -2  0]]",True,"[-3,-2,-1,0,1,1,2,2,0,2,2,1,3,3,5,1,1,0,1,1,4,1,1,2,2,2,1,2,2,0,0,0,-1,0,0,-2]","[-3,-2,-1,0,1,1,2,2,0,2,2,1,3,3,5,1,1,0,1,1,4,1,1,2,2,2,1,2,2,0,0,0,-1,0,0,-2]",t^8+100t^6+619t^4+136t^2+4,"[-2,-2,-1,-1,0,1,2,3,-2,1,1,0,1,3,2,1,2,2,1,0,0,0,-1,0,2,1,0,1,3,3,0,1,1,0,0,1]","[-3,-2,-1,0,1,1,2,2,1,0,1,1,3,0,2,0,1,2,3,0,3,0,0,1,1,1,-1,0,2,0,0,1,1,2,1,-2]","[-2,-2,-1,-1,0,1,2,3,-2,-1,0,0,2,4,5,0,0,2,2,1,3,0,1,1,0,1,2,2,1,3,1,1,2,1,2,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {4, 6}, {5}, {3}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,12 K_1^3 + 4 K_1^2 K_2 - 32 K_1^2 - 30 K_1 K_2 - 2 K_1 K_3 + 6 K_1 - 2 K_2^2 + 15 K_2 + 12 K_3 + K_4 + 17,O1O2O3O4U1U5O6U4O7O8U7U6U8U3O5U2,O1O2O3O4U2U4O5U3O6O7U5U1U8U7O8U6,O1O2O3O4U5O6U7U6U4U8O7O5U2O8U1U3,c,{'O1O2O3O4U3O5U2U6U7U8O6O8U1O7U5U4'},1,"<a href=""/flatknot/8.733610"">8.733610</a>",t^9-96t^7-314t^6+364t^5+1166t^4+373t^3-266t^2-240t-18,-t^3+t^2+t,,
8.733611,O1O2O3O4U3O5U2U6U7U8O6O8U4O7U1U5,4,23z^2+108z+125,23w^3z^2+108w^2z+125w,False,False,"[[ 0 -1 -2 -1  2  3 -2  0  1],[ 1  0 -1 -1  3  3 -1  1  2],[ 2  1  0  0  2  2  2  1  2],[ 1  1  0  0  1  1  1  0  1],[-2 -3 -2 -1  0  0 -3 -1 -1],[-3 -3 -2 -1  0  0 -5 -2 -2],[ 2  1 -2 -1  3  5  0  0  2],[ 0 -1 -1  0  1  2  0  0  1],[-1 -2 -2 -1  1  2 -2 -1  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0  0 -2 -2 -1 -3 -2 -5],[-2  0  0 -1 -1 -1 -3 -2 -3],[-1  2  1  0 -1 -1 -2 -2 -2],[ 0  2  1  1  0  0 -1 -1  0],[ 1  1  1  1  0  0  1  0  1],[ 1  3  3  2  1 -1  0 -1 -1],[ 2  2  2  2  1  0  1  0  2],[ 2  5  3  2  0 -1  1 -2  0]]",True,"[-3,-2,-1,0,1,1,2,2,0,2,2,1,3,2,5,1,1,1,3,2,3,1,1,2,2,2,0,1,1,0,-1,0,-1,1,1,-2]","[-3,-2,-1,0,1,1,2,2,0,2,2,1,3,2,5,1,1,1,3,2,3,1,1,2,2,2,0,1,1,0,-1,0,-1,1,1,-2]",t^8+96t^6+312t^4+111t^2+4,"[-2,-2,-1,-1,0,1,2,3,-2,0,1,1,1,2,3,0,2,2,1,1,0,1,0,0,0,1,1,1,2,3,0,1,1,0,0,1]","[-3,-2,-1,0,1,1,2,2,1,0,1,1,3,0,3,0,1,0,2,1,2,0,0,1,1,1,0,1,2,1,-1,0,0,2,1,-2]","[-2,-2,-1,-1,0,1,2,3,-2,-1,1,0,2,3,5,0,1,1,2,2,2,1,0,1,1,1,1,2,3,3,1,1,2,1,2,0]",c,"[[{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}]]",1,20 K_1^3 + 12 K_1^2 K_2 - 28 K_1^2 - 22 K_1 K_2 - 10 K_1 K_3 - 4 K_1 - 2 K_2^2 + 13 K_2 + 6 K_3 + 3 K_4 + 13,O1O2O3O4U5U4O6U1O7O8U7U6U8U3O5U2,O1O2O3O4U2U4O5U3O6O7U6U1U8U5O8U7,O1O2O3O4U5O6U7U6U4U8O5O8U2O7U1U3,c,{'O1O2O3O4U3O5U2U6U7U8O6O8U4O7U1U5'},1,"<a href=""/flatknot/8.733611"">8.733611</a>",t^9-92t^7-392t^6-301t^5+538t^4+558t^3-194t^2-192t+38,-t^3+t^2+t,,
