name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733612,O1O2O3O4U3O5U2U6U7U8O6O8U5O7U1U4,3,20z^2+99z+119,20w^3z^2+99w^2z+119w,False,False,"[[ 0 -1 -2 -1  3  2 -2  0  1],[ 1  0 -1  0  3  2 -1  1  2],[ 2  1  0  0  3  1  2  1  2],[ 1  0  0  0  1  0  1  1  1],[-3 -3 -3 -1  0  1 -5 -3 -2],[-2 -2 -1  0 -1  0 -3 -1 -1],[ 2  1 -2 -1  5  3  0  0  2],[ 0 -1 -1 -1  3  1  0  0  1],[-1 -2 -2 -1  2  1 -2 -1  0]]","[[ 0  3  2  1  0 -1 -1 -2 -2],[-3  0  1 -2 -3 -1 -3 -3 -5],[-2 -1  0 -1 -1  0 -2 -1 -3],[-1  2  1  0 -1 -1 -2 -2 -2],[ 0  3  1  1  0 -1 -1 -1  0],[ 1  1  0  1  1  0  0  0  1],[ 1  3  2  2  1  0  0 -1 -1],[ 2  3  1  2  1  0  1  0  2],[ 2  5  3  2  0 -1  1 -2  0]]",True,"[-3,-2,-1,0,1,1,2,2,-1,2,3,1,3,3,5,1,1,0,2,1,3,1,1,2,2,2,1,1,1,0,0,0,-1,1,1,-2]","[-3,-2,-1,0,1,1,2,2,-1,2,3,1,3,3,5,1,1,0,2,1,3,1,1,2,2,2,1,1,1,0,0,0,-1,1,1,-2]",t^8+98t^6+350t^4+48t^2,"[-2,-2,-1,-1,0,1,2,3,-2,0,1,1,1,3,2,0,2,2,1,1,0,0,0,0,1,1,0,1,3,3,0,1,0,0,0,2]","[-3,-2,-1,0,1,1,2,2,2,0,0,1,3,0,2,0,1,1,3,1,3,0,0,1,1,1,0,0,2,1,0,0,0,2,1,-2]","[-2,-2,-1,-1,0,1,2,3,-2,-1,1,0,2,3,5,0,1,1,2,1,3,0,1,1,0,1,1,2,2,3,1,1,3,1,2,-1]",c,"[[{8, 2}, {6, 7}, {3, 5}, {1, 4}]]",1,16 K_1^3 + 8 K_1^2 K_2 - 20 K_1^2 - 26 K_1 K_2 - 6 K_1 K_3 + K_1 - 6 K_2^2 + 9 K_2 + 9 K_3 + 4 K_4 + 12,O1O2O3O4U1U4O5U6O7O8U7U5U8U3O6U2,O1O2O3O4U2U4O5U3O6O7U6U1U8U7O8U5,O1O2O3O4U5O6U7U6U4U8O7O8U2O5U1U3,c,{'O1O2O3O4U3O5U2U6U7U8O6O8U5O7U1U4'},1,"<a href=""/flatknot/8.733612"">8.733612</a>",t^9-94t^7-434t^6-445t^5+458t^4+719t^3-122t^2-404t-104,-t^3+t^2+t,,
8.733613,O1O2O3O4U3O5U2U6U1U4O7O6U5O8U7U8,4,11z^2+94z+145,11w^3z^2-2w^3z+96w^2z+145w,False,False,"[[ 0 -1 -2 -1  3  2 -1 -1  1],[ 1  0  0  0  3  2  0  0  0],[ 2  0  0  0  2  2  1  1  0],[ 1  0  0  0  1  1  0  0  0],[-3 -3 -2 -1  0  0 -3  0  0],[-2 -2 -2 -1  0  0 -2  0  1],[ 1  0 -1  0  3  2  0 -1  0],[ 1  0 -1  0  0  0  1  0  1],[-1  0  0  0  0 -1  0 -1  0]]","[[ 0  3  2  1 -1 -1 -1 -1 -2],[-3  0  0  0  0 -1 -3 -3 -2],[-2  0  0  1  0 -1 -2 -2 -2],[-1  0 -1  0 -1  0  0  0  0],[ 1  0  0  1  0  0  1  0 -1],[ 1  1  1  0  0  0  0  0  0],[ 1  3  2  0 -1  0  0  0 -1],[ 1  3  2  0  0  0  0  0  0],[ 2  2  2  0  1  0  1  0  0]]",True,"[-3,-2,-1,1,1,1,1,2,0,0,0,1,3,3,2,-1,0,1,2,2,2,1,0,0,0,0,0,-1,0,1,0,0,0,0,1,0]","[-3,-2,-1,1,1,1,1,2,0,0,0,1,3,3,2,-1,0,1,2,2,2,1,0,0,0,0,0,-1,0,1,0,0,0,0,1,0]",t^8+41t^6+159t^4+54t^2+1,"[-2,-1,-1,-1,-1,1,2,3,0,0,1,1,3,2,3,-1,0,0,1,3,4,0,0,2,1,1,0,2,1,1,2,2,3,2,2,1]","[-3,-2,-1,1,1,1,1,2,1,2,1,1,3,4,3,2,1,1,2,3,2,2,2,2,1,3,0,0,-1,0,0,0,1,0,1,0]","[-2,-1,-1,-1,-1,1,2,3,0,0,1,1,0,2,2,0,0,0,0,1,1,0,0,0,2,3,-1,0,2,3,1,0,0,-1,0,0]",c,"[[{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}]]",1,4 K_1^3 - 30 K_1^2 - 18 K_1 K_2 - 2 K_1 K_3 + 6 K_1 - 2 K_2^2 + 16 K_2 + 8 K_3 + 2 K_4 + 17,O1O2O3O4U5U6O5U7O8O6U1U4U8U3O7U2,O1O2O3O4U5U2O6U7O5O7U3U1U8U4O8U6,O1O2O3O4U5O6U1U6U4U2O7O8U7O5U3U8,c,{'O1O2O3O4U3O5U2U6U1U4O7O6U5O8U7U8'},1,"<a href=""/flatknot/8.733613"">8.733613</a>",t^9-35t^7-28t^6+109t^5+106t^4-70t^3+4t^2+14t+2,-t^3+3t,,
8.733614,O1O2O3O4U3O5U2U6U1U4O7O6U7O8U5U8,4,19z^2+104z+133,19w^3z^2+104w^2z+133w,False,False,"[[ 0 -1 -2 -1  3  2 -1 -1  1],[ 1  0  0  0  3  2  0 -1  1],[ 2  0  0  0  2  2  1  0  1],[ 1  0  0  0  1  1  0  0  0],[-3 -3 -2 -1  0  0 -3 -1  1],[-2 -2 -2 -1  0  0 -1 -1  1],[ 1  0 -1  0  3  1  0 -1  1],[ 1  1  0  0  1  1  1  0  0],[-1 -1 -1  0 -1 -1 -1  0  0]]","[[ 0  3  2  1 -1 -1 -1 -1 -2],[-3  0  0  1 -1 -1 -3 -3 -2],[-2  0  0  1 -1 -1 -1 -2 -2],[-1 -1 -1  0  0  0 -1 -1 -1],[ 1  1  1  0  0  0  1  1  0],[ 1  1  1  0  0  0  0  0  0],[ 1  3  1  1 -1  0  0  0 -1],[ 1  3  2  1 -1  0  0  0  0],[ 2  2  2  1  0  0  1  0  0]]",True,"[-3,-2,-1,1,1,1,1,2,0,-1,1,1,3,3,2,-1,1,1,1,2,2,0,0,1,1,1,0,-1,-1,0,0,0,0,0,1,0]","[-3,-2,-1,1,1,1,1,2,0,-1,1,1,3,3,2,-1,1,1,1,2,2,0,0,1,1,1,0,-1,-1,0,0,0,0,0,1,0]",t^8+43t^6+92t^4+31t^2+1,"[-2,-1,-1,-1,-1,1,2,3,0,1,1,1,2,2,3,0,0,1,1,2,1,0,0,2,2,3,1,1,1,1,2,2,3,2,3,1]","[-3,-2,-1,1,1,1,1,2,1,3,1,1,3,3,3,2,1,2,2,2,2,1,1,2,2,2,0,-1,0,1,-1,0,0,0,1,1]","[-2,-1,-1,-1,-1,1,2,3,0,0,0,1,1,2,2,-1,0,0,1,2,3,0,1,0,1,1,0,0,1,1,1,1,3,-1,-1,0]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}]]",1,12 K_1^3 - 22 K_1^2 - 26 K_1 K_2 - 2 K_1 K_3 + 4 K_1 - 2 K_2^2 + 12 K_2 + 10 K_3 + 2 K_4 + 13,O1O2O3O4U5U6O5U7O8O7U1U4U8U3O6U2,O1O2O3O4U5U2O5U6O7O6U3U1U8U4O8U7,O1O2O3O4U5O6U1U6U4U2O7O5U7O8U3U8,c,{'O1O2O3O4U3O5U2U6U1U4O7O6U7O8U5U8'},1,"<a href=""/flatknot/8.733614"">8.733614</a>",t^9-37t^7-60t^6+100t^5+102t^4-99t^3-32t^2+23t+2,-t^3+3t,,
8.733615,O1O2O3O4U3O5U2U6U4U1O7O6U5O8U7U8,4,17z^2+102z+137,17w^3z^2+102w^2z+137w,False,False,"[[ 0  0 -2 -1  2  2 -1 -1  1],[ 0  0 -1 -1  2  2 -1  0  0],[ 2  1  0  0  2  2  1  1  0],[ 1  1  0  0  1  1  0  0  0],[-2 -2 -2 -1  0  0 -2  0  0],[-2 -2 -2 -1  0  0 -2  0  1],[ 1  1 -1  0  2  2  0 -1  0],[ 1  0 -1  0  0  0  1  0  1],[-1  0  0  0  0 -1  0 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0  1 -2  0 -1 -2 -2],[-2  0  0  0 -2  0 -1 -2 -2],[-1 -1  0  0  0 -1  0  0  0],[ 0  2  2  0  0  0 -1 -1 -1],[ 1  0  0  1  0  0  0  1 -1],[ 1  1  1  0  1  0  0  0  0],[ 1  2  2  0  1 -1  0  0 -1],[ 2  2  2  0  1  1  0  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,-1,2,0,1,2,2,0,2,0,1,2,2,0,1,0,0,0,0,1,1,1,0,-1,1,0,0,1]","[-2,-2,-1,0,1,1,1,2,0,-1,2,0,1,2,2,0,2,0,1,2,2,0,1,0,0,0,0,1,1,1,0,-1,1,0,0,1]",t^8+34t^6+122t^4+55t^2+4,"[-2,-1,-1,-1,0,1,2,2,0,0,1,1,3,2,2,-1,0,1,1,3,3,0,0,2,1,1,0,2,2,2,1,0,0,1,2,0]","[-2,-2,-1,0,1,1,1,2,0,1,0,1,2,3,2,2,0,1,2,3,2,1,2,2,1,3,0,0,1,1,0,-1,0,0,1,0]","[-2,-1,-1,-1,0,1,2,2,0,1,1,1,0,2,2,0,0,1,0,1,1,-1,1,0,2,2,0,1,0,0,0,2,2,-1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {5}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {2, 4}, {3}, {1}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {2, 4}, {3}, {1}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {2, 4}, {3}, {1}]]",2,8 K_1^3 - 22 K_1^2 - 12 K_1 K_2 + 11 K_2 + 4 K_3 + 12,O1O2O3O4U5U6O5U7O8O6U4U1U8U3O7U2,O1O2O3O4U5U2O6U7O5O7U4U1U8U3O8U6,O1O2O3O4U5O6U2U6U4U1O7O8U7O5U3U8,c,{'O1O2O3O4U3O5U2U6U4U1O7O6U5O8U7U8'},1,"<a href=""/flatknot/8.733615"">8.733615</a>",t^9-32t^7-66t^6+55t^5+194t^4+47t^3-78t^2-11t+10,-t^2+2t,,
