name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733626,O1O2O3O4U3O5U2U6U7U4O8O6U1O7U5U8,4,2z^3+26z^2+105z+123,2w^4z^3+26w^3z^2+105w^2z+123w,False,False,"[[ 0 -1 -2 -1  3  2 -1  0  0],[ 1  0 -1 -1  3  2  0  1  0],[ 2  1  0  0  2  2  1  1  1],[ 1  1  0  0  1  1  0  0  0],[-3 -3 -2 -1  0 -1 -3 -2 -1],[-2 -2 -2 -1  1  0 -3 -1 -1],[ 1  0 -1  0  3  3  0  0  1],[ 0 -1 -1  0  2  1  0  0  0],[ 0  0 -1  0  1  1 -1  0  0]]","[[ 0  3  2  0  0 -1 -1 -1 -2],[-3  0 -1 -1 -2 -1 -3 -3 -2],[-2  1  0 -1 -1 -1 -2 -3 -2],[ 0  1  1  0  0  0  0 -1 -1],[ 0  2  1  0  0  0 -1  0 -1],[ 1  1  1  0  0  0  1  0  0],[ 1  3  2  0  1 -1  0  0 -1],[ 1  3  3  1  0  0  0  0 -1],[ 2  2  2  1  1  0  1  1  0]]",True,"[-3,-2,0,0,1,1,1,2,1,1,2,1,3,3,2,1,1,1,2,3,2,0,0,0,1,1,0,1,0,1,-1,0,0,0,1,1]","[-3,-2,0,0,1,1,1,2,0,1,2,1,1,3,3,1,1,0,1,2,2,0,1,0,1,1,0,1,1,1,0,0,0,-1,0,1]",t^8+56t^6+130t^4+42t^2+1,"[-2,-1,-1,-1,0,0,2,3,0,0,1,1,1,2,3,0,0,0,1,0,1,1,1,0,1,1,1,1,2,3,0,1,2,1,1,0]","[-3,-2,0,0,1,1,1,2,0,1,2,1,1,3,3,1,1,0,1,2,2,0,1,0,1,1,0,1,1,1,0,0,0,-1,0,1]","[-2,-1,-1,-1,0,0,2,3,0,1,1,1,1,2,2,0,1,0,0,1,1,0,0,1,3,3,1,0,2,3,0,1,2,1,1,1]",c,"[[{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}]]",1,12 K_1^3 + 4 K_1^2 K_2 - 24 K_1^2 - 22 K_1 K_2 - 4 K_1 K_3 + 2 K_1 + 12 K_2 + 8 K_3 + K_4 + 12,O1O2O3O4U5U6O7U4O8O5U1U7U8U3O6U2,O1O2O3O4U5U2O6U3O7O5U6U1U8U4O8U7,O1O2O3O4U5O6U1U6U4U7O8O5U2O7U3U8,c,{'O1O2O3O4U3O5U2U6U7U4O8O6U1O7U5U8'},1,"<a href=""/flatknot/8.733626"">8.733626</a>",t^9-50t^7-150t^6+18t^5+364t^4+185t^3-144t^2-77t+2,-t^3+3t,,
8.733627,O1O2O3O4U3O5U2U6U7U4O8O6U1O7U8U5,4,z^3+22z^2+88z+97,w^4z^3+22w^3z^2+88w^2z+97w,False,False,"[[ 0 -1 -2 -1  3  3 -1  0 -1],[ 1  0 -1 -1  3  3  0  1 -1],[ 2  1  0  0  2  2  1  1  0],[ 1  1  0  0  1  1  0  0  0],[-3 -3 -2 -1  0 -1 -3 -2 -2],[-3 -3 -2 -1  1  0 -3 -1 -2],[ 1  0 -1  0  3  3  0  0  0],[ 0 -1 -1  0  2  1  0  0 -1],[ 1  1  0  0  2  2  0  1  0]]","[[ 0  3  3  0 -1 -1 -1 -1 -2],[-3  0  1 -1 -1 -2 -3 -3 -2],[-3 -1  0 -2 -1 -2 -3 -3 -2],[ 0  1  2  0  0 -1  0 -1 -1],[ 1  1  1  0  0  0  0  1  0],[ 1  2  2  1  0  0  0  1  0],[ 1  3  3  0  0  0  0  0 -1],[ 1  3  3  1 -1 -1  0  0 -1],[ 2  2  2  1  0  0  1  1  0]]",True,"[-3,-3,0,1,1,1,1,2,-1,1,1,2,3,3,2,2,1,2,3,3,2,0,1,0,1,1,0,0,-1,0,0,-1,0,0,1,1]","[-3,-3,0,1,1,1,1,2,-1,1,1,1,2,3,3,2,1,1,2,3,3,0,1,0,1,1,0,-1,-1,0,0,0,0,0,1,1]",t^8+67t^6+136t^4+48t^2,"[-2,-1,-1,-1,-1,0,3,3,0,0,1,1,1,3,3,0,0,0,1,1,1,1,1,0,1,1,0,0,2,2,1,3,3,1,2,1]","[-3,-3,0,1,1,1,1,2,-1,1,1,1,2,3,3,2,1,1,2,3,3,0,1,0,1,1,0,-1,-1,0,0,0,0,0,1,1]","[-2,-1,-1,-1,-1,0,3,3,0,0,1,1,1,2,2,0,0,1,0,1,1,0,1,1,2,2,0,0,3,3,1,3,3,1,2,1]",c,"[[{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 6 K_1^2 - 8 K_1 K_2 - 8 K_1 K_3 + K_1 + 5 K_2 + 3 K_3 + 3 K_4 + 3,O1O2O3O4U5U6O7U4O8O6U1U7U8U3O5U2,O1O2O3O4U5U2O6U3O5O7U6U1U8U4O8U7,O1O2O3O4U5O6U1U6U4U7O5O8U2O7U3U8,c,{'O1O2O3O4U3O5U2U6U7U4O8O6U1O7U8U5'},1,"<a href=""/flatknot/8.733627"">8.733627</a>",t^9-57t^7-182t^6-15t^5+306t^4+44t^3-152t^2-8t+6,-2t^3+t^2+4t,,
8.733628,O1O2O3O4U3O5U2U6U7U4O8O6U5O7U1U8,4,9z^2+78z+121,9w^3z^2+78w^2z+121w,False,False,"[[ 0 -1 -2 -1  3  2 -1  0  0],[ 1  0 -2 -1  3  3 -1  0  0],[ 2  2  0  0  2  2  1  0  1],[ 1  1  0  0  1  1  0  0  0],[-3 -3 -2 -1  0  0 -3 -3 -1],[-2 -3 -2 -1  0  0 -2 -1 -1],[ 1  1 -1  0  3  2  0  0  1],[ 0  0  0  0  3  1  0  0  0],[ 0  0 -1  0  1  1 -1  0  0]]","[[ 0  3  2  0  0 -1 -1 -1 -2],[-3  0  0 -1 -3 -1 -3 -3 -2],[-2  0  0 -1 -1 -1 -2 -3 -2],[ 0  1  1  0  0  0 -1  0 -1],[ 0  3  1  0  0  0  0  0  0],[ 1  1  1  0  0  0  0  1  0],[ 1  3  2  1  0  0  0  1 -1],[ 1  3  3  0  0 -1 -1  0 -2],[ 2  2  2  1  0  0  1  2  0]]",True,"[-3,-2,0,0,1,1,1,2,0,1,3,1,3,3,2,1,1,1,2,3,2,0,0,1,0,1,0,0,0,0,0,-1,0,-1,1,2]","[-3,-2,0,0,1,1,1,2,0,1,3,1,3,3,2,1,1,1,2,3,2,0,0,1,0,1,0,0,0,0,0,-1,0,-1,1,2]",t^8+62t^6+204t^4+106t^2+1,"[-2,-1,-1,-1,0,0,2,3,-1,0,1,1,2,2,3,1,1,1,1,0,1,0,0,1,1,1,1,1,2,3,0,1,2,1,0,1]","[-3,-2,0,0,1,1,1,2,1,0,2,1,1,3,3,1,1,0,1,2,2,0,1,1,1,2,1,0,1,1,-1,-1,-1,0,0,1]","[-2,-1,-1,-1,0,0,2,3,0,1,2,0,1,2,2,0,1,0,0,1,1,1,0,1,2,3,0,0,3,3,0,1,3,1,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {3, 5}, {4}, {1}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {6}, {5}, {3, 4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {5}, {3, 4}, {2}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",2,4 K_1^3 - 28 K_1^2 - 18 K_1 K_2 + 6 K_1 - 4 K_2^2 + 14 K_2 + 8 K_3 + 2 K_4 + 17,O1O2O3O4U5U4O6U7O8O5U1U6U8U3O7U2,O1O2O3O4U5U2O6U3O7O5U7U1U8U4O8U6,O1O2O3O4U5O6U1U6U4U7O8O7U2O5U3U8,c,{'O1O2O3O4U3O5U2U6U7U4O8O6U5O7U1U8'},1,"<a href=""/flatknot/8.733628"">8.733628</a>",t^9-56t^7-150t^6+148t^5+514t^4+39t^3-266t^2-45t+16,-t^3+3t,,
