name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733634,O1O2O3O4U3O5U2U6U1U7O8O7U4O6U8U5,4,8z^2+91z+151,8w^3z^2+91w^2z+151w,False,False,"[[ 0 -1 -2 -1  2  3 -1  1 -1],[ 1  0  0  0  3  2  0  1  0],[ 2  0  0  0  2  2  1  2  1],[ 1  0  0  0  1  1  0  1  1],[-2 -3 -2 -1  0  1 -2 -2 -1],[-3 -2 -2 -1 -1  0 -2 -2 -2],[ 1  0 -1  0  2  2  0  2  0],[-1 -1 -2 -1  2  2 -2  0 -1],[ 1  0 -1 -1  1  2  0  1  0]]","[[ 0  3  2  1 -1 -1 -1 -1 -2],[-3  0 -1 -2 -1 -2 -2 -2 -2],[-2  1  0 -2 -1 -1 -2 -3 -2],[-1  2  2  0 -1 -1 -2 -1 -2],[ 1  1  1  1  0  1  0  0  0],[ 1  2  1  1 -1  0  0  0 -1],[ 1  2  2  2  0  0  0  0 -1],[ 1  2  3  1  0  0  0  0  0],[ 2  2  2  2  0  1  1  0  0]]",True,"[-3,-2,-1,1,1,1,1,2,1,2,1,2,2,2,2,2,1,1,2,3,2,1,1,2,1,2,-1,0,0,0,0,0,1,0,1,0]","[-3,-2,-1,1,1,1,1,2,0,0,2,2,2,3,3,-1,0,1,2,2,2,1,0,1,1,1,0,0,0,1,0,0,0,-1,0,1]",t^8+59t^6+183t^4+101t^2+1,"[-2,-1,-1,-1,-1,1,2,3,0,0,1,1,1,2,3,0,0,0,0,1,2,0,1,1,2,2,0,1,0,2,1,2,3,-1,0,0]","[-3,-2,-1,1,1,1,1,2,0,0,2,2,2,3,3,-1,0,1,2,2,2,1,0,1,1,1,0,0,0,1,0,0,0,-1,0,1]","[-2,-1,-1,-1,-1,1,2,3,0,0,1,1,2,2,2,0,0,0,1,3,2,0,1,1,1,1,0,2,2,2,1,1,2,2,2,1]",c,"[[{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}]]",1,4 K_1^3 - 36 K_1^2 - 30 K_1 K_2 + 12 K_1 - 8 K_2^2 + 18 K_2 + 14 K_3 + 4 K_4 + 23,O1O2O3O4U5U6O7U1O8O6U8U4U7U3O5U2,O1O2O3O4U5U4O6U2O5O7U3U1U8U6O8U7,O1O2O3O4U5O6U7U6U4U2O5O8U3O7U1U8,c,{'O1O2O3O4U3O5U2U6U1U7O8O7U4O6U8U5'},1,"<a href=""/flatknot/8.733634"">8.733634</a>",t^9-53t^7-172t^6-41t^5+350t^4+284t^3-44t^2-96t-26,-t^3+3t,,
8.733635,O1O2O3O4U3O5U2U6U1U7O8O7U5O6U4U8,4,15z^2+92z+125,15w^3z^2+92w^2z+125w,False,False,"[[ 0 -1 -2 -1  2  2 -1  1  0],[ 1  0  0  0  3  2  0  1  1],[ 2  0  0  0  3  1  1  2  2],[ 1  0  0  0  1  0  1  1  1],[-2 -3 -3 -1  0  1 -3 -2  0],[-2 -2 -1  0 -1  0 -2 -2 -1],[ 1  0 -1 -1  3  2  0  2  1],[-1 -1 -2 -1  2  2 -2  0  0],[ 0 -1 -2 -1  0  1 -1  0  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1 -2  0 -1 -3 -3 -3],[-2 -1  0 -2 -1  0 -2 -2 -1],[-1  2  2  0  0 -1 -1 -2 -2],[ 0  0  1  0  0 -1 -1 -1 -2],[ 1  1  0  1  1  0  0  1  0],[ 1  3  2  1  1  0  0  0  0],[ 1  3  2  2  1 -1  0  0 -1],[ 2  3  1  2  2  0  0  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,2,0,1,3,3,3,2,1,0,2,2,1,0,1,1,2,2,1,1,1,2,0,-1,0,0,0,1]","[-2,-2,-1,0,1,1,1,2,-1,-1,1,1,1,3,3,-1,2,0,0,2,1,1,0,1,1,1,0,0,0,0,0,-1,0,0,1,1]",t^8+66t^6+207t^4+44t^2+1,"[-2,-1,-1,-1,0,1,2,2,0,1,1,0,1,1,3,0,1,0,0,0,1,0,0,1,0,1,0,1,2,3,1,2,1,-1,-1,-1]","[-2,-2,-1,0,1,1,1,2,-1,-1,1,1,1,3,3,-1,2,0,0,2,1,1,0,1,1,1,0,0,0,0,0,-1,0,0,1,1]","[-2,-1,-1,-1,0,1,2,2,0,0,1,2,2,1,3,0,0,1,1,2,3,1,1,1,0,1,1,2,2,3,0,1,0,2,2,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}]]",2,16 K_1^3 - 30 K_1^2 - 20 K_1 K_2 - 2 K_1 + 15 K_2 + 6 K_3 + 16,O1O2O3O4U5U1O6U7O8O5U8U4U6U3O7U2,O1O2O3O4U5U4O6U2O7O5U3U1U8U7O8U6,O1O2O3O4U5O6U7U6U4U2O8O7U3O5U1U8,c,{'O1O2O3O4U3O5U2U6U1U7O8O7U5O6U4U8'},1,"<a href=""/flatknot/8.733635"">8.733635</a>",t^9-64t^7-174t^6+60t^5+190t^4-155t^3-26t^2+48t,-t^2+2t,,
8.733636,O1O2O3O4U3O5U2U6U1U7O8O7U5O6U8U4,4,15z^2+100z+141,15w^3z^2+100w^2z+141w,False,False,"[[ 0 -1 -2 -1  3  2 -1  1 -1],[ 1  0  0  0  3  2  0  1  0],[ 2  0  0  0  3  1  1  2  1],[ 1  0  0  0  1  0  1  1  0],[-3 -3 -3 -1  0  0 -3 -2 -1],[-2 -2 -1  0  0  0 -2 -2 -1],[ 1  0 -1 -1  3  2  0  2  0],[-1 -1 -2 -1  2  2 -2  0 -1],[ 1  0 -1  0  1  1  0  1  0]]","[[ 0  3  2 -1 -1 -1 -2],[-3  0  0 -1 -3 -3 -3],[-2  0  0 -1 -2 -2 -1],[ 1  1  1  0  0  0 -1],[ 1  3  2  0  0  0  0],[ 1  3  2  0  0  0 -1],[ 2  3  1  1  0  1  0]]",False,"[-3,-2,1,1,1,2,0,1,3,3,3,1,2,2,1,0,0,1,0,0,1]","[-3,-2,1,1,1,2,0,1,3,3,3,1,2,2,1,0,0,1,0,0,1]",t^6+40t^4+55t^2+1,"[-2,-1,-1,-1,2,3,0,0,1,3,2,0,0,1,1,0,2,3,1,1,1]","[-3,-2,1,1,1,2,1,1,1,3,2,1,1,2,3,0,0,0,0,1,0]","[-2,-1,-1,-1,2,3,0,1,1,1,3,0,0,2,3,0,1,1,2,3,0]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}]]",1,20 K_1^3 + 4 K_1^2 K_2 - 28 K_1^2 - 34 K_1 K_2 - 8 K_1 K_3 + 2 K_1 + 16 K_2 + 12 K_3 + 3 K_4 + 14,O1O2O3O4U1U5O6U7O8O5U8U4U6U3O7U2,O1O2O3O4U5U4O6U2O5O7U3U1U8U7O8U6,O1O2O3O4U5O6U7U6U4U2O7O8U3O5U1U8,c,{'O1O2O3O4U3O5U2U6U1U7O8O7U5O6U8U4'},1,"<a href=""/flatknot/8.733636"">8.733636</a>",t^7-34t^5-38t^4+69t^3+36t^2-23t,-t^3+3t,,
