name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733637,O1O2O3O4U3O5U2U6U4U1O7O8U5O6U7U8,4,z^3+24z^2+98z+109,w^4z^3+24w^3z^2+98w^2z+109w,False,False,"[[ 0  0 -2 -1  2  2 -1 -1  1],[ 0  0 -1 -1  2  3 -2  0  0],[ 2  1  0  0  2  2  0  1  1],[ 1  1  0  0  1  1  0  0  0],[-2 -2 -2 -1  0  1 -3  0  0],[-2 -3 -2 -1 -1  0 -2  0  1],[ 1  2  0  0  3  2  0 -1  0],[ 1  0 -1  0  0  0  1  0  1],[-1  0 -1  0  0 -1  0 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1  0 -2  0 -1 -3 -2],[-2 -1  0  1 -3  0 -1 -2 -2],[-1  0 -1  0  0 -1  0  0 -1],[ 0  2  3  0  0  0 -1 -2 -1],[ 1  0  0  1  0  0  0  1 -1],[ 1  1  1  0  1  0  0  0  0],[ 1  3  2  0  2 -1  0  0  0],[ 2  2  2  1  1  1  0  0  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,0,2,0,1,3,2,-1,3,0,1,2,2,0,1,0,0,1,0,1,2,1,0,-1,1,0,0,0]","[-2,-2,-1,0,1,1,1,2,-1,0,2,0,1,3,2,-1,3,0,1,2,2,0,1,0,0,1,0,1,2,1,0,-1,1,0,0,0]",t^8+48t^6+221t^4+81t^2+1,"[-2,-1,-1,-1,0,1,2,2,0,1,1,1,2,2,2,-1,0,1,1,3,3,0,-1,2,0,1,0,2,2,2,1,0,-1,1,2,-1]","[-2,-2,-1,0,1,1,1,2,-1,2,-1,1,2,3,2,1,0,0,2,3,2,1,2,2,1,2,-1,0,1,1,0,-1,1,0,1,0]","[-2,-1,-1,-1,0,1,2,2,0,0,1,1,1,2,2,0,-1,2,0,2,3,0,1,0,1,1,0,1,0,0,0,3,2,-1,0,-1]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}]]",1,24 K_1^3 + 8 K_1^2 K_2 - 32 K_1^2 - 32 K_1 K_2 - 6 K_1 K_3 - 2 K_1 - 2 K_2^2 + 15 K_2 + 10 K_3 + 2 K_4 + 16,O1O2O3O4U5U6O7U8O5O6U4U1U7U3O8U2,O1O2O3O4U5U6O7U2O5O6U4U1U8U3O8U7,O1O2O3O4U5O6U2U6U4U1O7O8U3O5U7U8,c,{'O1O2O3O4U3O5U2U6U4U1O7O8U5O6U7U8'},1,"<a href=""/flatknot/8.733637"">8.733637</a>",t^9-46t^7-112t^6+150t^5+558t^4+199t^3-302t^2-14t+46,-t^2+2t,,
8.733638,O1O2O3O4U3O5U2U6U4U1O7O8U7O6U5U8,4,17z^2+102z+137,17w^3z^2+102w^2z+137w,False,False,"[[ 0  0 -2 -1  2  2 -1 -1  1],[ 0  0 -1 -1  2  2 -1  0  0],[ 2  1  0  0  2  2  1  0  1],[ 1  1  0  0  1  1  0  0  0],[-2 -2 -2 -1  0  0 -2  0  0],[-2 -2 -2 -1  0  0 -2  0  1],[ 1  1 -1  0  2  2  0 -1  0],[ 1  0  0  0  0  0  1  0  1],[-1  0 -1  0  0 -1  0 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0  1 -2  0 -1 -2 -2],[-2  0  0  0 -2  0 -1 -2 -2],[-1 -1  0  0  0 -1  0  0 -1],[ 0  2  2  0  0  0 -1 -1 -1],[ 1  0  0  1  0  0  0  1  0],[ 1  1  1  0  1  0  0  0  0],[ 1  2  2  0  1 -1  0  0 -1],[ 2  2  2  1  1  0  0  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,-1,2,0,1,2,2,0,2,0,1,2,2,0,1,0,0,1,0,1,1,1,0,-1,0,0,0,1]","[-2,-2,-1,0,1,1,1,2,0,-1,2,0,1,2,2,0,2,0,1,2,2,0,1,0,0,1,0,1,1,1,0,-1,0,0,0,1]",t^8+34t^6+114t^4+31t^2+1,"[-2,-1,-1,-1,0,1,2,2,0,1,1,1,2,2,2,0,1,0,2,1,1,0,0,2,2,2,1,1,3,3,1,0,0,1,2,0]","[-2,-2,-1,0,1,1,1,2,0,1,0,1,2,3,2,2,0,1,2,3,2,1,2,2,1,2,0,0,1,1,0,-1,0,0,1,1]","[-2,-1,-1,-1,0,1,2,2,0,0,1,1,1,2,2,0,0,1,0,1,1,1,0,1,0,0,1,0,2,2,0,2,2,-1,0,0]",c,"[[{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}]]",1,- 18 K_1^2 - 8 K_1 K_2 + 4 K_1 + 9 K_2 + 4 K_3 + 10,O1O2O3O4U5U6O7U8O5O8U4U1U7U3O6U2,O1O2O3O4U5U6O5U2O7O6U4U1U8U3O8U7,O1O2O3O4U5O6U2U6U4U1O7O5U3O8U7U8,c,{'O1O2O3O4U3O5U2U6U4U1O7O8U7O6U5U8'},1,"<a href=""/flatknot/8.733638"">8.733638</a>",t^9-32t^7-64t^6+87t^5+170t^4-64t^3-28t^2+11t,-t^2+2t,,
8.733639,O1O2O3O4U3O5U2U6U4U1O7O8U7O6U8U5,4,8z^2+93z+155,8w^3z^2+93w^2z+155w,False,False,"[[ 0  0 -2 -1  2  3 -1 -1  0],[ 0  0 -1 -1  2  2 -1  0 -1],[ 2  1  0  0  2  2  1  0  0],[ 1  1  0  0  1  1  0  0  0],[-2 -2 -2 -1  0  0 -2  0 -1],[-3 -2 -2 -1  0  0 -2 -1  0],[ 1  1 -1  0  2  2  0 -1 -1],[ 1  0  0  0  0  1  1  0  1],[ 0  1  0  0  1  0  1 -1  0]]","[[ 0  3  2  0  0 -1 -1 -1 -2],[-3  0  0  0 -2 -1 -1 -2 -2],[-2  0  0 -1 -2  0 -1 -2 -2],[ 0  0  1  0  1 -1  0  1  0],[ 0  2  2 -1  0  0 -1 -1 -1],[ 1  1  0  1  0  0  0  1  0],[ 1  1  1  0  1  0  0  0  0],[ 1  2  2 -1  1 -1  0  0 -1],[ 2  2  2  0  1  0  0  1  0]]",True,"[-3,-2,0,0,1,1,1,2,0,0,2,1,1,2,2,1,2,0,1,2,2,-1,1,0,-1,0,0,1,1,1,0,-1,0,0,0,1]","[-3,-2,0,0,1,1,1,2,0,0,2,1,1,2,2,1,2,0,1,2,2,-1,1,0,-1,0,0,1,1,1,0,-1,0,0,0,1]",t^8+36t^6+117t^4+59t^2+4,"[-2,-1,-1,-1,0,0,2,3,0,1,1,1,2,2,3,0,1,0,2,1,2,0,0,1,2,3,1,0,3,3,1,0,1,1,3,1]","[-3,-2,0,0,1,1,1,2,1,1,3,2,3,3,3,0,1,1,2,3,2,-1,0,0,1,1,2,1,0,2,0,-1,0,0,1,1]","[-2,-1,-1,-1,0,0,2,3,0,0,1,0,1,2,2,0,0,0,1,1,1,1,1,0,0,1,-1,1,2,2,1,1,0,2,2,0]",c,"[[{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}]]",1,- 34 K_1^2 - 18 K_1 K_2 - 2 K_1 K_3 + 9 K_1 - 2 K_2^2 + 18 K_2 + 9 K_3 + 2 K_4 + 19,O1O2O3O4U5U6O7U8O6O8U4U1U7U3O5U2,O1O2O3O4U5U6O5U2O6O7U4U1U8U3O8U7,O1O2O3O4U5O6U2U6U4U1O5O7U3O8U7U8,c,{'O1O2O3O4U3O5U2U6U4U1O7O8U7O6U8U5'},1,"<a href=""/flatknot/8.733639"">8.733639</a>",t^9-30t^7-80t^6+31t^5+178t^4-82t^3-118t^2+122t-18,-t^3+3t,,
8.733640,O1O2O3O4U3O5U2U6U4U7O8O7U5O6U1U8,4,2z^3+29z^2+100z+101,2w^4z^3+29w^3z^2+100w^2z+101w,False,False,"[[ 0 -1 -2 -1  2  2 -1  1  0],[ 1  0 -2 -1  2  3 -1  1  0],[ 2  2  0  0  2  2  0  2  1],[ 1  1  0  0  1  1  0  1  0],[-2 -2 -2 -1  0  1 -3 -2  0],[-2 -3 -2 -1 -1  0 -2 -2 -1],[ 1  1  0  0  3  2  0  2  1],[-1 -1 -2 -1  2  2 -2  0  0],[ 0  0 -1  0  0  1 -1  0  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1 -2  0 -1 -2 -3 -2],[-2 -1  0 -2 -1 -1 -3 -2 -2],[-1  2  2  0  0 -1 -1 -2 -2],[ 0  0  1  0  0  0  0 -1 -1],[ 1  1  1  1  0  0  1  0  0],[ 1  2  3  1  0 -1  0 -1 -2],[ 1  3  2  2  1  0  1  0  0],[ 2  2  2  2  1  0  2  0  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,2,0,1,2,3,2,2,1,1,3,2,2,0,1,1,2,2,0,0,1,1,-1,0,0,1,2,0]","[-2,-2,-1,0,1,1,1,2,-1,-1,1,0,1,2,2,-1,2,1,0,2,2,1,1,0,1,1,1,0,1,1,-1,-1,-1,0,1,1]",t^8+64t^6+130t^4+28t^2+1,"[-2,-1,-1,-1,0,1,2,2,-1,1,1,1,1,2,2,1,1,1,1,0,1,0,0,0,1,0,1,1,2,2,1,1,2,-1,-1,1]","[-2,-2,-1,0,1,1,1,2,-1,-1,1,0,1,2,2,-1,2,1,0,2,2,1,1,0,1,1,1,0,1,1,-1,-1,-1,0,1,1]","[-2,-1,-1,-1,0,1,2,2,0,0,2,1,2,2,2,0,1,0,1,1,1,1,1,2,2,3,0,1,3,2,0,1,0,2,2,-1]",c,"[[{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}]]",1,8 K_1^3 + 8 K_1^2 K_2 - 20 K_1^2 - 16 K_1 K_2 - 6 K_1 K_3 + 2 K_1 - 2 K_2^2 + 9 K_2 + 6 K_3 + 2 K_4 + 10,O1O2O3O4U5U4O6U7O8O5U8U1U6U3O7U2,O1O2O3O4U5U4O6U2O7O5U7U1U8U3O8U6,O1O2O3O4U5O6U2U6U4U7O8O7U3O5U1U8,c,{'O1O2O3O4U3O5U2U6U4U7O8O7U5O6U1U8'},1,"<a href=""/flatknot/8.733640"">8.733640</a>",t^9-62t^7-226t^6-95t^5+380t^4+248t^3-116t^2-60t-6,-t^2+2t,,
8.733641,O1O2O3O4U3O5U2U6U7U1O7O8U4O6U5U8,4,z^3+18z^2+100z+137,w^4z^3+18w^3z^2+100w^2z+137w,False,False,"[[ 0  0 -2 -1  2  2 -1 -1  1],[ 0  0  0  0  2  1  0  0  1],[ 2  0  0  0  2  2  1  2  2],[ 1  0  0  0  1  1  0  1  1],[-2 -2 -2 -1  0  0 -2 -2  1],[-2 -1 -2 -1  0  0 -2 -2  0],[ 1  0 -1  0  2  2  0  0  1],[ 1  0 -2 -1  2  2  0  0  1],[-1 -1 -2 -1 -1  0 -1 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  0  1 -2 -1 -2 -2 -2],[-2  0  0  0 -1 -1 -2 -2 -2],[-1 -1  0  0 -1 -1 -1 -1 -2],[ 0  2  1  1  0  0  0  0  0],[ 1  1  1  1  0  0  1  0  0],[ 1  2  2  1  0 -1  0  0 -2],[ 1  2  2  1  0  0  0  0 -1],[ 2  2  2  2  0  0  2  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,0,-1,2,1,2,2,2,0,1,1,2,2,2,1,1,1,1,2,0,0,0,0,-1,0,0,0,2,1]","[-2,-2,-1,0,1,1,1,2,0,-1,2,1,2,2,2,0,1,1,2,2,2,1,1,1,1,2,0,0,0,0,-1,0,0,0,2,1]",t^8+46t^6+132t^4+34t^2,"[-2,-1,-1,-1,0,1,2,2,-1,0,1,2,1,2,2,0,1,1,1,1,1,0,1,1,1,1,1,1,2,2,0,0,1,2,1,0]","[-2,-2,-1,0,1,1,1,2,0,1,1,1,1,2,2,2,0,1,1,2,2,0,1,1,1,1,1,1,1,2,0,-1,-1,0,0,1]","[-2,-1,-1,-1,0,1,2,2,0,1,2,0,2,2,2,0,1,0,1,1,1,0,0,1,2,2,0,1,2,2,1,1,2,0,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {3}, {2}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {4, 7}, {6}, {2, 5}, {3}, {1}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {4, 7}, {6}, {5}, {1, 3}, {2}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}]]",2,28 K_1^3 - 46 K_1^2 - 40 K_1 K_2 - K_1 + 23 K_2 + 13 K_3 + 24,O1O2O3O4U5U6O7U1O5O8U4U8U7U3O6U2,O1O2O3O4U3U5O6U2O7O5U4U1U8U6O8U7,O1O2O3O4U5O6U7U6U4U1O8O5U3O7U8U2,c,{'O1O2O3O4U3O5U2U6U7U1O7O8U4O6U5U8'},1,"<a href=""/flatknot/8.733641"">8.733641</a>",t^9-44t^7-102t^6+75t^5+208t^4+30t^3-52t^2-11t,-t^2+2t,,
8.733642,O1O2O3O4U3O5U2U6U7U1O7O8U5O6U4U8,4,z^3+19z^2+93z+119,w^4z^3+19w^3z^2+93w^2z+119w,False,False,"[[ 0  0 -2 -1  2  2 -1 -1  1],[ 0  0  0  0  2  1  0  0  1],[ 2  0  0  0  3  1  1  2  2],[ 1  0  0  0  1  0  1  1  1],[-2 -2 -3 -1  0  1 -3 -2  1],[-2 -1 -1  0 -1  0 -2 -2  0],[ 1  0 -1 -1  3  2  0  0  1],[ 1  0 -2 -1  2  2  0  0  1],[-1 -1 -2 -1 -1  0 -1 -1  0]]","[[ 0  2  2  1  0 -1 -1 -1 -2],[-2  0  1  1 -2 -1 -2 -3 -3],[-2 -1  0  0 -1  0 -2 -2 -1],[-1 -1  0  0 -1 -1 -1 -1 -2],[ 0  2  1  1  0  0  0  0  0],[ 1  1  0  1  0  0  1  1  0],[ 1  2  2  1  0 -1  0  0 -2],[ 1  3  2  1  0 -1  0  0 -1],[ 2  3  1  2  0  0  2  1  0]]",True,"[-2,-2,-1,0,1,1,1,2,-1,-1,2,1,2,3,3,0,1,0,2,2,1,1,1,1,1,2,0,0,0,0,-1,-1,0,0,2,1]","[-2,-2,-1,0,1,1,1,2,-1,-1,2,1,2,3,3,0,1,0,2,2,1,1,1,1,1,2,0,0,0,0,-1,-1,0,0,2,1]",t^8+54t^6+173t^4+39t^2,"[-2,-1,-1,-1,0,1,2,2,-1,0,1,2,1,1,3,0,1,1,1,1,1,1,1,1,0,1,1,1,2,3,0,0,1,2,1,-1]","[-2,-2,-1,0,1,1,1,2,-1,1,1,1,1,3,3,2,0,0,1,2,1,0,1,1,1,1,1,1,1,2,0,-1,0,-1,-1,1]","[-2,-1,-1,-1,0,1,2,2,0,1,2,0,2,1,3,1,1,0,1,0,1,0,0,1,2,3,0,1,2,2,1,1,2,0,-1,-1]",c,"[[{8, 1}, {6, 7}, {3, 5}, {2, 4}]]",1,8 K_1^3 - 26 K_1^2 - 16 K_1 K_2 + 2 K_1 + 13 K_2 + 6 K_3 + 14,O1O2O3O4U5U1O6U7O5O8U4U8U6U3O7U2,O1O2O3O4U3U5O6U2O7O5U4U1U8U7O8U6,O1O2O3O4U5O6U7U6U4U1O8O7U3O5U8U2,c,{'O1O2O3O4U3O5U2U6U7U1O7O8U5O6U4U8'},1,"<a href=""/flatknot/8.733642"">8.733642</a>",t^9-52t^7-142t^6+62t^5+256t^4-22t^3-134t^2+13t+12,-t^2+2t,,
