name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733645,O1O2O3O4U3O5U2U6U7U8O7O8U5O6U1U4,4,6z^3+44z^2+110z+93,6w^4z^3+44w^3z^2+110w^2z+93w,False,False,"[[ 0 -1 -2 -1  3  2 -1 -1  1],[ 1  0 -1  0  3  2  0  0  2],[ 2  1  0  0  3  1  1  2  2],[ 1  0  0  0  1  0  1  1  1],[-3 -3 -3 -1  0  1 -4 -4 -2],[-2 -2 -1  0 -1  0 -2 -3 -1],[ 1  0 -1 -1  4  2  0  1  1],[ 1  0 -2 -1  4  3 -1  0  1],[-1 -2 -2 -1  2  1 -1 -1  0]]","[[ 0  3  2  1 -1 -1 -1 -1 -2],[-3  0  1 -2 -1 -3 -4 -4 -3],[-2 -1  0 -1  0 -2 -2 -3 -1],[-1  2  1  0 -1 -2 -1 -1 -2],[ 1  1  0  1  0  0  1  1  0],[ 1  3  2  2  0  0  0  0 -1],[ 1  4  2  1 -1  0  0  1 -1],[ 1  4  3  1 -1  0 -1  0 -2],[ 2  3  1  2  0  1  1  2  0]]",True,"[-3,-2,-1,1,1,1,1,2,-1,2,1,3,4,4,3,1,0,2,2,3,1,1,2,1,1,2,0,-1,-1,0,0,0,1,-1,1,2]","[-3,-2,-1,1,1,1,1,2,-1,2,1,3,4,4,3,1,0,2,2,3,1,1,2,1,1,2,0,-1,-1,0,0,0,1,-1,1,2]",t^8+95t^6+260t^4+64t^2,"[-2,-1,-1,-1,-1,1,2,3,-1,0,0,1,1,3,2,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,3,3,0,0,2]","[-3,-2,-1,1,1,1,1,2,2,0,0,0,1,3,2,0,0,1,1,3,3,1,1,0,1,1,-1,0,-1,-1,0,-1,0,0,0,1]","[-2,-1,-1,-1,-1,1,2,3,0,1,1,2,2,1,3,0,1,1,1,0,1,0,0,2,2,3,1,1,2,4,1,3,4,1,2,-1]",c,"[[{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}]]",1,- 8 K_1^4 + 12 K_1^3 + 16 K_1^2 K_2 - 18 K_1^2 - 18 K_1 K_2 - 10 K_1 K_3 + 10 K_2 + 6 K_3 + 2 K_4 + 9,O1O2O3O4U1U4O5U6O7O8U7U8U5U3O6U2,O1O2O3O4U3U4O5U2O6O7U6U1U8U7O8U5,O1O2O3O4U5O6U7U6U4U8O7O8U3O5U1U2,c,{'O1O2O3O4U3O5U2U6U7U8O7O8U5O6U1U4'},1,"<a href=""/flatknot/8.733645"">8.733645</a>",t^9-89t^7-364t^6-180t^5+610t^4+342t^3-194t^2-76t+10,-t^3+3t,,
8.733646,O1O2O3O4U3O5U2U6U7U1O8O7U4O6U8U5,4,z^3+30z^2+112z+113,w^4z^3+30w^3z^2+112w^2z+113w,False,False,"[[ 0  0 -2 -1  2  3 -1  0 -1],[ 0  0  0  0  2  1  0  0 -1],[ 2  0  0  0  2  2  1  2  1],[ 1  0  0  0  1  1  0  1  1],[-2 -2 -2 -1  0  1 -2 -2 -1],[-3 -1 -2 -1 -1  0 -2 -2 -2],[ 1  0 -1  0  2  2  0  1  0],[ 0  0 -2 -1  2  2 -1  0 -1],[ 1  1 -1 -1  1  2  0  1  0]]","[[ 0  3  2  0  0 -1 -1 -1 -2],[-3  0 -1 -1 -2 -1 -2 -2 -2],[-2  1  0 -2 -2 -1 -1 -2 -2],[ 0  1  2  0  0  0 -1  0  0],[ 0  2  2  0  0 -1 -1 -1 -2],[ 1  1  1  0  1  0  1  0  0],[ 1  2  1  1  1 -1  0  0 -1],[ 1  2  2  0  1  0  0  0 -1],[ 2  2  2  0  2  0  1  1  0]]",True,"[-3,-2,0,0,1,1,1,2,1,1,2,1,2,2,2,2,2,1,1,2,2,0,0,1,0,0,1,1,1,2,-1,0,0,0,1,1]","[-3,-2,0,0,1,1,1,2,0,1,2,2,2,3,3,0,0,1,2,2,2,0,0,0,0,0,1,0,1,2,0,0,0,-1,0,1]",t^8+48t^6+168t^4+64t^2+4,"[-2,-1,-1,-1,0,0,2,3,0,0,1,0,2,2,3,0,0,0,1,1,2,1,0,0,2,2,0,1,2,3,0,0,1,0,2,0]","[-3,-2,0,0,1,1,1,2,0,1,2,2,2,3,3,0,0,1,2,2,2,0,0,0,0,0,1,0,1,2,0,0,0,-1,0,1]","[-2,-1,-1,-1,0,0,2,3,0,1,1,0,2,2,2,0,1,0,1,1,1,0,0,1,2,2,1,1,1,2,0,2,1,2,2,1]",c,"[[{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}]]",1,28 K_1^3 + 4 K_1^2 K_2 - 22 K_1^2 - 26 K_1 K_2 - 2 K_1 K_3 - 8 K_1 - 2 K_2^2 + 10 K_2 + 6 K_3 + K_4 + 12,O1O2O3O4U5U6O7U1O8O6U4U8U7U3O5U2,O1O2O3O4U5U3O6U2O5O7U4U1U8U6O8U7,O1O2O3O4U5O6U7U6U4U1O5O8U3O7U2U8,c,{'O1O2O3O4U3O5U2U6U7U1O8O7U4O6U8U5'},1,"<a href=""/flatknot/8.733646"">8.733646</a>",t^9-42t^7-152t^6-114t^5+182t^4+236t^3+48t^2-108t-40,-t^3+3t,,
8.733647,O1O2O3O4U3O5U2U6U7U1O8O7U5O6U8U4,4,24z^2+101z+107,-4w^4z^2+28w^3z^2-4w^3z+105w^2z+107w,False,False,"[[ 0  0 -2 -1  3  2 -1  0 -1],[ 0  0  0  0  2  1  0  0 -1],[ 2  0  0  0  3  1  1  2  1],[ 1  0  0  0  1  0  1  1  0],[-3 -2 -3 -1  0  0 -3 -2 -1],[-2 -1 -1  0  0  0 -2 -2 -1],[ 1  0 -1 -1  3  2  0  1  0],[ 0  0 -2 -1  2  2 -1  0 -1],[ 1  1 -1  0  1  1  0  1  0]]","[[ 0  3  2  0  0 -1 -1 -1 -2],[-3  0  0 -2 -2 -1 -1 -3 -3],[-2  0  0 -1 -2  0 -1 -2 -1],[ 0  2  1  0  0  0 -1  0  0],[ 0  2  2  0  0 -1 -1 -1 -2],[ 1  1  0  0  1  0  0  1  0],[ 1  1  1  1  1  0  0  0 -1],[ 1  3  2  0  1 -1  0  0 -1],[ 2  3  1  0  2  0  1  1  0]]",True,"[-3,-2,0,0,1,1,1,2,0,2,2,1,1,3,3,1,2,0,1,2,1,0,0,1,0,0,1,1,1,2,0,-1,0,0,1,1]","[-3,-2,0,0,1,1,1,2,0,2,2,1,1,3,3,1,2,0,1,2,1,0,0,1,0,0,1,1,1,2,0,-1,0,0,1,1]",t^8+50t^6+181t^4+103t^2+1,"[-2,-1,-1,-1,0,0,2,3,0,0,1,0,2,3,2,0,0,0,0,2,3,1,0,1,1,1,0,1,3,3,0,0,1,1,1,1]","[-3,-2,0,0,1,1,1,2,1,1,1,1,3,3,2,0,1,1,2,3,3,0,0,0,0,0,1,0,1,2,0,-1,0,0,0,1]","[-2,-1,-1,-1,0,0,2,3,0,1,1,0,2,1,3,0,1,0,1,0,1,0,1,1,1,1,0,1,2,3,0,1,2,2,2,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {5}, {1, 4}, {3}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {6}, {3, 5}, {1, 4}, {2}]]",2,20 K_1^3 + 4 K_1^2 K_2 - 16 K_1^2 - 26 K_1 K_2 - 4 K_1 K_3 - 2 K_1 + 8 K_2 + 8 K_3 + K_4 + 8,O1O2O3O4U1U5O6U7O8O5U4U8U6U3O7U2,O1O2O3O4U5U3O6U2O5O7U4U1U8U7O8U6,O1O2O3O4U5O6U7U6U4U1O7O8U3O5U2U8,c,{'O1O2O3O4U3O5U2U6U7U1O8O7U5O6U8U4'},1,"<a href=""/flatknot/8.733647"">8.733647</a>",t^9-44t^7-126t^6+55t^5+248t^4-66t^3-24t^2-22t+10,-t^3+3t,,
