name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733649,O1O2O3O4U3O5U2U6U7U4O8O7U5O6U1U8,4,22z^2+107z+127,22w^3z^2+107w^2z+127w,False,False,"[[ 0 -1 -2 -1  3  2 -1  0  0],[ 1  0 -2 -1  3  3 -1  0  0],[ 2  2  0  0  2  2  0  1  1],[ 1  1  0  0  1  1  0  0  0],[-3 -3 -2 -1  0  0 -3 -3 -1],[-2 -3 -2 -1  0  0 -2 -2 -1],[ 1  1  0  0  3  2  0  1  1],[ 0  0 -1  0  3  2 -1  0  0],[ 0  0 -1  0  1  1 -1  0  0]]","[[ 0  3  2  0  0 -1 -1 -1 -2],[-3  0  0 -1 -3 -1 -3 -3 -2],[-2  0  0 -1 -2 -1 -2 -3 -2],[ 0  1  1  0  0  0 -1  0 -1],[ 0  3  2  0  0  0 -1  0 -1],[ 1  1  1  0  0  0  0  1  0],[ 1  3  2  1  1  0  0  1  0],[ 1  3  3  0  0 -1 -1  0 -2],[ 2  2  2  1  1  0  0  2  0]]",True,"[-3,-2,0,0,1,1,1,2,0,1,3,1,3,3,2,1,2,1,2,3,2,0,0,1,0,1,0,1,0,1,0,-1,0,-1,0,2]","[-3,-2,0,0,1,1,1,2,0,1,3,1,3,3,2,1,2,1,2,3,2,0,0,1,0,1,0,1,0,1,0,-1,0,-1,0,2]",t^8+66t^6+117t^4+40t^2,"[-2,-1,-1,-1,0,0,2,3,-1,1,1,1,1,2,3,1,1,1,1,0,1,0,0,0,1,1,1,1,2,3,0,0,0,1,2,1]","[-3,-2,0,0,1,1,1,2,1,0,2,1,1,3,3,0,1,0,1,2,2,0,1,0,1,1,1,0,1,1,-1,-1,-1,0,1,1]","[-2,-1,-1,-1,0,0,2,3,0,0,2,1,1,2,2,0,1,0,0,1,1,1,1,1,2,3,0,0,3,3,0,1,1,2,3,0]",c,"[[{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}]]",1,20 K_1^3 + 4 K_1^2 K_2 - 24 K_1^2 - 26 K_1 K_2 - 4 K_1 K_3 - 2 K_1 + 12 K_2 + 8 K_3 + K_4 + 12,O1O2O3O4U5U4O6U7O8O5U1U8U6U3O7U2,O1O2O3O4U5U3O6U2O7O5U7U1U8U4O8U6,O1O2O3O4U5O6U1U6U4U7O8O7U3O5U2U8,c,{'O1O2O3O4U3O5U2U6U7U4O8O7U5O6U1U8'},1,"<a href=""/flatknot/8.733649"">8.733649</a>",t^9-60t^7-166t^6+153t^5+412t^4+65t^3-66t^2+15t,-t^3+3t,,
8.733650,O1O2O3O4U3O5U2U6U7U4O8O7U8O6U1U5,4,6z^3+43z^2+110z+97,6w^4z^3+43w^3z^2+110w^2z+97w,False,False,"[[ 0 -1 -2 -1  3  3 -1  0 -1],[ 1  0 -1 -1  4  3  0  1 -1],[ 2  1  0  0  2  2  1  1  0],[ 1  1  0  0  1  1  0  0  0],[-3 -4 -2 -1  0 -1 -2 -3 -1],[-3 -3 -2 -1  1  0 -3 -2 -1],[ 1  0 -1  0  2  3  0  0  0],[ 0 -1 -1  0  3  2  0  0 -1],[ 1  1  0  0  1  1  0  1  0]]","[[ 0  3  3  0 -1 -1 -1 -1 -2],[-3  0  1 -2 -1 -1 -3 -3 -2],[-3 -1  0 -3 -1 -1 -2 -4 -2],[ 0  2  3  0  0 -1  0 -1 -1],[ 1  1  1  0  0  0  0  1  0],[ 1  1  1  1  0  0  0  1  0],[ 1  3  2  0  0  0  0  0 -1],[ 1  3  4  1 -1 -1  0  0 -1],[ 2  2  2  1  0  0  1  1  0]]",True,"[-3,-3,0,1,1,1,1,2,-1,2,1,1,3,3,2,3,1,1,2,4,2,0,1,0,1,1,0,0,-1,0,0,-1,0,0,1,1]","[-3,-3,0,1,1,1,1,2,-1,0,0,2,3,3,3,1,1,1,3,3,3,0,1,0,1,1,0,-1,-1,0,0,0,0,0,1,1]",t^8+71t^6+180t^4+68t^2+1,"[-2,-1,-1,-1,-1,0,3,3,0,0,1,1,1,3,3,0,0,0,1,1,2,1,1,0,1,0,0,0,3,3,1,3,3,1,0,-1]","[-3,-3,0,1,1,1,1,2,-1,0,0,2,3,3,3,1,1,1,3,3,3,0,1,0,1,1,0,-1,-1,0,0,0,0,0,1,1]","[-2,-1,-1,-1,-1,0,3,3,0,0,1,1,1,2,2,0,0,1,0,1,1,0,1,1,1,1,0,0,2,3,1,4,3,3,2,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {4, 6}, {5}, {2}, {1}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}]]",2,- 8 K_1^4 + 20 K_1^3 + 12 K_1^2 K_2 - 14 K_1^2 - 20 K_1 K_2 - 4 K_1 K_3 - 5 K_1 - 2 K_2^2 + 7 K_2 + 5 K_3 + K_4 + 9,O1O2O3O4U5U4O6U7O8O7U1U8U6U3O5U2,O1O2O3O4U5U3O5U2O6O7U6U1U8U4O8U7,O1O2O3O4U5O6U1U6U4U7O5O7U3O8U2U8,c,{'O1O2O3O4U3O5U2U6U7U4O8O7U8O6U1U5'},1,"<a href=""/flatknot/8.733650"">8.733650</a>",t^9-61t^7-200t^6+57t^5+584t^4+106t^3-408t^2-23t+18,-2t^3+t^2+4t,,
8.733651,O1O2O3O4U3O5U4U1U2U6O7O6U5O8U7U8,4,6z^3+44z^2+109z+91,6w^4z^3+44w^3z^2+109w^2z+91w,False,False,"[[ 0 -2  0 -1  0  2  1 -1  1],[ 2  0  1 -1  1  3  2  1  0],[ 0 -1  0 -1  1  2  0  1  0],[ 1  1  1  0  1  1  1  0  0],[ 0 -1 -1 -1  0  1  0  1  0],[-2 -3 -2 -1 -1  0 -2  0  1],[-1 -2  0 -1  0  2  0 -1  0],[ 1 -1 -1  0 -1  0  1  0  1],[-1  0  0  0  0 -1  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -2 -1 -2  0 -1 -3],[-1 -1  0  0  0  0 -1  0  0],[-1  2  0  0  0  0 -1 -1 -2],[ 0  1  0  0  0 -1  1 -1 -1],[ 0  2  0  0  1  0  1 -1 -1],[ 1  0  1  1 -1 -1  0  0 -1],[ 1  1  0  1  1  1  0  0  1],[ 2  3  0  2  1  1  1 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,2,1,2,0,1,3,0,0,0,1,0,0,0,0,1,1,2,1,-1,1,1,-1,1,1,0,1,-1]","[-2,-1,-1,0,0,1,1,2,-1,1,1,1,0,2,3,0,1,1,0,1,1,-1,-1,1,1,0,-1,0,0,1,0,0,2,0,-1,2]",t^8+36t^6+152t^4+71t^2+4,"[-2,-1,-1,0,0,1,1,2,0,2,1,1,1,3,1,0,2,2,1,1,3,0,0,1,2,2,-1,1,1,0,1,1,1,0,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,0,1,2,3,1,0,1,1,1,1,1,1,1,2,1,3,1,0,2,1,0,2,1,0,2,0]","[-2,-1,-1,0,0,1,1,2,-1,1,1,1,0,2,3,0,1,1,0,1,1,-1,-1,1,1,0,-1,0,0,1,0,0,2,0,-1,2]",c,"[[{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}]]",1,- 8 K_1^4 + 16 K_1^3 + 16 K_1^2 K_2 - 14 K_1^2 - 16 K_1 K_2 - 6 K_1 K_3 - 4 K_1 + 6 K_2 + 4 K_3 + 7,O1O2O3O4U5U6O5U7O8O6U8U3U4U1O7U2,O1O2O3O4U5U4O6U7O5O7U2U3U8U1O8U6,O1O2O3O4U5O6U4U6U2U3O7O8U7O5U1U8,c,{'O1O2O3O4U3O5U4U1U2U6O7O6U5O8U7U8'},1,"<a href=""/flatknot/8.733651"">8.733651</a>",t^9-36t^7-80t^6+12t^5-28t^4-108t^3+70t^2+85t+4,0,,
