name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
, {1, 5}, {4}, {3}, {2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {3, 5}, {4}, {2}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {1, 5}, {4}, {2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {5, 6}, {4}, {1, 3}, {2}]]",2,12 K_1^3 - 8 K_1^2 - 12 K_1 K_2 - 3 K_1 + 4 K_2 + 3 K_3 + 5,O1O2O3O4U5U6O7U8O6O5U7U3U4U1O8U2,O1O2O3O4U5U6O7U4O6O5U2U3U8U1O8U7,O1O2O3O4U5O6U4U6U2U3O7O8U1O5U8U7,c,{'O1O2O3O4U3O5U4U1U2U6O7O8U5O6U8U7'},1,"<a href=""/flatknot/8.733652"">8.733652</a>",t^9-37t^7-112t^6-74t^5+58t^4+5t^3-106t^2-57t-6,0,,
8.733653,O1O2O3O4U3O5U4U1U6U2O6O7U5O8U7U8,4,15z^2+96z+133,15w^3z^2+96w^2z+133w,False,False,"[[ 0 -2  1 -1  0  2 -1  0  1],[ 2  0  1 -1  1  3  1  1  0],[-1 -1  0 -1  1  1 -1  1  0],[ 1  1  1  0  1  1  1  0  0],[ 0 -1 -1 -1  0  1  0  1  0],[-2 -3 -1 -1 -1  0 -2  1  1],[ 1 -1  1 -1  0  2  0  0  1],[ 0 -1 -1  0 -1 -1  0  0  1],[-1  0  0  0  0 -1 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1  1 -1 -1 -2 -3],[-1 -1  0  0 -1  0  0 -1  0],[-1  1  0  0  1  1 -1 -1 -1],[ 0 -1  1 -1  0 -1  0  0 -1],[ 0  1  0 -1  1  0 -1  0 -1],[ 1  1  0  1  0  1  0  1  1],[ 1  2  1  1  0  0 -1  0 -1],[ 2  3  0  1  1  1 -1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,-1,1,1,2,3,0,1,0,0,1,0,-1,-1,1,1,1,1,0,0,1,1,0,1,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,-1,1,1,2,3,0,1,0,0,1,0,-1,-1,1,1,1,1,0,0,1,1,0,1,-1,-1,1]",t^8+32t^6+112t^4+45t^2,"[-2,-1,-1,0,0,1,1,2,0,2,1,1,2,3,1,1,1,1,1,1,1,0,1,1,2,2,-1,2,1,1,2,0,3,0,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,3,1,2,1,0,2,2,1,1,2,1,0,1,2,3,1,1,0,1,1,1,1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,1,1,0,1,3,1,0,1,0,1,1,0,0,1,1,2,-1,1,-1,-1,0,-1,1,0,-1,1]",c,"[[{8, 3}, {4, 7}, {2, 6}, {1, 5}]]",1,8 K_1^3 - 20 K_1^2 - 12 K_1 K_2 + 10 K_2 + 4 K_3 + 11,O1O2O3O4U5U6O5U7O6O8U3U8U4U1O7U2,O1O2O3O4U3U5O6U7O5O7U2U4U8U1O8U6,O1O2O3O4U5O6U4U6U1U3O7O8U7O5U8U2,c,{'O1O2O3O4U3O5U4U1U6U2O6O7U5O8U7U8'},1,"<a href=""/flatknot/8.733653"">8.733653</a>",t^9-32t^7-82t^6-6t^5+144t^4+66t^3-92t^2-62t-2,0,,
8.733654,O1O2O3O4U3O5U4U1U6U7O6O7U2O8U5U8,3,13z^2+66z+81,13w^3z^2+66w^2z+81w,False,False,"[[ 0 -2  0 -1  0  2 -1  1  1],[ 2  0  1 -1  1  3  2  2  1],[ 0 -1  0 -1  1  2 -1  1  1],[ 1  1  1  0  1  1  1  1  0],[ 0 -1 -1 -1  0  1  0  0  1],[-2 -3 -2 -1 -1  0 -3 -1  1],[ 1 -2  1 -1  0  3  0  1  1],[-1 -2 -1 -1  0  1 -1  0  1],[-1 -1 -1  0 -1 -1 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -2 -1 -3 -3],[-1 -1  0 -1 -1 -1  0 -1 -1],[-1  1  1  0  0 -1 -1 -1 -2],[ 0  1  1  0  0 -1 -1  0 -1],[ 0  2  1  1  1  0 -1 -1 -1],[ 1  1  0  1  1  1  0  1  1],[ 1  3  1  1  0  1 -1  0 -2],[ 2  3  1  2  1  1 -1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,2,1,3,3,1,1,1,0,1,1,0,1,1,1,2,1,1,0,1,1,1,1,-1,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,1,1,2,1,3,3,1,1,1,0,1,1,0,1,1,1,2,1,1,0,1,1,1,1,-1,-1,2]",t^8+50t^6+113t^4+8t^2,"[-2,-1,-1,0,0,1,1,2,-1,2,1,1,1,2,1,1,0,1,1,1,0,0,0,1,2,2,-1,0,0,0,1,0,1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,0,1,0,2,1,1,0,1,1,1,1,0,0,1,2,2,1,0,0,1,1,0,1,-1,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,1,1,1,2,3,1,1,1,0,1,1,0,1,1,1,3,-1,1,0,1,1,1,2,-1,-1,1]",c,"[[{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}]]",1,16 K_1^3 - 20 K_1^2 - 16 K_1 K_2 - 4 K_1 + 10 K_2 + 4 K_3 + 11,O1O2O3O4U5U6O5U3O7O8U7U8U4U1O6U2,O1O2O3O4U3U4O5U6O7O6U2U5U8U1O8U7,O1O2O3O4U5O6U4U6U7U3O8O5U8O7U1U2,c,{'O1O2O3O4U3O5U4U1U6U7O6O7U2O8U5U8'},1,"<a href=""/flatknot/8.733654"">8.733654</a>",t^9-50t^7-196t^6-215t^5+68t^4+192t^3+40t^2,0,,
8.733655,O1O2O3O4U3O5U4U1U6U7O6O7U5O8U2U8,4,21z^2+106z+129,21w^3z^2+106w^2z+129w,False,False,"[[ 0 -2  0 -1  0  2 -1  1  1],[ 2  0  2 -1  1  2  2  2  1],[ 0 -2  0 -1  0  1 -1  1  1],[ 1  1  1  0  1  1  1  1  0],[ 0 -1  0 -1  0  1  0  0  0],[-2 -2 -1 -1 -1  0 -3 -1  0],[ 1 -2  1 -1  0  3  0  1  1],[-1 -2 -1 -1  0  1 -1  0  1],[-1 -1 -1  0  0  0 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1 -1 -1 -1 -3 -2],[-1  0  0 -1  0 -1  0 -1 -1],[-1  1  1  0  0 -1 -1 -1 -2],[ 0  1  0  0  0  0 -1  0 -1],[ 0  1  1  1  0  0 -1 -1 -2],[ 1  1  0  1  1  1  0  1  1],[ 1  3  1  1  0  1 -1  0 -2],[ 2  2  1  2  1  2 -1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,3,2,1,0,1,0,1,1,0,1,1,1,2,0,1,0,1,1,1,2,-1,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,0,1,1,2,2,1,0,1,1,1,0,0,0,1,2,2,0,0,0,1,1,1,1,-1,0,1]",t^8+42t^6+92t^4+49t^2+4,"[-2,-1,-1,0,0,1,1,2,-1,2,0,1,1,2,2,1,0,1,1,1,0,0,0,1,2,2,0,0,0,1,1,1,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,0,2,2,1,0,1,1,1,1,0,1,1,2,2,0,0,0,0,1,0,1,-1,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,1,2,1,2,2,1,1,1,0,1,1,0,1,1,1,3,0,0,0,1,1,1,1,-1,0,1]",c,"[[{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}]]",1,24 K_1^3 + 8 K_1^2 K_2 - 32 K_1^2 - 28 K_1 K_2 - 8 K_1 K_3 - 4 K_1 + 16 K_2 + 8 K_3 + 2 K_4 + 15,O1O2O3O4U5U3O5U6O7O8U7U8U4U1O6U2,O1O2O3O4U3U4O5U6O7O6U2U7U8U1O8U5,O1O2O3O4U5O6U4U6U7U3O8O7U8O5U1U2,c,{'O1O2O3O4U3O5U4U1U6U7O6O7U5O8U2U8'},1,"<a href=""/flatknot/8.733655"">8.733655</a>",t^9-42t^7-146t^6-140t^5+26t^4+137t^3+132t^2+58t+6,0,,
8.733656,O1O2O3O4U3O5U4U1U6U7O6O8U2O7U5U8,4,17z^2+102z+137,17w^3z^2+102w^2z+137w,False,False,"[[ 0 -2  0 -1  0  2 -1  1  1],[ 2  0  1 -1  1  3  2  1  2],[ 0 -1  0 -1  1  1  0  1  1],[ 1  1  1  0  1  1  1  1  0],[ 0 -1 -1 -1  0  1  0  0  1],[-2 -3 -1 -1 -1  0 -3 -1  0],[ 1 -2  0 -1  0  3  0  1  2],[-1 -1 -1 -1  0  1 -1  0  1],[-1 -2 -1  0 -1  0 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1 -1 -1 -1 -3 -3],[-1  0  0 -1 -1 -1  0 -2 -2],[-1  1  1  0  0 -1 -1 -1 -1],[ 0  1  1  0  0 -1 -1  0 -1],[ 0  1  1  1  1  0 -1  0 -1],[ 1  1  0  1  1  1  0  1  1],[ 1  3  2  1  0  0 -1  0 -2],[ 2  3  2  1  1  1 -1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,3,3,1,1,1,0,2,2,0,1,1,1,1,1,1,0,1,1,0,1,-1,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,1,1,1,2,1,1,1,1,0,1,0,0,0,2,1,2,-1,0,0,1,0,1,1,1,1,0]",t^8+48t^6+114t^4+51t^2+4,"[-2,-1,-1,0,0,1,1,2,-1,2,1,1,1,2,1,1,1,1,0,1,0,0,0,2,1,2,-1,0,0,1,0,1,1,1,1,0]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,0,2,1,1,0,1,1,1,2,0,0,0,2,1,1,1,0,1,1,0,1,-1,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,1,1,1,2,3,1,1,1,1,0,1,0,0,1,2,3,-1,0,1,1,1,1,1,1,1,0]",c,"[[{8, 3}, {6, 7}, {1, 5}, {2, 4}]]",1,- 24 K_1^2 - 16 K_1 K_2 + 8 K_1 + 12 K_2 + 8 K_3 + 13,O1O2O3O4U5U6O7U3O5O8U7U8U4U1O6U2,O1O2O3O4U3U5O6U4O7O5U2U6U8U1O8U7,O1O2O3O4U5O6U4U6U7U3O8O5U1O7U8U2,c,{'O1O2O3O4U3O5U4U1U6U7O6O8U2O7U5U8'},1,"<a href=""/flatknot/8.733656"">8.733656</a>",t^9-48t^7-150t^6-36t^5+234t^4+108t^3-72t^2-10t-6,0,,
8.733657,O1O2O3O4U3O5U4U1U6U7O6O8U2O7U8U5,4,3z^3+29z^2+105z+119,3w^4z^3+29w^3z^2+105w^2z+119w,False,False,"[[ 0 -2  0 -1  0  3 -1  1  0],[ 2  0  1 -1  1  3  2  1  1],[ 0 -1  0 -1  1  2  0  1  0],[ 1  1  1  0  1  1  1  1  0],[ 0 -1 -1 -1  0  1  0  0  0],[-3 -3 -2 -1 -1  0 -4 -1 -1],[ 1 -2  0 -1  0  4  0  1  1],[-1 -1 -1 -1  0  1 -1  0  0],[ 0 -1  0  0  0  1 -1  0  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0 -1 -1 -1 -2 -1 -4 -3],[-1  1  0  0  0 -1 -1 -1 -1],[ 0  1  0  0  0  0  0 -1 -1],[ 0  1  0  0  0 -1 -1  0 -1],[ 0  2  1  0  1  0 -1  0 -1],[ 1  1  1  0  1  1  0  1  1],[ 1  4  1  1  0  0 -1  0 -2],[ 2  3  1  1  1  1 -1  2  0]]",True,"[-3,-1,0,0,0,1,1,2,1,1,1,2,1,4,3,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,-1,-1,2]","[-3,-1,0,0,0,1,1,2,1,1,1,2,1,4,3,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,-1,-1,2]",t^8+50t^6+111t^4+26t^2+1,"[-2,-1,-1,0,0,0,1,3,-1,2,1,1,1,2,2,1,0,1,1,1,0,1,0,0,1,3,0,0,1,2,-1,0,1,1,2,1]","[-3,-1,0,0,0,1,1,2,1,1,2,2,0,3,2,0,1,1,1,1,2,0,1,1,0,1,0,0,1,1,1,0,1,-1,-1,2]","[-2,-1,-1,0,0,0,1,3,-1,2,1,1,1,1,3,1,0,1,1,1,1,1,0,0,1,4,0,0,0,1,-1,0,1,1,2,1]",c,"[[{8, 3}, {4, 7}, {2, 6}, {1, 5}]]",1,- 8 K_1^4 + 8 K_1^3 + 8 K_1^2 K_2 - 18 K_1^2 - 10 K_1 K_2 - K_1 - 2 K_2^2 + 9 K_2 + 3 K_3 + 12,O1O2O3O4U5U6O7U3O6O8U7U8U4U1O5U2,O1O2O3O4U3U5O6U4O5O7U2U6U8U1O8U7,O1O2O3O4U5O6U4U6U7U3O5O8U1O7U8U2,c,{'O1O2O3O4U3O5U4U1U6U7O6O8U2O7U8U5'},1,"<a href=""/flatknot/8.733657"">8.733657</a>",t^9-46t^7-160t^6-90t^5+236t^4+311t^3+134t^2+60t+30,-t^3+t^2+t,,
