name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733661,O1O2O3O4U3O5U4U1U6U2O7O6U7O8U5U8,3,16z^2+93z+123,16w^3z^2+93w^2z+123w,False,False,"[[ 0 -2  1 -1  0  2  0 -1  1],[ 2  0  1 -1  1  3  1  0  1],[-1 -1  0 -1  1  1 -1 -1  1],[ 1  1  1  0  1  1  1  0  0],[ 0 -1 -1 -1  0  1  0  0  1],[-2 -3 -1 -1 -1  0 -1 -1  1],[ 0 -1  1 -1  0  1  0 -1  1],[ 1  0  1  0  0  1  1  0  0],[-1 -1 -1  0 -1 -1 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -1 -1 -1 -3],[-1 -1  0 -1 -1 -1  0  0 -1],[-1  1  1  0  1 -1 -1 -1 -1],[ 0  1  1 -1  0  0  0 -1 -1],[ 0  1  1  1  0  0 -1 -1 -1],[ 1  1  0  1  0  1  0  0  0],[ 1  1  0  1  1  1  0  0  1],[ 2  3  1  1  1  1  0 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,1,3,1,1,1,0,0,1,-1,1,1,1,1,0,0,1,1,1,1,1,0,0,-1]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,1,1,3,0,1,1,0,1,1,0,1,0,1,1,0,1,-1,1,1,1,1,-1,-1,1]",t^8+30t^6+78t^4+17t^2,"[-2,-1,-1,0,0,1,1,2,1,2,1,1,2,2,1,0,0,1,1,2,2,0,0,1,2,2,0,0,0,1,2,0,1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,1,2,2,1,1,0,2,1,1,2,0,0,2,2,2,0,0,0,1,0,1,1,0,2,1]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,1,1,3,0,1,1,0,1,1,0,1,0,1,1,0,1,-1,1,1,1,1,-1,-1,1]",c,"[[{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}]]",1,4 K_1^3 - 32 K_1^2 - 16 K_1 K_2 + 5 K_1 + 16 K_2 + 7 K_3 + 17,O1O2O3O4U5U6O5U7O8O7U3U8U4U1O6U2,O1O2O3O4U5U3O5U6O7O6U2U4U8U1O8U7,O1O2O3O4U5O6U4U6U1U3O7O5U7O8U2U8,c,{'O1O2O3O4U3O5U4U1U6U2O7O6U7O8U5U8'},1,"<a href=""/flatknot/8.733661"">8.733661</a>",t^9-30t^7-70t^6-4t^5+84t^4+34t^3-24t^2-12t,0,,
8.733662,O1O2O3O4U3O5U4U1U6U7O8O6U2O7U5U8,4,20z^2+105z+131,20w^3z^2+105w^2z+131w,False,False,"[[ 0 -2  0 -1  0  2  0  1  0],[ 2  0  1 -1  1  3  2  1  2],[ 0 -1  0 -1  1  1  0  1  0],[ 1  1  1  0  1  1  1  1  0],[ 0 -1 -1 -1  0  1  0  0  1],[-2 -3 -1 -1 -1  0 -3 -1 -1],[ 0 -2  0 -1  0  3  0  0  1],[-1 -1 -1 -1  0  1  0  0  0],[ 0 -2  0  0 -1  1 -1  0  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0 -1 -1 -1 -1 -3 -1 -3],[-1  1  0  0  0 -1  0 -1 -1],[ 0  1  0  0  1 -1  0 -1 -1],[ 0  1  0 -1  0  0 -1  0 -2],[ 0  1  1  1  0  0  0 -1 -1],[ 0  3  0  0  1  0  0 -1 -2],[ 1  1  1  1  0  1  1  0  1],[ 2  3  1  1  2  1  2 -1  0]]",True,"[-2,-1,0,0,0,0,1,2,1,1,1,1,3,1,3,0,0,1,0,1,1,-1,1,0,1,1,0,1,0,2,0,1,1,1,2,-1]","[-2,-1,0,0,0,0,1,2,-1,1,1,2,2,1,3,1,1,0,1,1,1,-1,1,0,0,1,0,0,1,1,-1,0,1,0,3,1]",t^8+43t^6+147t^4+71t^2+4,"[-2,-1,0,0,0,0,1,2,2,0,0,1,1,2,1,0,1,0,0,1,2,-1,0,0,1,-1,0,1,1,1,-1,0,1,1,1,0]","[-2,-1,0,0,0,0,1,2,0,-1,1,1,1,2,1,1,0,1,1,1,2,0,0,1,0,0,1,0,0,1,1,0,1,1,0,2]","[-2,-1,0,0,0,0,1,2,-1,1,1,2,2,1,3,1,1,0,1,1,1,-1,1,0,0,1,0,0,1,1,-1,0,1,0,3,1]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}]]",1,12 K_1^3 - 36 K_1^2 - 16 K_1 K_2 - K_1 + 18 K_2 + 5 K_3 + 19,O1O2O3O4U5U6O7U3O8O5U7U8U4U1O6U2,O1O2O3O4U5U3O6U4O7O5U2U6U8U1O8U7,O1O2O3O4U5O6U4U6U7U3O8O5U1O7U2U8,c,{'O1O2O3O4U3O5U4U1U6U7O8O6U2O7U5U8'},1,"<a href=""/flatknot/8.733662"">8.733662</a>",t^9-43t^7-126t^6+t^5+246t^4+135t^3+80t^2+180t+54,0,,
8.733663,O1O2O3O4U3O5U4U1U6U7O8O6U5O7U2U8,4,13z^2+94z+137,13w^3z^2-4w^3z+98w^2z+137w,False,False,"[[ 0 -2  0 -1  0  2  0  1  0],[ 2  0  2 -1  1  2  2  1  2],[ 0 -2  0 -1  0  2 -1  0  0],[ 1  1  1  0  1  1  1  1  0],[ 0 -1  0 -1  0  1  0 -1  1],[-2 -2 -2 -1 -1  0 -2 -1 -1],[ 0 -2  1 -1  0  2  0  0  1],[-1 -1  0 -1  1  1  0  0  0],[ 0 -2  0  0 -1  1 -1  0  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0 -1 -1 -1 -2 -2 -1 -2],[-1  1  0  1  0  0  0 -1 -1],[ 0  1 -1  0  1  0  0 -1 -1],[ 0  1  0 -1  0  0 -1  0 -2],[ 0  2  0  0  0  0 -1 -1 -2],[ 0  2  0  0  1  1  0 -1 -2],[ 1  1  1  1  0  1  1  0  1],[ 2  2  1  1  2  2  2 -1  0]]",True,"[-2,-1,0,0,0,0,1,2,1,1,1,2,2,1,2,-1,0,0,0,1,1,-1,0,0,1,1,0,1,0,2,1,1,2,1,2,-1]","[-2,-1,0,0,0,0,1,2,-1,1,2,2,2,1,2,1,0,1,1,1,1,1,0,0,-1,1,-1,0,0,1,1,0,2,0,2,1]",t^8+39t^6+120t^4+39t^2+1,"[-2,-1,0,0,0,0,1,2,2,0,0,0,1,2,2,0,0,1,0,1,2,-1,-1,0,1,0,0,0,1,0,1,1,1,2,1,0]","[-2,-1,0,0,0,0,1,2,0,0,0,1,1,2,2,1,1,1,2,1,2,-1,0,0,0,0,1,0,0,0,-1,1,0,0,1,2]","[-2,-1,0,0,0,0,1,2,-1,1,2,2,2,1,2,1,0,1,1,1,1,1,0,0,-1,1,-1,0,0,1,1,0,2,0,2,1]",c,"[[{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}]]",1,12 K_1^3 - 40 K_1^2 - 20 K_1 K_2 + K_1 + 20 K_2 + 7 K_3 + 21,O1O2O3O4U5U3O6U7O8O5U6U8U4U1O7U2,O1O2O3O4U5U3O6U4O7O5U2U7U8U1O8U6,O1O2O3O4U5O6U4U6U7U3O8O7U1O5U2U8,c,{'O1O2O3O4U3O5U4U1U6U7O8O6U5O7U2U8'},1,"<a href=""/flatknot/8.733663"">8.733663</a>",t^9-39t^7-118t^6-66t^5+106t^4+122t^3+64t^2+7t-26,0,,
8.733664,O1O2O3O4U3O5U4U1U6U2O7O8U5O6U7U8,3,18z^2+79z+87,-4w^4z^2+22w^3z^2-12w^3z+91w^2z+87w,False,False,"[[ 0 -2  1 -1  0  2  0 -1  1],[ 2  0  1 -1  1  3  0  1  1],[-1 -1  0 -1  1  2 -2  0  0],[ 1  1  1  0  1  1  1  0  0],[ 0 -1 -1 -1  0  1 -1  1  1],[-2 -3 -2 -1 -1  0 -2  0  1],[ 0  0  2 -1  1  2  0 -1  0],[ 1 -1  0  0 -1  0  1  0  1],[-1 -1  0  0 -1 -1  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -2 -1 -2  0 -1 -3],[-1 -1  0  0 -1  0 -1  0 -1],[-1  2  0  0  1 -2  0 -1 -1],[ 0  1  1 -1  0 -1  1 -1 -1],[ 0  2  0  2  1  0 -1 -1  0],[ 1  0  1  0 -1  1  0  0 -1],[ 1  1  0  1  1  1  0  0  1],[ 2  3  1  1  1  0  1 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,2,1,2,0,1,3,0,1,0,1,0,1,-1,2,0,1,1,1,-1,1,1,1,1,0,0,1,-1]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,1,3,0,1,1,0,1,1,1,-1,1,0,0,1,0,2,2,1,-1,1,0,-1,2]",t^8+38t^6+193t^4+36t^2,"[-2,-1,-1,0,0,1,1,2,0,2,1,2,2,2,1,0,2,0,1,2,3,0,0,2,1,2,1,0,2,1,1,-1,0,0,2,-1]","[-2,-1,-1,0,0,1,1,2,-1,2,0,1,2,3,1,0,-1,2,1,2,2,1,0,2,1,2,1,0,0,2,0,2,1,0,2,0]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,1,3,0,1,1,0,1,1,1,-1,1,0,0,1,0,2,2,1,-1,1,0,-1,2]",c,"[[{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}]]",1,12 K_1^3 + 4 K_1^2 K_2 - 22 K_1^2 - 20 K_1 K_2 - 6 K_1 K_3 + K_1 - 2 K_2^2 + 12 K_2 + 7 K_3 + 3 K_4 + 12,O1O2O3O4U5U6O7U8O5O6U3U7U4U1O8U2,O1O2O3O4U5U6O7U3O5O6U2U4U8U1O8U7,O1O2O3O4U5O6U4U6U1U3O7O8U2O5U7U8,c,{'O1O2O3O4U3O5U4U1U6U2O7O8U5O6U7U8'},1,"<a href=""/flatknot/8.733664"">8.733664</a>",t^9-38t^7-90t^6+85t^5+354t^4+120t^3-136t^2+40t+32,0,,
8.733665,O1O2O3O4U3O5U4U1U6U2O7O8U5O6U8U7,4,28z^2+113z+115,28w^3z^2+113w^2z+115w,False,False,"[[ 0 -2  1 -1  0  2  0  0  0],[ 2  0  1 -1  1  3  0  1  1],[-1 -1  0 -1  1  2 -2  0  0],[ 1  1  1  0  1  1  1  0  0],[ 0 -1 -1 -1  0  1 -1  1  1],[-2 -3 -2 -1 -1  0 -2  1  0],[ 0  0  2 -1  1  2  0 -1  0],[ 0 -1  0  0 -1 -1  1  0  0],[ 0 -1  0  0 -1  0  0  0  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0 -2  1  0 -1 -2 -1 -3],[-1  2  0  0  0  1 -2 -1 -1],[ 0 -1  0  0  0 -1  1  0 -1],[ 0  0  0  0  0 -1  0  0 -1],[ 0  1 -1  1  1  0 -1 -1 -1],[ 0  2  2 -1  0  1  0 -1  0],[ 1  1  1  0  0  1  1  0  1],[ 2  3  1  1  1  1  0 -1  0]]",True,"[-2,-1,0,0,0,0,1,2,2,-1,0,1,2,1,3,0,0,-1,2,1,1,0,1,-1,0,1,1,0,0,1,1,1,1,1,0,-1]","[-2,-1,0,0,0,0,1,2,-1,0,1,1,1,1,3,1,0,0,1,1,1,-1,0,1,2,2,0,-1,0,-1,-1,0,0,-1,1,2]",t^8+37t^6+155t^4+58t^2+1,"[-2,-1,0,0,0,0,1,2,2,1,1,1,2,2,1,0,1,1,0,1,2,-1,-1,1,2,1,0,-1,1,3,0,1,2,-1,0,-1]","[-2,-1,0,0,0,0,1,2,-1,0,1,2,3,2,1,-1,2,1,1,1,2,1,0,-1,0,2,1,1,0,1,0,1,1,1,1,2]","[-2,-1,0,0,0,0,1,2,-1,0,1,1,1,1,3,1,0,0,1,1,1,-1,0,1,2,2,0,-1,0,-1,-1,0,0,-1,1,2]",c,"[[{8, 7}, {4, 6}, {1, 5}, {2, 3}]]",1,1,O1O2O3O4U5U6O7U8O6O5U3U7U4U1O8U2,O1O2O3O4U5U6O7U3O6O5U2U4U8U1O8U7,O1O2O3O4U5O6U4U6U1U3O7O8U2O5U8U7,c,{'O1O2O3O4U3O5U4U1U6U2O7O8U5O6U8U7'},1,"<a href=""/flatknot/8.733665"">8.733665</a>",t^9-37t^7-90t^6+49t^5+254t^4+75t^3-120t^2-27t+8,0,,
8.733666,O1O2O3O4U3O5U4U1U6U2O7O8U7O6U5U8,4,6z^2+75z+127,6w^3z^2+75w^2z+127w,False,False,"[[ 0 -2  1 -1  0  2  0 -1  1],[ 2  0  1 -1  1  3  1  0  1],[-1 -1  0 -1  1  1 -1  0  0],[ 1  1  1  0  1  1  1  0  0],[ 0 -1 -1 -1  0  1  0  0  1],[-2 -3 -1 -1 -1  0 -2  0  1],[ 0 -1  1 -1  0  2  0 -1  0],[ 1  0  0  0  0  0  1  0  1],[-1 -1  0  0 -1 -1  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -2  0 -1 -3],[-1 -1  0  0 -1  0 -1  0 -1],[-1  1  0  0  1 -1  0 -1 -1],[ 0  1  1 -1  0  0  0 -1 -1],[ 0  2  0  1  0  0 -1 -1 -1],[ 1  0  1  0  0  1  0  0  0],[ 1  1  0  1  1  1  0  0  1],[ 2  3  1  1  1  1  0 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,2,0,1,3,0,1,0,1,0,1,-1,1,0,1,1,0,0,1,1,1,1,1,0,0,-1]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,1,1,3,0,1,1,0,1,1,0,1,1,0,0,0,1,-1,1,0,1,2,0,-1,1]",t^8+30t^6+117t^4+56t^2,"[-2,-1,-1,0,0,1,1,2,1,2,1,1,2,2,1,0,0,1,1,2,3,0,0,2,1,2,0,1,0,0,0,2,1,0,2,0]","[-2,-1,-1,0,0,1,1,2,0,2,0,1,2,3,1,0,0,2,1,2,2,1,0,2,1,2,0,0,0,1,0,1,1,0,2,1]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,1,1,3,0,1,1,0,1,1,0,1,1,0,0,0,1,-1,1,0,1,2,0,-1,1]",c,"[[{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}]]",1,- 28 K_1^2 - 16 K_1 K_2 + 8 K_1 + 14 K_2 + 8 K_3 + 15,O1O2O3O4U5U6O7U8O5O8U3U7U4U1O6U2,O1O2O3O4U5U6O5U3O7O6U2U4U8U1O8U7,O1O2O3O4U5O6U4U6U1U3O7O5U2O8U7U8,c,{'O1O2O3O4U3O5U4U1U6U2O7O8U7O6U5U8'},1,"<a href=""/flatknot/8.733666"">8.733666</a>",t^9-30t^7-64t^6+47t^5+126t^4-58t^3-54t^2+40t-8,0,,
