name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733667,O1O2O3O4U3O5U4U1U6U2O7O8U7O6U8U5,4,15z^2+100z+141,15w^3z^2+100w^2z+141w,False,False,"[[ 0 -2  1 -1  0  3  0 -1  0],[ 2  0  1 -1  1  3  1  0  0],[-1 -1  0 -1  1  1 -1  0 -1],[ 1  1  1  0  1  1  1  0  0],[ 0 -1 -1 -1  0  1  0  0  0],[-3 -3 -1 -1 -1  0 -2 -1  0],[ 0 -1  1 -1  0  2  0 -1 -1],[ 1  0  0  0  0  1  1  0  1],[ 0  0  1  0  0  0  1 -1  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0 -1  0 -1 -2 -1 -1 -3],[-1  1  0 -1  1 -1  0 -1 -1],[ 0  0  1  0  0  1 -1  0  0],[ 0  1 -1  0  0  0  0 -1 -1],[ 0  2  1 -1  0  0 -1 -1 -1],[ 1  1  0  1  0  1  0  0  0],[ 1  1  1  0  1  1  0  0  1],[ 2  3  1  0  1  1  0 -1  0]]",True,"[-3,-1,0,0,0,1,1,2,1,0,1,2,1,1,3,1,-1,1,0,1,1,0,-1,1,0,0,0,0,1,1,1,1,1,0,0,-1]","[-3,-1,0,0,0,1,1,2,1,0,1,2,1,1,3,1,-1,1,0,1,1,0,-1,1,0,0,0,0,1,1,1,1,1,0,0,-1]",t^8+30t^6+120t^4+58t^2+1,"[-2,-1,-1,0,0,0,1,3,1,2,1,1,2,2,2,0,0,1,0,2,3,0,0,1,1,3,0,1,0,1,0,2,2,0,3,1]","[-3,-1,0,0,0,1,1,2,1,1,2,3,3,3,2,0,2,0,1,2,2,0,-1,0,0,1,0,0,1,1,1,0,2,0,2,1]","[-2,-1,-1,0,0,0,1,3,-1,0,0,1,1,1,3,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,-1,1,1,2,1]",c,"[[{8, 7}, {3, 6}, {1, 5}, {2, 4}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 24 K_1^2 - 14 K_1 K_2 - 2 K_1 K_3 + K_1 - 2 K_2^2 + 11 K_2 + 5 K_3 + K_4 + 13,O1O2O3O4U5U6O7U8O6O8U3U7U4U1O5U2,O1O2O3O4U5U6O5U3O6O7U2U4U8U1O8U7,O1O2O3O4U5O6U4U6U1U3O5O7U2O8U7U8,c,{'O1O2O3O4U3O5U4U1U6U2O7O8U7O6U8U5'},1,"<a href=""/flatknot/8.733667"">8.733667</a>",t^9-26t^7-64t^6+9t^5+144t^4+116t^3+28t^2-7t-4,-t^3+t^2+t,,
8.733668,O1O2O3O4U3O5U4U1U6U7O8O7U2O6U5U8,4,11z^2+96z+149,11w^3z^2+96w^2z+149w,False,False,"[[ 0 -2  0 -1  0  2  0  1  0],[ 2  0  1 -1  1  3  1  2  2],[ 0 -1  0 -1  1  1  0  0  0],[ 1  1  1  0  1  1  1  1  0],[ 0 -1 -1 -1  0  1  0  0  1],[-2 -3 -1 -1 -1  0 -2 -2 -1],[ 0 -1  0 -1  0  2  0  1  1],[-1 -2  0 -1  0  2 -1  0  0],[ 0 -2  0  0 -1  1 -1  0  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0 -2 -1 -1 -1 -2 -1 -3],[-1  2  0  0  0  0 -1 -1 -2],[ 0  1  0  0  1  0  0 -1 -1],[ 0  1  0 -1  0  1  0 -1 -1],[ 0  1  0  0 -1  0 -1  0 -2],[ 0  2  1  0  0  1  0 -1 -1],[ 1  1  1  1  1  0  1  0  1],[ 2  3  2  1  1  2  1 -1  0]]",True,"[-2,-1,0,0,0,0,1,2,2,1,1,1,2,1,3,0,0,0,1,1,2,-1,0,0,1,1,-1,0,1,1,1,0,2,1,1,-1]","[-2,-1,0,0,0,0,1,2,-1,0,1,1,1,2,1,0,1,1,1,1,1,0,0,1,0,1,-1,1,0,1,0,0,1,1,0,2]",t^8+41t^6+115t^4+24t^2+1,"[-2,-1,0,0,0,0,1,2,2,0,1,1,1,1,1,1,0,0,0,1,2,0,1,1,1,1,-1,0,1,1,0,1,1,0,0,-1]","[-2,-1,0,0,0,0,1,2,-1,0,1,1,1,2,1,0,1,1,1,1,1,0,0,1,0,1,-1,1,0,1,0,0,1,1,0,2]","[-2,-1,0,0,0,0,1,2,-1,1,1,1,2,2,3,1,1,1,0,1,1,-1,0,1,0,1,0,0,0,1,1,1,2,0,1,2]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}]]",1,- 40 K_1^2 - 16 K_1 K_2 + 8 K_1 + 20 K_2 + 8 K_3 + 21,O1O2O3O4U5U6O7U3O8O5U8U7U4U1O6U2,O1O2O3O4U5U4O6U3O7O5U2U6U8U1O8U7,O1O2O3O4U5O6U4U6U7U3O8O5U2O7U1U8,c,{'O1O2O3O4U3O5U4U1U6U7O8O7U2O6U5U8'},1,"<a href=""/flatknot/8.733668"">8.733668</a>",t^9-41t^7-118t^6-17t^5+152t^4-31t^3-92t^2+60t+26,0,,
8.733669,O1O2O3O4U3O5U4U1U6U7O8O7U2O6U8U5,3,13z^2+74z+97,-6w^4z^2+19w^3z^2-10w^3z+84w^2z+97w,False,False,"[[ 0 -2  0 -1  0  3  0  1 -1],[ 2  0  1 -1  1  3  1  2  1],[ 0 -1  0 -1  1  2  0  0 -1],[ 1  1  1  0  1  1  1  1  0],[ 0 -1 -1 -1  0  1  0  0  0],[-3 -3 -2 -1 -1  0 -2 -2 -2],[ 0 -1  0 -1  0  2  0  1  0],[-1 -2  0 -1  0  2 -1  0 -1],[ 1 -1  1  0  0  2  0  1  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0 -2 -1 -2 -2 -1 -2 -3],[-1  2  0  0  0 -1 -1 -1 -2],[ 0  1  0  0 -1  0 -1  0 -1],[ 0  2  0  1  0  0 -1 -1 -1],[ 0  2  1  0  0  0 -1  0 -1],[ 1  1  1  1  1  1  0  0  1],[ 1  2  1  0  1  0  0  0 -1],[ 2  3  2  1  1  1 -1  1  0]]",True,"[-3,-1,0,0,0,1,1,2,2,1,2,2,1,2,3,0,0,1,1,1,2,1,0,1,0,1,0,1,1,1,1,0,1,0,-1,1]","[-3,-1,0,0,0,1,1,2,0,1,1,2,2,3,2,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,2]",t^8+44t^6+110t^4+16t^2,"[-2,-1,-1,0,0,0,1,3,0,2,1,1,1,1,2,0,0,1,1,1,2,0,0,0,1,3,-1,0,1,1,0,1,2,0,1,0]","[-3,-1,0,0,0,1,1,2,0,1,1,2,2,3,2,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,2]","[-2,-1,-1,0,0,0,1,3,-1,1,1,1,1,2,3,0,1,1,1,1,1,0,0,1,1,2,0,-1,0,1,0,1,2,0,2,2]",c,"[[{8, 7}, {5, 6}, {3, 4}, {1, 2}]]",1,- 8 K_1^4 + 8 K_1^3 + 12 K_1^2 K_2 - 16 K_1^2 - 14 K_1 K_2 - 6 K_1 K_3 + K_1 + 9 K_2 + 5 K_3 + K_4 + 9,O1O2O3O4U5U6O7U3O8O6U8U7U4U1O5U2,O1O2O3O4U5U4O6U3O5O7U2U6U8U1O8U7,O1O2O3O4U5O6U4U6U7U3O5O8U2O7U1U8,c,{'O1O2O3O4U3O5U4U1U6U7O8O7U2O6U8U5'},1,"<a href=""/flatknot/8.733669"">8.733669</a>",t^9-40t^7-136t^6-77t^5+168t^4+92t^3-130t^2-16t+56,-t^3+t^2+t,,
8.733670,O1O2O3O4U3O5U4U1U6U7O8O7U5O6U2U8,4,8z^2+89z+147,8w^3z^2+89w^2z+147w,False,False,"[[ 0 -2  0 -1  0  2  0  1  0],[ 2  0  2 -1  1  2  1  2  2],[ 0 -2  0 -1  0  2 -1  0  0],[ 1  1  1  0  1  1  1  1  0],[ 0 -1  0 -1  0  1 -1  0  1],[-2 -2 -2 -1 -1  0 -2 -2 -1],[ 0 -1  1 -1  1  2  0  1  1],[-1 -2  0 -1  0  2 -1  0  0],[ 0 -2  0  0 -1  1 -1  0  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0 -2 -1 -1 -2 -2 -1 -2],[-1  2  0  0  0  0 -1 -1 -2],[ 0  1  0  0  1  0 -1 -1 -1],[ 0  1  0 -1  0  0 -1  0 -2],[ 0  2  0  0  0  0 -1 -1 -2],[ 0  2  1  1  1  1  0 -1 -1],[ 1  1  1  1  0  1  1  0  1],[ 2  2  2  1  2  2  1 -1  0]]",True,"[-2,-1,0,0,0,0,1,2,2,1,1,2,2,1,2,0,0,0,1,1,2,-1,0,1,1,1,0,1,0,2,1,1,2,1,1,-1]","[-2,-1,0,0,0,0,1,2,-1,0,0,1,1,2,2,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,-1,1,0,0,1,2]",t^8+43t^6+92t^4+12t^2,"[-2,-1,0,0,0,0,1,2,2,0,0,1,1,1,2,0,1,0,0,1,2,0,0,1,1,0,1,1,1,1,1,1,1,0,0,-1]","[-2,-1,0,0,0,0,1,2,-1,0,0,1,1,2,2,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,-1,1,0,0,1,2]","[-2,-1,0,0,0,0,1,2,-1,1,1,2,2,2,2,1,1,0,1,1,1,-1,1,0,0,1,1,1,1,2,0,0,1,0,2,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 5}, {7}, {6}, {1, 4}, {3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,12 K_1^3 - 44 K_1^2 - 24 K_1 K_2 + 3 K_1 + 22 K_2 + 9 K_3 + 23,O1O2O3O4U5U3O6U7O8O5U8U6U4U1O7U2,O1O2O3O4U5U4O6U3O7O5U2U7U8U1O8U6,O1O2O3O4U5O6U4U6U7U3O8O7U2O5U1U8,c,{'O1O2O3O4U3O5U4U1U6U7O8O7U5O6U2U8'},1,"<a href=""/flatknot/8.733670"">8.733670</a>",t^9-43t^7-130t^6-72t^5+66t^4-49t^3-88t^2+58t-4,0,,
8.733671,O1O2O3O4U3O5U4U1U6U7O8O7U5O6U8U2,4,15z^2+100z+141,15w^3z^2+100w^2z+141w,False,False,"[[ 0 -2  1 -1  0  2  0  1 -1],[ 2  0  2 -1  1  2  1  2  1],[-1 -2  0 -1  0  1 -1  0 -1],[ 1  1  1  0  1  1  1  1  0],[ 0 -1  0 -1  0  1 -1  0  1],[-2 -2 -1 -1 -1  0 -2 -2 -1],[ 0 -1  1 -1  1  2  0  1  0],[-1 -2  0 -1  0  2 -1  0 -1],[ 1 -1  1  0 -1  1  0  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -2 -1 -2 -1 -1 -2],[-1  1  0  0  0 -1 -1 -1 -2],[-1  2  0  0  0 -1 -1 -1 -2],[ 0  1  0  0  0 -1  1 -1 -1],[ 0  2  1  1  1  0  0 -1 -1],[ 1  1  1  1 -1  0  0  0 -1],[ 1  1  1  1  1  1  0  0  1],[ 2  2  2  2  1  1  1 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,2,1,2,1,1,2,0,0,1,1,1,2,0,1,1,1,2,1,-1,1,1,0,1,1,0,1,-1]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,2,2,2,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,2,1,0,2,0]",t^8+38t^6+117t^4+43t^2+1,"[-2,-1,-1,0,0,1,1,2,0,2,1,1,1,1,2,0,1,2,1,1,2,0,0,1,1,2,-1,0,0,0,1,1,1,0,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,2,2,2,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,2,1,0,2,0]","[-2,-1,-1,0,0,1,1,2,-1,1,1,1,2,2,2,0,1,1,1,1,1,-1,0,1,1,1,-1,0,0,1,1,1,2,0,1,2]",c,"[[{8, 3}, {2, 7}, {5, 6}, {1, 4}]]",1,8 K_1^3 - 36 K_1^2 - 24 K_1 K_2 + 6 K_1 + 18 K_2 + 10 K_3 + 19,O1O2O3O4U3U5O6U7O8O5U8U6U4U1O7U2,O1O2O3O4U5U4O6U3O5O7U2U7U8U1O8U6,O1O2O3O4U5O6U4U6U7U3O7O8U2O5U1U8,c,{'O1O2O3O4U3O5U4U1U6U7O8O7U5O6U8U2'},1,"<a href=""/flatknot/8.733671"">8.733671</a>",t^9-38t^7-114t^6-63t^5+96t^4+52t^3-30t^2+17t-2,0,,
