name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733681,O1O2O3O4U3O5U4U2U6U1O7O8U7O6U5U8,3,8z^2+57z+83,8w^3z^2+57w^2z+83w,False,False,"[[ 0  0 -1 -1  0  2  0 -1  1],[ 0  0  0 -1  1  2  0  0  0],[ 1  0  0 -1  1  2  1  0  1],[ 1  1  1  0  1  1  1  0  0],[ 0 -1 -1 -1  0  1  0  0  1],[-2 -2 -2 -1 -1  0 -2  0  1],[ 0  0 -1 -1  0  2  0 -1  0],[ 1  0  0  0  0  0  1  0  1],[-1  0 -1  0 -1 -1  0 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  1 -1 -2 -2  0 -1 -2],[-1 -1  0 -1  0  0 -1  0 -1],[ 0  1  1  0  0 -1  0 -1 -1],[ 0  2  0  0  0  0 -1 -1 -1],[ 0  2  0  1  0  0  0 -1  0],[ 1  0  1  0  1  0  0  0  0],[ 1  1  0  1  1  1  0  0  1],[ 1  2  1  1  1  0  0 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,-1,1,2,2,0,1,2,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,-1]","[-2,-1,0,0,0,1,1,1,-1,1,2,2,0,1,2,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,-1]",t^8+26t^6+81t^4+8t^2,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,2,2,0,0,0,1,1,1,0,1,1,1,3,0,0,1,0,1,0,1,1,0,2]","[-2,-1,0,0,0,1,1,1,2,0,0,1,1,2,3,1,1,0,1,2,1,0,0,0,0,0,1,1,0,1,0,0,1,-1,0,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,1,1,1,2,0,1,1,1,0,1,0,0,1,1,0,1,0,0,2,0,1,1,0,2,-1]",c,"[[{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}]]",1,4 K_1^3 - 14 K_1^2 - 4 K_1 K_2 - K_1 + 7 K_2 + K_3 + 8,O1O2O3O4U5U6O7U8O5O8U4U7U3U1O6U2,O1O2O3O4U5U6O5U3O7O6U4U2U8U1O8U7,O1O2O3O4U5O6U4U6U3U1O7O5U2O8U7U8,c,"{'O1O2O3U2O4O5U3U4U6U1O7O8U7O6U5U8', 'O1O2O3O4U3O5U4U2U6U1O7O8U7O6U5U8'}",2,"<a href=""/flatknot/8.733681"">8.733681</a>",t^9-24t^7-42t^6+40t^5+86t^4-3t^3-14t^2-12t,-t^2+2t,,
8.733682,O1O2O3O4U3O5U4U2U6U1O7O8U7O6U8U5,4,53z+107,53w^2z+107w,False,False,"[[ 0  0 -1 -1  0  3  0 -1  0],[ 0  0  0 -1  1  2  0  0 -1],[ 1  0  0 -1  1  2  1  0  0],[ 1  1  1  0  1  1  1  0  0],[ 0 -1 -1 -1  0  1  0  0  0],[-3 -2 -2 -1 -1  0 -2 -1  0],[ 0  0 -1 -1  0  2  0 -1 -1],[ 1  0  0  0  0  1  1  0  1],[ 0  1  0  0  0  0  1 -1  0]]","[[ 0  3  0  0  0  0 -1 -1 -1],[-3  0  0 -1 -2 -2 -1 -1 -2],[ 0  0  0  0  1  1  0 -1  0],[ 0  1  0  0  0 -1 -1  0 -1],[ 0  2 -1  0  0  0 -1 -1 -1],[ 0  2 -1  1  0  0 -1  0  0],[ 1  1  0  1  1  1  0  0  1],[ 1  1  1  0  1  0  0  0  0],[ 1  2  0  1  1  0 -1  0  0]]",True,"[-3,0,0,0,0,1,1,1,0,1,2,2,1,1,2,0,-1,-1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,-1,0]","[-3,0,0,0,0,1,1,1,0,1,2,2,1,1,2,0,-1,-1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,-1,0]",t^8+26t^6+82t^4+27t^2,"[-1,-1,-1,0,0,0,0,3,-1,0,0,0,0,1,3,0,0,0,1,1,2,0,1,1,0,3,0,0,1,1,1,0,2,1,1,3]","[-3,0,0,0,0,1,1,1,1,1,2,3,2,3,3,0,0,-1,0,0,0,1,-1,1,0,1,0,0,0,1,1,1,0,-1,0,0]","[-1,-1,-1,0,0,0,0,3,-1,0,0,0,1,1,2,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,2,0,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {5, 6}, {4}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 5}, {7}, {6}, {3, 4}, {2}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}],