name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
 [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {5, 6}, {4}, {3}, {2}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}]]",2,- 28 K_1^2 - 18 K_1 K_2 + 9 K_1 - 4 K_2^2 + 14 K_2 + 9 K_3 + 2 K_4 + 17,O1O2O3O4U5U6O7U8O6O8U4U7U3U1O5U2,O1O2O3O4U5U6O5U3O6O7U4U2U8U1O8U7,O1O2O3O4U5O6U4U6U3U1O5O7U2O8U7U8,c,"{'O1O2O3U2O4O5U3U4U6U1O7O8U7O6U8U5', 'O1O2O3O4U3O5U4U2U6U1O7O8U7O6U8U5'}",2,"<a href=""/flatknot/8.733682"">8.733682</a>",t^9-20t^7-44t^6-4t^5+84t^4+153t^3+60t^2-85t-54,-t^3+3t,,
8.733683,O1O2O3O4U3O5U4U2U6U7O8O7U5O6U1U8,4,17z^2+70z+73,17w^3z^2+70w^2z+73w,False,False,"[[ 0 -1 -1 -1  0  2  0  1  0],[ 1  0 -1 -1  0  3  0  1  0],[ 1  1  0 -1  1  2  0  1  1],[ 1  1  1  0  1  1  1  1  0],[ 0  0 -1 -1  0  1 -1  0  1],[-2 -3 -2 -1 -1  0 -2 -2 -1],[ 0  0  0 -1  1  2  0  1  1],[-1 -1 -1 -1  0  2 -1  0  0],[ 0  0 -1  0 -1  1 -1  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -2 -1 -1 -2 -1 -2 -3],[-1  2  0  0  0 -1 -1 -1 -1],[ 0  1  0  0  1 -1 -1 -1  0],[ 0  1  0 -1  0 -1  0 -1  0],[ 0  2  1  1  1  0 -1  0  0],[ 1  1  1  1  0  1  0  1  1],[ 1  2  1  1  1  0 -1  0  1],[ 1  3  1  0  0  0 -1 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,2,1,1,2,1,2,3,0,0,1,1,1,1,-1,1,1,1,0,1,0,1,0,1,0,0,-1,-1,-1]","[-2,-1,0,0,0,1,1,1,-1,0,1,1,0,1,2,0,1,1,1,1,1,1,1,1,1,0,-1,1,0,1,1,0,0,-1,-1,-1]",t^8+38t^6+106t^4+23t^2,"[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,1,1,2,-1,0,1,0,1,1,1,1,1,1,0,1,-1,1,1,-1,0,0,1,1,-1]","[-2,-1,0,0,0,1,1,1,-1,0,1,1,0,1,2,0,1,1,1,1,1,1,1,1,1,0,-1,1,0,1,1,0,0,-1,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,0,1,3,-1,0,1,1,1,2,1,0,1,1,1,1,1,1,2,-1,0,1,0,1,2]",c,"[[{8, 3}, {1, 7}, {5, 6}, {2, 4}]]",1,16 K_1^3 + 8 K_1^2 K_2 - 14 K_1^2 - 16 K_1 K_2 - 8 K_1 K_3 - 4 K_1 + 7 K_2 + 4 K_3 + 2 K_4 + 6,O1O2O3O4U5U4O6U7O8O5U8U6U3U1O7U2,O1O2O3O4U5U4O6U3O7O5U7U2U8U1O8U6,O1O2O3O4U5O6U4U6U3U7O8O7U2O5U1U8,c,"{'O1O2O3U2O4O5U3U4U6U7O8O7U5O6U1U8', 'O1O2O3O4U3O5U4U2U6U7O8O7U5O6U1U8'}",2,"<a href=""/flatknot/8.733683"">8.733683</a>",t^9-36t^7-94t^6+11t^5+212t^4+118t^3-76t^2-53t+2,-t^2+2t,,
8.733684,O1O2O3O4U3O5U4U6U1U2O6O7U5O8U7U8,4,26z^2+95z+87,-4w^4z^2+30w^3z^2-16w^3z+111w^2z+87w,False,False,"[[ 0 -1  1 -1  0  2 -2  0  1],[ 1  0  1 -1  1  2  0  1  0],[-1 -1  0 -1  1  1 -1  1  0],[ 1  1  1  0  1  1  1  0  0],[ 0 -1 -1 -1  0  1  0  1  0],[-2 -2 -1 -1 -1  0 -2  1  1],[ 2  0  1 -1  0  2  0  0  1],[ 0 -1 -1  0 -1 -1  0  0  1],[-1  0  0  0  0 -1 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1  1 -1 -1 -2 -2],[-1 -1  0  0 -1  0  0  0 -1],[-1  1  0  0  1  1 -1 -1 -1],[ 0 -1  1 -1  0 -1  0 -1  0],[ 0  1  0 -1  1  0 -1 -1  0],[ 1  1  0  1  0  1  0  1  1],[ 1  2  0  1  1  1 -1  0  0],[ 2  2  1  1  0  0 -1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,-1,1,1,2,2,0,1,0,0,0,1,-1,-1,1,1,1,1,0,1,0,1,1,0,-1,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,0,0,1,1,2,1,0,1,0,1,1,1,1,0,1,2,-1,1,-1,-1,0,-1,1,0,-1,1]",t^8+26t^6+88t^4+39t^2+1,"[-2,-1,-1,0,0,1,1,2,1,2,2,2,2,2,2,1,0,0,1,2,1,0,1,1,2,2,-1,2,1,1,2,0,3,0,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,3,1,2,2,0,2,2,1,1,2,1,0,2,2,2,1,0,0,2,0,1,2,-1,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,0,0,1,1,2,1,0,1,0,1,1,1,1,0,1,2,-1,1,-1,-1,0,-1,1,0,-1,1]",c,"[[{8, 3}, {4, 7}, {5, 6}, {1, 2}]]",1,28 K_1^3 - 8 K_1^2 - 16 K_1 K_2 - 13 K_1 + 4 K_2 + K_3 + 5,O1O2O3O4U5U6O5U7O6O8U3U4U8U1O7U2,O1O2O3O4U2U5O6U7O5O7U3U4U8U1O8U6,O1O2O3O4U5O6U4U6U1U2O7O8U7O5U8U3,c,{'O1O2O3O4U3O5U4U6U1U2O6O7U5O8U7U8'},1,"<a href=""/flatknot/8.733684"">8.733684</a>",t^9-26t^7-54t^6+38t^5+172t^4+75t^3-124t^2-127t-32,0,,
8.733685,O1O2O3O4U3O5U4U6U1U7O6O7U2O8U5U8,3,13z^2+82z+113,13w^3z^2+82w^2z+113w,False,False,"[[ 0 -1  0 -1  0  2 -2  1  1],[ 1  0  0 -1  1  2  1  2  1],[ 0  0  0 -1  1  2 -1  1  1],[ 1  1  1  0  1  1  1  1  0],[ 0 -1 -1 -1  0  1  0  0  1],[-2 -2 -2 -1 -1  0 -3 -1  1],[ 2 -1  1 -1  0  3  0  2  1],[-1 -2 -1 -1  0  1 -2  0  1],[-1 -1 -1  0 -1 -1 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -1 -2 -1 -2 -3],[-1 -1  0 -1 -1 -1  0 -1 -1],[-1  1  1  0  0 -1 -1 -2 -2],[ 0  1  1  0  0 -1 -1 -1  0],[ 0  2  1  1  1  0 -1  0 -1],[ 1  1  0  1  1  1  0  1  1],[ 1  2  1  2  1  0 -1  0  1],[ 2  3  1  2  0  1 -1 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,1,2,1,2,3,1,1,1,0,1,1,0,1,1,2,2,1,1,1,0,1,0,1,-1,-1,-1]","[-2,-1,-1,0,0,1,1,2,-1,-1,0,1,1,2,3,-1,1,0,1,2,2,1,1,0,1,1,-1,1,0,1,1,1,2,-1,-1,1]",t^8+44t^6+116t^4+32t^2,"[-2,-1,-1,0,0,1,1,2,2,2,1,2,1,2,1,-1,0,0,1,2,2,1,0,0,1,1,-1,0,0,0,1,0,1,-1,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,0,1,1,2,1,1,0,1,0,1,1,0,0,1,2,2,1,1,0,1,0,0,2,-1,2,2]","[-2,-1,-1,0,0,1,1,2,-1,-1,0,1,1,2,3,-1,1,0,1,2,2,1,1,0,1,1,-1,1,0,1,1,1,2,-1,-1,1]",c,"[[{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}]]",1,4 K_1^3 - 20 K_1^2 - 16 K_1 K_2 + 5 K_1 + 10 K_2 + 7 K_3 + 11,O1O2O3O4U5U6O5U3O7O8U7U4U8U1O6U2,O1O2O3O4U2U4O5U6O7O6U3U5U8U1O8U7,O1O2O3O4U5O6U4U6U7U2O8O5U8O7U1U3,c,{'O1O2O3O4U3O5U4U6U1U7O6O7U2O8U5U8'},1,"<a href=""/flatknot/8.733685"">8.733685</a>",t^9-44t^7-140t^6-56t^5+212t^4+156t^3-16t^2,0,,
8.733686,O1O2O3O4U3O5U4U6U1U7O6O7U5O8U2U8,3,4z^2+81z+147,4w^3z^2+81w^2z+147w,False,False,"[[ 0 -1  0 -1  0  2 -2  1  1],[ 1  0  1 -1  1  1  1  2  1],[ 0 -1  0 -1  0  1 -1  1  1],[ 1  1  1  0  1  1  1  1  0],[ 0 -1  0 -1  0  1  0  0  0],[-2 -1 -1 -1 -1  0 -3 -1  0],[ 2 -1  1 -1  0  3  0  2  1],[-1 -2 -1 -1  0  1 -2  0  1],[-1 -1 -1  0  0  0 -1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1 -1 -1 -1 -1 -3],[-1  0  0 -1  0 -1  0 -1 -1],[-1  1  1  0  0 -1 -1 -2 -2],[ 0  1  0  0  0  0 -1 -1  0],[ 0  1  1  1  0  0 -1 -1 -1],[ 1  1  0  1  1  1  0  1  1],[ 1  1  1  2  1  1 -1  0  1],[ 2  3  1  2  0  1 -1 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,1,3,1,0,1,0,1,1,0,1,1,2,2,0,1,1,0,1,1,1,-1,-1,-1]","[-2,-1,-1,0,0,1,1,2,-1,-1,0,1,1,2,3,-1,1,1,1,2,1,1,1,0,1,1,0,0,0,1,1,1,1,-1,0,1]",t^8+36t^6+91t^4+50t^2,"[-2,-1,-1,0,0,1,1,2,2,2,1,2,1,2,1,-1,0,0,1,2,2,0,0,0,1,2,0,0,0,1,1,1,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,2,2,1,1,0,1,0,1,1,0,1,1,2,2,0,0,0,1,0,0,2,-1,2,2]","[-2,-1,-1,0,0,1,1,2,-1,-1,0,1,1,2,3,-1,1,1,1,2,1,1,1,0,1,1,0,0,0,1,1,1,1,-1,0,1]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 44 K_1^2 - 28 K_1 K_2 - 4 K_1 K_3 + 11 K_1 - 4 K_2^2 + 22 K_2 + 13 K_3 + 3 K_4 + 24,O1O2O3O4U5U3O5U6O7O8U7U4U8U1O6U2,O1O2O3O4U2U4O5U6O7O6U3U7U8U1O8U5,O1O2O3O4U5O6U4U6U7U2O8O7U8O5U1U3,c,{'O1O2O3O4U3O5U4U6U1U7O6O7U5O8U2U8'},1,"<a href=""/flatknot/8.733686"">8.733686</a>",t^9-36t^7-104t^6-47t^5+88t^4+67t^3+32t^2+20t,0,,
8.733687,O1O2O3O4U3O5U4U6U1U7O6O8U2O7U5U8,4,2z^3+26z^2+97z+107,2w^4z^3+26w^3z^2+97w^2z+107w,False,False,"[[ 0 -1  0 -1  0  2 -2  1  1],[ 1  0  0 -1  1  2  1  1  2],[ 0  0  0 -1  1  1  0  1  1],[ 1  1  1  0  1  1  1  1  0],[ 0 -1 -1 -1  0  1  0  0  1],[-2 -2 -1 -1 -1  0 -3 -1  0],[ 2 -1  0 -1  0  3  0  2  2],[-1 -1 -1 -1  0  1 -2  0  1],[-1 -2 -1  0 -1  0 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1 -1 -1 -1 -2 -3],[-1  0  0 -1 -1 -1  0 -2 -2],[-1  1  1  0  0 -1 -1 -1 -2],[ 0  1  1  0  0 -1 -1 -1  0],[ 0  1  1  1  1  0 -1  0  0],[ 1  1  0  1  1  1  0  1  1],[ 1  2  2  1  1  0 -1  0  1],[ 2  3  2  2  0  0 -1 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,3,1,1,1,0,2,2,0,1,1,1,2,1,1,1,0,1,0,0,-1,-1,-1]","[-2,-1,-1,0,0,1,1,2,-1,-1,0,0,2,2,3,-1,0,1,1,2,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0]",t^8+42t^6+106t^4+42t^2+4,"[-2,-1,-1,0,0,1,1,2,2,2,2,2,1,1,1,-1,0,0,1,2,2,0,1,1,0,1,1,1,0,1,0,0,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,1,1,0,1,1,1,1,0,0,0,2,1,1,1,0,2,0,0,2,-1,2,2]","[-2,-1,-1,0,0,1,1,2,-1,-1,0,0,2,2,3,-1,0,1,1,2,2,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}]]",1,8 K_1^3 - 20 K_1^2 - 16 K_1 K_2 + 2 K_1 + 10 K_2 + 6 K_3 + 11,O1O2O3O4U5U6O7U3O5O8U7U4U8U1O6U2,O1O2O3O4U2U5O6U4O7O5U3U6U8U1O8U7,O1O2O3O4U5O6U4U6U7U2O8O5U1O7U8U3,c,{'O1O2O3O4U3O5U4U6U1U7O6O8U2O7U5U8'},1,"<a href=""/flatknot/8.733687"">8.733687</a>",t^9-42t^7-102t^6+44t^5+230t^4+34t^3-104t^2-13t+10,0,,
