name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733689,O1O2O3O4U3O5U4U6U1U7O6O8U5O7U2U8,4,3z^3+32z^2+104z+105,3w^4z^3+32w^3z^2-4w^3z+108w^2z+105w,False,False,"[[ 0 -1  0 -1  0  2 -2  1  1],[ 1  0  1 -1  1  1  1  1  2],[ 0 -1  0 -1  0  2 -1  0  1],[ 1  1  1  0  1  1  1  1  0],[ 0 -1  0 -1  0  1  0 -1  1],[-2 -1 -2 -1 -1  0 -2 -1  0],[ 2 -1  1 -1  0  2  0  2  2],[-1 -1  0 -1  1  1 -2  0  1],[-1 -2 -1  0 -1  0 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1 -1 -2 -1 -1 -2],[-1  0  0 -1 -1 -1  0 -2 -2],[-1  1  1  0  1  0 -1 -1 -2],[ 0  1  1 -1  0  0 -1 -1  0],[ 0  2  1  0  0  0 -1 -1 -1],[ 1  1  0  1  1  1  0  1  1],[ 1  1  2  1  1  1 -1  0  1],[ 2  2  2  2  0  1 -1 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,1,2,1,1,1,0,2,2,-1,0,1,1,2,0,1,1,0,1,1,1,-1,-1,-1]","[-2,-1,-1,0,0,1,1,2,-1,-1,0,1,2,2,2,-1,1,1,1,2,1,1,1,1,0,1,0,-1,1,1,0,1,2,1,1,0]",t^8+38t^6+155t^4+154t^2+4,"[-2,-1,-1,0,0,1,1,2,2,2,1,2,1,1,2,-1,0,0,1,2,2,0,0,1,0,2,0,1,0,0,2,0,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,2,2,2,1,1,2,1,1,1,0,0,0,2,1,0,0,0,1,0,0,2,-1,2,2]","[-2,-1,-1,0,0,1,1,2,-1,-1,0,1,2,2,2,-1,1,1,1,2,1,1,1,1,0,1,0,-1,1,1,0,1,2,1,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {2}, {1}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {2}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {1, 4}, {3}, {2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {3, 4}, {2}, {1}], [{8}, {6, 7}, {5}, {4}, {1, 3}, {2}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}]]",2,- 8 K_1^4 + 16 K_1^3 + 12 K_1^2 K_2 - 20 K_1^2 - 12 K_1 K_2 - 4 K_1 K_3 - 6 K_1 - 2 K_2^2 + 10 K_2 + 2 K_3 + K_4 + 12,O1O2O3O4U5U3O6U7O5O8U6U4U8U1O7U2,O1O2O3O4U2U5O6U4O7O5U3U7U8U1O8U6,O1O2O3O4U5O6U4U6U7U2O8O7U1O5U8U3,c,{'O1O2O3O4U3O5U4U6U1U7O6O8U5O7U2U8'},1,"<a href=""/flatknot/8.733689"">8.733689</a>",t^9-38t^7-106t^6-5t^5+168t^4+24t^3-70t^2+10t,0,,
8.733690,O1O2O3O4U3O5U4U6U1U7O6O8U5O7U8U2,3,6z^2+71z+119,6w^3z^2+71w^2z+119w,False,False,"[[ 0 -1  1 -1  0  2 -2  1  0],[ 1  0  1 -1  1  1  1  1  1],[-1 -1  0 -1  0  1 -2  0  0],[ 1  1  1  0  1  1  1  1  0],[ 0 -1  0 -1  0  1  0 -1  1],[-2 -1 -1 -1 -1  0 -2 -1  0],[ 2 -1  2 -1  0  2  0  2  1],[-1 -1  0 -1  1  1 -2  0  0],[ 0 -1  0  0 -1  0 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1  0 -1 -1 -1 -2],[-1  1  0  0  0  1 -1 -1 -2],[-1  1  0  0  0  0 -1 -1 -2],[ 0  0  0  0  0 -1  0 -1 -1],[ 0  1 -1  0  1  0 -1 -1  0],[ 1  1  1  1  0  1  0  1  1],[ 1  1  1  1  1  1 -1  0  1],[ 2  2  2  2  1  0 -1 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,0,1,1,1,2,0,0,-1,1,1,2,0,0,1,1,2,1,0,1,1,1,1,0,-1,-1,-1]","[-2,-1,-1,0,0,1,1,2,-1,-1,0,1,2,2,2,-1,1,1,1,1,1,1,0,1,1,1,1,-1,0,1,0,0,0,0,1,1]",t^8+30t^6+114t^4+47t^2,"[-2,-1,-1,0,0,1,1,2,2,2,1,2,1,1,2,-1,1,0,1,1,2,0,0,1,1,2,1,1,1,2,1,2,1,0,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,1,2,2,2,2,0,1,1,1,1,1,2,1,1,1,1,1,0,0,2,0,1,1,-1,2,2]","[-2,-1,-1,0,0,1,1,2,-1,-1,0,1,2,2,2,-1,1,1,1,1,1,1,0,1,1,1,1,-1,0,1,0,0,0,0,1,1]",c,"[[{8, 4}, {3, 7}, {5, 6}, {1, 2}]]",1,- 16 K_1^2 - 8 K_1 K_2 + 4 K_1 + 8 K_2 + 4 K_3 + 9,O1O2O3O4U3U5O6U7O5O8U6U4U8U1O7U2,O1O2O3O4U2U5O6U4O5O7U3U7U8U1O8U6,O1O2O3O4U5O6U4U6U7U2O7O8U1O5U8U3,c,{'O1O2O3O4U3O5U4U6U1U7O6O8U5O7U8U2'},1,"<a href=""/flatknot/8.733690"">8.733690</a>",t^9-30t^7-74t^6-36t^5+28t^4+30t^3+24t^2+8t,0,,
