name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733691,O1O2O3O4U3O5U4U6U2U1O6O7U5O8U7U8,4,25z^2+94z+89,25w^3z^2-16w^3z+110w^2z+89w,False,False,"[[ 0  0  0 -1  0  2 -2  0  1],[ 0  0  0 -1  1  2 -1  1  0],[ 0  0  0 -1  1  1  0  1  0],[ 1  1  1  0  1  1  1  0  0],[ 0 -1 -1 -1  0  1  0  1  0],[-2 -2 -1 -1 -1  0 -2  1  1],[ 2  1  0 -1  0  2  0  0  1],[ 0 -1 -1  0 -1 -1  0  0  1],[-1  0  0  0  0 -1 -1 -1  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0  1  1 -1 -1 -2 -1 -2],[-1 -1  0 -1  0  0  0  0 -1],[ 0 -1  1  0 -1 -1 -1  0  0],[ 0  1  0  1  0  1  0 -1  0],[ 0  1  0  1 -1  0 -1 -1  0],[ 0  2  0  1  0  1  0 -1 -1],[ 1  1  0  0  1  1  1  0  1],[ 2  2  1  0  0  0  1 -1  0]]",True,"[-2,-1,0,0,0,0,1,2,-1,-1,1,1,2,1,2,1,0,0,0,0,1,1,1,1,0,0,-1,0,1,0,1,1,0,1,1,-1]","[-2,-1,0,0,0,0,1,2,-1,-1,1,1,2,1,2,1,0,0,0,0,1,1,1,1,0,0,-1,0,1,0,1,1,0,1,1,-1]",t^8+25t^6+88t^4+51t^2+4,"[-2,-1,0,0,0,0,1,2,2,1,2,2,2,2,2,0,0,0,1,2,2,-1,0,-1,1,0,1,-1,1,1,-1,1,1,0,3,2]","[-2,-1,0,0,0,0,1,2,2,0,1,1,3,2,2,1,1,1,0,2,2,0,1,1,0,1,1,1,0,2,1,0,2,1,2,2]","[-2,-1,0,0,0,0,1,2,-1,0,0,0,1,1,2,0,1,1,1,0,1,-1,-1,-1,1,-1,-1,-1,0,1,0,0,1,0,2,-1]",c,"[[{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}]]",1,20 K_1^3 - 8 K_1^2 - 16 K_1 K_2 - 7 K_1 + 4 K_2 + 3 K_3 + 5,O1O2O3O4U5U6O5U7O6O8U4U3U8U1O7U2,O1O2O3O4U2U5O6U7O5O7U4U3U8U1O8U6,O1O2O3O4U5O6U4U6U2U1O7O8U7O5U8U3,c,{'O1O2O3O4U3O5U4U6U2U1O6O7U5O8U7U8'},1,"<a href=""/flatknot/8.733691"">8.733691</a>",t^9-25t^7-50t^6+54t^5+188t^4+43t^3-150t^2-66t+20,0,,
8.733692,O1O2O3O4U3O5U4U6U2U7O6O8U5O7U1U8,3,15z^2+82z+105,15w^3z^2-16w^3z+98w^2z+105w,False,False,"[[ 0 -1  0 -1  0  2 -2  1  1],[ 1  0  0 -1  0  3 -1  1  1],[ 0  0  0 -1  1  1  0  0  1],[ 1  1  1  0  1  1  1  1  0],[ 0  0 -1 -1  0  1  0 -1  1],[-2 -3 -1 -1 -1  0 -2 -1  0],[ 2  1  0 -1  0  2  0  2  2],[-1 -1  0 -1  1  1 -2  0  1],[-1 -1 -1  0 -1  0 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1 -1 -1 -1 -3 -2],[-1  0  0 -1 -1 -1  0 -1 -2],[-1  1  1  0  1  0 -1 -1 -2],[ 0  1  1 -1  0 -1 -1  0  0],[ 0  1  1  0  1  0 -1  0  0],[ 1  1  0  1  1  1  0  1  1],[ 1  3  1  1  0  0 -1  0 -1],[ 2  2  2  2  0  0 -1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,3,2,1,1,1,0,1,2,-1,0,1,1,2,1,1,0,0,1,0,0,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,0,0,2,2,2,1,1,1,0,1,1,0,0,1,1,3,-1,1,-1,1,1,0,1,-1,0,1]",t^8+38t^6+181t^4+195t^2,"[-2,-1,-1,0,0,1,1,2,0,2,2,2,1,1,2,1,1,1,1,1,0,0,0,1,2,2,-1,1,0,1,2,0,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,0,2,2,1,1,2,1,1,1,0,0,1,2,1,1,1,0,2,1,0,2,-1,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,0,0,2,2,2,1,1,1,0,1,1,0,0,1,1,3,-1,1,-1,1,1,0,1,-1,0,1]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}]]",1,12 K_1^3 + 8 K_1^2 K_2 - 20 K_1^2 - 20 K_1 K_2 - 4 K_1 K_3 + K_1 - 4 K_2^2 + 8 K_2 + 7 K_3 + 2 K_4 + 11,O1O2O3O4U5U4O6U7O5O8U6U3U8U1O7U2,O1O2O3O4U2U5O6U4O7O5U7U3U8U1O8U6,O1O2O3O4U5O6U4U6U2U7O8O7U1O5U8U3,c,{'O1O2O3O4U3O5U4U6U2U7O6O8U5O7U1U8'},1,"<a href=""/flatknot/8.733692"">8.733692</a>",t^9-38t^7-84t^6+93t^5+290t^4-17t^3-220t^2-8t+8,0,,
8.733693,O1O2O3O4U3O5U4U6U7U1O6O7U5O8U2U8,4,21z^2+106z+129,21w^3z^2+106w^2z+129w,False,False,"[[ 0  0  0 -1  0  2 -2  0  1],[ 0  0  0 -1  1  0  0  1  1],[ 0  0  0 -1  0  1 -1  1  1],[ 1  1  1  0  1  1  1  1  0],[ 0 -1  0 -1  0  1  0  0  0],[-2  0 -1 -1 -1  0 -3 -1  0],[ 2  0  1 -1  0  3  0  1  1],[ 0 -1 -1 -1  0  1 -1  0  1],[-1 -1 -1  0  0  0 -1 -1  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0  0  0 -1 -1 -1 -1 -3],[-1  0  0 -1  0 -1 -1  0 -1],[ 0  0  1  0  1  1  0 -1  0],[ 0  1  0 -1  0  0  0 -1  0],[ 0  1  1 -1  0  0 -1 -1 -1],[ 0  1  1  0  0  1  0 -1 -1],[ 1  1  0  1  1  1  1  0  1],[ 2  3  1  0  0  1  1 -1  0]]",True,"[-2,-1,0,0,0,0,1,2,0,0,1,1,1,1,3,1,0,1,1,0,1,-1,-1,0,1,0,0,0,1,0,1,1,1,1,1,-1]","[-2,-1,0,0,0,0,1,2,-1,0,0,1,1,1,3,1,1,1,1,0,1,-1,0,0,0,1,0,1,1,0,1,1,1,1,1,0]",t^8+27t^6+104t^4+64t^2+4,"[-2,-1,0,0,0,0,1,2,2,1,1,2,2,2,1,0,0,0,0,2,2,-1,0,0,0,1,0,1,0,1,1,1,1,0,2,1]","[-2,-1,0,0,0,0,1,2,1,1,1,1,2,2,1,0,0,1,0,2,2,-1,0,-1,0,1,0,0,0,1,-1,0,2,0,2,2]","[-2,-1,0,0,0,0,1,2,-1,0,0,1,1,1,3,1,1,1,1,0,1,-1,0,0,0,1,0,1,1,0,1,1,1,1,1,0]",c,"[[{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}]]",1,20 K_1^3 - 40 K_1^2 - 24 K_1 K_2 - 3 K_1 + 20 K_2 + 7 K_3 + 21,O1O2O3O4U5U3O5U6O7O8U4U7U8U1O6U2,O1O2O3O4U2U3O5U6O7O6U4U7U8U1O8U5,O1O2O3O4U5O6U4U6U7U1O8O7U8O5U2U3,c,{'O1O2O3O4U3O5U4U6U7U1O6O7U5O8U2U8'},1,"<a href=""/flatknot/8.733693"">8.733693</a>",t^9-27t^7-50t^6+62t^5+154t^4+8t^3-64t^2-60t-40,0,,
8.733694,O1O2O3O4U3O5U4U6U7U8O6O7U1O8U2U5,4,3z^3+33z^2+109z+111,3w^4z^3+33w^3z^2+109w^2z+111w,False,False,"[[ 0 -1  0 -1  0  3 -2  0  1],[ 1  0  0 -1  1  2  0  2  3],[ 0  0  0 -1  1  2 -2  0  2],[ 1  1  1  0  1  1  1  1  1],[ 0 -1 -1 -1  0  1  0  0  0],[-3 -2 -2 -1 -1  0 -5 -3 -1],[ 2  0  2 -1  0  5  0  1  1],[ 0 -2  0 -1  0  3 -1  0  0],[-1 -3 -2 -1  0  1 -1  0  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0 -1 -1 -2 -3 -1 -2 -5],[-1  1  0  0 -2  0 -1 -3 -1],[ 0  1  0  0 -1  0 -1 -1  0],[ 0  2  2  1  0  0 -1  0 -2],[ 0  3  0  0  0  0 -1 -2 -1],[ 1  1  1  1  1  1  0  1  1],[ 1  2  3  1  0  2 -1  0  0],[ 2  5  1  0  2  1 -1  0  0]]",True,"[-3,-1,0,0,0,1,1,2,1,1,2,3,1,2,5,0,2,0,1,3,1,1,0,1,1,0,0,1,0,2,1,2,1,-1,-1,0]","[-3,-1,0,0,0,1,1,2,1,0,1,2,2,3,0,1,-1,1,-1,1,2,0,0,-1,0,1,1,1,0,0,0,0,2,-1,1,2]",t^8+76t^6+758t^4+415t^2+4,"[-2,-1,-1,0,0,0,1,3,1,2,0,1,2,2,0,1,1,-1,0,-1,2,0,0,0,1,3,0,-1,-1,1,0,1,0,1,2,1]","[-3,-1,0,0,0,1,1,2,1,0,1,2,2,3,0,1,-1,1,-1,1,2,0,0,-1,0,1,1,1,0,0,0,0,2,-1,1,2]","[-2,-1,-1,0,0,0,1,3,-1,0,0,1,2,1,5,1,1,1,1,1,1,1,2,0,3,2,0,-1,0,1,0,0,3,2,2,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}]]",2,- 8 K_1^4 + 24 K_1^3 + 8 K_1^2 K_2 - 28 K_1^2 - 18 K_1 K_2 - 2 K_1 K_3 - 9 K_1 + 15 K_2 + 3 K_3 + 16,O1O2O3O4U5U3O6U4O7O8U6U7U8U1O5U2,O1O2O3O4U2U3O5U4O6O7U5U6U8U1O8U7,O1O2O3O4U5O6U4U6U7U8O5O7U1O8U2U3,c,{'O1O2O3O4U3O5U4U6U7U8O6O7U1O8U2U5'},1,"<a href=""/flatknot/8.733694"">8.733694</a>",t^9-72t^7-194t^6+473t^5+1132t^4-1236t^3-790t^2+675t-402,-t^3+t^2+t,,
8.733695,O1O2O3O4U3O5U4U6U7U8O6O7U1O8U5U2,4,4z^3+37z^2+102z+89,4w^4z^3+37w^3z^2+102w^2z+89w,False,False,"[[ 0 -1  1 -1  0  2 -2  0  1],[ 1  0  1 -1  1  1  0  2  3],[-1 -1  0 -1  0  1 -3 -1  1],[ 1  1  1  0  1  1  1  1  1],[ 0 -1  0 -1  0  1  0  0  0],[-2 -1 -1 -1 -1  0 -4 -2  0],[ 2  0  3 -1  0  4  0  1  1],[ 0 -2  1 -1  0  2 -1  0  0],[-1 -3 -1 -1  0  0 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1 -1 -2 -1 -1 -4],[-1  0  0 -1  0  0 -1 -3 -1],[-1  1  1  0  0 -1 -1 -1 -3],[ 0  1  0  0  0  0 -1 -1  0],[ 0  2  0  1  0  0 -1 -2 -1],[ 1  1  1  1  1  1  0  1  1],[ 1  1  3  1  1  2 -1  0  0],[ 2  4  1  3  0  1 -1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,1,4,1,0,0,1,3,1,0,1,1,1,3,0,1,1,0,1,2,1,-1,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,1,3,4,1,1,1,1,1,1,1,2,3,1,1,0,0,0,1,0,1,2,-1,0,1]",t^8+58t^6+497t^4+232t^2+4,"[-2,-1,-1,0,0,1,1,2,1,2,1,2,0,2,0,1,-1,0,1,-1,2,0,0,1,1,2,0,0,1,0,1,1,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,2,2,0,1,0,1,1,1,0,1,1,-1,1,2,0,-1,0,1,0,0,2,-1,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,1,3,4,1,1,1,1,1,1,1,2,3,1,1,0,0,0,1,0,1,2,-1,0,1]",c,"[[{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}]]",1,12 K_1^3 - 12 K_1^2 - 12 K_1 K_2 - 3 K_1 + 6 K_2 + 3 K_3 + 7,O1O2O3O4U3U5O6U4O7O8U6U7U8U1O5U2,O1O2O3O4U2U3O5U4O6O7U5U7U8U1O8U6,O1O2O3O4U5O6U4U6U7U8O7O5U1O8U2U3,c,{'O1O2O3O4U3O5U4U6U7U8O6O7U1O8U5U2'},1,"<a href=""/flatknot/8.733695"">8.733695</a>",t^9-58t^7-124t^6+361t^5+780t^4-84t^3-386t^2-29t+64,0,,
8.733696,O1O2O3O4U3O5U4U6U7U8O6O7U2O8U1U5,4,17z^2+86z+105,17w^3z^2+86w^2z+105w,False,False,"[[ 0 -1  0 -1  0  3 -2  0  1],[ 1  0  1 -1  1  3 -1  1  2],[ 0 -1  0 -1  1  1 -1  1  2],[ 1  1  1  0  1  1  1  1  1],[ 0 -1 -1 -1  0  1  0  0  0],[-3 -3 -1 -1 -1  0 -5 -3 -1],[ 2  1  1 -1  0  5  0  1  1],[ 0 -1 -1 -1  0  3 -1  0  0],[-1 -2 -2 -1  0  1 -1  0  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0 -1 -1 -1 -3 -1 -3 -5],[-1  1  0  0 -2  0 -1 -2 -1],[ 0  1  0  0 -1  0 -1 -1  0],[ 0  1  2  1  0  1 -1 -1 -1],[ 0  3  0  0 -1  0 -1 -1 -1],[ 1  1  1  1  1  1  0  1  1],[ 1  3  2  1  1  1 -1  0 -1],[ 2  5  1  0  1  1 -1  1  0]]",True,"[-3,-1,0,0,0,1,1,2,1,1,1,3,1,3,5,0,2,0,1,2,1,1,0,1,1,0,-1,1,1,1,1,1,1,-1,-1,1]","[-3,-1,0,0,0,1,1,2,1,0,2,2,1,3,0,1,-1,1,0,1,2,-1,0,0,0,1,1,0,0,1,0,0,2,-1,0,2]",t^8+70t^6+541t^4+132t^2,"[-2,-1,-1,0,0,0,1,3,0,2,1,1,2,2,0,1,0,0,0,0,1,0,0,0,1,3,-1,-1,-1,2,0,1,0,1,2,1]","[-3,-1,0,0,0,1,1,2,1,0,2,2,1,3,0,1,-1,1,0,1,2,-1,0,0,0,1,1,0,0,1,0,0,2,-1,0,2]","[-2,-1,-1,0,0,0,1,3,-1,1,0,1,1,1,5,1,1,1,1,1,1,1,1,1,2,3,-1,0,0,1,1,2,1,0,3,1]",c,"[[{8, 5}, {1, 7}, {3, 6}, {2, 4}]]",1,16 K_1^3 + 8 K_1^2 K_2 - 30 K_1^2 - 18 K_1 K_2 - 4 K_1 K_3 - 3 K_1 + 13 K_2 + 5 K_3 + 14,O1O2O3O4U5U4O6U3O7O8U6U7U8U1O5U2,O1O2O3O4U2U3O5U4O6O7U6U5U8U1O8U7,O1O2O3O4U5O6U4U6U7U8O5O8U1O7U2U3,c,{'O1O2O3O4U3O5U4U6U7U8O6O7U2O8U1U5'},1,"<a href=""/flatknot/8.733696"">8.733696</a>",t^9-66t^7-218t^6+20t^5+600t^4+283t^3-162t^2+64t+66,-t^3+t^2+t,,
8.733697,O1O2O3O4U3O5U4U6U7U8O6O7U5O8U1U2,4,5z^3+41z^2+111z+99,5w^4z^3+41w^3z^2+111w^2z+99w,False,False,"[[ 0 -1  1 -1  0  2 -2  0  1],[ 1  0  1 -1  0  2 -1  1  2],[-1 -1  0 -1  0  2 -3 -1  0],[ 1  1  1  0  1  1  1  1  1],[ 0  0  0 -1  0  1  0  0 -1],[-2 -2 -2 -1 -1  0 -3 -1  0],[ 2  1  3 -1  0  3  0  1  1],[ 0 -1  1 -1  0  1 -1  0  0],[-1 -2  0 -1  1  0 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -2 -1 -1 -1 -2 -3],[-1  0  0  0  1  0 -1 -2 -1],[-1  2  0  0  0 -1 -1 -1 -3],[ 0  1 -1  0  0  0 -1  0  0],[ 0  1  0  1  0  0 -1 -1 -1],[ 1  1  1  1  1  1  0  1  1],[ 1  2  2  1  0  1 -1  0 -1],[ 2  3  1  3  0  1 -1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,2,1,1,1,2,3,0,-1,0,1,2,1,0,1,1,1,3,0,1,0,0,1,1,1,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,3,3,1,1,1,1,1,1,0,1,2,1,2,0,-1,0,1,0,1,1,0,0,2]",t^8+46t^6+237t^4+230t^2,"[-2,-1,-1,0,0,1,1,2,0,2,1,2,0,2,1,1,0,1,1,0,1,0,0,1,1,2,0,0,1,1,1,2,1,0,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,1,1,1,2,1,0,0,1,1,1,0,1,2,0,1,2,0,0,0,1,1,0,2,-1,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,3,3,1,1,1,1,1,1,0,1,2,1,2,0,-1,0,1,0,1,1,0,0,2]",c,"[[{8, 3}, {4, 7}, {5, 6}, {1, 2}]]",1,32 K_1^3 - 24 K_1^2 - 24 K_1 K_2 - 12 K_1 + 12 K_2 + 4 K_3 + 13,O1O2O3O4U3U4O5U6O7O8U5U7U8U1O6U2,O1O2O3O4U2U3O5U4O6O7U6U7U8U1O8U5,O1O2O3O4U5O6U4U6U7U8O7O8U1O5U2U3,c,{'O1O2O3O4U3O5U4U6U7U8O6O7U5O8U1U2'},1,"<a href=""/flatknot/8.733697"">8.733697</a>",t^9-46t^7-134t^6+19t^5+362t^4+283t^3+90t^2+75t-18,0,,
