name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733703,O1O2O3O4U3O5U4U6U7U8O6O8U1O7U2U5,4,9z^2+78z+121,9w^3z^2+78w^2z+121w,False,False,"[[ 0 -1  0 -1  0  3 -2  0  1],[ 1  0  0 -1  1  2  0  2  2],[ 0  0  0 -1  1  2 -2  1  1],[ 1  1  1  0  1  1  1  1  1],[ 0 -1 -1 -1  0  1  0  0  0],[-3 -2 -2 -1 -1  0 -5 -2 -2],[ 2  0  2 -1  0  5  0  0  2],[ 0 -2 -1 -1  0  2  0  0  1],[-1 -2 -1 -1  0  2 -2 -1  0]]","[[ 0  3  1  0  0  0 -1 -1 -2],[-3  0 -2 -1 -2 -2 -1 -2 -5],[-1  2  0  0 -1 -1 -1 -2 -2],[ 0  1  0  0  0 -1 -1 -1  0],[ 0  2  1  0  0 -1 -1 -2  0],[ 0  2  1  1  1  0 -1  0 -2],[ 1  1  1  1  1  1  0  1  1],[ 1  2  2  1  2  0 -1  0  0],[ 2  5  2  0  0  2 -1  0  0]]",True,"[-3,-1,0,0,0,1,1,2,2,1,2,2,1,2,5,0,1,1,1,2,2,0,1,1,1,0,1,1,2,0,1,0,2,-1,-1,0]","[-3,-1,0,0,0,1,1,2,0,1,1,2,2,3,0,0,0,1,0,1,1,-1,0,-1,0,2,1,1,0,0,0,0,2,-1,1,2]",t^8+70t^6+525t^4+212t^2,"[-2,-1,-1,0,0,0,1,3,1,2,0,2,2,1,0,1,1,-1,0,0,2,0,0,0,1,3,-1,-1,0,1,0,0,1,1,2,0]","[-3,-1,0,0,0,1,1,2,0,1,1,2,2,3,0,0,0,1,0,1,1,-1,0,-1,0,2,1,1,0,0,0,0,2,-1,1,2]","[-2,-1,-1,0,0,0,1,3,-1,0,0,0,2,2,5,1,1,1,1,1,1,1,2,0,2,2,0,-1,0,1,-1,1,2,1,2,2]",c,"[[{8, 5}, {1, 7}, {2, 6}, {3, 4}]]",1,12 K_1^3 + 4 K_1^2 K_2 - 40 K_1^2 - 26 K_1 K_2 - 2 K_1 K_3 + 4 K_1 - 2 K_2^2 + 19 K_2 + 10 K_3 + K_4 + 21,O1O2O3O4U5U3O6U4O7O8U7U6U8U1O5U2,O1O2O3O4U2U4O5U3O6O7U5U6U8U1O8U7,O1O2O3O4U5O6U4U6U7U8O5O7U2O8U1U3,c,{'O1O2O3O4U3O5U4U6U7U8O6O8U1O7U2U5'},1,"<a href=""/flatknot/8.733703"">8.733703</a>",t^9-66t^7-210t^6+98t^5+758t^4+321t^3-176t^2+236t+206,-t^3+t^2+t,,
8.733704,O1O2O3O4U3O5U4U6U7U8O6O8U1O7U5U2,4,18z^2+103z+135,18w^3z^2+103w^2z+135w,False,False,"[[ 0 -1  1 -1  0  2 -2  0  1],[ 1  0  1 -1  1  1  0  2  2],[-1 -1  0 -1  0  1 -3  0  0],[ 1  1  1  0  1  1  1  1  1],[ 0 -1  0 -1  0  1  0  0  0],[-2 -1 -1 -1 -1  0 -4 -1 -1],[ 2  0  3 -1  0  4  0  0  2],[ 0 -2  0 -1  0  1  0  0  1],[-1 -2  0 -1  0  1 -2 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1 -1 -1 -1 -1 -4],[-1  1  0  0  0  0 -1 -1 -3],[-1  1  0  0  0 -1 -1 -2 -2],[ 0  1  0  0  0  0 -1 -1  0],[ 0  1  0  1  0  0 -1 -2  0],[ 1  1  1  1  1  1  0  1  1],[ 1  1  1  2  1  2 -1  0  0],[ 2  4  3  2  0  0 -1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,1,1,1,1,4,0,0,0,1,1,3,0,1,1,2,2,0,1,1,0,1,2,0,-1,-1,0]","[-2,-1,-1,0,0,1,1,2,-1,0,0,0,2,3,4,1,1,1,1,1,1,1,2,2,1,1,0,0,0,1,1,0,1,0,1,1]",t^8+52t^6+322t^4+182t^2+9,"[-2,-1,-1,0,0,1,1,2,1,2,2,2,0,1,0,1,-1,0,1,0,2,0,0,1,1,2,0,1,0,1,1,1,1,0,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,1,1,2,2,0,0,0,1,0,1,1,1,1,1,1,0,0,-1,0,2,0,0,2,-1,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,0,0,2,3,4,1,1,1,1,1,1,1,2,2,1,1,0,0,0,1,1,0,1,0,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {3, 5}, {4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {3, 5}, {4}, {2}, {1}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}]]",2,- 16 K_1^2 - 12 K_1 K_2 + 6 K_1 + 8 K_2 + 6 K_3 + 9,O1O2O3O4U3U5O6U4O7O8U7U6U8U1O5U2,O1O2O3O4U2U4O5U3O6O7U5U7U8U1O8U6,O1O2O3O4U5O6U4U6U7U8O7O5U2O8U1U3,c,{'O1O2O3O4U3O5U4U6U7U8O6O8U1O7U5U2'},1,"<a href=""/flatknot/8.733704"">8.733704</a>",t^9-52t^7-102t^6+256t^5+598t^4+206t^3-90t^2-2t,0,,
