name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733708,O1O2O3O4U3O5U4U6U1U2O7O6U7O8U5U8,4,2z^3+32z^2+111z+111,2w^4z^3+32w^3z^2+111w^2z+111w,False,False,"[[ 0 -1  1 -1  0  2 -1 -1  1],[ 1  0  1 -1  1  2  0 -1  1],[-1 -1  0 -1  1  1 -1 -1  1],[ 1  1  1  0  1  1  1  0  0],[ 0 -1 -1 -1  0  1  0  0  1],[-2 -2 -1 -1 -1  0 -1 -1  1],[ 1  0  1 -1  0  1  0 -1  1],[ 1  1  1  0  0  1  1  0  0],[-1 -1 -1  0 -1 -1 -1  0  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1 -1 -1 -1 -1 -1 -2],[-1 -1  0 -1 -1  0  0 -1 -1],[-1  1  1  0  1 -1 -1 -1 -1],[ 0  1  1 -1  0  0 -1  0 -1],[ 1  1  0  1  0  0  0  1  1],[ 1  1  0  1  1  0  0  1  1],[ 1  1  1  1  0 -1 -1  0  0],[ 1  2  1  1  1 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,1,1,1,1,1,2,1,1,0,0,1,1,-1,1,1,1,1,0,1,0,1,0,-1,-1,-1,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,1,1,1,1,1,2,1,1,0,0,1,1,-1,1,1,1,1,0,1,0,1,0,-1,-1,-1,-1,0]",t^8+25t^6+50t^4+6t^2,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,2,0,1,0,1,1,1,1,1,1,1,2,1,1,2,2,2,0,1,-1,0,2]","[-2,-1,-1,0,1,1,1,1,0,2,1,1,2,2,2,1,2,1,1,1,1,0,1,1,2,2,0,1,0,1,0,-1,-1,-1,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,2,1,-1,1,-1,-1,1]",c,"[[{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}]]",1,8 K_1^3 - 14 K_1^2 - 8 K_1 K_2 - 2 K_1 + 7 K_2 + 2 K_3 + 8,O1O2O3O4U5U6O5U7O8O7U3U4U8U1O6U2,O1O2O3O4U5U2O5U6O7O6U3U4U8U1O8U7,O1O2O3O4U5O6U4U6U1U2O7O5U7O8U3U8,c,{'O1O2O3O4U3O5U4U6U1U2O7O6U7O8U5U8'},1,"<a href=""/flatknot/8.733708"">8.733708</a>",t^9-23t^7-60t^6-33t^5+60t^4+86t^3+24t^2-6t,-t^2+2t,,
8.733709,O1O2O3O4U3O5U4U6U2U1O7O6U5O8U7U8,4,18z^2+71z+71,-12w^4z^2+30w^3z^2-20w^3z+91w^2z+71w,False,False,"[[ 0  0  0 -1  0  2 -1 -1  1],[ 0  0  0 -1  1  2 -1  0  0],[ 0  0  0 -1  1  1  0  0  0],[ 1  1  1  0  1  1  1  0  0],[ 0 -1 -1 -1  0  1  0  1  0],[-2 -2 -1 -1 -1  0 -2  0  1],[ 1  1  0 -1  0  2  0 -1  0],[ 1  0  0  0 -1  0  1  0  1],[-1  0  0  0  0 -1  0 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  1 -1 -1 -2  0 -1 -2],[-1 -1  0  0  0  0 -1  0  0],[ 0  1  0  0  1  0  0 -1  0],[ 0  1  0 -1  0 -1  1 -1  0],[ 0  2  0  0  1  0  0 -1 -1],[ 1  0  1  0 -1  0  0  0  1],[ 1  1  0  1  1  1  0  0  1],[ 1  2  0  0  0  1 -1 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,-1,1,1,2,0,1,2,0,0,0,1,0,0,-1,0,0,1,0,1,-1,1,0,0,1,1,0,-1,-1]","[-2,-1,0,0,0,1,1,1,-1,1,1,2,0,1,2,0,0,0,1,0,0,-1,0,0,1,0,1,-1,1,0,0,1,1,0,-1,-1]",t^8+22t^6+86t^4+65t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,2,2,1,0,1,1,2,1,1,1,2,1,3,0,-1,1,0,-1,1,1,1,1,2]","[-2,-1,0,0,0,1,1,1,2,0,1,1,1,2,3,1,1,1,2,2,1,0,1,0,0,1,1,1,0,1,1,0,2,-1,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,1,0,2,0,-1,0,0,1,0,1,1,1,0,1,-1,-1,0,1,0,0,1,0,2,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {2}, {1}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {4}, {2}, {1}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {7}, {5, 6}, {3, 4}, {2}, {1}]]",2,4 K_1^3 - 2 K_1^2 - 4 K_1 K_2 - K_1 + K_2 + K_3 + 2,O1O2O3O4U5U6O5U7O8O6U4U3U8U1O7U2,O1O2O3O4U5U2O6U7O5O7U4U3U8U1O8U6,O1O2O3O4U5O6U4U6U2U1O7O8U7O5U3U8,c,{'O1O2O3O4U3O5U4U6U2U1O7O6U5O8U7U8'},1,"<a href=""/flatknot/8.733709"">8.733709</a>",t^9-20t^7-32t^6+19t^5+38t^4+t^3+12t^2-2t-12,-t^2+2t,,
8.733710,O1O2O3O4U3O5U4U6U2U1O7O6U7O8U5U8,3,13z^2+62z+73,13w^3z^2-4w^3z+66w^2z+73w,False,False,"[[ 0  0  0 -1  0  2 -1 -1  1],[ 0  0  0 -1  1  2 -1 -1  1],[ 0  0  0 -1  1  1  0 -1  1],[ 1  1  1  0  1  1  1  0  0],[ 0 -1 -1 -1  0  1  0  0  1],[-2 -2 -1 -1 -1  0 -1 -1  1],[ 1  1  0 -1  0  1  0 -1  1],[ 1  1  1  0  0  1  1  0  0],[-1 -1 -1  0 -1 -1 -1  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  1 -1 -1 -2 -1 -1 -1],[-1 -1  0 -1 -1 -1  0  0 -1],[ 0  1  1  0  1  0 -1 -1  0],[ 0  1  1 -1  0 -1  0 -1  0],[ 0  2  1  0  1  0 -1 -1 -1],[ 1  1  0  1  0  1  0  0  1],[ 1  1  0  1  1  1  0  0  1],[ 1  1  1  0  0  1 -1 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,-1,1,1,2,1,1,1,1,1,1,0,0,1,-1,0,1,1,0,1,0,1,0,1,1,1,0,-1,-1]","[-2,-1,0,0,0,1,1,1,-1,1,1,2,1,1,1,1,1,1,0,0,1,-1,0,1,1,0,1,0,1,0,1,1,1,0,-1,-1]",t^8+24t^6+57t^4+29t^2,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,2,2,1,0,1,1,1,2,0,0,1,2,2,0,-1,0,0,-1,0,1,0,1,2]","[-2,-1,0,0,0,1,1,1,2,0,1,1,2,2,2,0,0,0,1,2,2,0,1,0,0,0,1,1,0,0,1,0,1,-1,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,-1,-1,1,1,0,1,1,1,2,-1]",c,"[[{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}]]",1,4 K_1^3 - 14 K_1^2 - 4 K_1 K_2 - K_1 + 7 K_2 + K_3 + 8,O1O2O3O4U5U6O5U7O8O7U4U3U8U1O6U2,O1O2O3O4U5U2O5U6O7O6U4U3U8U1O8U7,O1O2O3O4U5O6U4U6U2U1O7O5U7O8U3U8,c,"{'O1O2O3O4U3O5U4U6U2U1O7O6U7O8U5U8', 'O1O2O3U2O4U3U5U1O6U7O5O8U6U4O7U8'}",2,"<a href=""/flatknot/8.733710"">8.733710</a>",t^9-22t^7-52t^6-16t^5+76t^4+81t^3-6t^2-4t,-t^2+2t,,
