name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733715,O1O2O3O4U3O5U4U6U7U8O7O6U1O8U5U2,4,28z^2+113z+115,28w^3z^2+113w^2z+115w,False,False,"[[ 0 -1  1 -1  0  2 -1 -1  1],[ 1  0  1 -1  1  1  1  1  3],[-1 -1  0 -1  0  1 -2 -2  1],[ 1  1  1  0  1  1  1  1  1],[ 0 -1  0 -1  0  1  0  0  0],[-2 -1 -1 -1 -1  0 -3 -3  0],[ 1 -1  2 -1  0  3  0  0  0],[ 1 -1  2 -1  0  3  0  0  1],[-1 -3 -1 -1  0  0  0 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -1 -1 -1 -1 -3 -3],[-1  0  0 -1  0 -1 -3  0 -1],[-1  1  1  0  0 -1 -1 -2 -2],[ 0  1  0  0  0 -1 -1  0  0],[ 1  1  1  1  1  0  1  1  1],[ 1  1  3  1  1 -1  0  1  1],[ 1  3  0  2  0 -1 -1  0  0],[ 1  3  1  2  0 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,1,1,1,1,3,3,1,0,1,3,0,1,0,1,1,2,2,1,1,0,0,-1,-1,-1,-1,-1,0]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,0,2,2,1,1,0,0,1,1,1,1,2,-1,1,1,1,0,0,0,-1,-1,-1,-1,-1]",t^8+51t^6+386t^4+160t^2+4,"[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,0,1,1,2,-1,-1,0,-1,1,2,0,1,1,0,0,1,2,0,0,1,1,1,1,1,0]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,0,2,2,1,1,0,0,1,1,1,1,2,-1,1,1,1,0,0,0,-1,-1,-1,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,0,2,3,-1,1,1,3,1,1,1,1,1,1,1,0,1,2,3,0,0,1,-1,0,1]",c,"[[{8, 4}, {2, 7}, {5, 6}, {1, 3}]]",1,- 6 K_1^2 - 4 K_1 K_2 + 2 K_1 + 3 K_2 + 2 K_3 + 4,O1O2O3O4U3U5O6U4O7O8U6U8U7U1O5U2,O1O2O3O4U3U2O5U4O6O7U5U7U8U1O8U6,O1O2O3O4U5O6U4U6U7U8O7O5U1O8U3U2,c,{'O1O2O3O4U3O5U4U6U7U8O7O6U1O8U5U2'},1,"<a href=""/flatknot/8.733715"">8.733715</a>",t^9-49t^7-112t^6+189t^5+526t^4+101t^3-134t^2-22t,-t^2+2t,,
8.733716,O1O2O3O4U3O5U4U6U7U8O7O6U2O8U1U5,4,20z^2+89z+99,20w^3z^2+89w^2z+99w,False,False,"[[ 0 -1  0 -1  0  3 -1 -1  1],[ 1  0  1 -1  1  3  0  0  2],[ 0 -1  0 -1  1  1  0  0  2],[ 1  1  1  0  1  1  1  1  1],[ 0 -1 -1 -1  0  1  0  0  0],[-3 -3 -1 -1 -1  0 -4 -4 -1],[ 1  0  0 -1  0  4  0  0  0],[ 1  0  0 -1  0  4  0  0  1],[-1 -2 -2 -1  0  1  0 -1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0 -1 -1 -1 -1 -3 -4 -4],[-1  1  0  0 -2 -1 -2  0 -1],[ 0  1  0  0 -1 -1 -1  0  0],[ 0  1  2  1  0 -1 -1  0  0],[ 1  1  1  1  1  0  1  1  1],[ 1  3  2  1  1 -1  0  0  0],[ 1  4  0  0  0 -1  0  0  0],[ 1  4  1  0  0 -1  0  0  0]]",True,"[-3,-1,0,0,1,1,1,1,1,1,1,1,3,4,4,0,2,1,2,0,1,1,1,1,0,0,1,1,0,0,-1,-1,-1,0,0,0]","[-3,-1,0,0,1,1,1,1,1,1,1,1,3,4,4,0,2,1,2,0,1,1,1,1,0,0,1,1,0,0,-1,-1,-1,0,0,0]",t^8+63t^6+434t^4+125t^2+1,"[-1,-1,-1,-1,0,0,1,3,-1,-1,-1,0,0,1,3,0,0,0,0,0,1,0,1,1,1,0,1,1,2,0,-1,-1,2,1,2,1]","[-3,-1,0,0,1,1,1,1,1,2,2,0,0,1,3,-1,1,1,2,0,1,1,1,1,0,0,1,1,0,0,0,0,-1,0,-1,-1]","[-1,-1,-1,-1,0,0,1,3,-1,0,0,0,0,0,4,1,1,1,1,1,1,0,0,0,1,4,1,1,2,3,-1,0,1,2,1,1]",c,"[[{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}]]",1,- 6 K_1^2 - 10 K_1 K_2 - 2 K_1 K_3 + 5 K_1 - 2 K_2^2 + 4 K_2 + 5 K_3 + 2 K_4 + 5,O1O2O3O4U5U4O6U3O7O8U6U8U7U1O5U2,O1O2O3O4U3U2O5U4O6O7U6U5U8U1O8U7,O1O2O3O4U5O6U4U6U7U8O5O8U1O7U3U2,c,{'O1O2O3O4U3O5U4U6U7U8O7O6U2O8U1U5'},1,"<a href=""/flatknot/8.733716"">8.733716</a>",t^9-57t^7-92t^6+290t^5+518t^4+93t^3+74t^2+61t,-t^3+3t,,
8.733717,O1O2O3O4U3O5U4U6U7U8O7O6U5O8U1U2,4,4z^3+33z^2+90z+81,4w^4z^3-4w^4z^2+37w^3z^2-12w^3z+102w^2z+81w,False,False,"[[ 0 -1  1 -1  0  2 -1 -1  1],[ 1  0  1 -1  0  2  0  0  2],[-1 -1  0 -1  0  2 -2 -2  0],[ 1  1  1  0  1  1  1  1  1],[ 0  0  0 -1  0  1  0  0 -1],[-2 -2 -2 -1 -1  0 -2 -2  0],[ 1  0  2 -1  0  2  0  0  0],[ 1  0  2 -1  0  2  0  0  1],[-1 -2  0 -1  1  0  0 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -2 -1 -1 -2 -2 -2],[-1  0  0  0  1 -1  0 -1 -2],[-1  2  0  0  0 -1 -2 -2 -1],[ 0  1 -1  0  0 -1  0  0  0],[ 1  1  1  1  1  0  1  1  1],[ 1  2  0  2  0 -1  0  0  0],[ 1  2  1  2  0 -1  0  0  0],[ 1  2  2  1  0 -1  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,2,1,1,2,2,2,0,-1,1,0,1,2,0,1,2,2,1,1,0,0,0,-1,-1,-1,0,0,0]","[-2,-1,-1,0,1,1,1,1,-1,1,1,1,1,1,2,0,1,0,0,1,1,2,1,2,0,1,1,1,1,0,0,0,-1,0,-1,-1]",t^8+39t^6+196t^4+189t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,0,1,1,2,0,0,1,0,1,1,0,1,0,2,1,1,1,0,1,1,2,1,0,-1,1]","[-2,-1,-1,0,1,1,1,1,-1,1,1,1,1,1,2,0,1,0,0,1,1,2,1,2,0,1,1,1,1,0,0,0,-1,0,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,0,2,2,1,1,1,1,1,1,0,0,1,2,2,0,2,1,2,-1,0,1,0,0,2]",c,"[[{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}]]",1,4 K_1^3 - 10 K_1^2 - 8 K_1 K_2 + K_1 + 5 K_2 + 3 K_3 + 6,O1O2O3O4U3U4O5U6O7O8U5U8U7U1O6U2,O1O2O3O4U3U2O5U4O6O7U6U7U8U1O8U5,O1O2O3O4U5O6U4U6U7U8O7O8U1O5U3U2,c,{'O1O2O3O4U3O5U4U6U7U8O7O6U5O8U1U2'},1,"<a href=""/flatknot/8.733717"">8.733717</a>",t^9-37t^7-74t^6+103t^5+296t^4+122t^3-18t^2+7t,-t^2+2t,,
