name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733718,O1O2O3O4U3O5U4U6U7U1O8O6U2O7U8U5,4,15z^2+84z+109,15w^3z^2+84w^2z+109w,False,False,"[[ 0  0  0 -1  0  3 -1  0 -1],[ 0  0  0 -1  1  1  0  0 -1],[ 0  0  0 -1  1  2  0  1 -1],[ 1  1  1  0  1  1  1  1  0],[ 0 -1 -1 -1  0  1  0  0  0],[-3 -1 -2 -1 -1  0 -3 -1 -2],[ 1  0  0 -1  0  3  0  0  0],[ 0  0 -1 -1  0  1  0  0 -1],[ 1  1  1  0  0  2  0  1  0]]","[[ 0  3  0  0  0  0 -1 -1 -1],[-3  0 -1 -1 -1 -2 -1 -2 -3],[ 0  1  0  1  0  0 -1 -1  0],[ 0  1 -1  0  0 -1 -1  0  0],[ 0  1  0  0  0 -1 -1 -1  0],[ 0  2  0  1  1  0 -1 -1  0],[ 1  1  1  1  1  1  0  0  1],[ 1  2  1  0  1  1  0  0  0],[ 1  3  0  0  0  0 -1  0  0]]",True,"[-3,0,0,0,0,1,1,1,1,1,1,2,1,2,3,-1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,-1,0]","[-3,0,0,0,0,1,1,1,1,1,1,2,1,2,3,-1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,0,-1,0]",t^8+32t^6+119t^4+63t^2+1,"[-1,-1,-1,0,0,0,0,3,-1,0,0,0,0,0,3,0,1,1,1,1,1,0,0,0,1,2,-1,0,-1,1,0,0,2,-1,2,2]","[-3,0,0,0,0,1,1,1,1,2,2,2,1,2,3,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,-1,0]","[-1,-1,-1,0,0,0,0,3,-1,0,0,0,0,0,3,0,1,1,1,1,1,0,1,1,1,2,-1,-1,0,1,0,0,1,1,2,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {2, 6}, {5}, {4}, {3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 5}, {7}, {6}, {3, 4}, {2}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}]]",2,- 16 K_1^2 - 14 K_1 K_2 + 7 K_1 - 4 K_2^2 + 8 K_2 + 7 K_3 + 2 K_4 + 11,O1O2O3O4U5U6O7U3O8O6U4U7U8U1O5U2,O1O2O3O4U5U2O6U3O5O7U4U6U8U1O8U7,O1O2O3O4U5O6U4U6U7U1O5O8U2O7U3U8,c,{'O1O2O3O4U3O5U4U6U7U1O8O6U2O7U8U5'},1,"<a href=""/flatknot/8.733718"">8.733718</a>",t^9-26t^7-52t^6+29t^5+52t^4-41t^3+30t^2+3t-8,-t^3+3t,,
8.733719,O1O2O3O4U3O5U4U6U7U1O8O6U5O7U8U2,3,21z^2+90z+97,-2w^4z^2+23w^3z^2-6w^3z+96w^2z+97w,False,False,"[[ 0  0  1 -1  0  2 -1  0 -1],[ 0  0  0 -1  1  1  0  0 -1],[-1  0  0 -1  0  1 -1  0 -1],[ 1  1  1  0  1  1  1  1  0],[ 0 -1  0 -1  0  1  0 -1  1],[-2 -1 -1 -1 -1  0 -2 -1 -1],[ 1  0  1 -1  0  2  0  0  0],[ 0  0  0 -1  1  1  0  0 -1],[ 1  1  1  0 -1  1  0  1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -1 -1 -1 -1 -1 -1 -2],[-1  1  0  0  0  0 -1 -1 -1],[ 0  1  0  0  1  0 -1 -1  0],[ 0  1  0 -1  0 -1  1 -1  0],[ 0  1  0  0  1  0 -1 -1  0],[ 1  1  1  1 -1  1  0  0  0],[ 1  1  1  1  1  1  0  0  1],[ 1  2  1  0  0  0  0 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,1,1,1,1,1,1,2,0,0,0,1,1,1,-1,0,1,1,0,1,-1,1,0,1,1,0,0,0,-1]","[-2,-1,0,0,0,1,1,1,0,1,1,1,1,2,2,1,1,1,1,1,1,-1,-1,1,0,2,0,1,0,0,1,0,0,-1,0,0]",t^8+22t^6+88t^4+6t^2,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,1,2,0,1,1,1,1,1,0,0,2,1,2,0,-1,1,1,-1,1,1,1,1,0]","[-2,-1,0,0,0,1,1,1,0,1,1,1,1,2,2,1,1,1,1,1,1,-1,-1,1,0,2,0,1,0,0,1,0,0,-1,0,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,1,2,0,1,1,1,1,1,-1,1,1,1,1,-1,-1,0,1,0,0,1,0,1,1]",c,"[[{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 4}, {7}, {6}, {3, 5}, {2}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}]]",1,8 K_1^3 - 14 K_1^2 - 8 K_1 K_2 - 2 K_1 + 7 K_2 + 2 K_3 + 8,O1O2O3O4U3U5O6U7O8O5U4U6U8U1O7U2,O1O2O3O4U5U2O6U3O5O7U4U7U8U1O8U6,O1O2O3O4U5O6U4U6U7U1O7O8U2O5U3U8,c,{'O1O2O3O4U3O5U4U6U7U1O8O6U5O7U8U2'},1,"<a href=""/flatknot/8.733719"">8.733719</a>",t^9-20t^7-36t^6+9t^5+36t^4+13t^3+18t^2+8t,-t^2+2t,,
8.733720,O1O2O3O4U3O5U4U6U7U2O8O6U1O7U5U8,4,17z^2+86z+105,17w^3z^2+86w^2z+105w,False,False,"[[ 0 -1  1 -1  0  2 -1  0  0],[ 1  0  1 -1  1  2  0  1  0],[-1 -1  0 -1  1  0 -1  0 -1],[ 1  1  1  0  1  1  1  1  0],[ 0 -1 -1 -1  0  1  0  0  1],[-2 -2  0 -1 -1  0 -3 -1 -1],[ 1  0  1 -1  0  3  0  0  1],[ 0 -1  0 -1  0  1  0  0  0],[ 0  0  1  0 -1  1 -1  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  0 -1 -1 -1 -1 -2 -3],[-1  0  0  1  0 -1 -1 -1 -1],[ 0  1 -1  0  0  1 -1 -1  0],[ 0  1  0  0  0  0 -1 -1  0],[ 0  1  1 -1  0  0  0  0 -1],[ 1  1  1  1  1  0  0  1  1],[ 1  2  1  1  1  0 -1  0  0],[ 1  3  1  0  0  1 -1  0  0]]",True,"[-2,-1,0,0,0,1,1,1,0,1,1,1,1,2,3,-1,0,1,1,1,1,0,-1,1,1,0,0,1,1,0,0,0,1,-1,-1,0]","[-2,-1,0,0,0,1,1,1,0,1,1,1,1,2,3,-1,0,1,1,1,1,0,-1,1,1,0,0,1,1,0,0,0,1,-1,-1,0]",t^8+30t^6+145t^4+44t^2,"[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,1,1,2,0,0,0,1,1,1,1,1,0,1,0,0,-1,2,1,0,1,1,0,1,1]","[-2,-1,0,0,0,1,1,1,1,1,1,1,0,1,2,0,1,2,1,1,1,0,-1,0,1,1,0,1,0,0,1,0,0,0,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,1,3,1,1,1,0,1,1,1,1,0,1,2,0,0,0,1,1,-1,1,1,1,0]",c,"[[{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}]]",1,4 K_1^3 - 14 K_1^2 - 8 K_1 K_2 + K_1 + 7 K_2 + 3 K_3 + 8,O1O2O3O4U5U6O7U4O8O5U3U7U8U1O6U2,O1O2O3O4U5U2O6U3O7O5U6U4U8U1O8U7,O1O2O3O4U5O6U4U6U1U7O8O5U2O7U3U8,c,{'O1O2O3O4U3O5U4U6U7U2O8O6U1O7U5U8'},1,"<a href=""/flatknot/8.733720"">8.733720</a>",t^9-28t^7-50t^6+54t^5+126t^4-2t^3-84t^2-20t+8,-t^2+2t,,
8.733721,O1O2O3O4U3O5U4U6U7U2O8O6U1O7U8U5,4,3z^3+29z^2+105z+119,3w^4z^3+29w^3z^2+105w^2z+119w,False,False,"[[ 0 -1  1 -1  0  3 -1  0 -1],[ 1  0  1 -1  1  3  0  1 -1],[-1 -1  0 -1  1  0 -1  0 -2],[ 1  1  1  0  1  1  1  1  0],[ 0 -1 -1 -1  0  1  0  0  0],[-3 -3  0 -1 -1  0 -3 -1 -2],[ 1  0  1 -1  0  3  0  0  0],[ 0 -1  0 -1  0  1  0  0 -1],[ 1  1  2  0  0  2  0  1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0  0 -1 -1 -1 -2 -3 -3],[-1  0  0  1  0 -1 -2 -1 -1],[ 0  1 -1  0  0 -1  0  0 -1],[ 0  1  0  0  0 -1 -1  0 -1],[ 1  1  1  1  1  0  0  1  1],[ 1  2  2  0  1  0  0  0  1],[ 1  3  1  0  0 -1  0  0  0],[ 1  3  1  1  1 -1 -1  0  0]]",True,"[-3,-1,0,0,1,1,1,1,0,1,1,1,2,3,3,-1,0,1,2,1,1,0,1,0,0,1,1,1,0,1,0,-1,-1,0,-1,0]","[-3,-1,0,0,1,1,1,1,0,1,1,1,2,3,3,-1,0,1,2,1,1,0,1,0,0,1,1,1,0,1,0,-1,-1,0,-1,0]",t^8+41t^6+198t^4+79t^2+4,"[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,0,1,3,0,0,1,1,1,1,1,0,0,1,1,0,1,0,2,0,1,2,2,2,2]","[-3,-1,0,0,1,1,1,1,2,2,2,1,1,2,3,1,2,1,1,0,1,0,0,1,0,0,0,1,1,0,0,-1,-1,0,-1,0]","[-1,-1,-1,-1,0,0,1,3,-1,-1,0,1,1,1,3,0,0,0,1,2,2,1,1,1,1,1,0,0,1,3,0,-1,1,0,1,0]",c,"[[{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}]]",1,4 K_1^3 - 26 K_1^2 - 22 K_1 K_2 - 2 K_1 K_3 + 8 K_1 - 2 K_2^2 + 14 K_2 + 10 K_3 + 2 K_4 + 15,O1O2O3O4U5U6O7U4O8O6U3U7U8U1O5U2,O1O2O3O4U5U2O6U3O5O7U6U4U8U1O8U7,O1O2O3O4U5O6U4U6U1U7O5O8U2O7U3U8,c,{'O1O2O3O4U3O5U4U6U7U2O8O6U1O7U8U5'},1,"<a href=""/flatknot/8.733721"">8.733721</a>",t^9-35t^7-68t^6+52t^5+66t^4-53t^3+78t^2-53t+4,-t^3+3t,,
