name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733730,O1O2O3O4U3O5U4U6U2U1O7O8U5O6U7U8,4,7z^3+42z^2+90z+69,7w^4z^3-4w^4z^2+46w^3z^2-12w^3z+102w^2z+69w,False,False,"[[ 0  0  0 -1  0  2 -1 -1  1],[ 0  0  0 -1  1  3 -2  0  0],[ 0  0  0 -1  1  2 -1  0  0],[ 1  1  1  0  1  1  1  0  0],[ 0 -1 -1 -1  0  1 -1  1  1],[-2 -3 -2 -1 -1  0 -2  0  1],[ 1  2  1 -1  1  2  0 -1  0],[ 1  0  0  0 -1  0  1  0  1],[-1  0  0  0 -1 -1  0 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  1 -1 -2 -3  0 -1 -2],[-1 -1  0 -1  0  0 -1  0  0],[ 0  1  1  0 -1 -1  1 -1 -1],[ 0  2  0  1  0  0  0 -1 -1],[ 0  3  0  1  0  0  0 -1 -2],[ 1  0  1 -1  0  0  0  0  1],[ 1  1  0  1  1  1  0  0  1],[ 1  2  0  1  1  2 -1 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,-1,1,2,3,0,1,2,1,0,0,1,0,0,1,1,-1,1,1,0,0,1,1,0,1,2,0,-1,-1]","[-2,-1,0,0,0,1,1,1,-1,1,2,3,0,1,2,1,0,0,1,0,0,1,1,-1,1,1,0,0,1,1,0,1,2,0,-1,-1]",t^8+36t^6+129t^4+55t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,2,2,1,-1,0,0,2,1,1,1,2,1,3,0,-1,1,-1,-1,1,0,0,1,2]","[-2,-1,0,0,0,1,1,1,2,-1,0,1,1,2,3,1,1,0,2,2,1,0,1,-1,0,1,1,0,0,1,0,0,2,-1,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,-1,1,1,2,0,2,0,-1,0,0,1,0,1,1,1,0,1,-1,-1,1,1,0,0,2,0,3,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {5, 6}, {3}, {2}, {1}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 4}, {7}, {6}, {5}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {2}, {1}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {4}, {2}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {2}, {1}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {3, 5}, {4}, {2}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}]]",2,- 8 K_1^4 + 4 K_1^3 + 12 K_1^2 K_2 - 2 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 + K_1 - 2 K_2^2 + K_2 + 3 K_3 + K_4 + 3,O1O2O3O4U5U6O7U8O5O6U4U3U7U1O8U2,O1O2O3O4U5U6O7U2O5O6U4U3U8U1O8U7,O1O2O3O4U5O6U4U6U2U1O7O8U3O5U7U8,c,{'O1O2O3O4U3O5U4U6U2U1O7O8U5O6U7U8'},1,"<a href=""/flatknot/8.733730"">8.733730</a>",t^9-34t^7-86t^6+2t^5+156t^4+142t^3+96t^2+23t-12,-t^2+2t,,
8.733731,O1O2O3O4U3O5U4U6U2U1O7O8U7O6U5U8,4,18z^2+71z+71,-12w^4z^2+30w^3z^2-20w^3z+91w^2z+71w,False,False,"[[ 0  0  0 -1  0  2 -1 -1  1],[ 0  0  0 -1  1  2 -1  0  0],[ 0  0  0 -1  1  1  0  0  0],[ 1  1  1  0  1  1  1  0  0],[ 0 -1 -1 -1  0  1  0  0  1],[-2 -2 -1 -1 -1  0 -2  0  1],[ 1  1  0 -1  0  2  0 -1  0],[ 1  0  0  0  0  0  1  0  1],[-1  0  0  0 -1 -1  0 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  1 -1 -1 -2  0 -1 -2],[-1 -1  0  0 -1  0 -1  0  0],[ 0  1  0  0  1  0  0 -1  0],[ 0  1  1 -1  0 -1  0 -1  0],[ 0  2  0  0  1  0  0 -1 -1],[ 1  0  1  0  0  0  0  0  1],[ 1  1  0  1  1  1  0  0  1],[ 1  2  0  0  0  1 -1 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,-1,1,1,2,0,1,2,0,1,0,1,0,0,-1,0,0,1,0,1,0,1,0,0,1,1,0,-1,-1]","[-2,-1,0,0,0,1,1,1,-1,1,1,2,0,1,2,0,1,0,1,0,0,-1,0,0,1,0,1,0,1,0,0,1,1,0,-1,-1]",t^8+22t^6+76t^4+35t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,2,2,1,0,1,1,2,1,1,1,1,1,3,-1,0,1,0,1,0,1,1,1,2]","[-2,-1,0,0,0,1,1,1,2,0,1,1,1,2,3,1,0,1,2,2,1,1,0,0,0,1,-1,1,0,1,1,0,1,-1,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,1,0,2,0,0,0,0,1,0,1,1,1,0,1,-1,-1,1,1,0,0,1,0,2,-1]",c,"[[{8, 5}, {1, 7}, {3, 6}, {2, 4}]]",1,4 K_1^3 - 6 K_1^2 - 4 K_1 K_2 - K_1 + 3 K_2 + K_3 + 4,O1O2O3O4U5U6O7U8O5O8U4U3U7U1O6U2,O1O2O3O4U5U6O5U2O7O6U4U3U8U1O8U7,O1O2O3O4U5O6U4U6U2U1O7O5U3O8U7U8,c,{'O1O2O3O4U3O5U4U6U2U1O7O8U7O6U5U8'},1,"<a href=""/flatknot/8.733731"">8.733731</a>",t^9-20t^7-34t^6+29t^5+96t^4+32t^3-72t^2-40t+20,-t^2+2t,,
8.733732,O1O2O3O4U3O5U4U6U2U1O7O8U7O6U8U5,3,21z^2+86z+89,21w^3z^2-16w^3z+102w^2z+89w,False,False,"[[ 0  0  0 -1  0  3 -1 -1  0],[ 0  0  0 -1  1  2 -1  0 -1],[ 0  0  0 -1  1  1  0  0 -1],[ 1  1  1  0  1  1  1  0  0],[ 0 -1 -1 -1  0  1  0  0  0],[-3 -2 -1 -1 -1  0 -2 -1  0],[ 1  1  0 -1  0  2  0 -1 -1],[ 1  0  0  0  0  1  1  0  1],[ 0  1  1  0  0  0  1 -1  0]]","[[ 0  3  0  0  0  0 -1 -1 -1],[-3  0  0 -1 -1 -2 -1 -1 -2],[ 0  0  0  1  0  1  0 -1  1],[ 0  1 -1  0  1  0 -1  0  0],[ 0  1  0 -1  0 -1 -1  0  0],[ 0  2 -1  0  1  0 -1  0 -1],[ 1  1  0  1  1  1  0  0  1],[ 1  1  1  0  0  0  0  0  1],[ 1  2 -1  0  0  1 -1 -1  0]]",True,"[-3,0,0,0,0,1,1,1,0,1,1,2,1,1,2,-1,0,-1,0,1,-1,-1,0,1,0,0,1,1,0,0,1,0,1,0,-1,-1]","[-3,0,0,0,0,1,1,1,0,1,1,2,1,1,2,-1,0,-1,0,1,-1,-1,0,1,0,0,1,1,0,0,1,0,1,0,-1,-1]",t^8+24t^6+93t^4+64t^2,"[-1,-1,-1,0,0,0,0,3,-1,0,0,0,0,1,3,1,0,1,1,2,2,1,1,1,0,3,-1,0,1,1,1,0,2,1,2,3]","[-3,0,0,0,0,1,1,1,1,2,2,3,2,3,3,0,1,-1,0,0,1,1,-1,1,0,1,0,1,0,1,2,1,0,-1,-1,0]","[-1,-1,-1,0,0,0,0,3,-1,-1,-1,0,0,1,2,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,-1,-1,1,0,1,2]",c,"[[{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}]]",1,16 K_1^3 + 4 K_1^2 K_2 - 12 K_1^2 - 14 K_1 K_2 - 4 K_1 K_3 - 5 K_1 + 6 K_2 + 3 K_3 + K_4 + 6,O1O2O3O4U5U6O7U8O6O8U4U3U7U1O5U2,O1O2O3O4U5U6O5U2O6O7U4U3U8U1O8U7,O1O2O3O4U5O6U4U6U2U1O5O7U3O8U7U8,c,{'O1O2O3O4U3O5U4U6U2U1O7O8U7O6U8U5'},1,"<a href=""/flatknot/8.733732"">8.733732</a>",t^9-18t^7-44t^6-31t^5+68t^4+162t^3+76t^2,-t^3+3t,,
