name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733733,O1O2O3O4U3O5U4U6U2U7O8O7U1O6U5U8,4,z^3+32z^2+110z+101,w^4z^3-4w^4z^2+36w^3z^2+110w^2z+101w,False,False,"[[ 0 -1  0 -1  0  2 -1  1  0],[ 1  0  0 -1  1  2  0  1  0],[ 0  0  0 -1  1  1  0  0  0],[ 1  1  1  0  1  1  1  1  0],[ 0 -1 -1 -1  0  1  0  0  1],[-2 -2 -1 -1 -1  0 -2 -2 -1],[ 1  0  0 -1  0  2  0  2  1],[-1 -1  0 -1  0  2 -2  0  0],[ 0  0  0  0 -1  1 -1  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -2 -1 -1 -1 -1 -2 -2],[-1  2  0  0  0  0 -1 -1 -2],[ 0  1  0  0  1  0 -1  0  0],[ 0  1  0 -1  0  1 -1 -1  0],[ 0  1  0  0 -1  0  0  0 -1],[ 1  1  1  1  1  0  0  1  1],[ 1  2  1  0  1  0 -1  0  0],[ 1  2  2  0  0  1 -1  0  0]]",True,"[-2,-1,0,0,0,1,1,1,2,1,1,1,1,2,2,0,0,0,1,1,2,-1,0,1,0,0,-1,1,1,0,0,0,1,-1,-1,0]","[-2,-1,0,0,0,1,1,1,-1,1,1,1,1,1,2,1,1,1,0,1,1,-1,0,0,1,1,-1,1,0,0,1,1,0,0,-1,-1]",t^8+30t^6+109t^4+48t^2+4,"[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,1,1,2,0,0,1,1,1,1,1,1,0,0,1,1,-1,1,1,0,1,1,1,1,-1]","[-2,-1,0,0,0,1,1,1,-1,1,1,1,1,1,2,1,1,1,0,1,1,-1,0,0,1,1,-1,1,0,0,1,1,0,0,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,1,2,1,0,1,1,1,1,1,0,0,2,2,0,-1,0,1,1,0,1,0,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {5, 6}, {2, 4}, {3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {3, 6}, {5}, {4}, {2}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {1, 7}, {5, 6}, {4}, {3}, {2}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {1, 7}, {6}, {3, 5}, {4}, {2}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}]]",2,4 K_1^3 - 6 K_1^2 - 4 K_1 K_2 - K_1 + 3 K_2 + K_3 + 4,O1O2O3O4U5U6O7U4O8O5U8U3U7U1O6U2,O1O2O3O4U5U4O6U2O7O5U6U3U8U1O8U7,O1O2O3O4U5O6U4U6U2U7O8O5U3O7U1U8,c,{'O1O2O3O4U3O5U4U6U2U7O8O7U1O6U5U8'},1,"<a href=""/flatknot/8.733733"">8.733733</a>",t^9-28t^7-58t^6+46t^5+144t^4-10t^3-72t^2-6t-2,-t^2+2t,,
8.733734,O1O2O3O4U3O5U4U6U2U7O8O7U1O6U8U5,4,18z^2+87z+103,18w^3z^2-16w^3z+103w^2z+103w,False,False,"[[ 0 -1  0 -1  0  3 -1  1 -1],[ 1  0  0 -1  1  3  0  1 -1],[ 0  0  0 -1  1  1  0  0 -1],[ 1  1  1  0  1  1  1  1  0],[ 0 -1 -1 -1  0  1  0  0  0],[-3 -3 -1 -1 -1  0 -2 -2 -2],[ 1  0  0 -1  0  2  0  2  0],[-1 -1  0 -1  0  2 -2  0 -1],[ 1  1  1  0  0  2  0  1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0 -2 -1 -1 -1 -2 -2 -3],[-1  2  0  0  0 -1 -1 -2 -1],[ 0  1  0  0  1 -1 -1  0  0],[ 0  1  0 -1  0 -1  0  0 -1],[ 1  1  1  1  1  0  0  1  1],[ 1  2  1  1  0  0  0  0  1],[ 1  2  2  0  0 -1  0  0  0],[ 1  3  1  0  1 -1 -1  0  0]]",True,"[-3,-1,0,0,1,1,1,1,2,1,1,1,2,2,3,0,0,1,1,2,1,-1,1,1,0,0,1,0,0,1,0,-1,-1,0,-1,0]","[-3,-1,0,0,1,1,1,1,0,2,2,1,2,2,3,1,1,1,0,1,1,-1,0,1,1,0,1,1,0,0,0,-1,-1,0,-1,0]",t^8+39t^6+144t^4+87t^2+9,"[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,0,1,3,0,0,1,1,0,2,1,0,1,1,1,1,0,1,2,1,1,2,1,2,0]","[-3,-1,0,0,1,1,1,1,0,2,2,1,2,2,3,1,1,1,0,1,1,-1,0,1,1,0,1,1,0,0,0,-1,-1,0,-1,0]","[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,1,1,3,0,0,1,0,1,2,1,1,1,1,1,0,0,2,2,1,0,1,0,1,2]",c,"[[{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}]]",1,16 K_1^3 + 12 K_1^2 K_2 - 20 K_1^2 - 18 K_1 K_2 - 8 K_1 K_3 - 3 K_1 + 8 K_2 + 5 K_3 + K_4 + 8,O1O2O3O4U5U6O7U4O8O6U8U3U7U1O5U2,O1O2O3O4U5U4O6U2O5O7U6U3U8U1O8U7,O1O2O3O4U5O6U4U6U2U7O5O8U3O7U1U8,c,{'O1O2O3O4U3O5U4U6U2U7O8O7U1O6U8U5'},1,"<a href=""/flatknot/8.733734"">8.733734</a>",t^9-33t^7-84t^6+26t^5+196t^4+37t^3-66t^2+55t-6,-t^3+3t,,
8.733735,O1O2O3O4U3O5U4U6U2U7O8O7U5O6U1U8,4,6z^3+40z^2+91z+71,6w^4z^3+40w^3z^2+91w^2z+71w,False,False,"[[ 0 -1  0 -1  0  2 -1  1  0],[ 1  0  0 -1  0  3 -1  1  0],[ 0  0  0 -1  1  2 -1  0  0],[ 1  1  1  0  1  1  1  1  0],[ 0  0 -1 -1  0  1 -1  0  1],[-2 -3 -2 -1 -1  0 -2 -2 -1],[ 1  1  1 -1  1  2  0  2  1],[-1 -1  0 -1  0  2 -2  0  0],[ 0  0  0  0 -1  1 -1  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -2 -1 -1 -2 -1 -2 -3],[-1  2  0  0  0  0 -1 -2 -1],[ 0  1  0  0  1 -1 -1 -1  0],[ 0  1  0 -1  0  0  0 -1  0],[ 0  2  0  1  0  0 -1 -1  0],[ 1  1  1  1  0  1  0  1  1],[ 1  2  2  1  1  1 -1  0  1],[ 1  3  1  0  0  0 -1 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,2,1,1,2,1,2,3,0,0,0,1,2,1,-1,1,1,1,0,0,0,1,0,1,1,0,-1,-1,-1]","[-2,-1,0,0,0,1,1,1,-1,0,1,1,0,1,2,1,1,1,1,0,1,0,1,1,0,0,-1,1,0,1,1,0,0,-1,-1,-1]",t^8+40t^6+122t^4+71t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,1,1,2,-1,0,0,0,0,1,1,1,1,1,0,-1,0,1,0,-1,1,1,1,1,-1]","[-2,-1,0,0,0,1,1,1,-1,0,1,1,0,1,2,1,1,1,1,0,1,0,1,1,0,0,-1,1,0,1,1,0,0,-1,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,0,1,3,-1,1,1,1,2,2,0,1,1,1,1,-1,0,0,1,-1,0,1,0,2,2]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}]]",1,- 8 K_1^4 + 4 K_1^3 + 12 K_1^2 K_2 - 6 K_1^2 - 8 K_1 K_2 - 4 K_1 K_3 + K_1 - 2 K_2^2 + 3 K_2 + 3 K_3 + K_4 + 5,O1O2O3O4U5U4O6U7O8O5U8U3U6U1O7U2,O1O2O3O4U5U4O6U2O7O5U7U3U8U1O8U6,O1O2O3O4U5O6U4U6U2U7O8O7U3O5U1U8,c,{'O1O2O3O4U3O5U4U6U2U7O8O7U5O6U1U8'},1,"<a href=""/flatknot/8.733735"">8.733735</a>",t^9-38t^7-102t^6-5t^5+168t^4+62t^3-58t^2-7t+4,-t^2+2t,,
