name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733739,O1O2O3O4U3O5U4U6U7U8O7O8U1O6U2U5,3,17z^2+74z+81,17w^3z^2+74w^2z+81w,False,False,"[[ 0 -1  0 -1  0  3 -1 -1  1],[ 1  0  0 -1  1  2  1  0  2],[ 0  0  0 -1  1  2  0 -1  1],[ 1  1  1  0  1  1  1  1  1],[ 0 -1 -1 -1  0  1  0  0  0],[-3 -2 -2 -1 -1  0 -3 -4 -2],[ 1 -1  0 -1  0  3  0  1  1],[ 1  0  1 -1  0  4 -1  0  1],[-1 -2 -1 -1  0  2 -1 -1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0 -2 -1 -2 -1 -2 -3 -4],[-1  2  0  0 -1 -1 -2 -1 -1],[ 0  1  0  0 -1 -1 -1  0  0],[ 0  2  1  1  0 -1  0  0 -1],[ 1  1  1  1  1  0  1  1  1],[ 1  2  2  1  0 -1  0  1  0],[ 1  3  1  0  0 -1 -1  0  1],[ 1  4  1  0  1 -1  0 -1  0]]",True,"[-3,-1,0,0,1,1,1,1,2,1,2,1,2,3,4,0,1,1,2,1,1,1,1,1,0,0,1,0,0,1,-1,-1,-1,-1,0,-1]","[-3,-1,0,0,1,1,1,1,0,1,2,0,1,2,3,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,-1,0,-1,-1,-1,-1]",t^8+57t^6+275t^4+81t^2,"[-1,-1,-1,-1,0,0,1,3,-1,-1,-1,0,0,1,3,-1,0,0,1,0,2,-1,1,1,1,1,1,0,1,0,1,1,2,0,1,0]","[-3,-1,0,0,1,1,1,1,0,1,2,0,1,2,3,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,-1,0,-1,-1,-1,-1]","[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,1,1,4,-1,-1,0,0,1,3,1,1,1,1,1,1,0,2,2,-1,0,1,1,2,2]",c,"[[{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}]]",1,24 K_1^3 + 4 K_1^2 K_2 - 24 K_1^2 - 26 K_1 K_2 - 4 K_1 K_3 - 5 K_1 + 12 K_2 + 7 K_3 + K_4 + 12,O1O2O3O4U5U3O6U4O7O8U7U8U6U1O5U2,O1O2O3O4U3U4O5U2O6O7U5U6U8U1O8U7,O1O2O3O4U5O6U4U6U7U8O5O7U3O8U1U2,c,{'O1O2O3O4U3O5U4U6U7U8O7O8U1O6U2U5'},1,"<a href=""/flatknot/8.733739"">8.733739</a>",t^9-51t^7-166t^6-43t^5+322t^4+185t^3-196t^2-116t+16,-t^3+3t,,
8.733740,O1O2O3O4U3O5U4U6U7U8O7O8U1O6U5U2,4,6z^3+45z^2+112z+93,6w^4z^3+45w^3z^2+112w^2z+93w,False,False,"[[ 0 -1  1 -1  0  2 -1 -1  1],[ 1  0  1 -1  1  1  1  0  2],[-1 -1  0 -1  0  1 -1 -2  0],[ 1  1  1  0  1  1  1  1  1],[ 0 -1  0 -1  0  1  0  0  0],[-2 -1 -1 -1 -1  0 -2 -3 -1],[ 1 -1  1 -1  0  2  0  1  1],[ 1  0  2 -1  0  3 -1  0  1],[-1 -2  0 -1  0  1 -1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -1 -1 -1 -1 -1 -2 -3],[-1  1  0  0  0 -1 -1 -1 -2],[-1  1  0  0  0 -1 -2 -1 -1],[ 0  1  0  0  0 -1 -1  0  0],[ 1  1  1  1  1  0  1  1  1],[ 1  1  1  2  1 -1  0  1  0],[ 1  2  1  1  0 -1 -1  0  1],[ 1  3  2  1  0 -1  0 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,1,1,1,1,1,2,3,0,0,1,1,1,2,0,1,2,1,1,1,1,0,0,-1,-1,-1,-1,0,-1]","[-2,-1,-1,0,1,1,1,1,0,0,1,0,1,2,2,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,-1,0,-1,-1,-1,-1]",t^8+39t^6+156t^4+61t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,0,1,1,2,-1,0,0,0,1,2,-1,1,1,1,1,1,1,0,0,1,1,1,0,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,1,0,1,2,2,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,-1,0,-1,-1,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,3,-1,-1,0,1,1,2,1,1,1,1,1,1,2,1,1,0,0,1,0,1,1]",c,"[[{8, 7}, {3, 6}, {1, 5}, {2, 4}]]",1,4 K_1^3 - 14 K_1^2 - 4 K_1 K_2 - K_1 + 7 K_2 + K_3 + 8,O1O2O3O4U3U5O6U4O7O8U7U8U6U1O5U2,O1O2O3O4U3U4O5U2O6O7U5U7U8U1O8U6,O1O2O3O4U5O6U4U6U7U8O7O5U3O8U1U2,c,{'O1O2O3O4U3O5U4U6U7U8O7O8U1O6U5U2'},1,"<a href=""/flatknot/8.733740"">8.733740</a>",t^9-37t^7-104t^6-17t^5+186t^4+183t^3+46t^2-6t-4,-t^2+2t,,
8.733741,O1O2O3O4U3O5U4U6U7U8O7O8U2O6U1U5,4,2z^3+29z^2+108z+117,2w^4z^3+29w^3z^2+108w^2z+117w,False,False,"[[ 0 -1  0 -1  0  3 -1 -1  1],[ 1  0  1 -1  1  3  0  0  2],[ 0 -1  0 -1  1  1  0 -1  1],[ 1  1  1  0  1  1  1  1  1],[ 0 -1 -1 -1  0  1  0  0  0],[-3 -3 -1 -1 -1  0 -3 -4 -2],[ 1  0  0 -1  0  3  0  1  1],[ 1  0  1 -1  0  4 -1  0  1],[-1 -2 -1 -1  0  2 -1 -1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0 -2 -1 -1 -1 -3 -3 -4],[-1  2  0  0 -1 -1 -1 -2 -1],[ 0  1  0  0 -1 -1  0 -1  0],[ 0  1  1  1  0 -1  0 -1 -1],[ 1  1  1  1  1  0  1  1  1],[ 1  3  1  0  0 -1  0  0  1],[ 1  3  2  1  1 -1  0  0  0],[ 1  4  1  0  1 -1 -1  0  0]]",True,"[-3,-1,0,0,1,1,1,1,2,1,1,1,3,3,4,0,1,1,1,2,1,1,1,0,1,0,1,0,1,1,-1,-1,-1,0,-1,0]","[-3,-1,0,0,1,1,1,1,0,2,2,0,1,1,3,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,-1,-1,0,-1,-1]",t^8+59t^6+257t^4+51t^2,"[-1,-1,-1,-1,0,0,1,3,-1,-1,-1,0,0,1,3,-1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,-1,0,2,1,2,0]","[-3,-1,0,0,1,1,1,1,0,2,2,0,1,1,3,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,-1,-1,0,-1,-1]","[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,1,1,4,-1,0,0,0,1,3,1,1,1,1,1,1,1,2,3,-1,0,1,1,1,2]",c,"[[{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}]]",1,16 K_1^3 + 4 K_1^2 K_2 - 24 K_1^2 - 22 K_1 K_2 - 4 K_1 K_3 - K_1 + 12 K_2 + 7 K_3 + K_4 + 12,O1O2O3O4U5U4O6U3O7O8U7U8U6U1O5U2,O1O2O3O4U3U4O5U2O6O7U6U5U8U1O8U7,O1O2O3O4U5O6U4U6U7U8O5O8U3O7U1U2,c,{'O1O2O3O4U3O5U4U6U7U8O7O8U2O6U1U5'},1,"<a href=""/flatknot/8.733741"">8.733741</a>",t^9-53t^7-156t^6-23t^5+268t^4+223t^3+118t^2+84t+30,-t^3+3t,,
8.733742,O1O2O3O4U3O5U4U6U7U8O7O8U5O6U1U2,4,3z^3+31z^2+99z+99,3w^4z^3+31w^3z^2+99w^2z+99w,False,False,"[[ 0 -1  1 -1  0  2 -1 -1  1],[ 1  0  1 -1  0  2  0  0  2],[-1 -1  0 -1  0  2 -2 -2  0],[ 1  1  1  0  1  1  1  1  1],[ 0  0  0 -1  0  1 -1  0  0],[-2 -2 -2 -1 -1  0 -2 -3 -1],[ 1  0  2 -1  1  2  0  1  1],[ 1  0  2 -1  0  3 -1  0  1],[-1 -2  0 -1  0  1 -1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0 -1 -2 -1 -1 -2 -2 -3],[-1  1  0  0  0 -1 -1 -2 -1],[-1  2  0  0  0 -1 -2 -1 -2],[ 0  1  0  0  0 -1 -1  0  0],[ 1  1  1  1  1  0  1  1  1],[ 1  2  1  2  1 -1  0  0  1],[ 1  2  2  1  0 -1  0  0  0],[ 1  3  1  2  0 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,1,2,1,1,2,2,3,0,0,1,1,2,1,0,1,2,1,2,1,1,0,0,-1,-1,-1,0,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,0,1,0,1,1,2,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,-1,0,-1,0,-1,-1]",t^8+47t^6+131t^4+81t^2+4,"[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,0,1,1,2,-1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,0,1,0,1,1,2,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,-1,0,-1,0,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,2,3,-1,0,1,1,2,2,1,1,1,1,1,0,2,1,2,0,0,1,0,1,2]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}]]",1,- 8 K_1^4 + 16 K_1^3 + 12 K_1^2 K_2 - 24 K_1^2 - 16 K_1 K_2 - 6 K_1 K_3 - 4 K_1 + 13 K_2 + 4 K_3 + K_4 + 13,O1O2O3O4U3U4O5U6O7O8U7U8U5U1O6U2,O1O2O3O4U3U4O5U2O6O7U6U7U8U1O8U5,O1O2O3O4U5O6U4U6U7U8O7O8U3O5U1U2,c,{'O1O2O3O4U3O5U4U6U7U8O7O8U5O6U1U2'},1,"<a href=""/flatknot/8.733742"">8.733742</a>",t^9-45t^7-132t^6-6t^5+272t^4+195t^3-36t^2-25t+16,-t^2+2t,,
8.733743,O1O2O3O4U3O5U4U6U7U1O8O7U5O6U8U2,4,3z^3+30z^2+106z+117,3w^4z^3+30w^3z^2+106w^2z+117w,False,False,"[[ 0  0  1 -1  0  2 -1  0 -1],[ 0  0  0 -1  1  1  0  0 -1],[-1  0  0 -1  0  1 -1  0 -1],[ 1  1  1  0  1  1  1  1  0],[ 0 -1  0 -1  0  1 -1  0  1],[-2 -1 -1 -1 -1  0 -2 -2 -1],[ 1  0  1 -1  1  2  0  1  0],[ 0  0  0 -1  0  2 -1  0 -1],[ 1  1  1  0 -1  1  0  1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -1 -1 -1 -2 -1 -1 -2],[-1  1  0  0  0  0 -1 -1 -1],[ 0  1  0  0  1  0 -1 -1  0],[ 0  1  0 -1  0  0  1 -1 -1],[ 0  2  0  0  0  0 -1 -1 -1],[ 1  1  1  1 -1  1  0  0  0],[ 1  1  1  1  1  1  0  0  1],[ 1  2  1  0  1  1  0 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,1,1,1,2,1,1,2,0,0,0,1,1,1,-1,0,1,1,0,0,-1,1,1,1,1,1,0,0,-1]","[-2,-1,0,0,0,1,1,1,0,0,1,1,1,2,2,1,1,1,1,1,1,0,0,0,0,0,-1,0,0,2,1,0,0,-1,0,0]",t^8+26t^6+95t^4+24t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,1,2,0,0,0,1,1,1,0,2,0,1,2,0,0,1,0,1,1,1,1,1,0]","[-2,-1,0,0,0,1,1,1,0,0,1,1,1,2,2,1,1,1,1,1,1,0,0,0,0,0,-1,0,0,2,1,0,0,-1,0,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,1,1,1,2,0,1,1,1,1,1,1,-1,1,1,1,1,0,0,1,0,0,1,0,2,1]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}]]",1,16 K_1^3 - 26 K_1^2 - 16 K_1 K_2 - 4 K_1 + 13 K_2 + 4 K_3 + 14,O1O2O3O4U3U5O6U7O8O5U4U8U6U1O7U2,O1O2O3O4U5U3O6U2O5O7U4U7U8U1O8U6,O1O2O3O4U5O6U4U6U7U1O7O8U3O5U2U8,c,{'O1O2O3O4U3O5U4U6U7U1O8O7U5O6U8U2'},1,"<a href=""/flatknot/8.733743"">8.733743</a>",t^9-24t^7-50t^6-10t^5+20t^4+18t^3+16t^2+2t-2,-t^2+2t,,
8.733744,O1O2O3O4U3O5U4U6U7U1O8O7U8O6U2U5,4,15z^2+84z+109,15w^3z^2+84w^2z+109w,False,False,"[[ 0  0  0 -1  0  3 -1  0 -1],[ 0  0 -1 -1  1  1  1  0 -1],[ 0  1  0 -1  1  2  0  1 -1],[ 1  1  1  0  1  1  1  1  0],[ 0 -1 -1 -1  0  1  0  0  0],[-3 -1 -2 -1 -1  0 -3 -2 -1],[ 1 -1  0 -1  0  3  0  0  0],[ 0  0 -1 -1  0  2  0  0 -1],[ 1  1  1  0  0  1  0  1  0]]","[[ 0  3  0  0  0  0 -1 -1 -1],[-3  0 -1 -1 -2 -2 -1 -1 -3],[ 0  1  0  1  0 -1 -1 -1  1],[ 0  1 -1  0  0 -1  0 -1  0],[ 0  2  0  0  0 -1 -1 -1  0],[ 0  2  1  1  1  0 -1 -1  0],[ 1  1  1  0  1  1  0  0  0],[ 1  1  1  1  1  1  0  0  1],[ 1  3 -1  0  0  0  0 -1  0]]",True,"[-3,0,0,0,0,1,1,1,1,1,2,2,1,1,3,-1,0,1,1,1,-1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,-1]","[-3,0,0,0,0,1,1,1,1,1,2,2,1,1,3,-1,0,1,1,1,-1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,-1]",t^8+34t^6+149t^4+62t^2+1,"[-1,-1,-1,0,0,0,0,3,-1,0,0,0,0,0,3,0,1,1,1,2,1,0,0,1,0,3,-1,-1,-1,1,0,0,1,1,2,2]","[-3,0,0,0,0,1,1,1,1,1,2,2,1,3,3,-1,0,0,1,0,0,1,1,1,0,0,-1,1,0,1,2,0,0,-1,0,0]","[-1,-1,-1,0,0,0,0,3,-1,0,-1,0,0,0,3,0,1,1,1,1,1,1,0,1,1,1,1,-1,0,1,-1,0,1,1,2,2]",c,"[[{8, 1}, {5, 7}, {2, 6}, {3, 4}]]",1,16 K_1^3 + 4 K_1^2 K_2 - 36 K_1^2 - 22 K_1 K_2 - 4 K_1 K_3 - K_1 + 18 K_2 + 7 K_3 + K_4 + 18,O1O2O3O4U5U3O6U7O8O7U4U8U6U1O5U2,O1O2O3O4U5U3O5U2O6O7U4U6U8U1O8U7,O1O2O3O4U5O6U4U6U7U1O5O7U3O8U2U8,c,{'O1O2O3O4U3O5U4U6U7U1O8O7U8O6U2U5'},1,"<a href=""/flatknot/8.733744"">8.733744</a>",t^9-28t^7-70t^6-15t^5+44t^4+7t^3+36t^2+27t+4,-t^3+3t,,
