name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733745,O1O2O3O4U3O5U4U6U7U1O8O7U8O6U5U2,4,6z^3+40z^2+107z+103,6w^4z^3+40w^3z^2+107w^2z+103w,False,False,"[[ 0  0  1 -1  0  2 -1  0 -1],[ 0  0  0 -1  1  0  1  0 -1],[-1  0  0 -1  0  1 -1  0 -1],[ 1  1  1  0  1  1  1  1  0],[ 0 -1  0 -1  0  1  0  0  0],[-2  0 -1 -1 -1  0 -2 -1 -1],[ 1 -1  1 -1  0  2  0  0  0],[ 0  0  0 -1  0  1  0  0 -1],[ 1  1  1  0  0  1  0  1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -1  0 -1 -1 -1 -1 -2],[-1  1  0  0  0  0 -1 -1 -1],[ 0  0  0  0  1  0 -1 -1  1],[ 0  1  0 -1  0  0  0 -1  0],[ 0  1  0  0  0  0 -1 -1  0],[ 1  1  1  1  0  1  0  0  0],[ 1  1  1  1  1  1  0  0  1],[ 1  2  1 -1  0  0  0 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,1,0,1,1,1,1,2,0,0,0,1,1,1,-1,0,1,1,-1,0,0,1,0,1,1,0,0,0,-1]","[-2,-1,0,0,0,1,1,1,0,1,1,2,1,2,2,1,1,1,1,1,1,0,-1,1,0,1,0,1,0,0,2,0,0,-1,0,0]",t^8+20t^6+72t^4+18t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,1,2,0,1,1,2,1,1,0,1,0,1,2,0,0,1,1,1,1,1,1,2,0]","[-2,-1,0,0,0,1,1,1,0,1,1,2,1,2,2,1,1,1,1,1,1,0,-1,1,0,1,0,1,0,0,2,0,0,-1,0,0]","[-1,-1,-1,0,0,0,1,2,-1,0,-1,0,0,1,2,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {2, 6}, {5}, {4}, {3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 1}, {7}, {6}, {3, 5}, {4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {2, 4}, {3}, {1}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {4}, {2}, {1}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {1, 7}, {6}, {3, 5}, {4}, {2}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}]]",2,4 K_1^3 - 14 K_1^2 - 4 K_1 K_2 - K_1 + 7 K_2 + K_3 + 8,O1O2O3O4U3U5O6U7O8O7U4U8U6U1O5U2,O1O2O3O4U5U3O5U2O6O7U4U7U8U1O8U6,O1O2O3O4U5O6U4U6U7U1O7O5U3O8U2U8,c,{'O1O2O3O4U3O5U4U6U7U1O8O7U8O6U5U2'},1,"<a href=""/flatknot/8.733745"">8.733745</a>",t^9-18t^7-22t^6+11t^5-20t^4+10t^3+16t^2,-t^2+2t,,
8.733746,O1O2O3O4U3O5U4U6U7U2O8O7U1O6U5U8,4,z^3+19z^2+85z+103,w^4z^3+19w^3z^2+85w^2z+103w,False,False,"[[ 0 -1  1 -1  0  2 -1  0  0],[ 1  0  1 -1  1  2  0  0  0],[-1 -1  0 -1  1  0  0 -1 -1],[ 1  1  1  0  1  1  1  1  0],[ 0 -1 -1 -1  0  1  0  0  1],[-2 -2  0 -1 -1  0 -2 -2 -1],[ 1  0  0 -1  0  2  0  1  1],[ 0  0  1 -1  0  2 -1  0  0],[ 0  0  1  0 -1  1 -1  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  0 -1 -1 -2 -1 -2 -2],[-1  0  0  1 -1 -1 -1  0 -1],[ 0  1 -1  0  1  0 -1  0 -1],[ 0  1  1 -1  0  0  0 -1  0],[ 0  2  1  0  0  0 -1 -1  0],[ 1  1  1  1  0  1  0  1  1],[ 1  2  0  0  1  1 -1  0  0],[ 1  2  1  1  0  0 -1  0  0]]",True,"[-2,-1,0,0,0,1,1,1,0,1,1,2,1,2,2,-1,1,1,1,0,1,-1,0,1,0,1,0,0,1,0,1,1,0,-1,-1,0]","[-2,-1,0,0,0,1,1,1,0,1,1,2,1,2,2,-1,1,1,1,0,1,-1,0,1,0,1,0,0,1,0,1,1,0,-1,-1,0]",t^8+28t^6+137t^4+19t^2,"[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,1,1,2,0,0,1,0,2,1,1,0,1,1,1,0,0,0,0,-1,2,1,0,1,1]","[-2,-1,0,0,0,1,1,1,1,0,1,1,1,1,2,0,0,2,1,2,1,0,0,1,0,0,-1,1,0,1,0,1,0,0,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,1,1,2,1,0,1,1,1,1,1,1,0,0,2,0,-1,1,1,0,1,2,-1,1,0]",c,"[[{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}]]",1,8 K_1^3 - 18 K_1^2 - 8 K_1 K_2 - 2 K_1 + 9 K_2 + 2 K_3 + 10,O1O2O3O4U5U6O7U4O8O5U3U8U7U1O6U2,O1O2O3O4U5U3O6U2O7O5U6U4U8U1O8U7,O1O2O3O4U5O6U4U6U1U7O8O5U3O7U2U8,c,{'O1O2O3O4U3O5U4U6U7U2O8O7U1O6U5U8'},1,"<a href=""/flatknot/8.733746"">8.733746</a>",t^9-26t^7-50t^6+54t^5+144t^4-15t^3-76t^2-6t+4,-t^2+2t,,
8.733747,O1O2O3O4U3O5U4U6U7U2O8O7U1O6U8U5,4,3z^3+27z^2+101z+119,3w^4z^3+27w^3z^2+101w^2z+119w,False,False,"[[ 0 -1  1 -1  0  3 -1  0 -1],[ 1  0  1 -1  1  3  0  0 -1],[-1 -1  0 -1  1  0  0 -1 -2],[ 1  1  1  0  1  1  1  1  0],[ 0 -1 -1 -1  0  1  0  0  0],[-3 -3  0 -1 -1  0 -2 -2 -2],[ 1  0  0 -1  0  2  0  1  0],[ 0  0  1 -1  0  2 -1  0 -1],[ 1  1  2  0  0  2  0  1  0]]","[[ 0  3  1  0  0 -1 -1 -1 -1],[-3  0  0 -1 -2 -1 -2 -2 -3],[-1  0  0  1 -1 -1  0 -2 -1],[ 0  1 -1  0  0 -1  0  0 -1],[ 0  2  1  0  0 -1 -1 -1  0],[ 1  1  1  1  1  0  1  0  1],[ 1  2  0  0  1 -1  0  0  0],[ 1  2  2  0  1  0  0  0  1],[ 1  3  1  1  0 -1  0 -1  0]]",True,"[-3,-1,0,0,1,1,1,1,0,1,2,1,2,2,3,-1,1,1,0,2,1,0,1,0,0,1,1,1,1,0,-1,0,-1,0,0,-1]","[-3,-1,0,0,1,1,1,1,0,1,2,1,2,2,3,-1,1,1,0,2,1,0,1,0,0,1,1,1,1,0,-1,0,-1,0,0,-1]",t^8+39t^6+193t^4+86t^2+1,"[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,0,1,3,0,0,0,1,2,2,1,1,0,1,1,0,1,0,2,0,0,1,2,2,2]","[-3,-1,0,0,1,1,1,1,2,1,2,1,2,2,3,0,2,1,0,2,1,0,1,0,0,0,0,1,1,0,-1,0,-1,0,0,-1]","[-1,-1,-1,-1,0,0,1,3,-1,-1,0,0,1,1,3,0,0,1,0,2,2,1,1,1,1,1,1,0,0,2,0,1,2,-1,1,0]",c,"[[{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}]]",1,- 8 K_1^4 + 12 K_1^3 + 8 K_1^2 K_2 - 22 K_1^2 - 18 K_1 K_2 - 2 K_1 K_3 + 12 K_2 + 6 K_3 + 13,O1O2O3O4U5U6O7U4O8O6U3U8U7U1O5U2,O1O2O3O4U5U3O6U2O5O7U6U4U8U1O8U7,O1O2O3O4U5O6U4U6U1U7O5O8U3O7U2U8,c,{'O1O2O3O4U3O5U4U6U7U2O8O7U1O6U8U5'},1,"<a href=""/flatknot/8.733747"">8.733747</a>",t^9-33t^7-76t^6+65t^5+214t^4-50t^3-78t^2+78t-82,-t^3+3t,,
