name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733760,O1O2O3O4U3O5U6U1U4U7O6O8U2O7U5U8,4,4z^3+40z^2+113z+99,4w^4z^3+40w^3z^2+113w^2z+99w,False,False,"[[ 0 -2  0 -1  2  2 -3  1  1],[ 2  0  1  0  2  2  1  2  2],[ 0 -1  0 -1  2  1 -1  1  1],[ 1  0  1  0  1  1  0  1  0],[-2 -2 -2 -1  0  0 -2 -1  1],[-2 -2 -1 -1  0  0 -3 -1  0],[ 3 -1  1  0  2  3  0  3  2],[-1 -2 -1 -1  1  1 -3  0  1],[-1 -2 -1  0 -1  0 -2 -1  0]]","[[ 0  2  2  1  0 -2 -3],[-2  0  0  1 -2 -2 -2],[-2  0  0  0 -1 -2 -3],[-1 -1  0  0 -1 -2 -2],[ 0  2  1  1  0 -1 -1],[ 2  2  2  2  1  0  1],[ 3  2  3  2  1 -1  0]]",False,"[-2,-2,-1,0,2,3,0,-1,2,2,2,0,1,2,3,1,2,2,1,1,-1]","[-3,-2,0,1,2,2,-1,1,2,2,3,1,2,2,2,1,2,1,-1,0,0]",t^6+39t^4+67t^2+4,"[-3,-2,0,1,2,2,2,2,2,2,3,1,1,2,2,0,1,0,1,2,0]","[-2,-2,-1,0,2,3,0,1,1,2,2,2,0,2,3,0,1,2,1,2,2]","[-3,-2,0,1,2,2,-1,1,2,2,3,1,2,2,2,1,2,1,-1,0,0]",c,"[[{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}]]",1,- 6 K_1^2 - 10 K_1 K_2 - 4 K_1 K_3 + 5 K_1 + 5 K_2 + 5 K_3 + 2 K_4 + 4,O1O2O3O4U5U6O7U3O5O8U7U1U4U8O6U2,O1O2O3O4U1U5O6U4O7O5U2U6U8U3O8U7,O1O2O3O4U5O6U2U6U7U3O8O5U1O7U8U4,c,{'O1O2O3O4U3O5U6U1U4U7O6O8U2O7U5U8'},1,"<a href=""/flatknot/8.733760"">8.733760</a>",t^7-43t^5-92t^4+34t^3+172t^2+82t-4,t^3-t^2-t,,
8.733761,O1O2O3O4U3O5U6U1U4U7O6O8U2O7U8U5,4,z^3+24z^2+98z+109,w^4z^3+24w^3z^2+98w^2z+109w,False,False,"[[ 0 -2  0 -1  2  3 -3  1  0],[ 2  0  1  0  2  2  1  2  1],[ 0 -1  0 -1  2  2 -1  1  0],[ 1  0  1  0  1  1  0  1  0],[-2 -2 -2 -1  0  0 -2 -1  0],[-3 -2 -2 -1  0  0 -4 -1 -1],[ 3 -1  1  0  2  4  0  3  1],[-1 -2 -1 -1  1  1 -3  0  0],[ 0 -1  0  0  0  1 -1  0  0]]","[[ 0  3  2  1  0  0 -1 -2 -3],[-3  0  0 -1 -1 -2 -1 -2 -4],[-2  0  0 -1  0 -2 -1 -2 -2],[-1  1  1  0  0 -1 -1 -2 -3],[ 0  1  0  0  0  0  0 -1 -1],[ 0  2  2  1  0  0 -1 -1 -1],[ 1  1  1  1  0  1  0  0  0],[ 2  2  2  2  1  1  0  0  1],[ 3  4  2  3  1  1  0 -1  0]]",True,"[-3,-2,-1,0,0,1,2,3,0,1,1,2,1,2,4,1,0,2,1,2,2,0,1,1,2,3,0,0,1,1,1,1,1,0,0,-1]","[-3,-2,-1,0,0,1,2,3,-1,0,1,1,3,2,4,0,1,1,2,2,2,0,1,1,1,1,0,0,0,1,1,2,2,1,1,0]",t^8+62t^6+135t^4+41t^2+1,"[-3,-2,-1,0,0,1,2,3,2,2,2,2,1,3,2,1,1,1,1,2,3,0,1,1,2,3,0,0,0,1,1,2,2,0,1,1]","[-3,-2,-1,0,0,1,2,3,1,1,1,2,3,3,2,0,0,2,2,2,3,0,1,1,1,1,0,0,1,2,1,1,2,1,2,2]","[-3,-2,-1,0,0,1,2,3,-1,0,1,1,3,2,4,0,1,1,2,2,2,0,1,1,1,1,0,0,0,1,1,2,2,1,1,0]",c,"[[{8, 2}, {3, 7}, {5, 6}, {1, 4}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 18 K_1^2 - 12 K_1 K_2 - 2 K_1 K_3 + 3 K_1 - 2 K_2^2 + 8 K_2 + 5 K_3 + K_4 + 10,O1O2O3O4U5U6O7U3O6O8U7U1U4U8O5U2,O1O2O3O4U1U5O6U4O5O7U2U6U8U3O8U7,O1O2O3O4U5O6U2U6U7U3O5O8U1O7U8U4,c,{'O1O2O3O4U3O5U6U1U4U7O6O8U2O7U8U5'},1,"<a href=""/flatknot/8.733761"">8.733761</a>",t^9-62t^7-178t^6+9t^5+374t^4+243t^3-8t^2-12t+4,0,,
8.733762,O1O2O3O4U3O5U6U1U4U7O6O8U5O7U2U8,4,2z^3+25z^2+88z+93,2w^4z^3+25w^3z^2+88w^2z+93w,False,False,"[[ 0 -2  0 -1  2  2 -3  1  1],[ 2  0  2  0  2  1  1  2  2],[ 0 -2  0 -1  1  2 -2  0  1],[ 1  0  1  0  1  1  0  1  0],[-2 -2 -1 -1  0  0 -2 -2  1],[-2 -1 -2 -1  0  0 -2 -1  0],[ 3 -1  2  0  2  2  0  3  2],[-1 -2  0 -1  2  1 -3  0  1],[-1 -2 -1  0 -1  0 -2 -1  0]]","[[ 0  2  2  1  1  0 -1 -2 -3],[-2  0  0  1 -2 -1 -1 -2 -2],[-2  0  0  0 -1 -2 -1 -1 -2],[-1 -1  0  0 -1 -1  0 -2 -2],[-1  2  1  1  0  0 -1 -2 -3],[ 0  1  2  1  0  0 -1 -2 -2],[ 1  1  1  0  1  1  0  0  0],[ 2  2  1  2  2  2  0  0  1],[ 3  2  2  2  3  2  0 -1  0]]",True,"[-2,-2,-1,-1,0,1,2,3,0,-1,2,1,1,2,2,0,1,2,1,1,2,1,1,0,2,2,0,1,2,3,1,2,2,0,0,-1]","[-3,-2,-1,0,1,1,2,2,-1,0,2,2,3,2,2,0,2,2,2,1,2,1,0,1,1,1,1,0,2,1,-1,0,-1,1,2,0]",t^8+60t^6+216t^4+164t^2+1,"[-3,-2,-1,0,1,1,2,2,2,2,1,1,2,3,3,1,0,1,1,2,3,0,1,2,2,2,1,0,1,0,-1,-1,0,2,1,0]","[-2,-2,-1,-1,0,1,2,3,0,-1,2,1,2,2,3,0,1,0,2,3,3,1,1,1,1,1,0,2,1,2,0,0,1,1,2,2]","[-3,-2,-1,0,1,1,2,2,-1,0,2,2,3,2,2,0,2,2,2,1,2,1,0,1,1,1,1,0,2,1,-1,0,-1,1,2,0]",c,"[[{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}]]",1,4 K_1^3 + 4 K_1^2 K_2 - 12 K_1^2 - 10 K_1 K_2 - 2 K_1 K_3 + 2 K_1 - 2 K_2^2 + 5 K_2 + 4 K_3 + K_4 + 7,O1O2O3O4U5U3O6U7O5O8U6U1U4U8O7U2,O1O2O3O4U1U5O6U4O7O5U2U7U8U3O8U6,O1O2O3O4U5O6U2U6U7U3O8O7U1O5U8U4,c,{'O1O2O3O4U3O5U6U1U4U7O6O8U5O7U2U8'},1,"<a href=""/flatknot/8.733762"">8.733762</a>",t^9-64t^7-200t^6-25t^5+384t^4+193t^3-50t^2+103t+26,t^3-t^2-t,,
8.733763,O1O2O3O4U3O5U6U1U4U7O6O8U5O7U8U2,3,12z^2+77z+107,12w^3z^2+77w^2z+107w,False,False,"[[ 0 -2  1 -1  2  2 -3  1  0],[ 2  0  2  0  2  1  1  2  1],[-1 -2  0 -1  1  1 -3  0  0],[ 1  0  1  0  1  1  0  1  0],[-2 -2 -1 -1  0  0 -2 -2  1],[-2 -1 -1 -1  0  0 -2 -1  0],[ 3 -1  3  0  2  2  0  3  1],[-1 -2  0 -1  2  1 -3  0  0],[ 0 -1  0  0 -1  0 -1  0  0]]","[[ 0  2  2  1  0 -2 -3],[-2  0  0 -1  0 -1 -2],[-2  0  0 -2  1 -2 -2],[-1  1  2  0  0 -2 -3],[ 0  0 -1  0  0 -1 -1],[ 2  1  2  2  1  0  1],[ 3  2  2  3  1 -1  0]]",False,"[-2,-2,-1,0,2,3,0,1,0,1,2,2,-1,2,2,0,2,3,1,1,-1]","[-3,-2,0,1,2,2,-1,1,3,2,2,1,2,1,2,0,0,-1,1,2,0]",t^6+35t^4+76t^2+4,"[-3,-2,0,1,2,2,2,2,1,3,3,1,1,2,3,1,3,2,-1,0,0]","[-2,-2,-1,0,2,3,0,-1,3,2,3,0,2,3,3,1,1,1,1,2,2]","[-3,-2,0,1,2,2,-1,1,3,2,2,1,2,1,2,0,0,-1,1,2,0]",c,"[[{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}]]",1,- 6 K_1^2 - 6 K_1 K_2 + 3 K_1 + 3 K_2 + 3 K_3 + 4,O1O2O3O4U3U5O6U7O5O8U6U1U4U8O7U2,O1O2O3O4U1U5O6U4O5O7U2U7U8U3O8U6,O1O2O3O4U5O6U2U6U7U3O7O8U1O5U8U4,c,{'O1O2O3O4U3O5U6U1U4U7O6O8U5O7U8U2'},1,"<a href=""/flatknot/8.733763"">8.733763</a>",t^7-39t^5-90t^4-33t^3+10t^2-24t-12,t^3-t^2-t,,
8.733764,O1O2O3O4U3O5U6U1U7U2O6O7U4O8U5U8,4,z^3+16z^2+82z+109,w^4z^3+16w^3z^2+82w^2z+109w,False,False,"[[ 0 -2  1 -1  2  2 -3  0  1],[ 2  0  1  0  2  2  1  2  1],[-1 -1  0  0  0  0 -1  0  1],[ 1  0  0  0  1  1  1  1  0],[-2 -2  0 -1  0  1 -3 -1  1],[-2 -2  0 -1 -1  0 -3 -1  1],[ 3 -1  1 -1  3  3  0  2  1],[ 0 -2  0 -1  1  1 -2  0  1],[-1 -1 -1  0 -1 -1 -1 -1  0]]","[[ 0  2  2  1  1  0 -1 -2 -3],[-2  0  1  1  0 -1 -1 -2 -3],[-2 -1  0  1  0 -1 -1 -2 -3],[-1 -1 -1  0 -1 -1  0 -1 -1],[-1  0  0  1  0  0  0 -1 -1],[ 0  1  1  1  0  0 -1 -2 -2],[ 1  1  1  0  0  1  0  0  1],[ 2  2  2  1  1  2  0  0  1],[ 3  3  3  1  1  2 -1 -1  0]]",True,"[-2,-2,-1,-1,0,1,2,3,-1,-1,0,1,1,2,3,-1,0,1,1,2,3,1,1,0,1,1,0,0,1,1,1,2,2,0,-1,-1]","[-3,-2,-1,0,1,1,2,2,-1,-1,2,1,1,3,3,0,2,1,1,2,2,1,0,0,1,1,0,1,1,1,1,0,0,-1,-1,-1]",t^8+50t^6+69t^4+12t^2,"[-3,-2,-1,0,1,1,2,2,2,3,1,3,3,2,2,1,0,2,2,2,2,0,2,2,2,2,0,1,1,1,1,2,2,1,1,-1]","[-2,-2,-1,-1,0,1,2,3,-1,1,2,1,2,2,2,1,2,1,2,2,2,1,1,2,2,3,0,2,2,3,0,0,1,1,3,2]","[-3,-2,-1,0,1,1,2,2,-1,-1,2,1,1,3,3,0,2,1,1,2,2,1,0,0,1,1,0,1,1,1,1,0,0,-1,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}]]",1,- 18 K_1^2 - 18 K_1 K_2 - 4 K_1 K_3 + 9 K_1 + 11 K_2 + 9 K_3 + 2 K_4 + 10,O1O2O3O4U5U6O5U1O7O8U3U7U4U8O6U2,O1O2O3O4U1U3O5U6O7O6U2U4U8U5O8U7,O1O2O3O4U5O6U7U6U1U3O8O5U8O7U2U4,c,{'O1O2O3O4U3O5U6U1U7U2O6O7U4O8U5U8'},1,"<a href=""/flatknot/8.733764"">8.733764</a>",t^9-54t^7-164t^6-160t^5-44t^4+29t^3+78t^2+72t+18,t^3-t^2-t,,
8.733765,O1O2O3O4U3O5U6U1U7U2O6O7U5O8U4U8,4,2z^3+30z^2+93z+83,2w^4z^3+30w^3z^2+93w^2z+83w,False,False,"[[ 0 -2  1 -1  2  2 -3  0  1],[ 2  0  1  0  3  1  1  2  1],[-1 -1  0  0  1 -1 -1  0  1],[ 1  0  0  0  1  0  1  1  1],[-2 -3 -1 -1  0  0 -3 -1  1],[-2 -1  1  0  0  0 -3 -1  0],[ 3 -1  1 -1  3  3  0  2  1],[ 0 -2  0 -1  1  1 -2  0  1],[-1 -1 -1 -1 -1  0 -1 -1  0]]","[[ 0  2  2  1  1  0 -1 -2 -3],[-2  0  0  1  0 -1  0 -1 -3],[-2  0  0 -1  1 -1 -1 -3 -3],[-1 -1  1  0  1  0  0 -1 -1],[-1  0 -1 -1  0 -1 -1 -1 -1],[ 0  1  1  0  1  0 -1 -2 -2],[ 1  0  1  0  1  1  0  0  1],[ 2  1  3  1  1  2  0  0  1],[ 3  3  3  1  1  2 -1 -1  0]]",True,"[-2,-2,-1,-1,0,1,2,3,0,-1,0,1,0,1,3,1,-1,1,1,3,3,-1,0,0,1,1,1,1,1,1,1,2,2,0,-1,-1]","[-3,-2,-1,0,1,1,2,2,-1,-1,2,1,1,3,3,0,2,1,1,1,3,1,0,1,0,1,0,1,1,1,1,-1,1,0,-1,0]",t^8+52t^6+259t^4+40t^2,"[-3,-2,-1,0,1,1,2,2,2,3,1,3,3,2,2,1,0,2,2,1,3,0,1,2,2,3,0,1,1,1,1,2,1,0,2,0]","[-2,-2,-1,-1,0,1,2,3,0,0,2,1,2,1,2,2,1,1,3,3,2,1,1,2,2,3,0,1,2,3,0,0,1,1,3,2]","[-3,-2,-1,0,1,1,2,2,-1,-1,2,1,1,3,3,0,2,1,1,1,3,1,0,1,0,1,0,1,1,1,1,-1,1,0,-1,0]",c,"[[{8, 1}, {5, 7}, {3, 6}, {2, 4}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 4 K_1^2 - 10 K_1 K_2 - 2 K_1 K_3 - K_1 - 2 K_2^2 + K_2 + 3 K_3 + K_4 + 3,O1O2O3O4U5U1O5U6O7O8U3U7U4U8O6U2,O1O2O3O4U1U3O5U6O7O6U2U4U8U7O8U5,O1O2O3O4U5O6U7U6U1U3O8O7U8O5U2U4,c,{'O1O2O3O4U3O5U6U1U7U2O6O7U5O8U4U8'},1,"<a href=""/flatknot/8.733765"">8.733765</a>",t^9-56t^7-146t^6+18t^5+136t^4-129t^3+46t^2+160t-58,t^3-t^2-t,,
8.733766,O1O2O3O4U3O5U6U1U7U4O6O7U2O8U5U8,3,10z^2+75z+111,10w^3z^2+75w^2z+111w,False,False,"[[ 0 -2  0 -1  3  2 -3  0  1],[ 2  0  1  0  2  2  1  2  1],[ 0 -1  0 -1  3  2 -2  0  1],[ 1  0  1  0  1  1  0  0  0],[-3 -2 -3 -1  0 -1 -3 -2  1],[-2 -2 -2 -1  1  0 -3 -1  1],[ 3 -1  2  0  3  3  0  2  1],[ 0 -2  0  0  2  1 -2  0  1],[-1 -1 -1  0 -1 -1 -1 -1  0]]","[[ 0  3  2  1  0  0 -1 -2 -3],[-3  0 -1  1 -2 -3 -1 -2 -3],[-2  1  0  1 -1 -2 -1 -2 -3],[-1 -1 -1  0 -1 -1  0 -1 -1],[ 0  2  1  1  0  0  0 -2 -2],[ 0  3  2  1  0  0 -1 -1 -2],[ 1  1  1  0  0  1  0  0  0],[ 2  2  2  1  2  1  0  0  1],[ 3  3  3  1  2  2  0 -1  0]]",True,"[-3,-2,-1,0,0,1,2,3,1,-1,2,3,1,2,3,-1,1,2,1,2,3,1,1,0,1,1,0,0,2,2,1,1,2,0,0,-1]","[-3,-2,-1,0,0,1,2,3,-1,0,2,2,1,3,3,0,1,2,1,2,2,1,0,0,1,1,0,1,2,3,1,1,2,-1,-1,1]",t^8+68t^6+148t^4+23t^2,"[-3,-2,-1,0,0,1,2,3,2,2,1,1,3,2,3,1,0,1,2,2,3,1,0,2,2,3,0,0,1,1,0,0,0,2,3,0]","[-3,-2,-1,0,0,1,2,3,0,3,0,1,3,3,3,2,0,1,2,2,2,0,0,2,2,3,0,0,1,1,1,0,1,1,2,2]","[-3,-2,-1,0,0,1,2,3,-1,0,2,2,1,3,3,0,1,2,1,2,2,1,0,0,1,1,0,1,2,3,1,1,2,-1,-1,1]",c,"[[{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 30 K_1^2 - 20 K_1 K_2 - 2 K_1 K_3 + 4 K_1 - 6 K_2^2 + 14 K_2 + 8 K_3 + 3 K_4 + 18,O1O2O3O4U5U6O5U3O7O8U1U7U4U8O6U2,O1O2O3O4U1U3O5U6O7O6U2U5U8U4O8U7,O1O2O3O4U5O6U1U6U7U3O8O5U8O7U2U4,c,{'O1O2O3O4U3O5U6U1U7U4O6O7U2O8U5U8'},1,"<a href=""/flatknot/8.733766"">8.733766</a>",t^9-68t^7-274t^6-178t^5+440t^4+491t^3-136t^2-292t-80,0,,
