name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733767,O1O2O3O4U3O5U6U1U7U4O6O7U5O8U2U8,4,9z^2+94z+153,9w^3z^2+94w^2z+153w,False,False,"[[ 0 -2  0 -1  3  2 -3  0  1],[ 2  0  2  0  2  1  1  2  1],[ 0 -2  0 -1  2  1 -2  0  1],[ 1  0  1  0  1  1  0  0  0],[-3 -2 -2 -1  0 -1 -3 -2  0],[-2 -1 -1 -1  1  0 -3 -1  0],[ 3 -1  2  0  3  3  0  2  1],[ 0 -2  0  0  2  1 -2  0  1],[-1 -1 -1  0  0  0 -1 -1  0]]","[[ 0  3  2  1  0  0 -1 -2 -3],[-3  0 -1  0 -2 -2 -1 -2 -3],[-2  1  0  0 -1 -1 -1 -1 -3],[-1  0  0  0 -1 -1  0 -1 -1],[ 0  2  1  1  0  0  0 -2 -2],[ 0  2  1  1  0  0 -1 -2 -2],[ 1  1  1  0  0  1  0  0  0],[ 2  2  1  1  2  2  0  0  1],[ 3  3  3  1  2  2  0 -1  0]]",True,"[-3,-2,-1,0,0,1,2,3,1,0,2,2,1,2,3,0,1,1,1,1,3,1,1,0,1,1,0,0,2,2,1,2,2,0,0,-1]","[-3,-2,-1,0,0,1,2,3,-1,0,2,2,1,3,3,0,2,2,1,1,2,0,1,0,1,1,0,1,1,2,1,1,2,0,0,1]",t^8+58t^6+113t^4+39t^2+1,"[-3,-2,-1,0,0,1,2,3,2,2,1,1,3,2,3,1,0,0,2,3,3,0,1,2,2,3,0,0,1,1,0,1,1,1,2,0]","[-3,-2,-1,0,0,1,2,3,0,2,1,1,3,3,3,1,1,1,2,3,2,0,0,2,2,3,0,0,0,1,1,0,1,1,2,2]","[-3,-2,-1,0,0,1,2,3,-1,0,2,2,1,3,3,0,2,2,1,1,2,0,1,0,1,1,0,1,1,2,1,1,2,0,0,1]",c,"[[{8, 7}, {5, 6}, {2, 4}, {1, 3}]]",1,12 K_1^3 + 8 K_1^2 K_2 - 42 K_1^2 - 28 K_1 K_2 - 6 K_1 K_3 + 5 K_1 - 2 K_2^2 + 20 K_2 + 11 K_3 + 2 K_4 + 21,O1O2O3O4U5U3O5U6O7O8U1U7U4U8O6U2,O1O2O3O4U1U3O5U6O7O6U2U7U8U4O8U5,O1O2O3O4U5O6U1U6U7U3O8O7U8O5U2U4,c,{'O1O2O3O4U3O5U6U1U7U4O6O7U5O8U2U8'},1,"<a href=""/flatknot/8.733767"">8.733767</a>",t^9-58t^7-202t^6-153t^5+96t^4+116t^3+46t^2+27t+6,0,,
8.733768,O1O2O3O4U3O5U6U1U7U8O6O7U2O8U5U4,4,2z^3+26z^2+97z+107,2w^4z^3-4w^4z^2+30w^3z^2-4w^3z+101w^2z+107w,False,False,"[[ 0 -2  0 -1  3  2 -3  0  1],[ 2  0  0  0  3  1  2  3  2],[ 0  0  0  0  2  0 -1  1  2],[ 1  0  0  0  1  0  1  1  1],[-3 -3 -2 -1  0  0 -5 -3 -1],[-2 -1  0  0  0  0 -4 -2  0],[ 3 -2  1 -1  5  4  0  2  2],[ 0 -3 -1 -1  3  2 -2  0  0],[-1 -2 -2 -1  1  0 -2  0  0]]","[[ 0  3  2  1  0  0 -1 -2 -3],[-3  0  0 -1 -2 -3 -1 -3 -5],[-2  0  0  0  0 -2  0 -1 -4],[-1  1  0  0 -2  0 -1 -2 -2],[ 0  2  0  2  0  1  0  0 -1],[ 0  3  2  0 -1  0 -1 -3 -2],[ 1  1  0  1  0  1  0  0  1],[ 2  3  1  2  0  3  0  0  2],[ 3  5  4  2  1  2 -1 -2  0]]",True,"[-3,-2,-1,0,0,1,2,3,0,1,2,3,1,3,5,0,0,2,0,1,4,2,0,1,2,2,-1,0,0,1,1,3,2,0,-1,-2]","[-3,-2,-1,0,0,1,2,3,-2,-1,1,2,2,4,5,0,0,3,2,1,3,0,1,1,0,1,1,2,0,2,0,2,3,0,1,0]",t^8+104t^6+752t^4+183t^2+4,"[-3,-2,-1,0,0,1,2,3,3,3,1,2,2,1,1,1,-1,2,1,3,2,0,1,1,3,3,1,1,0,0,-1,2,1,1,1,1]","[-3,-2,-1,0,0,1,2,3,1,1,0,1,3,2,1,1,0,2,3,3,1,1,-1,1,1,2,-1,0,-1,1,1,2,2,1,3,3]","[-3,-2,-1,0,0,1,2,3,-2,-1,1,2,2,4,5,0,0,3,2,1,3,0,1,1,0,1,1,2,0,2,0,2,3,0,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 6}, {7}, {5}, {3, 4}, {2}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}]]",2,12 K_1^3 - 16 K_1^2 - 20 K_1 K_2 - 4 K_1 K_3 + K_1 + 10 K_2 + 7 K_3 + 2 K_4 + 9,O1O2O3O4U1U5O6U3O7O8U6U7U4U8O5U2,O1O2O3O4U1U3O5U4O6O7U2U5U8U7O8U6,O1O2O3O4U5O6U7U6U8U3O7O5U1O8U2U4,c,{'O1O2O3O4U3O5U6U1U7U8O6O7U2O8U5U4'},1,"<a href=""/flatknot/8.733768"">8.733768</a>",t^9-104t^7-408t^6+244t^5+1722t^4+413t^3-868t^2+253t+62,0,,
