name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733769,O1O2O3O4U3O5U6U1U7U8O6O7U4O8U2U5,4,16z^2+93z+123,-4w^4z^2+20w^3z^2-4w^3z+97w^2z+123w,False,False,"[[ 0 -2  0 -1  2  3 -3  0  1],[ 2  0  1  0  1  2  2  3  2],[ 0 -1  0 -1  2  2 -2  0  1],[ 1  0  1  0  1  1  1  1  0],[-2 -1 -2 -1  0  0 -3 -1  0],[-3 -2 -2 -1  0  0 -5 -3 -1],[ 3 -2  2 -1  3  5  0  2  2],[ 0 -3  0 -1  1  3 -2  0  0],[-1 -2 -1  0  0  1 -2  0  0]]","[[ 0  3  2  1  0  0 -1 -2 -3],[-3  0  0 -1 -2 -3 -1 -2 -5],[-2  0  0  0 -2 -1 -1 -1 -3],[-1  1  0  0 -1  0  0 -2 -2],[ 0  2  2  1  0  0 -1 -1 -2],[ 0  3  1  0  0  0 -1 -3 -2],[ 1  1  1  0  1  1  0  0  1],[ 2  2  1  2  1  3  0  0  2],[ 3  5  3  2  2  2 -1 -2  0]]",True,"[-3,-2,-1,0,0,1,2,3,0,1,2,3,1,2,5,0,2,1,1,1,3,1,0,0,2,2,0,1,1,2,1,3,2,0,-1,-2]","[-3,-2,-1,0,0,1,2,3,-2,-1,2,2,2,3,5,0,1,3,2,1,2,1,1,0,1,1,0,1,2,2,0,1,3,0,1,0]",t^8+94t^6+395t^4+136t^2+1,"[-3,-2,-1,0,0,1,2,3,3,3,1,1,2,2,1,1,-1,1,1,3,3,0,0,2,2,3,0,1,1,0,0,0,1,1,1,1]","[-3,-2,-1,0,0,1,2,3,1,1,0,1,3,3,1,1,1,0,2,3,2,1,0,2,1,2,0,0,-1,1,0,1,1,1,3,3]","[-3,-2,-1,0,0,1,2,3,-2,-1,2,2,2,3,5,0,1,3,2,1,2,1,1,0,1,1,0,1,2,2,0,1,3,0,1,0]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}]]",1,12 K_1^3 + 4 K_1^2 K_2 - 28 K_1^2 - 12 K_1 K_2 - 4 K_1 K_3 - 3 K_1 + 14 K_2 + 3 K_3 + K_4 + 14,O1O2O3O4U5U3O6U1O7O8U6U7U4U8O5U2,O1O2O3O4U1U3O5U4O6O7U2U6U8U5O8U7,O1O2O3O4U5O6U7U6U8U3O5O8U1O7U2U4,c,{'O1O2O3O4U3O5U6U1U7U8O6O7U4O8U2U5'},1,"<a href=""/flatknot/8.733769"">8.733769</a>",t^9-94t^7-398t^6-59t^5+1046t^4+606t^3-228t^2-222t-54,0,,
8.733770,O1O2O3O4U3O5U6U1U7U8O6O7U4O8U5U2,4,4z^3+37z^2+110z+105,4w^4z^3+37w^3z^2+110w^2z+105w,False,False,"[[ 0 -2  1 -1  2  2 -3  0  1],[ 2  0  2  0  1  1  2  3  2],[-1 -2  0 -1  1  1 -3 -1  0],[ 1  0  1  0  1  1  1  1  0],[-2 -1 -1 -1  0  0 -3 -1  0],[-2 -1 -1 -1  0  0 -4 -2  0],[ 3 -2  3 -1  3  4  0  2  2],[ 0 -3  1 -1  1  2 -2  0  0],[-1 -2  0  0  0  0 -2  0  0]]","[[ 0  2  2  1  1  0 -1 -2 -3],[-2  0  0  0 -1 -1 -1 -1 -3],[-2  0  0  0 -1 -2 -1 -1 -4],[-1  0  0  0  0  0  0 -2 -2],[-1  1  1  0  0 -1 -1 -2 -3],[ 0  1  2  0  1  0 -1 -3 -2],[ 1  1  1  0  1  1  0  0  1],[ 2  1  1  2  2  3  0  0  2],[ 3  3  4  2  3  2 -1 -2  0]]",True,"[-2,-2,-1,-1,0,1,2,3,0,0,1,1,1,1,3,0,1,2,1,1,4,0,0,0,2,2,1,1,2,3,1,3,2,0,-1,-2]","[-3,-2,-1,0,1,1,2,2,-2,-1,2,2,3,3,4,0,3,2,2,1,1,1,0,1,1,1,0,1,1,2,0,0,0,1,1,0]",t^8+78t^6+274t^4+89t^2+4,"[-3,-2,-1,0,1,1,2,2,3,3,1,1,2,1,2,1,-1,1,1,3,3,0,1,2,2,2,0,1,0,1,0,0,0,1,1,0]","[-2,-2,-1,-1,0,1,2,3,0,0,1,0,2,3,1,0,1,1,2,3,2,0,0,1,1,1,1,2,1,2,0,-1,1,1,3,3]","[-3,-2,-1,0,1,1,2,2,-2,-1,2,2,3,3,4,0,3,2,2,1,1,1,0,1,1,1,0,1,1,2,0,0,0,1,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {5}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {3, 5}, {4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 3}, {7}, {5, 6}, {4}, {2}, {1}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {3, 5}, {1, 4}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 6}, {7}, {5}, {1, 4}, {3}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 6}, {7}, {5}, {4}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,- 6 K_1^2 - 6 K_1 K_2 + 3 K_1 + 3 K_2 + 3 K_3 + 4,O1O2O3O4U3U5O6U1O7O8U6U7U4U8O5U2,O1O2O3O4U1U3O5U4O6O7U2U7U8U5O8U6,O1O2O3O4U5O6U7U6U8U3O8O5U1O7U2U4,c,{'O1O2O3O4U3O5U6U1U7U8O6O7U4O8U5U2'},1,"<a href=""/flatknot/8.733770"">8.733770</a>",t^9-82t^7-292t^6-73t^5+126t^4+232t^3+444t^2+194t-18,t^3-t^2-t,,
