name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
3O4U1U3O5U4O6O7U2U7U8U6O8U5,O1O2O3O4U5O6U7U6U8U3O8O7U1O5U2U4,c,"{'O1O2O3U2O4O5U6U1U7U8O6O7U5O8U3U4', 'O1O2O3O4U3O5U6U1U7U8O6O7U5O8U4U2'}",2,"<a href=""/flatknot/8.733772"">8.733772</a>",t^9-86t^7-340t^6-204t^5-56t^4-637t^3+98t^2+448t-16,t^3-t^2-t,,
8.733773,O1O2O3O4U3O5U6U1U7U2O6O8U4O7U5U8,4,5z^3+41z^2+111z+99,5w^4z^3+41w^3z^2+111w^2z+99w,False,False,"[[ 0 -2  1 -1  2  2 -3  0  1],[ 2  0  1  0  2  2  1  1  2],[-1 -1  0  0  1  0 -1 -1  1],[ 1  0  0  0  1  1  1  0  1],[-2 -2 -1 -1  0  0 -2 -1  1],[-2 -2  0 -1  0  0 -3 -1  0],[ 3 -1  1 -1  2  3  0  2  2],[ 0 -1  1  0  1  1 -2  0  1],[-1 -2 -1 -1 -1  0 -2 -1  0]]","[[ 0  2  2  1  1  0 -1 -2 -3],[-2  0  0  1 -1 -1 -1 -2 -2],[-2  0  0  0  0 -1 -1 -2 -3],[-1 -1  0  0 -1 -1 -1 -2 -2],[-1  1  0  1  0 -1  0 -1 -1],[ 0  1  1  1  1  0  0 -1 -2],[ 1  1  1  1  0  0  0  0  1],[ 2  2  2  2  1  1  0  0  1],[ 3  2  3  2  1  2 -1 -1  0]]",True,"[-2,-2,-1,-1,0,1,2,3,0,-1,1,1,1,2,2,0,0,1,1,2,3,1,1,1,2,2,1,0,1,1,0,1,2,0,-1,-1]","[-3,-2,-1,0,1,1,2,2,-1,-1,2,1,2,2,3,0,1,1,2,2,2,0,0,1,1,1,1,1,1,1,1,1,0,-1,0,0]",t^8+48t^6+178t^4+46t^2+1,"[-3,-2,-1,0,1,1,2,2,2,3,1,2,3,2,3,1,1,1,2,2,2,1,1,2,2,2,0,0,1,1,1,1,2,1,0,0]","[-2,-2,-1,-1,0,1,2,3,0,0,2,1,2,2,3,1,1,1,2,2,2,1,0,2,2,3,0,1,1,2,1,1,1,1,3,2]","[-3,-2,-1,0,1,1,2,2,-1,-1,2,1,2,2,3,0,1,1,2,2,2,0,0,1,1,1,1,1,1,1,1,1,0,-1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}]]",2,16 K_1^3 + 12 K_1^2 K_2 - 16 K_1^2 - 18 K_1 K_2 - 14 K_1 K_3 - 3 K_1 - 6 K_2^2 + 9 K_2 + 5 K_3 + 7 K_4 + 9,O1O2O3O4U5U6O7U1O5O8U3U7U4U8O6U2,O1O2O3O4U1U5O6U3O7O5U2U4U8U6O8U7,O1O2O3O4U5O6U7U6U1U3O8O5U2O7U8U4,c,{'O1O2O3O4U3O5U6U1U7U2O6O8U4O7U5U8'},1,"<a href=""/flatknot/8.733773"">8.733773</a>",t^9-52t^7-144t^6-31t^5+250t^4+314t^3+114t^2-37t-20,t^3-t^2-t,,
8.733774,O1O2O3O4U3O5U6U1U7U2O6O8U4O7U8U5,4,3z^3+30z^2+105z+115,3w^4z^3+30w^3z^2+105w^2z+115w,False,False,"[[ 0 -2  1 -1  2  3 -3  0  0],[ 2  0  1  0  2  2  1  1  1],[-1 -1  0  0  1  0 -1 -1  0],[ 1  0  0  0  1  1  1  0  1],[-2 -2 -1 -1  0  1 -2 -1  0],[-3 -2  0 -1 -1  0 -4 -1 -1],[ 3 -1  1 -1  2  4  0  2  1],[ 0 -1  1  0  1  1 -2  0  0],[ 0 -1  0 -1  0  1 -1  0  0]]","[[ 0  3  2  1  0  0 -1 -2 -3],[-3  0 -1  0 -1 -1 -1 -2 -4],[-2  1  0 -1  0 -1 -1 -2 -2],[-1  0  1  0  0 -1  0 -1 -1],[ 0  1  0  0  0  0 -1 -1 -1],[ 0  1  1  1  0  0  0 -1 -2],[ 1  1  1  0  1  0  0  0  1],[ 2  2  2  1  1  1  0  0  1],[ 3  4  2  1  1  2 -1 -1  0]]",True,"[-3,-2,-1,0,0,1,2,3,1,0,1,1,1,2,4,1,0,1,1,2,2,0,1,0,1,1,0,1,1,1,0,1,2,0,-1,-1]","[-3,-2,-1,0,0,1,2,3,-1,-1,1,2,1,2,4,0,1,1,1,2,2,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1]",t^8+48t^6+176t^4+28t^2,"[-3,-2,-1,0,0,1,2,3,2,3,1,2,3,3,2,1,1,1,2,2,3,1,0,2,2,3,0,0,1,2,1,2,2,0,2,0]","[-3,-2,-1,0,0,1,2,3,0,2,2,2,3,3,2,0,1,2,2,2,3,0,1,2,2,3,0,1,1,1,0,1,2,1,3,2]","[-3,-2,-1,0,0,1,2,3,-1,-1,1,2,1,2,4,0,1,1,1,2,2,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1]",c,"[[{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,- 8 K_1^2 - 8 K_1 K_2 + 4 K_1 + 4 K_2 + 4 K_3 + 5,O1O2O3O4U5U6O7U1O6O8U3U7U4U8O5U2,O1O2O3O4U1U5O6U3O5O7U2U4U8U6O8U7,O1O2O3O4U5O6U7U6U1U3O5O8U2O7U8U4,c,{'O1O2O3O4U3O5U6U1U7U2O6O8U4O7U8U5'},1,"<a href=""/flatknot/8.733774"">8.733774</a>",t^9-48t^7-138t^6-78t^5+114t^4+304t^3+264t^2+56t,0,,
