name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733775,O1O2O3O4U3O5U6U1U7U2O6O8U5O7U4U8,4,2z^3+27z^2+106z+121,2w^4z^3+27w^3z^2+106w^2z+121w,False,False,"[[ 0 -2  1 -1  2  2 -3  0  1],[ 2  0  1  0  3  1  1  1  2],[-1 -1  0  0  1  0 -1 -1  1],[ 1  0  0  0  1  0  1  1  1],[-2 -3 -1 -1  0  1 -3 -2  1],[-2 -1  0  0 -1  0 -2 -1  0],[ 3 -1  1 -1  3  2  0  2  2],[ 0 -1  1 -1  2  1 -2  0  1],[-1 -2 -1 -1 -1  0 -2 -1  0]]","[[ 0  2  2  1  1  0 -1 -2 -3],[-2  0  1  1 -1 -2 -1 -3 -3],[-2 -1  0  0  0 -1  0 -1 -2],[-1 -1  0  0 -1 -1 -1 -2 -2],[-1  1  0  1  0 -1  0 -1 -1],[ 0  2  1  1  1  0 -1 -1 -2],[ 1  1  0  1  0  1  0  0  1],[ 2  3  1  2  1  1  0  0  1],[ 3  3  2  2  1  2 -1 -1  0]]",True,"[-2,-2,-1,-1,0,1,2,3,-1,-1,1,2,1,3,3,0,0,1,0,1,2,1,1,1,2,2,1,0,1,1,1,1,2,0,-1,-1]","[-3,-2,-1,0,1,1,2,2,-1,-1,2,1,2,2,3,0,1,1,2,1,3,1,0,1,0,1,1,1,1,2,1,0,1,0,-1,-1]",t^8+54t^6+179t^4+77t^2+1,"[-3,-2,-1,0,1,1,2,2,2,3,1,2,3,2,3,1,1,1,2,1,3,0,1,2,2,3,0,0,0,1,1,2,1,0,1,-1]","[-2,-2,-1,-1,0,1,2,3,-1,1,1,1,3,3,3,0,2,0,2,1,2,1,0,2,2,3,0,1,1,2,0,1,1,1,3,2]","[-3,-2,-1,0,1,1,2,2,-1,-1,2,1,2,2,3,0,1,1,2,1,3,1,0,1,0,1,1,1,1,2,1,0,1,0,-1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}]]",2,4 K_1^3 - 14 K_1^2 - 14 K_1 K_2 - 4 K_1 K_3 + 4 K_1 + 9 K_2 + 6 K_3 + 2 K_4 + 8,O1O2O3O4U5U1O6U7O5O8U3U6U4U8O7U2,O1O2O3O4U1U5O6U3O7O5U2U4U8U7O8U6,O1O2O3O4U5O6U7U6U1U3O8O7U2O5U8U4,c,{'O1O2O3O4U3O5U6U1U7U2O6O8U5O7U4U8'},1,"<a href=""/flatknot/8.733775"">8.733775</a>",t^9-58t^7-200t^6-158t^5+66t^4-52t^3-186t^2+11t+64,t^3-t^2-t,,
8.733776,O1O2O3O4U3O5U6U1U7U2O6O8U5O7U8U4,4,20z^2+105z+131,20w^3z^2+105w^2z+131w,False,False,"[[ 0 -2  1 -1  3  2 -3  0  0],[ 2  0  1  0  3  1  1  1  1],[-1 -1  0  0  1  0 -1 -1  0],[ 1  0  0  0  1  0  1  1  0],[-3 -3 -1 -1  0  0 -4 -2  0],[-2 -1  0  0  0  0 -2 -1  0],[ 3 -1  1 -1  4  2  0  2  1],[ 0 -1  1 -1  2  1 -2  0  0],[ 0 -1  0  0  0  0 -1  0  0]]","[[ 0  3  2  1  0  0 -1 -2 -3],[-3  0  0 -1  0 -2 -1 -3 -4],[-2  0  0  0  0 -1  0 -1 -2],[-1  1  0  0  0 -1  0 -1 -1],[ 0  0  0  0  0  0  0 -1 -1],[ 0  2  1  1  0  0 -1 -1 -2],[ 1  1  0  0  0  1  0  0  1],[ 2  3  1  1  1  1  0  0  1],[ 3  4  2  1  1  2 -1 -1  0]]",True,"[-3,-2,-1,0,0,1,2,3,0,1,0,2,1,3,4,0,0,1,0,1,2,0,1,0,1,1,0,0,1,1,1,1,2,0,-1,-1]","[-3,-2,-1,0,0,1,2,3,-1,-1,1,2,1,2,4,0,1,1,1,1,3,0,1,0,0,1,0,0,0,0,1,1,2,0,1,0]",t^8+50t^6+104t^4+36t^2+1,"[-3,-2,-1,0,0,1,2,3,2,3,1,2,3,3,2,1,1,1,2,3,2,0,1,2,3,3,0,0,1,1,1,2,3,1,1,1]","[-3,-2,-1,0,0,1,2,3,1,1,1,3,3,2,2,1,1,2,3,3,3,0,1,2,2,3,0,0,1,1,1,1,2,1,3,2]","[-3,-2,-1,0,0,1,2,3,-1,-1,1,2,1,2,4,0,1,1,1,1,3,0,1,0,0,1,0,0,0,0,1,1,2,0,1,0]",c,"[[{8, 2}, {1, 7}, {5, 6}, {3, 4}]]",1,8 K_1^3 + 4 K_1^2 K_2 - 14 K_1^2 - 16 K_1 K_2 - 6 K_1 K_3 + 2 K_1 - 2 K_2^2 + 8 K_2 + 6 K_3 + 3 K_4 + 8,O1O2O3O4U1U5O6U7O5O8U3U6U4U8O7U2,O1O2O3O4U1U5O6U3O5O7U2U4U8U7O8U6,O1O2O3O4U5O6U7U6U1U3O7O8U2O5U8U4,c,{'O1O2O3O4U3O5U6U1U7U2O6O8U5O7U8U4'},1,"<a href=""/flatknot/8.733776"">8.733776</a>",t^9-50t^7-142t^6-90t^5+40t^4+28t^3+18t^2+14t-8,0,,
8.733777,O1O2O3O4U3O5U6U1U7U4O6O8U2O7U5U8,4,3z^3+33z^2+105z+103,3w^4z^3+33w^3z^2+105w^2z+103w,False,False,"[[ 0 -2  0 -1  3  2 -3  0  1],[ 2  0  1  0  2  2  1  1  2],[ 0 -1  0 -1  2  1 -1  0  1],[ 1  0  1  0  1  1  0  0  0],[-3 -2 -2 -1  0 -1 -3 -2  0],[-2 -2 -1 -1  1  0 -3 -1  0],[ 3 -1  1  0  3  3  0  2  2],[ 0 -1  0  0  2  1 -2  0  1],[-1 -2 -1  0  0  0 -2 -1  0]]","[[ 0  3  2  1  0  0 -1 -2 -3],[-3  0 -1  0 -2 -2 -1 -2 -3],[-2  1  0  0 -1 -1 -1 -2 -3],[-1  0  0  0 -1 -1  0 -2 -2],[ 0  2  1  1  0  0  0 -1 -2],[ 0  2  1  1  0  0 -1 -1 -1],[ 1  1  1  0  0  1  0  0  0],[ 2  2  2  2  1  1  0  0  1],[ 3  3  3  2  2  1  0 -1  0]]",True,"[-3,-2,-1,0,0,1,2,3,1,0,2,2,1,2,3,0,1,1,1,2,3,1,1,0,2,2,0,0,1,2,1,1,1,0,0,-1]","[-3,-2,-1,0,0,1,2,3,-1,0,1,2,2,3,3,0,1,1,2,2,2,1,0,0,1,1,0,1,1,2,1,1,2,0,0,1]",t^8+58t^6+132t^4+65t^2+1,"[-3,-2,-1,0,0,1,2,3,2,2,1,2,2,2,3,1,1,1,1,2,3,1,0,2,2,3,0,0,1,1,0,1,1,1,2,0]","[-3,-2,-1,0,0,1,2,3,0,2,1,1,3,3,3,1,1,1,2,2,2,0,0,2,1,2,0,0,1,2,1,1,1,1,2,2]","[-3,-2,-1,0,0,1,2,3,-1,0,1,2,2,3,3,0,1,1,2,2,2,1,0,0,1,1,0,1,1,2,1,1,2,0,0,1]",c,"[[{8, 3}, {2, 7}, {4, 6}, {1, 5}]]",1,36 K_1^3 + 4 K_1^2 K_2 - 24 K_1^2 - 40 K_1 K_2 - 8 K_1 K_3 - 7 K_1 + 14 K_2 + 11 K_3 + 3 K_4 + 12,O1O2O3O4U5U6O7U3O5O8U1U7U4U8O6U2,O1O2O3O4U1U5O6U3O7O5U2U6U8U4O8U7,O1O2O3O4U5O6U1U6U7U3O8O5U2O7U8U4,c,{'O1O2O3O4U3O5U6U1U7U4O6O8U2O7U5U8'},1,"<a href=""/flatknot/8.733777"">8.733777</a>",t^9-58t^7-178t^6-16t^5+278t^4+44t^3-190t^2-3t+62,0,,
