name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.733778,O1O2O3O4U3O5U6U1U7U4O6O8U2O7U8U5,4,2z^3+28z^2+99z+103,2w^4z^3+28w^3z^2+99w^2z+103w,False,False,"[[ 0 -2  0 -1  3  3 -3  0  0],[ 2  0  1  0  2  2  1  1  1],[ 0 -1  0 -1  2  2 -1  0  0],[ 1  0  1  0  1  1  0  0  0],[-3 -2 -2 -1  0 -1 -3 -2 -1],[-3 -2 -2 -1  1  0 -4 -1 -1],[ 3 -1  1  0  3  4  0  2  1],[ 0 -1  0  0  2  1 -2  0  0],[ 0 -1  0  0  1  1 -1  0  0]]","[[ 0  3  3  0  0  0 -1 -2 -3],[-3  0  1 -1 -1 -2 -1 -2 -4],[-3 -1  0 -1 -2 -2 -1 -2 -3],[ 0  1  1  0  0  0  0 -1 -1],[ 0  1  2  0  0  0  0 -1 -2],[ 0  2  2  0  0  0 -1 -1 -1],[ 1  1  1  0  0  1  0  0  0],[ 2  2  2  1  1  1  0  0  1],[ 3  4  3  1  2  1  0 -1  0]]",True,"[-3,-3,0,0,0,1,2,3,-1,1,1,2,1,2,4,1,2,2,1,2,3,0,0,0,1,1,0,0,1,2,1,1,1,0,0,-1]","[-3,-3,0,0,0,1,2,3,-1,1,1,2,1,2,4,1,2,2,1,2,3,0,0,0,1,1,0,0,1,2,1,1,1,0,0,-1]",t^8+62t^6+110t^4+36t^2,"[-3,-2,-1,0,0,0,3,3,2,2,1,2,2,2,3,1,1,1,1,3,3,1,0,1,3,3,0,0,2,1,0,1,1,2,2,-1]","[-3,-3,0,0,0,1,2,3,-1,1,1,2,3,3,3,1,2,2,3,3,2,0,0,0,1,2,0,1,1,1,1,1,2,1,2,2]","[-3,-2,-1,0,0,0,3,3,-1,0,1,1,2,3,4,0,1,1,1,2,2,0,1,0,1,1,0,0,1,1,0,2,2,2,1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {2, 7}, {6}, {5}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {2, 3}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {1, 4}, {3}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {3, 5}, {4}, {1}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {4, 6}, {5}, {1, 3}, {2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {2, 7}, {6}, {5}, {4}, {1, 3}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {5, 7}, {6}, {3, 4}, {1, 2}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {3, 5}, {1, 4}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {1, 5}, {3}, {2}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {4, 6}, {3, 5}, {2}, {1}], [{8}, {7}, {4, 6}, {5}, {1, 3}, {2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,20 K_1^3 - 22 K_1^2 - 22 K_1 K_2 - 4 K_1 + 11 K_2 + 6 K_3 + 12,O1O2O3O4U5U6O7U3O6O8U1U7U4U8O5U2,O1O2O3O4U1U5O6U3O5O7U2U6U8U4O8U7,O1O2O3O4U5O6U1U6U7U3O5O8U2O7U8U4,c,{'O1O2O3O4U3O5U6U1U7U4O6O8U2O7U8U5'},1,"<a href=""/flatknot/8.733778"">8.733778</a>",t^9-58t^7-204t^6-89t^5+286t^4+122t^3-96t^2-25t+6,-t^3+t^2+t,,
8.733779,O1O2O3O4U3O5U6U1U7U4O6O8U5O7U2U8,4,3z^3+31z^2+103z+107,3w^4z^3+31w^3z^2+103w^2z+107w,False,False,"[[ 0 -2  0 -1  3  2 -3  0  1],[ 2  0  2  0  2  1  1  1  2],[ 0 -2  0 -1  2  2 -2 -1  1],[ 1  0  1  0  1  1  0  0  0],[-3 -2 -2 -1  0  0 -3 -3  0],[-2 -1 -2 -1  0  0 -2 -1  0],[ 3 -1  2  0  3  2  0  2  2],[ 0 -1  1  0  3  1 -2  0  1],[-1 -2 -1  0  0  0 -2 -1  0]]","[[ 0  3  2  1  0  0 -1 -2 -3],[-3  0  0  0 -2 -3 -1 -2 -3],[-2  0  0  0 -2 -1 -1 -1 -2],[-1  0  0  0 -1 -1  0 -2 -2],[ 0  2  2  1  0 -1 -1 -2 -2],[ 0  3  1  1  1  0  0 -1 -2],[ 1  1  1  0  1  0  0  0  0],[ 2  2  1  2  2  1  0  0  1],[ 3  3  2  2  2  2  0 -1  0]]",True,"[-3,-2,-1,0,0,1,2,3,0,0,2,3,1,2,3,0,2,1,1,1,2,1,1,0,2,2,1,1,2,2,0,1,2,0,0,-1]","[-3,-2,-1,0,0,1,2,3,-1,0,2,2,2,2,3,0,1,2,2,1,2,0,1,0,1,1,1,1,1,3,1,2,2,0,0,0]",t^8+64t^6+211t^4+168t^2,"[-3,-2,-1,0,0,1,2,3,2,2,1,1,2,3,3,1,0,1,1,3,3,0,1,2,2,3,1,0,0,1,0,1,0,1,2,1]","[-3,-2,-1,0,0,1,2,3,1,2,0,1,3,3,3,1,1,0,2,3,3,0,0,2,1,2,1,1,1,1,0,0,1,1,2,2]","[-3,-2,-1,0,0,1,2,3,-1,0,2,2,2,2,3,0,1,2,2,1,2,0,1,0,1,1,1,1,1,3,1,2,2,0,0,0]",c,"[[{8, 3}, {2, 7}, {4, 6}, {1, 5}]]",1,- 16 K_1^4 + 20 K_1^3 + 16 K_1^2 K_2 - 24 K_1^2 - 24 K_1 K_2 - 4 K_1 K_3 - 3 K_1 + 14 K_2 + 7 K_3 + 15,O1O2O3O4U5U3O6U7O5O8U1U6U4U8O7U2,O1O2O3O4U1U5O6U3O7O5U2U7U8U4O8U6,O1O2O3O4U5O6U1U6U7U3O8O7U2O5U8U4,c,{'O1O2O3O4U3O5U6U1U7U4O6O8U5O7U2U8'},1,"<a href=""/flatknot/8.733779"">8.733779</a>",t^9-64t^7-236t^6-29t^5+558t^4+85t^3-426t^2+22t+66,0,,
8.733780,O1O2O3O4U3O5U6U1U7U4O6O8U5O7U8U2,4,9z^2+78z+121,9w^3z^2+78w^2z+121w,False,False,"[[ 0 -2  1 -1  3  2 -3  0  0],[ 2  0  2  0  2  1  1  1  1],[-1 -2  0 -1  2  1 -3 -1  0],[ 1  0  1  0  1  1  0  0  0],[-3 -2 -2 -1  0  0 -3 -3  0],[-2 -1 -1 -1  0  0 -2 -1  0],[ 3 -1  3  0  3  2  0  2  1],[ 0 -1  1  0  3  1 -2  0  0],[ 0 -1  0  0  0  0 -1  0  0]]","[[ 0  3  2  1  0  0 -1 -2 -3],[-3  0  0 -2  0 -3 -1 -2 -3],[-2  0  0 -1  0 -1 -1 -1 -2],[-1  2  1  0  0 -1 -1 -2 -3],[ 0  0  0  0  0  0  0 -1 -1],[ 0  3  1  1  0  0  0 -1 -2],[ 1  1  1  1  0  0  0  0  0],[ 2  2  1  2  1  1  0  0  1],[ 3  3  2  3  1  2  0 -1  0]]",True,"[-3,-2,-1,0,0,1,2,3,0,2,0,3,1,2,3,1,0,1,1,1,2,0,1,1,2,3,0,0,1,1,0,1,2,0,0,-1]","[-3,-2,-1,0,0,1,2,3,-1,0,1,2,3,2,3,0,1,1,2,1,2,0,0,1,1,1,0,0,0,0,1,1,3,1,2,0]",t^8+58t^6+120t^4+45t^2+1,"[-3,-2,-1,0,0,1,2,3,2,2,1,2,1,3,3,1,1,1,1,3,3,1,1,1,2,3,0,0,1,0,1,2,3,0,0,1]","[-3,-2,-1,0,0,1,2,3,1,0,0,3,3,3,3,0,1,2,2,3,3,0,1,1,1,1,0,1,1,1,1,1,2,1,2,2]","[-3,-2,-1,0,0,1,2,3,-1,0,1,2,3,2,3,0,1,1,2,1,2,0,0,1,1,1,0,0,0,0,1,1,3,1,2,0]",c,"[[{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}]]",1,- 28 K_1^2 - 16 K_1 K_2 + 8 K_1 + 14 K_2 + 8 K_3 + 15,O1O2O3O4U3U5O6U7O5O8U1U6U4U8O7U2,O1O2O3O4U1U5O6U3O5O7U2U7U8U4O8U6,O1O2O3O4U5O6U1U6U7U3O7O8U2O5U8U4,c,{'O1O2O3O4U3O5U6U1U7U4O6O8U5O7U8U2'},1,"<a href=""/flatknot/8.733780"">8.733780</a>",t^9-58t^7-192t^6-66t^5+230t^4+115t^3-88t^2-49t-6,0,,
